tract,median_age_2016,median_age_2015,median_age_2014,median_age_2013,median_age_2012,median_age_2011
101.0,36.555772818339705,36.6,34.4,32.4,32.5,31.5
102.01,32.22671032984486,31.8,32.2,30.6,31.0,30.9
102.02,38.28992456994216,37.8,40.2,41.0,41.4,41.3
103.0,40.119092544906195,40.1,39.6,39.4,38.1,38.6
104.0,26.144109730604463,25.4,25.6,26.5,29.3,28.5
105.01,37.90892616816557,37.8,38.0,37.2,34.0,33.2
105.02,28.995319904842624,28.5,28.8,27.4,26.5,30.3
105.03,42.361008630913226,43.4,35.0,34.1,31.0,27.6
106.0,34.95552213037042,34.5,35.9,34.1,35.0,34.4
107.01,34.33815173028499,34.0,34.1,35.6,34.6,34.5
107.02,32.45734866847991,32.1,32.3,30.9,29.9,30.8
201.0,36.51944672966176,36.1,36.3,34.7,40.7,37.0
202.0,39.324326837892876,39.1,40.3,40.8,38.4,39.0
203.01,42.40065729071118,42.4,42.4,40.4,40.5,40.8
203.02,41.009703323134474,40.9,41.2,41.3,40.8,40.3
204.0,38.6219995080499,38.6,36.8,38.5,39.2,39.8
205.0,32.5446441593226,32.0,33.3,33.1,33.4,33.7
206.01,33.6789396522349,33.7,31.0,29.7,28.6,28.0
206.02,34.92246172698334,34.6,34.8,35.4,34.8,37.6
207.01,40.77793924642496,40.9,38.8,39.2,39.7,39.9
207.02,33.04323960807625,32.7,32.5,35.3,33.2,35.9
208.01,40.129964285185046,39.8,42.0,40.2,40.0,40.2
208.02,33.69874356024459,33.4,33.1,34.4,33.0,30.7
209.01,31.122042306811327,30.7,30.5,31.3,30.9,30.8
209.02,38.24581568921785,37.9,39.5,36.8,37.8,39.4
301.01,44.78963252792444,45.0,43.7,43.6,43.2,42.3
301.02,39.82384307303591,39.8,40.2,45.7,36.9,35.3
301.03,33.41552184977597,33.1,32.4,32.3,33.6,33.1
301.04,22.612208087018846,21.9,21.9,22.4,21.0,21.5
302.0,39.398917777781634,39.6,37.3,33.3,33.3,36.2
303.0,35.757369043541466,35.5,35.7,35.9,34.4,34.8
304.0,34.392990621852164,34.0,34.7,35.6,34.6,34.3
305.0,35.3380975190304,35.0,35.3,35.5,35.8,35.5
306.01,42.097963796916304,41.8,44.5,41.9,41.6,41.7
306.03,30.91518624479004,30.4,30.9,32.1,31.6,31.2
306.04,41.918449756094695,41.7,44.3,41.6,38.9,37.7
307.01,36.79019005558056,36.5,36.8,36.6,37.3,35.8
307.02,49.94856298064172,50.4,50.3,52.0,43.9,48.7
307.03,37.758928288708596,37.4,38.6,37.5,38.8,40.1
307.06,47.50211923494838,47.6,48.2,44.1,46.1,44.1
308.0,38.92209668465699,38.8,38.9,36.8,36.5,36.3
309.0,37.9043973319032,37.7,37.8,37.8,37.6,37.3
310.0,36.25404001464198,35.9,37.3,38.4,35.5,35.3
311.0,38.31722062117565,38.1,38.5,38.6,38.1,36.3
312.0,39.728329670958566,39.1,43.9,41.5,41.2,40.2
313.0,44.75275071534494,44.9,44.7,43.2,41.6,41.6
314.0,41.063054606986135,41.0,40.9,41.8,40.8,43.4
315.01,38.53726905771013,38.4,38.4,38.7,37.2,35.8
315.02,34.339828698155706,34.0,34.7,33.5,32.1,31.3
317.0,34.42342181636141,34.0,34.7,33.9,35.1,34.9
318.0,34.10171484152263,33.9,32.8,32.5,32.5,32.7
319.0,34.53721736221491,33.9,37.3,37.7,35.0,33.9
321.0,33.59443060226949,33.3,32.2,32.6,34.6,34.1
401.0,37.478269194455564,37.2,37.7,39.2,38.4,39.0
402.01,33.88111697242209,33.5,33.8,34.3,34.1,35.2
402.02,37.21943356471226,36.9,38.2,34.7,35.3,37.3
403.0,43.87137133178586,43.6,46.1,44.5,45.5,43.7
404.01,37.2379391361952,37.2,35.8,37.3,35.5,41.9
404.02,33.10156562676437,32.7,33.2,33.1,32.3,32.7
406.0,34.62441754271209,34.3,33.9,34.8,36.0,34.5
407.0,35.67918910329283,35.3,36.4,37.5,35.9,36.3
408.0,35.062386423148624,34.8,34.4,34.8,34.8,37.1
409.0,33.82706194492727,33.5,33.5,33.1,32.8,32.6
501.0,33.66755002297414,33.4,32.6,31.6,32.6,31.9
502.0,36.30244797076417,36.0,36.0,36.5,37.7,36.8
503.0,37.040286159194935,37.0,35.2,37.1,36.4,36.6
505.0,35.8013887691451,35.5,36.3,35.5,33.9,35.0
506.0,31.38809830532884,31.0,30.8,30.7,30.1,30.4
507.0,33.32511435766237,33.0,32.3,33.1,34.0,32.6
508.0,33.16664324623558,32.9,31.9,34.2,33.1,31.4
509.0,32.28857928996026,32.0,30.8,32.0,32.1,31.5
510.0,32.48791912062709,32.1,32.2,30.7,31.2,30.7
511.0,33.26180038938449,33.1,31.7,31.0,30.1,30.1
512.0,31.558194063124127,31.1,30.9,32.9,33.4,33.4
513.0,33.256801342370146,32.9,32.5,32.6,33.8,33.8
514.0,33.44223845053148,33.3,31.7,30.6,30.3,31.2
601.0,34.520589310837416,34.3,33.3,33.5,33.9,31.4
602.0,32.93178500650601,32.4,34.1,34.2,32.8,31.6
603.0,31.55213533260683,31.2,30.4,29.7,30.8,30.2
604.0,30.596032490950982,30.3,29.1,28.6,28.1,28.4
605.0,44.198585894915745,44.4,43.3,40.6,40.8,39.0
608.0,33.3869659704734,33.0,33.3,31.9,32.6,33.9
609.0,33.9599739198487,33.7,32.7,33.7,34.2,35.2
610.0,28.59272037900147,28.1,27.9,27.6,27.3,27.3
611.0,27.8326001508243,27.2,27.9,27.9,27.7,27.1
612.0,26.964681634781275,26.4,26.1,26.6,26.6,27.9
615.0,28.95834201977968,28.4,28.9,28.8,28.3,28.6
618.0,29.971840255449138,29.4,29.8,29.3,31.1,31.1
619.01,31.74145069330414,31.3,31.7,31.3,30.8,32.7
619.02,38.14686464153468,38.3,35.6,39.9,35.9,36.3
620.0,31.413468081679014,30.8,32.3,30.6,32.1,31.5
621.0,29.77024252221708,29.3,29.1,29.9,29.5,28.6
622.0,30.375310328685256,30.1,28.5,29.0,28.4,28.0
623.0,29.374844179159894,28.9,28.7,28.3,28.4,28.5
624.0,31.080674257522496,30.7,30.2,30.3,30.1,30.5
625.0,31.484379300355624,31.1,30.4,30.3,31.6,33.8
626.0,32.34236335265416,31.9,32.0,33.2,33.5,33.5
627.0,30.902510949610082,30.5,30.3,30.5,29.6,31.0
628.0,29.97652991817133,29.5,29.5,29.4,29.3,29.8
629.0,29.484933083348178,29.1,28.5,28.8,27.1,27.6
630.0,29.467677365172047,29.1,28.2,27.4,27.0,27.6
631.0,30.342799446830668,29.9,29.8,29.4,29.2,29.7
632.0,33.11289580580273,32.8,31.9,33.3,33.9,34.9
633.01,32.03634432033609,31.8,30.0,30.7,31.4,29.9
633.02,30.314185914535884,29.8,30.2,29.1,29.8,29.5
633.03,61.024178538357155,61.8,59.7,59.6,62.7,63.1
634.0,30.021618538505884,29.7,28.2,28.9,28.9,29.6
701.01,35.757288923112284,35.4,36.0,37.8,37.0,37.7
701.02,30.365470140194038,29.9,30.0,30.8,29.8,30.3
701.03,28.799037792867644,28.3,28.2,28.3,27.8,28.9
702.0,29.684881483789816,29.2,29.2,29.0,28.9,29.4
703.0,28.807254486418554,28.3,28.1,28.0,28.3,27.8
704.0,32.99137399823278,32.7,31.4,30.4,33.3,34.5
705.0,34.03899447854681,33.8,33.2,31.8,31.8,29.1
706.0,31.05267446264584,30.5,31.3,32.0,32.1,32.1
707.0,30.95625982674874,30.5,30.2,30.0,31.6,30.7
710.0,21.553814410707464,20.7,21.2,21.9,21.9,21.8
711.0,26.414923829247325,25.8,25.9,25.5,25.6,25.5
712.0,30.326398412961666,29.9,29.4,28.8,29.7,31.4
713.0,31.852344131771567,31.4,31.8,30.8,31.2,31.3
714.0,33.880582456818054,33.6,33.2,31.4,32.1,31.9
715.0,32.052104070673096,31.5,32.4,31.6,33.5,34.5
716.0,33.49582663768748,32.9,35.2,35.3,34.4,34.9
717.0,32.903827450658035,32.1,34.8,35.3,38.8,39.1
718.0,34.1397158767939,33.5,36.1,36.6,36.5,37.0
801.0,43.79869448675288,43.6,44.1,45.8,49.7,50.9
802.01,51.532666429804905,51.9,50.9,47.3,50.9,49.6
802.02,35.2643452638838,34.6,37.2,38.8,40.1,38.4
803.0,30.797648559068932,30.3,30.3,30.6,31.9,33.1
804.0,28.13233447020884,27.5,28.5,28.5,27.5,26.2
810.0,31.16267569592999,30.7,30.7,31.4,31.7,30.4
811.0,32.556736633611436,32.1,32.7,32.9,32.7,33.0
812.01,43.2823546437631,43.7,38.3,43.5,46.5,49.8
812.02,54.33336092351516,54.8,53.3,54.6,56.8,57.6
813.0,51.11784690257374,51.5,49.9,49.7,52.3,52.4
814.01,48.79571954037415,49.2,46.7,45.7,48.8,53.6
814.02,38.25151583154082,37.7,40.3,43.8,43.6,43.9
814.03,33.75099076381007,33.4,33.4,33.3,33.5,34.3
815.0,35.61361588434383,35.4,34.3,35.3,36.6,38.2
816.0,32.73262945731749,32.1,34.3,34.4,34.2,33.5
817.0,31.510488815552854,31.2,30.1,30.6,30.6,29.9
818.0,33.33315944034253,33.0,32.9,32.5,32.2,32.2
819.0,34.049506057448376,33.9,32.9,31.9,30.2,30.5
901.0,45.365431500218904,45.3,46.6,46.5,46.0,41.2
902.0,39.71283998680738,39.4,41.0,41.6,41.0,41.6
903.0,41.85880917726762,41.7,41.9,43.2,44.9,40.1
1001.0,41.304489596637026,41.2,42.0,39.4,39.0,36.8
1002.0,44.399992831286795,44.5,44.4,43.0,42.1,42.2
1003.0,49.24875107936439,49.3,50.1,49.9,52.1,48.8
1004.0,41.601789820543694,41.4,42.7,43.0,42.3,43.1
1005.0,43.18457821935443,42.8,46.7,44.8,43.6,40.3
1006.0,43.76469959164312,43.9,42.9,42.7,42.5,42.4
1007.0,46.039320053607405,46.2,45.6,44.4,45.2,45.5
1101.0,38.07748088677063,37.8,38.7,36.6,37.4,37.4
1102.0,40.44735182706629,40.4,39.8,40.2,40.2,42.2
1103.0,44.8293395138861,44.9,44.8,41.9,43.5,43.4
1104.0,43.5958796139712,43.5,44.8,43.4,42.7,40.7
1105.01,37.86270574349812,37.9,36.0,36.4,35.5,34.5
1105.02,36.13401574809413,35.6,37.7,40.5,39.6,40.2
1201.0,43.2886313570974,43.4,42.0,43.8,44.0,41.9
1202.0,43.89682113959877,43.9,44.0,41.5,43.2,44.6
1203.0,43.08471298963101,43.0,43.4,44.3,44.5,44.2
1204.0,40.19574924275978,40.3,39.7,38.0,34.1,34.9
1301.0,51.00931862554601,51.3,52.6,44.2,44.2,48.1
1302.0,42.41757684061923,42.4,42.4,38.9,40.6,43.3
1303.0,37.51846652328525,37.3,37.5,37.1,36.8,36.1
1401.0,31.43598954264216,31.3,29.1,28.9,27.7,27.5
1402.0,28.749979116541894,28.2,28.3,28.5,28.8,29.2
1403.01,32.66483352135852,32.1,34.2,33.2,31.8,30.6
1403.02,37.82217642646216,38.0,34.4,36.1,36.1,32.8
1404.0,39.527295299673064,39.6,37.9,35.4,36.5,35.5
1405.0,34.2272967113088,33.9,34.4,34.4,32.4,32.3
1406.01,35.16837540286861,34.8,36.5,30.6,30.5,30.9
1406.02,32.23119647758777,32.1,30.2,30.2,28.5,27.7
1407.01,33.129500354651015,32.6,34.0,34.4,34.1,33.0
1407.02,31.86010647765835,31.6,30.6,30.6,29.3,29.5
1408.0,38.07608836395704,38.2,35.8,35.3,34.3,33.0
1502.0,38.644042398137486,38.6,37.6,36.8,36.9,36.2
1503.0,38.625907192896356,38.5,38.7,38.8,36.4,37.0
1504.01,40.10399730907247,39.8,41.1,42.9,42.8,43.7
1504.02,36.093084030652186,36.2,33.8,40.1,32.7,35.7
1505.01,39.458364503378064,39.0,42.0,38.3,39.8,36.5
1505.02,40.13879224435604,40.1,40.0,38.4,37.2,37.5
1506.0,33.97804495671491,33.6,33.1,33.7,36.5,36.5
1507.0,39.94646423631798,39.9,39.4,39.5,38.7,38.1
1508.0,35.25037172114352,34.9,35.4,36.1,35.6,36.2
1510.01,38.64898797222141,39.0,34.8,35.8,33.8,30.7
1510.02,33.193618182640165,33.0,31.5,30.0,31.0,31.4
1511.0,37.73348162586524,37.6,36.5,36.1,38.2,35.9
1512.0,40.18211060914813,40.2,39.3,39.8,38.4,39.6
1601.0,37.81984082775508,37.5,38.2,35.9,38.7,40.6
1602.0,38.813372939759944,38.9,37.4,37.3,34.7,36.7
1603.0,35.5996724484819,35.3,35.7,34.8,34.5,35.7
1604.0,34.02720725599905,33.6,34.6,34.7,33.8,33.0
1605.01,30.964772784859964,30.6,30.3,30.8,28.9,30.3
1605.02,30.634998259904055,30.4,28.6,31.8,29.1,30.4
1606.01,31.87644567847333,31.4,32.0,30.8,31.4,31.8
1606.02,33.971170907507535,33.8,32.5,31.9,31.7,30.9
1607.0,37.695378091694245,37.4,37.6,36.7,39.5,38.4
1608.0,33.4707461135134,33.1,33.5,33.1,32.3,35.1
1609.0,40.67951439567791,40.4,42.0,40.3,41.3,43.1
1610.0,36.250769522232154,35.7,38.2,38.3,38.4,38.4
1611.0,39.03408575432054,39.0,38.1,35.9,36.7,36.4
1612.0,34.6081224671224,34.2,34.6,33.0,35.6,35.8
1613.0,36.340269755723305,36.1,36.0,36.3,36.0,37.3
1701.0,58.25945676028456,59.2,56.9,59.2,52.7,53.7
1702.0,39.92311801999318,39.8,39.3,40.6,41.5,37.8
1703.0,39.92303879817909,39.8,39.2,41.5,42.1,42.9
1704.0,43.41226187628807,43.6,41.9,40.4,41.6,43.7
1705.0,40.393179247232574,40.0,42.3,42.6,43.0,43.1
1706.0,41.107162405107466,41.2,39.1,36.2,40.3,42.1
1707.0,42.05253559644482,42.3,39.8,40.9,39.8,42.4
1708.0,39.62842453752738,39.4,40.5,39.2,38.9,39.3
1709.0,40.93598701568104,40.9,40.9,39.4,38.6,37.8
1710.0,40.83918377367771,40.8,40.2,40.0,40.6,43.1
1711.0,33.2145252248102,32.7,33.6,32.4,34.7,34.3
1801.0,36.73693295801574,36.6,35.5,35.3,36.2,33.8
1901.0,33.974762195677606,33.5,34.5,30.5,33.9,31.0
1902.0,34.12172212803444,33.8,33.5,31.8,33.7,32.9
1903.0,35.48124920943738,35.1,35.5,37.2,37.7,36.7
1904.01,33.72401995995657,33.5,32.5,33.1,32.4,33.4
1904.02,34.77570522063935,34.5,34.2,33.6,34.0,33.4
1906.01,30.864918428513914,30.4,30.1,30.9,32.0,32.6
1906.02,36.220078010855765,36.0,35.8,33.7,34.6,37.7
1907.01,32.266730927671205,32.0,31.1,32.6,30.6,30.8
1907.02,29.8394735805427,29.1,31.0,31.2,32.2,30.6
1908.0,32.16840439576208,31.9,31.4,28.5,27.9,28.7
1909.0,36.012187115600135,36.1,33.4,30.4,31.0,30.6
1910.0,33.554303508073126,33.4,31.9,32.2,31.1,31.9
1911.0,27.79883923773005,27.5,25.3,25.1,25.0,25.7
1912.0,26.797643595677837,26.2,26.8,24.0,23.7,23.3
1913.01,30.196238952501737,29.7,30.0,30.0,29.6,29.5
1913.02,30.778931384041037,30.5,30.0,24.9,24.5,21.8
2001.0,32.2104794701408,31.9,31.2,31.7,31.0,31.8
2002.0,32.533637430434055,32.1,32.8,32.3,31.4,32.2
2003.0,28.693643630078444,28.5,26.2,27.4,24.3,26.6
2004.01,34.08131800277876,33.8,33.1,31.9,33.6,33.1
2004.02,29.380848490620963,28.9,27.8,28.2,31.4,29.3
2101.0,32.33970277812503,31.7,34.4,34.0,32.0,33.5
2104.0,30.988196425768677,30.5,31.3,30.8,29.5,29.3
2105.01,30.456473034839885,30.0,30.3,29.4,28.6,29.1
2105.02,30.486625761583987,30.0,30.3,29.6,29.7,32.1
2106.01,34.10243871728186,33.9,33.1,33.8,32.0,30.9
2106.02,31.00996646485873,30.6,30.5,30.1,29.6,30.4
2107.0,36.875427699457724,36.9,34.7,35.1,34.6,33.3
2108.0,33.41567368905502,33.3,31.3,31.4,30.9,28.6
2109.0,34.44862834196443,34.2,33.9,34.5,32.8,32.6
2203.0,31.179196753935944,30.7,30.9,31.9,31.8,31.6
2204.0,32.71105439515025,32.2,33.2,32.6,33.4,36.1
2205.0,30.996970102360596,30.5,31.0,31.6,31.0,30.7
2206.01,32.2386167254252,31.9,30.8,33.5,33.8,31.7
2206.02,32.251494051367914,31.7,33.4,32.1,31.5,31.7
2207.01,31.27450304051863,30.8,30.8,30.8,32.1,32.2
2207.02,27.464811199307352,26.7,27.6,29.2,31.1,33.1
2209.01,29.362097212640794,28.9,28.7,30.6,28.7,29.8
2209.02,32.02803523772852,31.8,30.9,29.8,28.0,24.7
2210.0,29.739359404331037,29.1,30.8,30.3,29.1,27.6
2211.0,31.522971469130905,30.9,32.1,32.3,34.1,34.2
2212.0,31.099985350866092,30.6,31.0,31.9,31.7,32.1
2213.0,32.283974016695495,31.8,32.6,31.5,32.0,31.6
2214.0,31.29278356965611,30.9,30.6,29.8,30.1,29.1
2215.0,38.79491805639572,38.5,39.7,36.1,38.2,34.7
2216.0,31.405026304326935,31.0,31.1,31.2,29.9,29.8
2222.0,32.42962073701926,32.1,32.1,31.6,29.8,29.1
2225.0,34.844115207030114,34.7,34.5,31.3,28.8,28.3
2226.0,31.248210142458184,31.0,29.1,30.6,30.6,32.2
2227.0,29.265373281417983,28.4,31.4,31.3,31.8,31.2
2228.0,30.02417930998056,29.6,29.0,29.8,29.7,33.0
2229.0,31.102798799766518,30.7,30.2,35.1,32.4,28.3
2301.0,29.075097278134244,28.4,29.1,30.1,32.1,34.6
2302.0,28.473170592233814,27.7,29.1,30.2,32.0,30.9
2303.0,26.58018922997667,25.9,26.5,27.5,27.1,29.5
2304.0,33.674597031158164,33.2,34.7,33.1,32.6,33.2
2305.0,29.92440260226564,29.9,25.9,24.5,25.5,25.5
2306.0,28.728062316849677,28.2,28.3,29.6,28.4,28.3
2307.0,30.977632272551794,30.7,29.2,30.3,29.7,27.6
2308.0,34.11538596484426,33.6,35.7,35.4,33.6,32.1
2309.0,32.91343356816732,32.7,31.4,32.2,31.2,31.1
2311.0,32.25700236173763,31.8,31.9,37.2,35.1,31.1
2312.0,29.936457692155482,29.7,27.6,30.9,28.5,27.6
2315.0,28.26197496513892,27.8,25.7,29.0,32.1,29.0
2402.0,36.253417828133806,36.0,36.3,34.4,34.4,34.7
2403.0,32.96010317285558,32.5,33.1,32.4,33.4,34.7
2405.0,32.68752241313061,32.4,31.8,31.3,30.7,30.6
2406.0,32.285168103206686,31.9,31.9,31.8,31.4,30.8
2407.0,31.594562479797172,31.1,31.9,31.0,30.9,29.4
2408.0,33.279722419294075,32.7,35.1,34.8,33.0,29.4
2409.0,35.03783533590169,34.6,35.2,36.0,37.7,39.2
2410.0,31.260633658827476,30.8,30.9,28.9,30.7,29.0
2411.0,30.937578422877543,30.4,31.3,30.5,30.6,29.2
2412.0,30.754929776870885,30.4,29.7,29.1,28.9,27.9
2413.0,30.509932659802462,30.0,30.4,31.2,30.7,31.1
2414.0,31.716080018338886,31.4,30.6,32.4,30.8,30.7
2415.0,29.992910819924266,29.4,30.2,29.4,30.6,29.5
2416.0,29.863451732694358,29.4,29.2,28.8,29.1,29.0
2420.0,32.04999949160346,31.6,31.7,33.5,33.3,30.8
2421.0,31.43176267667414,31.0,30.8,30.7,31.6,30.9
2422.0,30.029500997496058,29.5,30.1,29.6,29.3,29.3
2423.0,33.443620099967696,33.3,31.5,31.3,31.2,30.0
2424.0,33.147030271564056,32.8,32.5,32.4,32.9,33.2
2425.0,31.761014416562766,31.4,31.1,30.3,30.1,31.4
2426.0,32.04051038834234,31.6,32.0,33.4,32.0,32.3
2427.0,34.14429616331292,34.0,32.7,30.5,30.7,26.2
2428.0,32.42851580562873,31.9,32.9,35.9,34.5,32.5
2429.0,33.594692668856084,33.2,34.0,32.0,31.7,31.8
2430.0,36.07227593437721,36.3,32.4,33.1,31.2,30.0
2431.0,32.487453089936935,32.2,31.7,32.2,30.3,31.7
2432.0,31.111034679307682,30.7,30.4,31.5,30.9,32.4
2433.0,33.71731244294306,33.4,33.1,32.1,32.9,32.2
2434.0,33.41995888258314,33.0,33.5,35.0,34.1,34.0
2435.0,32.7682514418279,32.4,32.5,32.0,31.5,31.2
2502.0,28.744302973383157,28.4,26.2,28.1,29.2,28.5
2503.0,31.524005627797376,31.1,31.5,30.9,29.7,29.7
2504.0,40.31079423388501,40.2,40.5,38.7,38.7,38.5
2505.0,37.858644871633246,37.5,38.6,39.4,39.9,37.5
2506.0,36.92740160290139,36.8,36.4,36.4,34.4,32.2
2507.0,35.483011015889815,35.2,34.6,33.3,36.4,34.0
2508.0,37.844554089567715,37.7,39.1,34.8,30.5,29.0
2510.0,31.143779591055,30.6,33.1,38.1,28.6,26.7
2511.0,37.79314943779253,37.7,36.7,37.7,37.2,35.7
2512.0,34.85165646658603,34.2,37.8,34.5,34.4,34.9
2513.0,40.25991124348494,40.4,39.1,36.9,34.9,34.9
2514.0,40.068489506487815,40.2,37.9,39.2,38.7,37.6
2515.0,36.28011609400342,36.3,35.1,30.1,28.9,28.4
2516.0,35.56435922120649,35.7,33.4,34.9,28.8,32.9
2517.0,30.345198942354735,29.9,28.5,29.2,33.3,35.0
2518.0,27.214625988083036,26.3,28.9,29.0,30.1,29.7
2519.0,26.373199574595795,25.7,25.2,30.8,31.0,32.5
2520.0,31.36794659353577,31.2,28.8,29.4,29.4,31.1
2521.01,33.01508280627722,32.4,33.3,37.4,39.2,39.8
