tract,median_age_2016,median_age_2015,median_age_2014,median_age_2013,median_age_2012,median_age_2011
2521.02,33.321652931914386,33.2,30.5,30.1,32.7,34.5
2522.01,45.90622289859259,46.1,45.2,45.9,45.3,44.9
2522.02,28.027257780277466,27.5,27.0,28.5,28.6,30.9
2601.0,37.00837225165918,37.8,29.5,28.0,26.8,26.6
2602.0,25.832480208085613,25.3,25.3,26.9,22.6,25.2
2603.0,32.647761906727816,32.7,28.9,28.7,28.8,30.3
2604.0,27.27471377176787,26.8,25.2,26.8,28.4,30.3
2605.0,32.897255820869304,32.3,33.1,33.3,37.4,44.2
2606.0,27.894014715764854,27.6,25.6,24.5,24.2,22.9
2607.0,29.249916399990422,28.6,30.5,30.6,28.0,27.0
2608.0,32.764033787087854,32.6,31.0,28.9,29.2,30.0
2609.0,29.352689666514674,28.9,28.6,27.2,27.6,28.2
2610.0,27.05821946305168,26.6,25.8,25.4,24.5,24.6
2705.0,28.896978367005055,28.6,27.3,27.1,24.8,26.3
2712.0,37.817518667848496,37.7,37.1,36.2,36.3,35.1
2713.0,25.34736036727355,24.6,25.0,28.7,28.0,37.6
2714.0,34.79777156574542,34.3,37.1,30.1,30.4,26.3
2715.0,31.5412529443942,31.1,31.3,35.2,32.3,35.6
2718.0,25.573934327519922,24.9,28.0,25.4,16.5,16.5
2801.0,31.89457854839356,31.5,31.4,31.2,31.1,31.1
2804.0,26.552614710978045,25.6,28.2,31.8,31.0,33.1
2808.0,34.517028578669986,34.4,31.5,35.7,37.2,38.0
2809.0,30.47536766191986,30.3,30.1,29.8,21.2,24.5
2819.0,30.509280502893095,30.1,29.3,30.9,31.1,30.9
2827.0,30.16388552669382,29.8,28.6,28.6,29.5,30.0
2828.0,30.68888320220037,29.9,32.8,32.3,32.6,32.6
2831.0,26.440953224015377,25.8,25.9,27.7,27.2,27.5
2832.0,28.537948127607272,27.9,28.4,29.1,30.2,30.5
2838.0,32.89088716796914,32.5,32.8,32.2,31.9,31.8
2909.0,27.145912996672177,26.3,29.6,27.0,24.9,25.1
2912.0,24.017351604989795,23.5,22.3,21.3,20.7,19.8
2916.0,38.38336385429757,38.1,42.0,39.9,29.8,28.4
2922.0,30.889640316982952,30.1,32.3,32.0,35.1,34.1
2924.0,28.671890530257663,28.3,25.5,26.4,31.3,29.7
2925.0,31.100442891010506,30.9,27.7,32.3,33.4,35.7
3005.0,28.840934604515745,28.5,27.6,27.2,24.9,25.5
3006.0,29.827168604093814,29.4,29.3,29.3,27.7,25.7
3007.0,26.396914264910766,25.8,25.2,26.5,27.5,27.1
3008.0,26.344983186463722,25.3,28.8,30.9,30.5,30.2
3009.0,30.725876950351143,30.3,30.6,30.0,28.3,26.2
3011.0,25.81670603136659,25.2,24.9,25.5,25.8,26.0
3012.0,29.44062644088936,29.1,27.6,29.1,28.5,28.2
3016.0,28.286533106225786,27.7,28.8,27.3,25.6,25.5
3017.01,28.174726431843933,27.5,28.7,28.1,28.2,25.8
3017.02,29.467580843564303,28.9,30.3,30.6,27.3,26.9
3018.01,32.46477489360933,32.3,30.6,32.7,30.2,28.2
3018.02,28.513986600681374,28.4,24.6,23.7,24.9,25.5
3018.03,27.621488913186827,27.2,26.0,26.3,25.9,26.7
3102.0,34.702527697818205,34.2,36.3,36.1,34.5,29.6
3103.0,33.078747274183755,32.7,32.6,33.1,33.4,32.6
3104.0,31.959817981906106,31.4,32.5,33.0,33.4,31.7
3105.0,29.855511171587686,29.4,29.8,29.6,27.2,27.5
3106.0,32.7155780637693,32.4,32.0,31.5,31.1,31.0
3107.0,30.191509433582503,29.7,30.0,33.0,30.4,29.0
3108.0,30.58572860709051,30.2,29.6,29.5,29.4,29.9
3109.0,30.03747337374482,29.7,28.6,28.0,27.9,28.1
3201.0,40.49641656965046,40.5,40.7,39.5,35.9,37.1
3204.0,21.914152783461418,21.1,21.5,21.6,21.5,21.4
3206.0,31.447240588832862,31.0,31.0,31.0,31.6,31.8
3301.0,34.83110109524754,34.5,34.6,34.7,35.0,35.4
3302.0,41.95246644407353,42.1,41.3,37.4,36.4,35.7
3403.0,44.34072018835918,44.7,41.6,41.8,42.6,39.6
3404.0,41.116570891304384,40.9,42.3,34.7,38.9,37.2
3405.0,43.58400948618256,43.3,44.4,50.2,51.6,49.6
3406.0,34.82780588728339,35.6,24.3,24.6,31.7,39.0
3501.0,33.009353681134584,32.3,35.3,34.1,34.6,34.5
3504.0,21.312106972039118,20.5,21.3,20.8,18.8,18.4
3510.0,36.605828759512924,36.4,36.5,32.1,33.4,32.0
3511.0,23.740495762976153,22.8,25.4,24.1,22.9,24.4
3514.0,38.386152405052165,38.4,37.3,35.7,34.5,31.9
3515.0,26.643021706090124,25.8,25.9,25.7,33.5,39.4
3602.0,26.132278873411423,25.3,25.4,25.7,32.2,32.9
3801.0,40.15730024012632,40.0,40.4,39.6,39.9,37.8
3802.0,62.027324939348404,62.7,63.5,52.7,56.6,62.1
3805.0,24.295810497180536,23.7,24.2,23.7,19.2,14.5
3807.0,51.28042751058766,52.3,49.7,49.6,35.0,38.4
3812.0,38.379712618903575,38.3,37.9,38.1,36.1,37.3
3814.0,28.733816333716625,28.0,28.3,29.7,34.5,31.9
3815.0,41.74458904155063,43.0,35.7,50.1,24.5,41.5
3817.0,1.497065324279312,0.0,0.0,0.0,0.0,0.0
3818.0,35.20916638451111,34.7,37.1,34.8,34.3,33.8
3819.0,40.235833559836756,40.5,40.1,39.4,28.8,27.7
3901.0,37.52010507166473,37.3,37.7,36.7,36.1,36.1
3902.0,36.88347295970424,36.4,36.3,34.7,44.4,44.8
3903.0,34.25502037374122,34.1,32.8,32.2,31.8,37.0
3904.0,42.333704356033294,42.3,42.8,41.4,40.2,35.8
3905.0,37.51130286137743,37.2,37.8,38.2,38.9,38.8
3906.0,39.457833180254305,39.6,37.0,35.9,37.1,36.1
3907.0,34.15967153511621,33.8,33.8,39.4,36.5,36.9
4003.0,30.53154524284585,29.8,32.3,32.3,31.7,33.1
4004.0,32.62544724219066,32.1,32.7,32.4,34.9,34.6
4005.0,24.369115772179956,23.4,23.6,24.3,32.6,29.5
4008.0,27.519915302430665,27.1,25.8,24.2,25.3,23.1
4101.0,33.135925672961875,32.7,31.9,35.4,38.3,36.9
4102.0,27.106354119052057,26.6,25.9,25.9,26.0,29.3
4105.0,28.39720110036768,27.7,28.3,27.7,31.1,29.1
4106.0,30.585137473586496,30.0,31.2,31.6,30.9,31.1
4107.0,31.238349283760176,30.9,30.6,32.2,29.0,30.4
4108.0,31.679855080821284,31.2,31.5,32.4,32.6,33.6
4109.0,37.30685092443281,37.0,38.0,39.7,37.6,31.6
4110.0,45.10838113800154,45.3,44.6,45.1,43.0,41.8
4111.0,33.434672116659755,33.0,33.7,33.2,33.4,33.3
4112.0,37.89116092113115,37.6,38.7,39.5,37.8,38.7
4201.0,47.83697328787216,48.4,48.1,39.0,32.8,36.5
4202.0,25.839040781905464,24.4,31.2,30.9,32.0,31.5
4203.0,21.41426146997907,20.6,20.4,20.8,22.2,22.9
4204.0,33.11265575752883,32.8,32.3,33.5,32.7,31.9
4205.0,37.202931740207276,36.9,38.1,35.8,35.4,28.7
4206.0,25.72206417032074,24.9,25.6,30.0,30.6,32.6
4207.0,33.06019164769428,32.3,35.0,38.5,38.7,37.4
4208.0,29.293612225953456,28.5,30.3,30.4,33.0,30.6
4212.0,31.036158122792408,30.5,29.9,31.6,35.8,37.4
4301.01,33.087354371071086,33.0,31.3,28.2,27.4,27.7
4301.02,35.38490719100525,35.3,33.2,35.2,35.1,39.3
4302.0,33.98740145419795,33.4,34.0,36.3,40.7,40.3
4303.0,28.917710741934712,27.7,32.0,32.8,39.0,37.1
4304.0,28.95637314534332,27.7,33.2,32.3,36.4,37.2
4305.0,34.06756869273528,33.8,32.8,34.8,35.0,32.3
4306.0,28.606916220731215,27.7,28.9,32.0,37.8,39.5
4307.0,41.40770782203108,41.3,43.4,40.6,35.6,35.0
4308.0,43.65711088501496,43.8,43.8,41.1,38.4,37.3
4309.0,40.05732060340006,40.0,41.3,40.1,33.8,34.4
4312.0,41.956968319823496,41.6,44.3,43.6,43.8,44.0
4313.01,33.00050954446574,32.9,29.7,28.9,32.6,35.7
4313.02,30.121027623335,29.5,31.2,31.5,29.6,24.6
4314.0,45.77620264825987,45.9,45.9,43.7,43.8,42.0
4401.01,34.08264334732865,33.8,34.6,32.1,29.0,30.4
4401.02,35.27226879675476,35.1,34.8,38.7,33.2,32.7
4402.01,36.626794802414565,36.4,35.7,32.0,36.6,39.2
4402.02,43.18937667231183,43.0,43.8,44.8,47.0,47.2
4403.0,50.12143510953055,50.5,49.5,47.9,48.1,45.6
4406.0,44.77108103398604,44.8,44.8,44.6,45.3,45.0
4407.0,49.21774218409662,49.4,50.5,45.4,45.4,41.6
4408.0,38.00892112988893,38.3,34.7,36.2,32.8,32.9
4409.0,36.23745380067958,36.0,35.7,39.9,37.5,36.5
4503.0,43.32975607666561,43.3,43.8,43.5,42.6,43.0
4601.0,31.254492472560102,30.8,31.2,30.0,29.9,32.1
4602.0,29.29589385509511,29.0,27.7,27.7,25.7,26.5
4603.01,37.04125376665487,37.0,36.8,35.2,30.8,29.6
4603.02,27.520400703098964,26.6,29.5,30.2,30.3,29.5
4604.0,45.68138490731502,45.8,45.5,46.4,45.6,41.9
4605.0,47.48787297768773,47.6,47.9,48.3,47.9,47.3
4606.0,40.03630193830587,40.6,34.3,33.1,35.2,36.0
4607.0,23.677910299643603,23.3,20.6,22.4,20.6,20.9
4610.0,38.703327847783314,38.1,40.2,40.7,46.7,48.2
4701.0,38.535940343113595,38.4,40.3,37.8,30.9,35.9
4801.0,50.13401289552125,50.5,49.3,52.7,50.7,50.9
4802.0,49.427229837827355,49.6,50.5,47.5,47.4,48.2
4803.0,46.57415311048621,46.9,46.2,45.2,41.4,43.5
4804.0,47.689245627118616,47.9,47.3,48.0,47.8,46.4
4805.0,39.704862755928936,39.6,40.6,37.2,34.7,36.6
4903.0,44.41355143306919,44.4,42.8,42.3,50.3,48.7
4904.0,45.45068028903136,46.0,43.6,44.0,37.0,37.1
4905.0,38.263727744365156,38.0,39.4,39.0,36.5,34.1
4906.0,43.4164894643347,43.3,43.4,49.0,48.6,43.9
4907.0,40.9991326545349,40.9,41.1,42.7,41.2,41.4
4908.0,41.270203380563075,40.6,45.8,42.2,44.4,44.2
4909.01,35.54765653145315,34.7,40.8,41.0,36.3,37.2
4909.02,41.63718878501591,41.2,43.1,40.1,47.2,36.4
4910.0,29.110855238835875,28.6,28.3,27.7,29.2,28.3
4911.0,43.98061624711152,44.2,42.5,42.8,42.4,40.5
4912.0,40.88838575122603,41.5,35.4,35.9,35.5,35.4
4913.0,37.48475405195524,37.1,38.6,39.1,38.7,37.2
4914.0,36.32832543765324,35.9,39.4,40.4,32.1,29.4
5001.0,42.805105442804525,42.8,43.0,43.3,41.7,41.9
5002.0,32.41357415879351,32.0,32.7,31.6,30.3,28.2
5003.0,40.96560527433184,41.0,40.1,41.6,39.9,39.2
5101.0,33.25169665009015,33.1,31.7,29.9,29.4,29.0
5102.0,46.10246173644665,46.7,43.5,40.7,38.1,38.0
5103.0,40.41993665031094,40.2,41.3,41.7,40.9,39.4
5201.0,27.479372014558493,27.1,25.1,32.6,28.8,32.5
5202.0,23.175605111765893,22.4,22.6,26.2,24.7,23.5
5203.0,30.244234350864183,29.7,30.2,29.0,30.3,28.4
5204.0,33.24891155834862,32.4,36.3,35.8,37.3,35.0
5205.0,39.22189103986536,39.1,39.3,39.8,37.7,36.7
5206.0,35.18891949884967,35.0,33.8,34.3,35.0,32.3
5301.0,29.93354825973804,29.2,30.8,30.5,32.9,31.1
5302.0,32.68356727410144,32.7,29.1,26.2,28.6,27.8
5303.0,39.49162694358291,39.2,41.4,42.8,38.4,36.5
5304.0,38.155073873577074,38.0,38.1,37.6,36.4,34.8
5305.01,36.059153883463786,36.1,34.9,30.7,28.0,29.1
5305.02,40.6405036503952,40.5,40.6,44.6,42.8,41.3
5305.03,38.5993382513581,38.3,39.8,39.1,38.0,37.5
5306.0,37.336832891410516,37.1,38.5,33.7,32.2,31.5
5401.01,20.92283624602667,20.2,18.7,20.5,22.3,22.4
5401.02,22.433862921915466,21.5,23.2,22.3,22.5,21.3
5501.0,40.45500255039543,40.6,39.3,37.2,35.2,35.0
5502.0,37.85978319134884,37.4,39.9,38.8,38.6,38.2
5601.0,39.74959282952487,39.3,43.1,36.6,37.0,36.9
5602.0,44.90904386670282,45.9,38.9,37.5,34.0,33.5
5603.0,34.73615667830588,34.6,33.3,33.5,32.5,34.5
5604.0,36.0435673171805,35.9,34.8,34.6,34.9,33.1
5607.0,36.74791393802061,36.3,37.9,36.4,38.2,35.9
5608.0,37.71923208715788,37.5,37.3,38.8,39.0,37.2
5609.0,42.30464546325515,42.2,42.7,42.8,42.9,43.6
5610.0,41.25037884985732,41.0,43.5,42.2,39.2,35.5
5611.0,37.31277273263306,36.9,38.1,39.0,40.2,40.2
5701.0,33.97980015881819,33.9,30.9,30.7,33.7,28.8
5702.0,39.04991430258508,39.0,40.1,35.7,30.9,32.1
5703.0,29.109432787076795,28.6,28.8,26.2,27.1,28.3
5704.0,32.087273641226716,31.8,31.8,33.2,28.3,28.3
5705.0,33.75803583828675,33.4,33.2,30.9,33.6,27.2
5801.0,32.22360192303431,32.0,31.5,29.6,26.9,29.0
5802.0,31.47953254211113,31.0,32.7,31.4,27.5,27.5
5803.0,35.53848409000482,35.5,35.1,30.4,27.0,26.2
5804.0,35.340734141906026,35.2,34.0,33.0,33.3,33.6
5805.01,32.01829251697085,31.9,29.7,32.3,29.3,27.9
5805.02,30.111372525970744,29.6,30.6,30.2,27.8,28.0
5806.0,28.632364006236873,28.3,26.8,25.9,25.7,25.9
5807.0,28.11765538659521,27.7,26.9,27.1,25.7,26.8
5808.0,29.674416684503093,29.5,26.9,28.2,26.7,27.0
5905.0,34.627547878868896,34.4,33.5,34.4,34.3,34.9
5906.0,32.94183522535922,32.6,32.3,31.0,31.9,35.7
5907.0,30.956706085847202,30.6,30.3,27.3,27.5,28.0
6004.0,34.38427325014657,34.0,33.3,35.3,38.6,39.2
6006.0,35.639864835111865,34.7,40.5,39.1,39.8,39.4
6007.0,40.85178676440635,40.8,41.5,36.1,35.7,35.5
6009.0,33.43064386958563,33.3,31.7,33.4,30.8,31.6
6103.0,26.612297439867355,25.9,26.9,28.6,27.3,27.5
6104.0,26.430660124565843,25.7,26.2,28.2,29.0,29.2
6108.0,31.990243110156936,31.4,31.5,31.8,37.2,35.0
6110.0,31.76129184923566,31.7,28.4,23.5,27.6,22.5
6111.0,30.42096851370194,30.5,26.0,27.2,25.5,24.8
6112.0,28.973503895786383,28.5,28.5,26.8,26.5,27.0
6113.0,31.302859986883796,31.2,29.5,26.7,24.1,27.3
6114.0,27.496552684927316,26.9,27.5,26.6,25.8,24.7
6115.0,31.169408465192166,30.8,31.4,28.6,25.9,26.8
6116.0,25.1627506213527,24.5,24.6,27.3,25.4,26.3
6117.0,32.97895138047858,33.0,29.2,31.1,31.2,31.5
6118.0,28.623812090543694,28.4,26.0,27.2,25.4,24.5
6119.0,25.664283717150514,25.1,25.0,24.3,22.8,22.9
6120.0,29.76161560622732,29.2,30.2,28.7,28.3,26.1
6121.0,36.821250892051474,36.3,38.9,32.1,36.2,38.2
6201.0,30.781184255440106,30.2,31.0,31.0,32.2,32.9
6202.0,34.91049758944435,34.9,32.4,31.6,31.9,30.5
6203.0,31.724104070287883,31.2,31.9,32.2,32.8,33.0
6204.0,30.975741046746556,30.5,30.6,28.4,30.5,30.8
6301.0,29.345336017394498,29.3,25.6,29.3,25.7,27.0
6302.0,33.93360458478585,33.8,33.0,32.4,29.0,29.4
6303.0,28.53459032481768,28.0,28.2,27.3,27.2,27.5
6304.0,27.136492779938504,26.5,27.2,25.0,25.6,26.4
6305.0,29.73017451771874,29.3,29.2,28.0,27.2,25.0
6308.0,30.232959938621423,29.8,29.5,29.7,29.4,29.3
6309.0,29.02346884315306,28.6,27.8,27.8,27.8,27.9
6401.0,35.10719630416011,34.3,37.1,37.8,43.5,43.5
6403.0,37.62632142905108,37.5,37.1,33.7,34.8,35.4
6404.0,39.165050695185435,39.2,37.2,37.6,38.7,35.9
6405.0,38.81292438679629,38.4,41.3,38.5,37.5,36.6
6406.0,34.86311592850004,34.8,32.9,34.6,32.6,30.0
6407.0,35.030355099751134,34.8,34.6,35.2,33.2,33.8
6408.0,30.810537479071233,30.6,29.0,26.8,26.4,26.3
6501.0,30.69161401136283,30.3,29.9,29.0,29.0,28.9
6502.0,32.397805060751374,32.2,30.4,29.7,30.5,29.4
6503.01,32.04456618153033,31.7,31.3,30.9,30.6,30.8
6503.02,31.645864094215405,31.0,32.8,31.4,32.9,32.8
6504.0,30.67950648363482,30.4,28.9,28.1,28.5,26.2
6505.0,34.15807464016395,33.9,33.1,34.7,34.2,34.3
6603.01,20.99294400697209,19.9,22.7,22.2,21.5,18.9
6603.02,30.839259352476944,30.6,29.0,28.4,27.9,28.5
6604.0,28.007329715579743,27.6,26.4,28.3,26.8,27.6
6605.0,30.18610510632905,30.1,26.8,26.7,26.5,26.1
6606.0,30.851913929939382,30.6,29.8,24.9,24.7,24.4
6607.0,32.65230310058409,32.3,31.9,32.2,32.4,31.3
6608.0,30.0770528326053,29.7,29.0,28.3,28.1,27.6
6609.0,35.62398582277583,35.5,34.8,31.4,31.2,31.2
6610.0,33.44285128933453,33.1,32.8,33.6,33.7,33.2
6611.0,32.15559887763568,31.8,31.3,31.9,31.8,32.6
6701.0,26.393680169318404,26.2,20.9,19.8,27.0,33.1
6702.0,28.566075089427244,27.4,34.3,27.8,26.9,37.5
6703.0,32.39239979379363,32.6,29.7,30.1,20.9,20.6
6704.0,31.142309773713123,30.7,30.5,31.0,31.5,31.4
6705.0,41.48734108305508,41.6,41.9,35.8,32.7,36.1
6706.0,31.40383549926245,31.0,30.7,32.4,31.5,32.9
6707.0,32.673736929950365,32.8,27.3,32.5,33.0,33.0
6708.0,32.10372769853532,31.7,31.6,32.8,32.3,30.8
6709.0,35.51858716691119,35.2,34.8,35.5,37.7,34.0
6711.0,25.740851035836226,24.7,28.8,24.8,25.4,25.0
6712.0,32.43603715711579,32.0,32.7,32.0,31.2,22.9
6713.0,37.98950982545579,37.8,38.0,32.0,35.1,33.7
6714.0,42.30170291407057,42.7,39.8,37.1,35.4,37.9
6715.0,33.676797593744816,33.5,33.0,28.4,27.7,28.1
6716.0,44.81140009521643,45.5,40.3,39.4,38.6,36.0
6718.0,30.39472100140261,29.3,35.5,37.2,33.2,30.8
6719.0,35.078877463242655,34.8,34.7,34.1,34.2,33.6
6720.0,37.65919575372967,37.4,37.4,35.5,38.5,33.6
6805.0,26.318214773530823,25.9,23.6,25.3,26.5,28.4
6806.0,26.29228459761216,24.9,30.5,30.3,34.9,39.0
6809.0,34.92120670603321,34.4,36.1,33.7,36.0,36.1
6810.0,35.943922003981434,35.7,37.0,35.1,30.6,34.6
6811.0,29.69035972873688,29.3,28.0,28.0,29.6,30.5
6812.0,27.805417022743626,26.9,31.3,27.6,24.8,25.8
6813.0,35.13813896123497,34.3,38.4,36.3,40.0,38.3
6814.0,34.93019495357329,34.9,33.3,33.0,30.2,33.8
6903.0,33.55194467979115,32.3,40.0,40.7,40.6,41.5
6904.0,40.59736192764003,40.7,38.9,38.1,38.7,37.9
6905.0,31.822128897405566,31.8,29.4,24.7,24.0,24.3
6909.0,37.891233267038174,37.1,41.5,41.1,44.2,39.1
6910.0,41.716300207098435,41.8,39.6,39.8,43.2,42.4
6911.0,31.43245226549322,31.2,29.4,29.3,29.7,25.9
6912.0,31.87380150512276,31.3,32.6,30.3,32.2,30.9
6913.0,39.83523939524573,39.8,37.6,42.1,44.3,44.4
6914.0,46.75811914253271,46.7,49.5,39.5,41.4,41.0
6915.0,38.08843054687205,39.0,28.6,28.6,31.7,30.3
7001.0,35.59282513573974,35.4,36.1,32.7,29.4,27.6
7002.0,32.02174445853656,32.0,28.5,28.4,29.0,30.1
7003.01,33.925388429325665,33.6,33.4,32.3,33.3,31.9
7003.02,35.092123759810555,34.8,34.0,33.0,36.5,36.3
7004.01,33.00672865231856,32.6,32.7,34.2,33.9,32.3
7004.02,36.208345159853515,35.7,38.8,35.0,34.0,34.1
7005.01,45.49467718667368,45.6,45.7,46.0,44.3,43.7
7005.02,43.22157008130859,43.4,42.0,43.5,41.6,43.4
7101.0,29.15279613425355,28.9,26.3,28.9,28.5,29.5
7102.0,31.66792936277352,31.5,29.5,26.9,27.9,26.2
7103.0,39.84052724531186,39.8,39.6,39.6,37.4,30.1
7104.0,41.9601885732389,42.1,40.5,40.9,40.3,36.8
7105.0,37.809404112672944,38.0,33.5,32.4,37.3,37.4
7106.0,30.191270283923686,29.8,30.0,32.2,27.2,27.1
7107.0,47.49858784612498,48.3,42.9,42.0,41.4,37.2
7108.0,39.395156180365845,38.7,43.0,40.5,44.0,43.3
7109.0,31.14350004068688,30.9,30.6,30.2,25.1,23.9
7110.0,43.36731102937491,43.5,43.4,38.9,37.8,38.0
7111.0,43.19472716508064,43.7,41.1,40.7,33.8,33.9
7112.0,41.521253522414746,41.2,43.9,43.2,41.7,42.2
7113.0,38.56902604589356,38.6,36.9,35.8,36.2,39.4
7114.0,43.83215558730732,44.0,43.3,44.8,41.3,42.0
7115.0,44.26139159347479,44.5,43.8,44.8,39.8,33.1
7201.0,45.144859243524884,45.5,42.6,42.1,43.7,43.9
7202.0,43.921844371305006,44.0,44.5,43.2,40.1,40.2
7203.0,44.36430420660341,44.4,45.1,43.9,41.9,43.8
7204.0,38.87512106608974,38.6,39.9,40.8,38.9,37.5
