tract,median_age_2016,median_age_2015,median_age_2014,median_age_2013,median_age_2012,median_age_2011
7205.0,39.41465083916416,39.4,38.5,39.4,37.9,37.5
7206.0,42.55767836280931,42.5,42.5,44.0,43.8,43.7
7207.0,42.624051710532065,42.9,40.0,37.8,40.2,38.2
7301.0,41.13837621097114,40.9,42.4,45.5,42.8,43.7
7302.01,39.09159740044439,39.2,38.1,39.0,33.8,33.7
7302.02,41.65111999976108,41.4,42.0,42.4,46.0,45.8
7303.0,35.42391380373689,35.0,35.9,35.3,36.8,42.3
7304.0,44.998634107815384,44.8,46.8,47.6,47.8,46.7
7305.0,47.219614795889854,47.5,46.5,44.2,44.7,40.7
7306.0,52.08799442021829,52.4,52.1,50.0,52.4,45.7
7307.0,39.95206430263218,40.2,37.2,36.4,36.0,32.5
7401.0,36.65707456567985,36.5,35.9,35.5,35.2,36.1
7402.0,35.27504013668214,34.8,35.6,37.8,39.3,37.7
7403.0,39.655041784352726,39.5,40.0,37.8,38.0,37.5
7404.0,35.52932711106063,35.2,34.7,36.8,38.8,36.7
7501.0,42.373124288662616,42.6,40.5,33.7,37.5,38.8
7502.0,44.70579428276794,44.7,46.0,43.9,42.0,38.9
7503.0,41.100053475269505,41.3,40.3,35.1,33.0,32.5
7504.0,40.214484568685684,40.4,37.6,35.5,37.6,35.4
7505.0,47.21600571092462,47.7,44.3,42.6,45.1,44.3
7506.0,38.47936736877422,38.2,38.9,39.6,39.8,40.4
7608.01,34.34772095397529,34.1,33.5,33.8,33.3,33.5
7608.02,44.752331778313135,44.5,45.7,50.1,52.4,49.9
7608.03,37.37626370347223,37.4,35.6,35.4,34.4,35.6
7702.01,44.68201528760088,44.8,44.4,44.3,43.4,41.1
7702.02,46.94621274018282,47.1,47.4,46.0,44.8,47.1
7703.0,40.469016895458566,40.3,40.8,40.7,40.9,40.6
7704.0,37.3738029604956,37.0,38.0,39.7,39.9,37.4
7705.0,32.424650223700304,32.0,33.1,30.9,29.2,30.4
7706.01,48.38308664634915,48.6,48.4,48.2,47.7,42.6
7706.02,35.614383394748344,35.3,36.2,40.3,35.2,34.4
7707.0,40.873244634392556,40.9,39.1,39.1,42.0,42.7
7708.0,35.264755799336285,35.0,35.7,34.8,31.8,31.9
7709.01,45.412775640287066,45.5,45.3,44.2,45.1,45.5
7709.02,43.94002703072886,43.9,44.2,46.0,45.5,48.8
8001.0,44.75629697967464,44.8,45.0,44.4,44.1,44.1
8002.0,43.38249272448404,43.4,43.2,43.0,43.2,43.4
8003.0,40.7586241094967,40.4,42.6,43.0,43.0,41.7
8004.0,42.30412779832045,42.3,42.9,39.0,38.1,37.9
8005.0,41.32627886922805,41.3,41.3,40.3,39.3,42.5
8006.0,42.28072159368254,42.2,42.8,42.6,41.7,41.1
8007.0,42.19287060401539,42.2,41.7,42.8,42.2,42.2
8008.0,49.97756714135001,50.3,49.5,52.8,50.6,49.9
8009.0,42.708370638204336,42.7,42.6,43.4,42.6,44.0
8010.0,44.84697880700231,44.7,46.4,46.1,46.3,48.1
8011.0,40.32726190792698,40.0,42.0,40.8,41.1,40.5
8012.0,50.18389295679549,50.5,50.3,50.6,48.6,46.2
8013.0,43.386963009139116,43.4,43.3,43.5,43.2,43.6
8014.0,45.07780133814923,45.2,44.8,44.3,44.0,45.2
8015.0,50.43061022688912,50.9,49.2,49.7,48.5,49.4
8016.01,49.62489270062347,49.7,51.3,48.3,49.0,46.8
8016.03,40.01749556809798,39.8,40.6,40.1,40.5,41.6
8016.05,50.260829606630764,50.6,50.1,50.8,49.0,47.8
8016.06,48.030197055128035,48.1,48.9,49.5,49.1,50.9
8016.07,47.6387686790956,48.0,46.4,47.2,45.7,44.4
8016.08,55.63654177549942,56.0,56.9,55.4,55.3,52.5
8017.01,43.73483288313912,43.8,43.6,43.6,42.5,41.9
8017.02,39.43372421955475,39.3,39.2,38.8,39.1,39.2
8018.0,49.290997179012415,49.5,49.1,48.9,50.5,49.7
8019.01,51.21730186840261,51.6,50.7,52.6,51.2,52.4
8019.02,41.271197233541706,41.0,42.3,43.5,44.1,44.2
8020.02,43.39317591425636,43.5,42.2,43.4,43.9,44.4
8020.03,39.81608494830014,39.7,37.8,40.7,45.5,44.1
8020.04,38.415489452581824,38.2,37.9,37.9,40.2,40.5
8021.0,43.25161028687997,43.3,43.1,41.9,41.6,42.5
8022.0,46.905839531454134,47.2,46.5,46.3,43.4,43.4
8023.0,43.21449404279418,43.3,42.9,40.8,40.6,39.6
8024.02,37.43007028111383,37.4,35.8,39.7,37.0,38.8
8024.03,51.54645762477421,51.6,53.4,55.0,54.8,51.7
8024.04,36.737286515043905,36.4,36.9,36.9,38.2,38.9
8025.03,38.89875150342445,38.4,41.5,42.8,41.2,43.2
8025.04,38.43575638139289,38.4,37.6,38.0,36.0,35.5
8025.05,31.717619212788208,31.3,31.0,32.3,32.5,31.6
8025.06,34.23981769541166,34.0,33.5,33.4,32.4,29.7
8026.05,46.323198639137914,46.4,46.2,46.9,48.0,46.8
8026.07,44.97068113400928,44.6,48.8,44.7,45.5,40.5
8026.08,47.53952567733606,47.7,47.6,46.8,47.2,49.8
8026.09,31.8240057443395,31.6,29.8,31.0,30.7,30.6
8026.1,46.08171956571745,46.1,46.5,47.0,47.6,46.8
8027.01,40.41896427718776,40.2,41.1,38.6,40.5,42.5
8027.02,44.739937646743584,44.9,43.9,43.6,43.8,42.9
8028.01,39.75048971140497,39.6,39.1,40.7,42.1,41.3
8028.02,41.146988026010995,41.2,39.9,40.7,40.6,40.0
8029.0,43.384902017204034,43.4,44.4,44.2,39.9,41.7
8030.05,41.814404528984525,41.6,43.4,43.2,41.6,43.3
8030.07,49.638512011767716,50.2,48.3,43.9,42.8,42.1
8030.08,44.18766503970115,44.3,44.0,42.9,41.9,41.9
8030.1,43.01339056093403,42.9,43.4,43.1,44.6,44.6
8030.12,37.13805992958055,36.9,37.1,36.7,36.6,36.1
8030.13,43.726085044397315,43.6,45.3,43.5,42.7,42.6
8030.14,40.956117968300894,41.2,39.6,39.5,34.6,35.8
8030.15,47.64010952620896,48.0,46.5,47.1,45.4,44.3
8030.16,34.43498552829097,33.9,35.0,35.8,38.1,38.4
8030.17,40.084491102328904,40.1,39.1,37.9,38.0,38.2
8031.0,40.66533980975642,40.5,41.1,40.6,40.8,41.4
8032.0,49.438977742268804,49.7,49.1,47.3,49.2,47.7
8033.0,42.81857201605462,43.0,41.5,40.8,40.2,39.8
8034.0,41.60638336327171,41.5,41.7,40.0,41.7,41.6
8035.0,43.60565554512106,43.9,41.5,42.6,41.4,41.3
8036.03,47.419575825483335,47.8,46.0,46.9,45.2,44.9
8036.04,41.635612430214806,41.7,41.2,40.3,38.5,39.7
8036.05,39.20399911683414,39.1,39.1,38.2,37.2,38.3
8036.06,27.45759347886767,27.0,25.8,26.4,26.8,26.5
8036.07,42.11724568199665,42.2,41.7,40.3,38.8,39.0
8036.08,36.34017219902332,36.2,35.4,34.6,34.4,33.9
8036.1,35.89229648992259,35.7,35.3,34.9,34.1,33.5
8036.11,32.42030895036295,31.8,33.4,31.9,34.3,34.2
8036.12,28.077933075636444,27.3,28.2,29.3,32.7,30.2
8037.01,39.74403675801382,39.5,40.6,41.0,40.2,42.2
8037.02,45.44783974314137,45.7,44.1,41.7,43.4,39.8
8038.0,39.51998914619132,39.4,39.2,38.4,39.0,40.1
8039.01,45.246135241981364,45.2,46.0,45.5,46.4,45.6
8039.02,44.48589993186697,45.0,41.2,39.5,39.3,37.3
8040.0,43.776807119371135,43.8,43.9,43.6,43.0,39.9
8041.02,48.69994821068282,48.9,49.2,48.3,47.3,45.8
8041.04,42.95447933852316,43.1,42.2,41.0,39.8,40.2
8041.05,43.10020258481576,43.1,43.0,43.2,43.0,41.5
8041.06,42.772511070107605,42.8,42.4,43.1,42.4,40.9
8041.08,31.751953823115667,31.4,31.1,29.4,29.5,30.2
8041.09,50.42679120052833,50.7,50.6,50.5,50.1,49.8
8042.01,47.67314656354398,47.7,48.8,48.6,48.6,46.1
8042.02,42.393236729860085,42.3,42.3,42.6,44.2,44.7
8043.05,36.43519246736592,36.4,34.6,32.4,33.6,32.8
8043.06,34.457326030678246,34.3,32.6,32.8,33.7,33.2
8043.08,38.57930836093215,38.7,36.8,35.7,33.9,33.8
8043.09,34.927227779197196,34.8,32.7,31.7,34.5,30.6
8043.1,37.67265010586302,37.7,36.2,34.8,33.7,33.6
8043.11,37.07332499376013,36.9,36.7,36.6,35.6,34.4
8044.03,34.79918462834367,34.6,33.2,34.5,35.3,34.2
8044.04,33.135713259768266,32.7,32.9,34.3,34.8,35.9
8044.05,30.359525728079657,30.3,27.6,27.4,24.3,26.8
8044.06,35.40067952298337,35.2,34.6,33.7,33.7,33.9
8045.05,37.15809242688533,37.2,35.6,36.1,33.0,34.2
8045.06,44.2939845705551,44.5,42.4,40.7,44.0,39.2
8045.07,38.275951027201884,38.1,38.4,38.3,36.9,36.0
8045.08,30.873392021008087,30.4,30.4,29.5,30.9,26.0
8045.09,34.76062346506183,34.5,34.3,33.7,33.2,30.9
8045.1,30.303762006538456,29.7,30.9,30.1,30.5,30.6
8045.11,32.94958350538835,32.7,32.4,29.7,28.5,26.9
8046.03,32.5086643487558,32.1,31.9,32.4,33.4,30.8
8046.06,43.33472097321696,43.3,44.4,45.1,41.4,41.1
8046.07,44.04318238797666,44.1,43.9,41.9,42.8,40.9
8046.08,39.70964301047761,39.5,40.3,40.5,39.8,41.4
8046.09,36.949012252237445,36.8,36.0,33.6,35.5,37.5
8046.1,42.73739021287618,42.7,42.7,44.7,43.7,42.6
8046.11,44.69566529122493,44.7,44.7,46.6,46.6,45.9
8047.01,31.92133505285684,31.6,30.8,31.3,31.0,30.8
8047.05,37.06599533774917,36.9,36.1,36.5,37.2,37.5
8047.06,41.84521269408471,41.6,43.4,45.2,43.3,44.0
8047.09,41.080257703336216,41.3,39.0,37.9,37.3,37.8
8047.1,41.88852530563203,42.0,41.2,41.6,38.8,38.7
8047.11,30.90412186290927,30.5,29.9,31.4,31.2,30.2
8047.12,36.553188680812966,36.5,34.8,34.3,34.7,34.2
8047.13,32.4407633531326,32.3,30.3,31.4,29.9,29.8
8047.14,38.57403834911689,38.4,38.5,37.3,37.7,38.3
8047.15,31.000152923866292,30.7,29.7,30.6,29.0,31.9
8047.16,37.98976578432826,38.1,35.3,35.8,36.0,37.4
8048.03,40.659563774576796,40.8,38.9,40.9,38.8,38.0
8048.04,37.77444969903544,37.7,37.3,35.6,34.0,32.2
8048.05,38.477183520379754,38.3,38.3,37.5,38.0,38.8
8048.06,37.66509118598909,37.7,35.8,34.5,34.6,31.4
8048.07,40.13153102574823,40.1,39.7,37.8,37.7,39.3
8048.08,43.867342186096636,43.8,44.5,45.7,44.9,44.5
8048.09,44.0471665098255,44.1,43.8,43.3,43.7,43.6
8048.1,39.927483333950484,39.6,41.2,42.3,42.1,41.4
8049.01,43.5010552211665,43.6,43.3,42.1,40.8,40.3
8049.02,43.664015850749344,43.7,43.9,43.1,41.9,43.3
8050.01,46.84096354076561,47.0,47.0,46.7,45.6,45.9
8050.02,36.44716828793095,36.2,36.4,34.8,35.0,34.2
8051.05,31.741043752312006,31.3,31.6,31.3,31.1,31.2
8051.06,43.91381995883163,43.9,43.9,44.0,44.9,44.6
8051.07,31.531329217549924,31.1,31.1,31.5,31.4,32.0
8051.08,32.47817311842272,32.1,32.1,31.7,31.5,32.4
8051.09,46.75820497475096,46.9,47.2,46.5,45.0,46.2
8051.1,48.31127805484594,48.5,48.2,47.9,48.7,48.0
8051.11,34.46802944153307,34.1,34.6,34.8,34.3,34.4
8051.12,49.87115697079235,50.6,45.7,45.1,47.6,47.8
8052.01,50.66744987658181,50.8,52.1,52.3,51.3,51.2
8052.02,40.35794667847706,40.3,40.0,40.4,39.5,39.5
8053.01,50.76601438694686,51.2,51.6,48.2,43.2,43.6
8053.02,48.058456220745995,47.9,50.8,50.2,50.2,48.3
8054.01,46.73320510909679,47.0,45.5,42.0,45.1,46.4
8054.02,48.318947024094534,49.0,44.9,46.5,44.2,44.8
8055.01,45.059559228502984,45.1,45.4,43.6,44.2,45.3
8055.02,43.45016773769098,43.3,43.9,45.3,47.0,46.8
8056.0,41.07381373712583,41.0,41.1,39.8,39.9,40.4
8057.01,44.95354301568277,45.0,45.5,44.6,43.5,43.4
8057.02,43.513661180328214,43.4,44.0,45.2,45.9,45.3
8058.01,51.08517703900024,51.5,50.7,52.3,49.5,49.6
8058.02,41.16915431064868,40.9,42.7,41.4,41.6,39.2
8059.01,43.12504867748354,43.0,43.5,44.7,45.7,46.4
8059.02,47.0130213860566,46.9,48.8,48.9,49.5,49.2
8060.01,40.794744838454456,40.9,40.0,37.3,35.9,35.7
8060.02,37.871246874780354,37.8,37.0,35.5,35.3,36.6
8060.03,42.169643826226086,42.3,41.3,39.3,38.6,38.0
8060.04,43.271096361507475,42.9,45.4,46.3,48.2,46.6
8061.02,44.87332171861359,45.0,44.6,42.2,42.8,43.3
8061.03,46.34074868816702,46.7,44.4,45.5,45.0,44.6
8061.04,37.72366246810518,37.6,37.3,37.5,35.8,33.0
8062.01,34.58868115083235,34.1,34.3,36.4,39.9,38.9
8062.02,51.27553788086569,51.6,51.5,51.7,50.4,45.5
8063.0,41.584570186537896,41.4,43.3,42.3,39.6,40.0
8064.0,39.959782251735746,40.0,37.9,39.4,40.9,43.1
8065.01,38.38439900017905,38.3,38.7,36.7,33.3,32.2
8065.02,40.1474126449631,40.0,40.9,41.5,38.6,38.5
8066.0,40.02600245995079,39.9,39.7,41.4,41.1,39.8
8067.0,43.64996879192903,43.7,43.7,41.4,41.5,41.7
8068.01,51.440010968432645,51.7,51.5,52.9,53.5,50.6
8068.02,48.83429521900444,49.3,46.9,48.0,47.3,44.1
8069.0,50.50333910778019,51.1,47.7,47.4,49.1,48.0
8070.0,39.304027555849,38.9,41.2,41.9,41.1,40.9
8071.0,45.368482478084445,45.8,43.0,41.1,41.0,39.0
8072.0,43.26167223626993,43.6,40.5,42.2,41.4,40.9
8073.0,42.791636037232,42.7,42.6,42.9,45.3,40.6
8074.0,38.47933069900243,38.4,37.9,34.4,35.4,37.9
8075.0,43.81748881377688,43.7,44.7,42.6,44.5,45.5
8076.0,46.158178365359376,46.6,43.3,44.2,44.7,44.1
8077.0,42.0504241414681,41.9,41.8,45.3,46.6,46.6
8078.0,43.26527714117337,43.2,44.2,43.3,42.0,42.3
8079.0,47.61429681366275,47.8,47.3,47.5,48.0,50.0
8080.01,45.2041676576092,45.0,46.8,49.5,49.6,51.6
8080.02,46.33989166853899,46.7,45.0,47.1,43.6,44.3
8081.0,61.970112934253024,62.7,62.2,62.0,61.7,62.1
8082.0,44.72375091226481,44.7,45.0,43.1,45.5,44.4
8083.01,40.883891290870245,40.8,40.2,40.2,42.2,41.1
8083.02,45.06733572921385,45.0,46.2,45.5,45.5,45.9
8084.0,41.726951942253024,42.0,38.8,40.4,40.4,40.3
8085.0,44.38862566946302,44.3,45.2,43.1,45.1,44.3
8086.0,48.58772933906558,48.9,49.9,49.4,41.6,43.1
8087.02,20.61537656354078,19.8,19.8,19.8,19.8,19.8
8088.0,38.52842694371505,38.4,38.4,38.4,36.8,37.9
8089.0,45.197187602611805,45.3,45.3,44.0,43.5,42.3
8090.0,46.24225958007864,46.4,45.8,47.6,46.7,47.4
8091.0,42.669741037519344,42.6,43.4,43.1,41.6,41.5
8092.0,31.13432234402518,30.7,30.4,31.5,31.7,33.4
8093.0,24.071624213321552,23.4,23.0,24.1,24.2,25.6
8094.0,36.11806748870629,35.9,35.4,35.3,35.8,36.5
8095.0,33.704756320795696,33.4,32.5,36.3,35.7,35.9
8096.0,36.13776296663862,36.1,33.8,37.7,36.4,34.8
8097.0,39.376414562737935,39.4,37.7,36.6,38.2,37.4
8098.0,40.33359573579627,40.2,40.3,39.6,40.4,40.4
8099.0,38.03900460958123,37.8,38.1,38.9,38.7,39.4
8100.0,39.42615541388497,39.4,38.6,37.9,37.5,38.2
8101.0,34.85715902371096,34.6,34.8,34.6,32.3,33.8
8102.0,36.7884023637673,36.6,36.5,34.9,34.7,34.6
8103.01,44.339790551266184,44.5,43.4,43.4,43.3,43.2
8103.02,41.17582664210694,41.1,40.8,40.7,41.7,40.3
8104.0,46.521180233931304,46.7,46.4,47.0,45.4,44.9
8105.01,47.00152849436182,47.0,48.1,49.0,48.4,49.6
8105.02,47.743796117614075,48.0,47.9,44.4,43.7,43.6
8106.0,45.50912273739609,45.6,45.7,45.7,44.7,41.6
8107.01,36.44383637050219,36.1,37.4,38.6,35.9,33.6
8107.02,40.91293288385476,40.7,42.5,41.1,39.2,37.3
8108.0,37.93225697052683,37.8,37.2,35.6,36.8,37.9
8109.0,40.74061634239032,40.6,41.1,42.0,40.9,42.2
8110.0,43.96878314356401,43.7,46.1,45.4,46.2,46.0
8111.0,40.94185162037989,40.7,43.1,39.2,37.7,36.8
8112.0,37.47653070654446,37.3,37.6,35.4,34.5,33.9
8113.01,35.80735227828331,35.5,35.7,34.6,35.7,34.3
8113.02,30.412908555515468,29.9,30.4,28.7,29.5,28.3
8114.01,39.89951521773877,40.0,38.3,37.3,36.9,34.8
8114.02,38.97617835965059,39.1,36.9,36.7,35.8,35.5
8115.0,40.10282987006004,40.0,39.5,41.3,41.4,39.9
8116.0,40.45124261373267,40.3,41.1,36.5,38.0,34.6
8117.01,28.99423833950415,28.5,28.4,28.9,28.2,28.1
8117.02,38.00140633524029,38.0,36.4,34.3,35.4,34.2
8118.0,36.436329037362064,36.1,36.5,38.7,38.5,39.1
8119.0,39.65059163181371,39.6,39.6,37.9,36.2,39.8
8120.0,43.42142101401669,43.2,45.4,43.0,43.5,42.4
8121.0,41.336974729607924,41.2,42.6,39.3,38.2,36.7
8122.0,42.70927452641365,42.7,42.7,42.1,41.9,41.4
8123.01,42.32990366455839,42.0,44.7,44.8,44.0,44.1
8123.02,40.29080020358219,39.9,42.2,42.5,42.7,42.9
8124.0,43.225880976209666,43.3,42.5,41.9,42.6,41.4
8125.0,36.84949586138965,36.8,35.3,34.6,34.6,35.5
8126.0,36.46937528592505,36.3,35.6,35.3,35.5,36.3
8127.0,39.751701996324904,40.0,35.8,37.7,39.8,39.8
8128.01,37.60735558012276,37.0,40.5,37.6,39.4,42.3
8128.02,36.689102655141355,36.4,36.6,38.5,38.0,38.0
8129.0,39.65151281981666,39.8,37.5,34.3,35.8,36.2
8130.0,39.68270972750026,39.5,40.2,39.6,38.9,39.5
8131.0,37.31351997444436,37.1,37.2,37.5,36.7,35.8
8132.0,37.15047922443234,36.9,36.9,38.4,38.2,37.6
8133.01,26.8698282591569,26.2,27.4,29.0,25.9,26.0
8133.02,27.908602894538348,27.3,27.7,28.2,28.1,27.2
8134.0,29.042384678530553,28.6,27.9,28.0,28.2,27.7
8135.0,30.456009339470626,30.1,29.3,28.5,28.5,27.5
8136.0,27.8694377906678,27.6,25.0,25.0,25.4,25.4
8137.01,28.240301986113828,27.4,30.3,27.9,28.3,28.5
8137.02,30.522788866047577,30.0,30.4,29.2,30.5,30.4
8138.01,29.37850237906088,29.1,27.8,26.8,25.0,25.6
8138.02,29.750493571354337,29.3,28.7,28.1,29.5,30.0
8139.0,27.031729743327517,26.4,27.0,24.8,25.5,25.7
8140.0,31.87868380944686,31.6,30.9,30.3,28.9,29.2
8141.0,28.764540871863833,28.3,28.9,27.0,24.0,26.3
8142.0,27.92147406525621,27.5,26.0,26.3,27.4,27.8
8143.0,27.624525063056794,27.1,27.2,26.7,25.3,24.8
8144.0,27.1285270555496,26.1,29.8,30.6,30.7,30.7
8145.0,31.64983927639421,31.2,31.9,36.1,31.5,31.6
8146.0,31.370414077338694,31.0,30.8,30.1,29.3,29.4
8147.0,31.963180815861868,31.6,31.0,29.4,31.2,29.9
8148.0,36.93751792383686,37.0,35.4,35.1,31.6,31.4
8149.0,31.38450517241787,31.1,29.8,29.2,29.7,30.1
8150.0,30.225798972558866,30.0,28.6,27.8,25.5,26.4
8151.0,31.90771650385053,31.6,30.3,28.8,31.3,28.5
8152.0,38.5565050617907,38.5,37.8,36.8,36.2,34.0
8153.0,38.57380908525392,38.4,38.7,37.1,37.0,37.1
8154.0,41.16312798087494,41.0,41.4,41.9,42.7,41.5
8155.0,36.84433778514568,36.8,35.8,33.5,32.5,31.3
8156.0,40.93248730691898,40.7,41.8,44.0,43.0,41.8
8157.01,43.448192482952706,43.5,43.1,43.2,42.9,42.4
8157.02,40.35022603352824,40.2,40.5,40.4,40.6,37.4
8158.0,50.32119217502046,50.8,50.3,51.5,44.8,51.1
8159.0,41.1472824458304,41.1,41.1,38.9,39.2,39.8
8160.0,38.796564066283715,38.8,37.3,37.7,37.5,37.5
8161.0,39.91694681581389,39.8,39.7,40.5,40.0,39.9
8162.0,44.89863937013923,45.0,46.3,42.1,38.3,38.4
8163.0,34.48700944528547,34.3,33.2,33.0,32.9,33.2
8164.01,29.261992874714267,28.8,28.9,25.4,25.9,26.6
8164.02,30.724478450245574,30.3,30.0,30.2,30.2,28.6
8165.0,29.396217163053663,28.9,28.0,28.2,31.3,29.5
8166.0,30.94022911161082,30.7,28.7,29.1,29.6,28.7
8167.0,29.21738947711514,28.9,27.3,29.9,27.9,28.7
8168.0,38.35031432392136,38.1,38.4,40.0,40.0,39.7
8169.0,35.56222098225385,35.4,34.6,34.7,33.7,32.2
8170.0,36.95028893097589,36.6,37.6,35.5,37.0,33.6
8171.01,38.38775163532532,38.3,37.5,38.0,37.6,37.1
8171.02,34.466926259861985,34.1,34.8,32.2,32.8,33.3
