tract,median_age_2016,median_age_2015,median_age_2014,median_age_2013,median_age_2012,median_age_2011
8172.0,37.29030694949909,37.0,36.0,40.6,43.6,34.7
8173.0,29.353973848217343,28.6,31.1,27.2,28.6,31.4
8174.0,30.181087860905976,29.6,30.2,31.6,31.9,31.0
8175.0,34.05207774981115,33.4,36.6,38.3,35.4,33.7
8176.0,35.37937228064749,34.9,36.8,36.3,35.7,37.7
8177.0,40.56623791037571,40.4,41.2,44.6,41.3,40.7
8179.0,46.18914686028435,46.4,46.0,43.4,42.9,39.1
8180.0,43.179854180725656,43.3,42.0,41.0,42.3,41.8
8181.0,41.071380540263064,41.0,40.8,41.8,41.4,40.8
8182.0,41.35304287665556,41.3,41.6,38.5,38.7,39.2
8183.0,40.65891912063165,40.8,38.7,38.7,38.7,40.2
8184.01,39.43244857590856,39.2,40.3,41.8,39.5,41.0
8184.02,41.318825955144156,41.2,41.8,43.7,41.5,41.8
8185.0,54.82441529064576,55.2,55.8,55.6,54.4,56.4
8186.0,42.603195983537894,42.5,41.4,37.4,46.7,43.0
8187.0,39.49302261136605,39.3,40.1,39.7,38.6,41.8
8188.0,39.553489789929166,39.4,39.2,39.8,40.6,40.3
8189.0,41.6007442028984,41.8,40.1,39.3,37.5,36.7
8190.0,42.005198060725796,41.9,42.4,42.3,42.2,41.1
8191.0,37.34391041414147,37.1,37.3,39.9,38.2,35.9
8192.0,35.19260263798567,34.9,34.7,34.5,35.3,34.9
8193.0,34.80744212421744,34.6,32.8,35.0,37.0,38.5
8194.0,38.672039857693235,38.8,37.0,37.5,34.1,34.5
8195.0,43.76477544304408,44.2,40.8,39.3,39.2,39.3
8196.0,38.999536933569296,38.7,39.8,39.7,40.2,39.0
8197.0,39.05572085231163,38.9,39.0,40.1,38.9,38.8
8198.01,40.7858925256499,40.7,40.3,41.9,42.0,41.0
8198.02,48.885902037653025,49.1,48.8,46.2,48.4,42.4
8199.0,42.464947764663314,42.5,41.9,41.2,41.6,41.4
8200.0,39.44088464752658,39.3,39.8,41.1,38.2,39.3
8201.01,52.67374138402417,53.0,53.6,52.8,51.1,51.9
8201.03,38.62321197090271,38.2,40.1,37.5,40.3,40.3
8201.04,43.2497617081385,43.3,43.2,43.7,41.8,41.9
8202.01,47.29365972113642,47.6,46.4,46.0,45.2,44.4
8202.02,40.45203304069845,40.5,39.2,38.3,38.7,35.7
8203.0,31.549484554907124,31.3,29.7,30.1,30.1,30.4
8204.0,32.170177034136174,32.0,30.1,29.1,29.3,27.3
8205.01,37.773593128531694,37.9,34.9,35.8,35.7,37.1
8205.02,47.15817529171429,47.4,47.0,45.9,44.5,41.9
8206.03,34.74710252026624,34.4,34.2,37.8,37.3,35.4
8206.04,30.94553911610028,30.5,30.4,30.3,30.7,37.1
8206.05,30.122364201420122,29.7,29.5,29.9,28.6,27.2
8206.06,39.70544652294588,39.5,41.2,42.9,37.6,37.5
8207.0,40.91723470260864,41.2,39.1,36.9,34.0,34.2
8208.0,33.061480771596685,32.7,32.5,32.1,32.8,34.4
8209.01,34.80212232289856,34.5,34.2,34.2,35.1,35.6
8209.02,35.84177132557891,35.5,37.1,36.2,33.0,31.3
8210.01,36.81282736061886,36.8,34.9,34.3,34.5,34.5
8210.02,39.05136969317842,38.8,39.1,40.5,41.5,42.7
8211.01,39.69114813443918,39.6,39.2,36.5,38.4,36.1
8211.02,38.22196263988003,37.9,39.2,38.6,38.5,36.0
8212.0,36.40449785853071,36.2,36.2,37.1,34.9,34.2
8213.0,34.90985576782162,34.8,34.1,32.3,29.7,31.6
8214.01,34.033614955814116,32.5,44.5,36.5,35.8,38.8
8214.02,40.764701800560665,41.1,37.0,36.0,38.0,36.9
8215.0,29.531794294546096,29.4,26.1,24.0,25.9,26.5
8216.0,36.543974811381,36.4,36.0,35.7,34.0,34.5
8217.0,43.261933404241425,43.4,42.7,42.6,40.5,41.2
8218.0,36.36749085417093,36.2,36.0,36.3,34.0,33.5
8219.0,42.37477703937691,42.3,42.5,40.3,42.2,42.0
8220.0,41.08886547479143,41.0,41.1,38.5,40.0,39.3
8221.01,39.60762583646826,39.6,38.8,38.1,37.3,36.1
8221.02,46.03306872899893,46.1,46.3,46.2,46.3,46.0
8222.0,36.47817569898218,36.2,36.3,35.8,36.7,41.0
8223.01,36.01322343305103,35.6,35.9,38.0,40.3,38.0
8223.02,40.07137799714052,40.1,38.7,41.0,39.8,42.0
8224.0,32.73429465319574,32.4,32.2,32.7,31.5,33.3
8225.0,39.42587281356875,39.2,39.9,44.2,41.3,42.7
8226.01,41.16349748995736,40.7,44.0,43.6,43.9,45.3
8226.02,43.80728338523148,43.6,45.4,44.2,45.4,44.4
8227.01,38.00403725377825,37.0,43.6,45.1,45.7,44.6
8227.02,46.16245039164491,46.3,46.4,45.7,44.4,43.5
8228.01,42.91911506260467,43.3,40.7,40.3,37.2,37.3
8228.02,45.07514719003637,45.6,41.9,42.2,40.6,42.0
8229.0,36.641258149932156,36.5,35.9,34.7,34.4,34.1
8230.01,33.32986976194245,32.8,33.5,35.7,37.1,36.6
8230.02,36.873972533941455,36.6,36.5,35.4,37.8,33.7
8231.01,36.19384433897051,35.7,37.6,37.9,38.2,38.2
8231.02,36.02705704358548,35.9,34.4,33.7,35.3,37.2
8232.0,39.39765642543667,38.8,43.5,44.3,40.8,40.3
8233.02,32.788150434739514,32.4,32.6,34.9,32.8,37.0
8233.03,35.10243047599345,34.8,35.4,35.0,33.1,36.4
8233.04,34.5235518556609,34.3,32.8,33.9,35.7,37.2
8234.0,33.310533729363826,33.2,30.9,32.4,31.8,30.7
8235.0,36.92222240695983,37.0,34.3,34.7,34.4,34.4
8236.02,48.59974874639865,48.9,47.9,48.8,48.1,47.5
8236.03,31.181475776198763,30.5,32.8,33.2,32.2,32.3
8236.04,47.54642502630282,47.5,49.3,49.7,48.9,47.6
8236.05,46.695642067821815,47.1,44.9,44.0,43.4,43.2
8237.02,37.63777356593373,37.4,37.9,37.7,36.9,38.4
8237.03,33.32893908975721,32.9,32.6,32.4,35.9,36.7
8237.04,44.25633812740422,44.4,43.2,43.1,43.9,43.2
8237.05,36.93423058075767,36.8,35.5,35.9,37.3,33.1
8238.01,52.561620607197646,52.7,55.2,55.2,51.8,51.3
8238.03,43.8311064641681,43.6,45.6,46.1,46.2,46.7
8238.05,45.305113465089576,45.1,47.6,48.5,47.3,45.4
8238.06,41.07468765493394,41.0,41.1,42.2,40.7,42.4
8239.01,52.99172014837585,53.4,53.1,51.7,51.5,51.2
8239.03,50.30914522120702,50.7,49.4,52.6,50.5,49.2
8239.04,51.9420785798345,52.2,52.5,52.8,52.9,55.7
8240.03,42.908418392576145,42.9,43.1,43.3,42.0,41.3
8240.04,45.71524413924719,45.9,45.2,44.0,44.0,45.9
8240.05,41.776345840721035,42.0,39.6,39.2,39.2,39.6
8240.06,41.62946099762721,41.5,42.0,41.4,42.0,40.7
8241.05,45.749251077907346,46.0,45.1,45.1,42.9,42.4
8241.06,41.64991692606912,41.5,42.1,40.5,42.1,42.0
8241.07,48.64670616655718,48.8,49.5,48.1,47.4,49.2
8241.08,35.80760077564726,35.5,35.6,36.4,36.6,36.3
8241.13,43.96956781728502,44.2,42.7,42.2,41.2,38.6
8241.14,44.563751390799645,44.7,44.0,43.9,43.4,43.5
8241.15,47.62562047731841,47.7,48.0,49.6,49.8,48.0
8241.16,38.43397767676039,38.3,37.9,37.9,37.9,37.4
8241.17,40.787324277603375,40.8,39.9,39.5,39.6,39.4
8241.19,46.93764487243538,47.3,45.4,47.2,45.3,44.6
8241.2,47.92717843620938,48.3,46.7,46.7,45.7,45.9
8241.21,40.627301253609,41.0,37.0,37.2,36.6,36.4
8241.22,44.45802016112728,44.8,42.1,41.1,41.9,40.5
8241.23,37.87732897134971,37.9,36.3,35.9,34.9,34.5
8243.0,41.1315870893119,40.8,43.6,42.9,40.9,43.0
8244.0,42.97148237927354,42.9,44.1,40.1,40.0,40.9
8245.03,41.822738012736394,41.5,44.0,46.2,43.9,43.3
8245.05,35.862012008504784,35.6,36.3,31.3,31.7,32.2
8245.06,42.387733545678,42.5,41.7,41.9,39.8,40.8
8245.07,39.71119806801476,39.7,38.6,39.5,39.0,37.3
8246.01,38.07162482012827,37.6,40.1,39.8,39.7,40.0
8246.02,41.758691181518515,41.8,42.5,41.2,36.0,39.4
8247.01,34.68227424926334,34.3,35.2,32.6,33.2,32.8
8247.02,36.7932012662155,36.7,36.2,35.3,33.0,32.9
8248.0,27.36128075766523,26.3,30.4,28.6,30.3,29.5
8249.0,33.75959206739331,32.9,37.3,40.7,38.6,39.9
8250.0,40.49125993011229,40.4,41.1,37.0,36.6,35.9
8252.0,33.74017159784653,33.4,33.4,32.9,33.0,32.9
8253.02,36.16972872641109,35.6,38.7,36.8,36.5,37.2
8253.03,36.15089112526617,35.9,35.8,35.7,35.8,32.9
8253.04,39.12543582708899,38.3,44.9,43.9,41.6,43.1
8254.0,37.50903889255379,37.2,37.5,38.0,39.7,42.9
8255.01,38.63345348361843,38.3,40.3,36.6,36.8,36.9
8255.03,39.44315423311784,39.4,38.5,40.4,39.2,40.2
8255.04,36.424805181629544,36.1,36.5,33.7,36.5,35.9
8255.05,41.00078859167445,40.7,42.4,41.0,42.5,41.1
8256.0,37.518459020321025,37.4,36.6,39.0,37.3,37.2
8257.0,34.46237823760936,34.0,34.3,36.1,38.4,36.6
8258.01,35.74637220044877,35.5,35.4,35.7,34.9,33.9
8258.02,36.32146464428836,36.0,35.6,39.9,40.7,32.2
8258.03,43.81381075331777,44.1,41.9,41.9,41.2,40.9
8259.0,33.041033741369105,32.9,29.7,33.6,35.5,37.0
8260.0,30.0334400479938,29.7,28.5,28.7,28.3,26.9
8261.0,31.627449297150456,31.6,27.9,29.4,29.4,31.9
8262.01,53.88087320032338,54.7,50.6,49.4,51.0,54.7
8262.02,37.501011559158066,37.3,37.3,36.7,36.7,34.4
8263.01,33.16549930975236,32.9,32.2,35.7,32.6,31.9
8263.03,38.49293001450776,38.4,38.3,35.3,34.9,40.1
8263.04,34.51752080773463,34.4,32.7,34.3,33.0,32.3
8264.01,39.446117090954964,39.7,37.5,35.3,32.0,29.0
8264.02,38.08769620111189,37.8,38.2,35.6,39.0,37.2
8265.0,33.6640403809055,33.3,33.5,30.7,32.3,31.0
8266.0,34.64444914140178,34.5,32.8,35.2,34.4,32.4
8267.0,36.32196190451917,36.3,35.1,33.1,31.3,30.7
8268.0,31.497349913970073,31.0,31.8,29.1,30.2,28.9
8269.01,40.44193811101851,40.8,38.8,38.6,30.9,30.8
8269.02,46.86602901150051,47.0,47.1,47.8,46.5,32.1
8270.0,35.20871293546206,35.0,35.6,33.9,29.9,33.3
8271.0,37.598747583223954,38.1,32.0,30.1,31.1,31.5
8272.0,36.31851454462883,36.6,32.0,31.2,31.5,31.0
8273.0,37.80500914132809,38.5,31.0,28.9,29.2,29.7
8274.0,43.248927066981004,43.8,39.7,42.5,37.7,37.9
8275.0,36.60103349903581,36.7,35.0,32.6,29.3,27.5
8276.0,39.421717842987086,39.7,37.2,35.6,32.2,33.2
8277.0,32.5457908391618,32.3,31.6,33.5,30.1,35.9
8278.01,37.504064199173015,36.9,40.0,36.8,40.1,40.5
8278.02,39.38857650952217,39.2,40.1,40.8,38.3,41.0
8278.04,47.25025135011929,47.5,47.2,45.9,44.1,45.3
8278.05,47.11512699310802,47.3,47.2,45.5,45.2,43.5
8279.01,49.1931943782964,49.3,50.2,48.1,49.3,49.2
8279.02,40.82342411230714,40.7,41.1,40.1,40.2,37.1
8280.0,40.86049946510363,41.1,38.3,39.4,38.3,39.2
8281.0,43.26721478606907,43.5,40.9,45.1,44.2,44.3
8282.01,40.12780470145775,40.2,39.8,34.3,33.2,33.3
8282.02,42.793535664616556,42.9,41.7,41.9,42.0,41.6
8283.0,46.25964605929194,46.4,45.9,43.6,45.7,46.2
8284.01,36.04211633172604,35.8,35.1,35.4,37.1,38.2
8284.02,41.588920896180305,41.6,40.6,41.5,42.1,43.8
8285.03,32.51312847855253,32.2,33.3,34.2,26.8,29.5
8285.04,32.310267724404596,32.1,30.6,29.7,29.8,30.5
8285.05,41.849776218900814,41.7,42.5,41.0,42.0,41.2
8285.06,33.57630708005439,33.3,32.7,33.2,32.6,32.4
8286.01,43.0513857539941,43.2,41.9,41.2,41.2,41.1
8286.02,41.744549486920555,41.7,41.3,39.9,41.8,42.6
8287.01,40.73595431474843,40.5,42.0,40.6,40.4,39.0
8287.02,39.93842845383223,40.0,38.9,36.2,36.0,39.1
8288.01,38.8042295300384,38.5,38.9,41.3,42.7,42.0
8288.02,39.714650955706276,39.9,36.8,39.5,38.9,39.0
8289.0,30.902168176992866,30.7,28.7,28.5,28.1,28.4
8290.0,29.44994662912499,29.4,26.8,25.9,21.5,23.3
8291.0,29.761480528651187,29.4,28.8,27.7,26.5,27.8
8292.0,35.596501221035815,35.6,33.1,33.4,33.3,31.1
8293.01,44.04759214622789,44.3,43.7,45.3,38.8,38.9
8293.02,31.023730828341385,30.4,32.4,28.3,29.4,28.8
8294.01,39.33990360558385,40.8,27.7,22.1,22.6,21.1
8294.02,35.98511709429362,35.7,35.8,36.4,36.2,36.4
8295.0,36.29239339391629,36.4,32.7,37.2,36.2,36.6
8296.0,42.018863341836216,42.3,40.5,39.2,35.9,34.4
8297.0,36.88452680136249,36.5,38.4,35.3,35.1,33.8
8298.0,47.13317825838253,47.4,47.2,44.3,42.5,42.3
8299.01,47.245673173477584,47.8,43.7,42.7,45.1,43.0
8299.02,43.81232651601539,43.9,43.2,44.9,43.9,42.3
8300.01,61.72183535001249,62.6,60.3,62.4,62.2,62.6
8300.03,37.99445126698864,38.0,36.5,35.4,35.2,36.5
8300.04,41.59815835710792,41.1,44.6,44.2,45.4,44.5
8300.05,53.29091815492617,53.6,53.9,51.4,53.3,50.6
8300.06,39.15390664236628,39.1,39.1,39.2,35.8,37.2
8300.07,40.84711728131095,40.8,41.3,41.5,37.9,36.9
8300.08,38.100298251769736,38.1,36.4,36.6,36.6,36.1
8301.0,35.608973988818,35.4,34.9,34.5,34.3,32.5
8302.01,37.759505403865674,37.5,38.1,39.2,38.0,39.3
8302.02,38.824237177074586,38.7,38.9,40.0,37.1,37.7
8303.0,39.098396898479486,39.0,37.6,36.9,40.8,42.2
8304.0,33.79472267394343,33.3,34.1,33.8,35.9,37.4
8305.0,31.147087059828717,30.8,30.8,27.3,26.6,25.1
8306.0,33.557154430338976,33.4,32.1,29.8,29.8,29.0
8307.0,36.61141301025001,36.4,36.2,34.8,35.4,35.4
8308.0,33.439691833880886,33.1,32.9,31.8,32.7,30.9
8309.0,33.75134184904017,33.6,32.2,31.4,30.8,32.9
8310.0,34.838912645036494,34.7,33.6,32.4,31.8,31.7
8311.0,31.88508009742732,31.4,31.8,30.1,32.1,32.6
8312.0,30.858678786931467,30.4,30.2,31.3,31.6,31.1
8313.0,37.001375121945216,37.4,31.0,29.9,34.2,32.5
8314.0,42.31850922817868,42.1,44.2,45.6,42.5,38.1
8315.0,34.65515578619259,34.4,33.9,33.8,33.8,34.3
8316.0,36.113388119815035,36.0,35.0,40.1,35.5,34.4
8317.0,33.93221507186104,33.6,33.0,34.2,35.4,33.4
8318.0,31.416713274329442,31.0,30.3,29.6,32.3,31.7
8319.0,30.247801645925037,29.8,29.8,29.8,29.0,28.4
8320.0,28.823764760013567,28.3,28.5,28.9,27.9,28.5
8321.0,30.867480098603682,30.4,30.5,30.8,30.8,30.6
8322.0,32.791162183465175,32.4,32.3,33.2,33.3,32.7
8323.0,31.894120020667625,31.5,31.8,30.8,29.7,29.2
8324.0,33.4760260111245,33.3,32.0,32.1,31.0,29.9
8325.0,28.714707318646493,28.0,29.3,30.0,30.8,32.5
8326.0,30.199676875720517,29.7,29.9,29.9,30.0,31.1
8329.0,26.358272981199743,25.6,26.6,27.6,28.0,28.2
8330.0,33.3812673598777,33.1,32.0,33.3,34.0,34.1
8331.0,34.20321673342892,33.9,33.8,33.6,33.2,32.7
8333.0,24.0996381630223,23.3,23.9,24.5,25.4,28.1
8339.0,28.419944411196006,27.9,27.3,29.1,29.6,28.3
8340.0,35.13846838867676,34.9,34.3,34.2,34.6,37.9
8342.0,39.409119659377396,39.3,38.0,40.6,42.6,41.6
8343.0,45.94156448163052,46.6,41.1,41.5,43.3,41.5
8344.0,35.21095398735793,35.0,34.1,35.5,35.2,33.6
8345.0,23.49127582352435,22.7,23.2,22.6,23.7,26.1
8346.0,27.87412003939219,27.4,27.1,28.0,25.8,30.6
8347.0,30.94178102417841,30.4,31.2,32.5,31.7,29.4
8348.0,40.67814141901244,41.4,33.1,33.3,37.6,39.8
8349.0,40.52060654939428,41.0,37.8,33.7,29.3,23.8
8350.0,28.240291112736458,27.8,27.2,27.3,26.1,27.4
8351.0,29.840702716131982,29.5,28.5,27.3,27.1,23.7
8352.0,35.69060187455843,35.1,37.4,39.3,39.6,40.7
8355.0,46.65877131121119,47.7,41.7,41.6,33.8,39.1
8356.0,38.49409318449195,38.4,38.1,35.4,35.6,42.8
8357.0,33.49437228181987,33.1,33.3,33.6,33.9,34.2
8358.0,31.069692467868965,30.5,31.5,31.2,31.8,35.2
8359.0,32.66990900537524,32.4,31.4,32.7,31.8,30.2
8360.0,34.17681459564246,34.1,32.1,33.1,31.6,33.5
8361.0,28.848195462599183,28.2,28.6,28.4,31.2,31.1
8362.0,20.6284704827389,19.8,19.9,20.0,20.0,20.1
8363.0,32.80808231897468,32.2,32.4,36.2,40.4,39.4
8364.0,36.62867299745438,36.2,38.3,37.7,36.2,35.0
8365.0,29.7678959611662,29.6,26.5,28.1,28.2,28.2
8366.0,29.27116037256648,28.8,29.4,29.0,25.8,25.7
8367.0,28.378192786967094,28.1,25.7,25.3,26.1,25.4
8368.0,28.9906756739959,28.5,29.9,29.0,23.4,25.5
8369.0,25.942859440631423,25.1,25.5,24.3,30.8,31.3
8370.0,28.541379535443344,27.7,30.3,30.9,30.8,32.0
8371.0,34.147785360618364,33.4,38.2,38.1,33.6,34.5
8373.0,28.72487612493084,28.3,27.4,28.1,27.7,28.2
8374.0,34.48063000797437,34.5,33.1,32.3,26.9,27.7
8378.0,29.380059009780997,28.8,29.1,30.3,30.9,30.3
8380.0,31.131976770555816,30.7,30.7,29.7,30.1,29.3
8381.0,43.71551752076728,44.1,41.0,40.5,40.2,36.8
8382.0,23.578792489664337,22.9,23.0,22.4,21.4,21.3
8383.0,32.85642354632397,32.6,32.3,33.6,29.8,29.9
8386.0,24.509487986583153,24.1,22.2,19.4,19.7,24.6
8387.0,28.426343395021735,28.0,27.0,25.9,26.8,31.7
8388.0,28.214151668593736,27.3,30.9,26.8,28.1,27.6
8390.0,32.18072950432703,31.7,32.8,31.0,30.6,33.0
8391.0,30.281799236880055,29.8,29.8,29.9,30.2,31.7
8392.0,39.107720144114616,38.7,39.5,41.7,45.5,41.5
8395.0,51.786597600800775,52.1,52.4,48.1,49.3,52.7
8396.0,46.817774869453906,46.8,47.5,47.0,49.2,49.5
8397.0,33.9551861623358,33.9,32.1,32.3,29.6,31.3
8398.0,38.78265896094659,39.1,35.8,34.5,31.9,34.2
8399.0,38.51353782973944,38.6,37.1,38.4,34.5,35.3
8400.0,37.38727380277394,37.0,38.3,38.7,39.1,38.7
8401.0,39.27830269074341,39.4,38.8,32.0,29.9,33.1
8402.0,38.40007337347712,38.4,36.7,38.0,37.6,39.3
8403.0,32.46412192705131,31.9,33.2,34.4,34.3,34.0
8404.0,36.65906667108749,36.3,37.5,36.7,36.5,40.1
8407.0,27.520774255766035,26.9,27.5,26.5,26.6,25.6
8408.0,27.67909950520575,27.2,26.7,24.8,25.2,23.7
8410.0,39.91479060249972,39.9,39.7,37.1,35.9,31.1
8411.0,41.911170699236,42.0,40.3,41.9,42.5,43.0
8412.0,28.493934468262054,27.9,28.8,29.0,27.4,27.3
8413.0,32.318337657353354,32.2,29.7,29.8,30.0,27.7
8414.0,32.31588275519154,32.6,26.7,26.7,26.6,29.9
8415.0,26.44483740633261,25.9,25.9,24.9,23.5,23.9
8416.0,30.72127158811994,30.5,29.1,28.5,26.5,26.2
8417.0,42.79358415389151,42.4,45.2,51.6,48.8,46.8
8418.0,33.120243885666014,32.3,36.3,37.0,36.2,35.1
8419.0,24.130535435732423,23.2,24.2,26.2,29.0,28.7
8420.0,23.889706047423267,23.2,23.0,23.1,23.5,23.3
8421.0,32.28756288057823,31.9,31.8,31.5,31.7,30.5
8422.0,35.59586928520894,35.4,35.0,34.7,33.6,33.4
8423.0,32.28859434339944,31.8,32.4,33.1,33.3,35.8
8424.0,45.99233531138223,46.6,42.9,40.9,39.2,39.4
8425.0,21.630772492887456,21.2,17.5,15.4,19.4,17.6
8426.0,37.03907373779785,37.0,35.4,34.2,34.8,33.8
8428.0,32.04229322552591,31.9,30.4,29.1,26.9,25.9
8429.0,32.15401380218661,31.6,33.1,31.7,31.9,34.5
8430.0,25.530168355523482,24.7,26.4,27.3,26.5,25.6
8431.0,29.650686444113926,29.4,28.5,27.9,23.7,25.9
8432.0,29.433513869080322,28.8,30.6,27.1,27.0,27.6
8433.0,32.9671023248768,32.6,31.6,33.6,35.8,38.5
8434.0,42.724146516765586,43.3,37.0,31.2,39.2,32.8
8435.0,31.612261672260065,31.3,30.2,31.7,31.2,31.7
8436.0,34.64648708029845,34.6,32.4,31.8,31.7,31.3
8437.0,34.66527120851295,34.5,33.3,33.5,33.0,33.1
8438.0,35.08341371350283,35.2,32.5,30.6,28.4,28.0
8439.0,40.29592997017799,40.5,37.7,39.4,38.4,41.1
9800.0,1.497065324279312,0.0,0.0,0.0,0.0,0.0
9801.0,1.497065324279312,0.0,0.0,0.0,0.0,0.0
9900.0,1.497065324279312,0.0,0.0,0.0,0.0,0.0
