tract,percent_detached_2016,percent_detached_2015,percent_detached_2014,percent_detached_2013,percent_detached_2012,percent_detached_2011
101.0,3.2684366707482306,3.0,1.3,1.0,2.4,2.5
102.01,7.12569700723797,6.7,9.0,7.2,6.8,6.5
102.02,4.995928128140171,4.8,4.0,6.6,7.0,10.5
103.0,5.338096736118694,5.1,4.9,4.0,3.3,3.3
104.0,6.006847437714327,5.6,5.8,5.1,6.9,6.9
105.01,5.745169451851915,5.6,3.2,2.1,2.2,1.3
105.02,1.5219264176448863,1.2,1.8,1.7,1.4,2.0
105.03,2.9457415880706583,2.6,3.4,4.1,4.4,4.1
106.0,6.2586181075846685,5.9,6.0,4.9,5.9,3.5
107.01,11.967234137367814,11.4,14.1,14.6,17.4,16.5
107.02,6.289865392510752,5.9,7.6,6.2,5.9,9.3
201.0,8.329346077947944,7.9,9.2,8.4,9.6,8.6
202.0,62.40992505470337,63.0,60.4,62.0,57.0,50.8
203.01,24.353516315992923,23.7,27.0,25.5,29.7,28.6
203.02,36.4629328449877,36.8,33.0,35.9,34.1,29.8
204.0,11.476141894407446,11.4,11.5,14.6,12.9,15.6
205.0,3.2421980938287156,3.0,3.1,3.3,2.5,3.3
206.01,20.971264931267783,20.7,19.1,20.0,23.6,24.8
206.02,17.86071448386904,18.0,16.4,20.0,17.4,27.7
207.01,41.30433763971426,40.4,44.2,44.8,55.1,53.3
207.02,15.033595881368958,14.9,13.8,15.1,15.4,11.4
208.01,12.475258964663457,12.0,17.4,18.1,16.6,17.1
208.02,13.858859502544234,13.5,12.5,14.4,18.4,24.2
209.01,1.7584087556326156,1.5,1.8,2.3,1.5,2.8
209.02,3.0953785643246348,2.8,2.8,2.2,2.1,3.9
301.01,1.1747165776954094,0.8,1.9,1.8,1.8,1.0
301.02,6.24461827018149,6.0,5.3,3.4,3.1,3.5
301.03,2.4371871607623152,2.1,2.0,1.9,2.7,1.6
301.04,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
302.0,18.747600056700563,18.6,20.1,22.2,20.6,22.0
303.0,11.379093363979083,11.2,9.8,12.3,13.7,13.2
304.0,14.15412137893912,13.9,15.2,17.9,18.0,18.9
305.0,5.373933692942749,5.1,6.9,8.8,7.5,8.5
306.01,1.8973359446407165,1.5,3.3,3.5,3.3,2.1
306.03,2.4295736930460894,2.3,1.8,2.6,0.7,0.6
306.04,0.6784270589604126,0.4,0.0,0.0,0.0,0.0
307.01,3.174607270746586,2.9,2.5,2.8,3.1,2.7
307.02,0.9262204692390574,0.5,1.9,1.2,1.5,0.9
307.03,3.589617842951117,3.3,3.5,1.6,0.8,0.7
307.06,0.9825477485711595,0.7,0.3,0.3,0.4,0.4
308.0,15.393200130985939,15.1,11.3,10.9,16.2,17.9
309.0,14.509616463655437,14.5,14.7,16.3,13.2,17.0
310.0,13.025667856840812,12.5,12.6,10.7,14.9,13.8
311.0,8.246709729773016,8.4,4.7,5.6,3.1,2.1
312.0,1.8089862149352303,1.6,1.3,2.0,1.1,0.7
313.0,0.3428511325179283,0.0,0.5,0.9,1.1,1.4
314.0,3.4564559254965435,3.1,3.7,2.5,2.6,1.4
315.01,0.9924867318518141,0.7,0.7,0.3,0.0,0.0
315.02,3.5971267663809017,3.4,2.9,2.7,1.7,2.9
317.0,3.0849710038289366,2.7,3.9,4.5,5.0,4.6
318.0,5.284776719629599,4.6,4.9,7.1,14.3,15.6
319.0,10.231798449456923,10.0,8.4,5.7,6.3,6.8
321.0,7.546836902003642,7.7,2.5,2.4,1.1,1.4
401.0,24.625181242627672,24.6,22.8,24.8,25.3,23.4
402.01,9.24782436673381,9.0,8.5,8.8,9.4,9.7
402.02,5.044115488976135,4.8,3.9,5.0,5.8,6.8
403.0,42.89004392221837,42.9,40.1,36.2,37.1,33.6
404.01,22.08393848836845,22.2,22.1,23.3,19.1,25.8
404.02,10.46278046546332,10.0,12.3,5.9,4.9,5.3
406.0,17.648033095793284,17.7,15.3,16.6,15.5,16.6
407.0,12.580421617039939,12.3,14.7,13.9,11.9,10.7
408.0,11.77057511135125,11.7,10.0,12.3,12.2,13.5
409.0,12.505523187534873,12.6,12.3,18.3,15.3,17.0
501.0,22.68273993570389,22.8,20.8,19.4,16.4,18.4
502.0,33.85706203952344,33.6,30.8,26.1,30.2,29.2
503.0,28.84324763466623,28.3,31.1,32.3,36.6,35.0
505.0,17.526992717908623,17.4,16.8,21.0,21.9,23.2
506.0,14.85279674311847,14.7,12.1,11.9,13.6,14.8
507.0,21.20024155264383,22.2,14.6,19.5,9.9,18.5
508.0,27.79050664503862,27.5,30.8,31.2,30.4,29.2
509.0,17.235418903585483,16.7,21.5,21.5,21.9,23.2
510.0,22.926491149058634,23.3,19.0,19.2,15.0,12.0
511.0,16.634928396764273,16.3,17.9,14.2,13.4,12.7
512.0,28.54035046498344,28.7,25.1,24.2,23.0,30.0
513.0,36.81682207301755,36.3,36.3,31.6,37.3,40.7
514.0,15.335925018053569,15.1,17.6,20.2,18.8,19.3
601.0,18.468446019724418,18.3,19.7,18.2,15.8,18.7
602.0,14.417765935940668,14.1,17.4,15.0,12.3,10.5
603.0,30.839133669883907,30.5,34.7,31.4,29.5,30.6
604.0,13.471862435836062,13.4,13.2,17.3,16.4,19.4
605.0,10.04860494483652,9.8,8.9,10.3,11.8,10.7
608.0,0.34953257152665324,0.0,0.6,0.4,0.4,0.4
609.0,2.657143314085914,2.4,3.1,2.0,0.3,0.3
610.0,1.675316094171109,1.4,0.9,1.9,2.4,2.2
611.0,4.941062851180774,4.9,4.0,5.6,3.2,2.9
612.0,10.04721779595147,9.8,10.4,11.9,11.8,9.8
615.0,6.77570535766001,6.6,6.7,6.4,4.7,2.2
618.0,1.6142910385500286,1.4,1.5,1.5,0.0,0.0
619.01,2.3431517842013,2.1,1.6,1.9,1.7,1.9
619.02,2.087862535021376,1.9,1.3,1.7,0.7,1.0
620.0,4.093972016966335,3.7,5.1,4.7,4.9,3.7
621.0,2.6230920394474295,2.3,2.5,2.8,3.2,1.7
622.0,3.1744540048102254,2.9,4.0,6.4,5.8,5.0
623.0,23.583092595549587,23.2,26.2,24.5,24.4,28.3
624.0,11.735451178506358,11.2,12.0,14.0,18.8,20.6
625.0,12.06796757843036,11.9,8.7,7.9,10.0,6.8
626.0,20.087897079926524,19.5,16.8,13.5,22.0,24.9
627.0,11.299569551016084,11.2,10.7,11.7,10.3,13.0
628.0,15.66483292530555,15.4,17.3,16.2,14.7,20.3
629.0,5.970427891324383,5.5,9.8,12.5,12.1,14.9
630.0,4.055145708336408,3.8,2.0,1.2,2.4,3.7
631.0,5.460590430548907,5.2,5.1,2.5,1.5,0.4
632.0,4.975043204945158,4.7,3.6,1.7,2.2,2.5
633.01,1.3821602816647776,1.0,3.6,3.4,1.9,1.5
633.02,2.405308471041614,2.1,2.4,1.3,0.8,0.4
633.03,3.7413767624249608,3.5,3.1,1.9,1.2,0.8
634.0,3.176455094400296,3.0,1.9,3.0,2.7,2.5
701.01,5.236091388850246,5.0,5.1,4.1,3.0,2.3
701.02,3.2273197205782984,3.0,3.4,4.1,2.9,2.4
701.03,6.970764939482803,7.1,3.3,3.4,1.0,3.3
702.0,8.538781049013002,8.4,8.1,12.5,12.4,14.5
703.0,4.976405434241764,4.7,4.6,5.5,5.9,7.6
704.0,12.379761566589474,12.1,11.9,12.1,13.2,15.7
705.0,18.328136471120622,18.1,16.2,17.3,20.3,19.1
706.0,17.29634728014723,17.0,17.9,16.9,17.2,22.2
707.0,8.463210693580224,8.3,7.1,6.9,6.6,7.5
710.0,19.28160158613776,19.2,16.2,13.6,14.2,14.6
711.0,14.175184077930673,14.1,12.7,14.1,13.7,13.9
712.0,6.624082314471481,6.5,6.6,6.8,4.4,8.0
713.0,9.660726489975241,9.3,9.2,7.2,8.5,7.8
714.0,0.365068481409424,0.0,0.5,0.4,0.8,0.8
715.0,5.190995594330336,4.9,5.1,4.7,4.6,4.5
716.0,20.254854009335794,20.0,21.9,18.4,16.4,16.5
717.0,18.854609302402448,18.6,19.0,16.5,16.3,17.9
718.0,22.541780734835108,22.2,21.6,18.8,21.4,17.0
801.0,5.503239148075886,5.4,4.2,4.3,2.8,1.8
802.01,2.7100866972847144,2.4,2.9,2.4,2.0,2.9
802.02,5.811496327534065,5.7,2.7,2.5,3.0,0.3
803.0,6.766657994755101,6.7,6.3,6.2,3.3,4.0
804.0,7.276019664527593,7.1,6.6,6.0,4.9,3.7
810.0,2.6755173224037536,2.5,1.4,2.7,2.4,1.9
811.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
812.01,0.7713474117159904,0.5,0.0,0.0,0.0,0.4
812.02,1.101715792941929,0.8,0.8,0.8,0.8,1.4
813.0,2.27256404215663,2.0,1.6,1.1,1.0,1.0
814.01,3.4821213436952996,3.3,2.8,1.6,0.0,0.0
814.02,0.332549309417703,0.0,0.4,0.4,0.4,0.8
814.03,1.7558392221725936,1.4,1.7,0.4,0.6,0.0
815.0,0.5855067062048346,0.3,0.0,0.0,0.0,0.0
816.0,2.7873293367721104,2.6,1.9,1.5,0.4,0.7
817.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
818.0,2.8848868527472726,2.6,2.2,1.5,1.6,0.7
819.0,3.454147054565186,3.0,4.3,3.5,4.6,3.7
901.0,89.19904056311692,89.5,88.3,87.3,87.5,89.1
902.0,54.459937239167225,54.5,55.1,57.2,57.2,56.1
903.0,75.40903945833445,75.2,78.1,78.6,81.9,83.5
1001.0,46.43365776926376,46.5,48.1,47.4,44.1,42.8
1002.0,57.04283750391419,56.6,57.6,49.9,54.4,56.9
1003.0,58.804470298184164,59.0,57.0,63.0,65.0,61.5
1004.0,93.20696540974097,93.6,94.7,94.8,91.8,93.3
1005.0,89.00009242281558,89.3,85.6,82.3,84.4,81.7
1006.0,82.79084409174118,83.2,83.2,84.7,82.0,78.3
1007.0,92.87593430980054,93.3,90.3,87.0,86.7,86.7
1101.0,51.739398576818516,51.7,49.0,50.0,54.2,53.0
1102.0,36.612868916755815,36.5,37.2,41.2,42.4,39.8
1103.0,71.26485003904135,71.5,74.8,77.1,72.8,81.1
1104.0,38.14351861388441,38.4,35.2,33.2,30.6,32.5
1105.01,56.895448040504206,56.8,58.7,55.5,54.8,49.8
1105.02,14.130273682723509,13.8,14.6,18.2,20.4,24.4
1201.0,92.0022551805948,92.1,94.3,92.7,92.7,91.6
1202.0,81.16468383757154,81.4,79.1,79.2,81.2,80.5
1203.0,84.78555018381797,85.0,86.6,86.3,84.7,84.4
1204.0,63.867534060910295,64.0,61.3,63.4,66.4,68.0
1301.0,45.025015780559,45.1,46.1,52.6,52.1,46.3
1302.0,33.41024733301542,33.6,30.6,34.8,34.7,34.9
1303.0,26.637527351208515,26.6,28.6,30.5,27.3,28.1
1401.0,4.852318986876122,4.6,3.4,3.8,4.8,3.0
1402.0,6.469323325658793,6.1,6.7,6.3,7.2,10.5
1403.01,7.9420059652860555,7.4,10.8,9.8,10.5,14.1
1403.02,19.820962828341173,19.8,18.9,16.6,14.1,16.5
1404.0,50.37104475023929,50.5,49.3,46.0,44.2,45.2
1405.0,26.784993270943446,27.0,24.3,23.3,20.0,16.3
1406.01,26.732000047424247,26.3,28.4,31.1,34.6,32.0
1406.02,11.143767204290041,11.0,9.6,8.3,7.8,9.4
1407.01,5.596443517330552,5.2,5.3,5.8,7.9,8.1
1407.02,9.93228051627265,9.7,9.5,11.0,11.5,11.0
1408.0,24.25418383536516,24.1,24.5,21.4,19.9,20.5
1502.0,25.8385652773262,25.7,24.7,25.1,26.2,27.8
1503.0,32.46777194025259,32.4,31.5,29.5,29.2,28.1
1504.01,37.37029768750459,37.4,34.6,36.6,38.6,43.1
1504.02,57.58849359968708,58.0,54.5,48.4,44.2,44.0
1505.01,56.4101737425011,56.5,61.1,60.3,54.4,50.8
1505.02,55.28316362087516,55.5,53.2,48.6,46.6,44.4
1506.0,61.2915595511381,61.7,58.3,63.0,62.8,63.8
1507.0,59.78447494932342,59.8,56.6,51.8,54.5,50.5
1508.0,35.35552821147472,35.4,35.4,36.7,35.0,37.5
1510.01,28.824096093905556,28.8,29.0,29.9,28.3,28.4
1510.02,30.730588369781447,30.8,29.7,33.4,32.8,34.2
1511.0,29.829839972499286,29.7,28.8,29.3,30.6,28.3
1512.0,68.25969116367709,68.1,71.4,71.0,72.0,71.2
1601.0,25.31785656285166,25.3,26.5,34.3,33.5,36.3
1602.0,48.088170136675814,48.1,46.7,41.3,40.7,49.2
1603.0,6.06147978682009,5.8,4.2,3.4,4.7,5.6
1604.0,25.210132577531983,24.8,26.2,24.1,26.2,33.0
1605.01,23.255892572254364,23.3,21.4,15.4,12.0,12.2
1605.02,21.861985178068338,21.8,22.0,23.2,21.6,19.6
1606.01,21.300067884505054,21.4,19.1,18.1,15.7,18.0
1606.02,12.839826816039942,12.4,13.3,16.4,20.0,19.5
1607.0,36.19767961735661,35.9,34.1,33.1,38.3,32.8
1608.0,18.96020178285904,19.2,18.1,19.3,13.8,16.5
1609.0,38.49816970034469,38.4,40.7,44.3,43.6,39.5
1610.0,26.245194802664134,26.3,28.5,33.0,28.9,29.5
1611.0,43.628147402602295,43.8,43.5,47.8,46.2,45.0
1612.0,34.65479580312718,34.8,30.3,27.5,27.5,28.5
1613.0,16.87812035538329,16.8,15.8,16.9,16.3,18.5
1701.0,2.666055247653051,2.1,2.7,3.9,8.2,6.7
1702.0,59.895638616193644,59.9,58.8,58.0,60.0,66.6
1703.0,63.88215497836789,63.8,67.7,70.2,69.8,69.5
1704.0,75.80954681747842,76.2,75.2,78.9,77.6,79.6
1705.0,70.28638410630738,70.8,69.0,71.1,67.5,70.6
1706.0,84.2650057497397,84.1,84.5,82.4,87.7,85.1
1707.0,74.4487668325209,74.9,73.6,70.9,66.6,65.6
1708.0,69.13384997928011,69.2,70.9,69.4,68.1,70.6
1709.0,66.25753472953409,66.3,66.8,63.3,62.7,56.7
1710.0,61.89595039513825,62.2,58.0,60.2,61.8,64.3
1711.0,71.41752948630894,70.7,76.2,76.4,84.8,76.4
1801.0,61.91529001950017,62.2,57.5,55.7,56.8,64.2
1901.0,24.738408941933617,24.4,25.6,26.8,29.0,19.0
1902.0,43.98126588310873,44.2,43.3,46.7,44.7,42.7
1903.0,41.66860356355453,41.3,41.7,38.1,41.8,42.4
1904.01,62.625768928825764,62.8,61.3,64.9,66.3,64.2
1904.02,42.41373980385626,42.5,41.0,43.6,44.0,47.9
1906.01,26.193918242507653,26.1,30.5,36.2,32.6,34.0
1906.02,44.16050162393285,43.9,45.6,50.9,54.7,50.4
1907.01,18.206980384469016,17.9,19.0,19.6,20.5,17.8
1907.02,13.127407024208761,12.7,9.0,7.2,13.9,14.0
1908.0,29.061664863204378,28.2,31.6,25.6,32.1,28.5
1909.0,51.50467651726109,51.4,54.4,55.3,54.4,56.5
1910.0,52.58324049728989,53.0,51.4,48.1,42.2,43.0
1911.0,30.765250360310098,30.8,29.2,25.5,23.5,21.2
1912.0,15.949631380205423,15.6,17.1,16.7,17.3,14.6
1913.01,36.598895211190374,36.6,38.7,41.2,38.5,38.1
1913.02,38.433461615856906,38.7,38.1,35.3,29.5,35.3
2001.0,48.4545161030812,48.3,45.7,43.6,48.2,48.8
2002.0,23.01045006321639,22.9,22.6,19.8,18.3,17.0
2003.0,25.406256915114803,25.7,22.6,24.3,20.9,33.3
2004.01,29.096688333253482,29.0,26.9,33.1,37.0,30.8
2004.02,34.666642813402675,34.9,31.9,29.3,26.3,21.1
2101.0,21.63250592719638,21.3,22.6,23.3,24.8,26.1
2104.0,21.218511705251405,21.3,16.3,15.9,16.9,11.0
2105.01,7.9148595330859886,7.1,10.7,10.3,15.5,19.0
2105.02,4.434466346403692,4.1,5.3,5.0,4.5,3.6
2106.01,13.046003050867554,13.2,15.0,23.6,18.3,17.7
2106.02,18.778441315608003,18.6,20.1,20.1,18.3,22.9
2107.0,22.936990188452533,22.7,24.4,20.9,19.1,18.6
2108.0,36.84304833079258,37.9,27.0,21.2,12.2,20.0
2109.0,20.754029974503272,20.2,19.7,19.5,26.2,27.1
2203.0,20.506163259419495,20.4,23.0,22.4,18.2,15.0
2204.0,14.545299725674605,15.0,12.6,17.1,10.1,10.3
2205.0,9.567484153822903,9.5,9.4,11.7,9.6,8.7
2206.01,17.448693710417917,17.4,15.2,22.3,24.6,18.6
2206.02,8.884063832260022,8.5,11.1,13.5,13.7,15.1
2207.01,22.72205776579102,22.6,23.9,19.5,15.9,16.6
2207.02,9.20617304419732,9.0,8.0,6.7,6.6,5.8
2209.01,18.749531848537604,19.0,21.7,24.9,15.8,14.9
2209.02,21.493093479120887,21.1,22.0,20.0,22.0,21.3
2210.0,12.362007090787042,12.0,15.3,15.5,14.2,13.4
2211.0,11.736960672200674,11.4,10.3,8.6,10.9,8.8
2212.0,8.66813202012147,8.4,9.3,8.8,7.9,9.4
2213.0,7.091106197291067,6.2,9.1,4.5,10.2,10.6
2214.0,18.414048144950044,18.5,13.3,10.7,10.8,10.8
2215.0,8.47054573660775,8.3,8.5,10.6,9.7,9.8
2216.0,23.97480091480676,24.1,20.8,19.4,17.8,14.9
2222.0,24.168719360126644,24.3,21.5,22.8,21.5,24.0
2225.0,20.813497952673124,21.2,15.7,18.1,15.5,17.9
2226.0,9.968769790427665,9.7,8.5,7.7,9.1,10.9
2227.0,9.37404462959853,9.1,6.2,7.9,12.0,15.4
2228.0,12.61069885000131,12.9,11.0,10.8,4.2,7.3
2229.0,18.525589730654893,18.4,18.9,23.1,22.9,24.4
2301.0,13.099869273639632,13.0,13.0,15.6,14.4,16.4
2302.0,15.783853648919067,15.7,14.0,15.3,15.5,14.0
2303.0,21.817792056746853,22.0,20.5,19.4,14.8,10.5
2304.0,36.1944355312657,36.5,35.0,34.3,29.3,31.5
2305.0,11.233214530930642,10.9,13.2,11.4,9.9,9.9
2306.0,14.664809174799004,14.5,14.4,15.1,14.6,10.3
2307.0,17.07361524429525,16.8,16.0,16.1,18.2,17.8
2308.0,38.47635589767497,38.0,40.0,36.9,40.5,49.6
2309.0,15.935427169080167,16.1,11.7,12.1,10.8,10.7
2311.0,39.81310698056882,39.3,37.7,27.2,32.9,30.0
2312.0,20.396301283215028,20.4,20.7,24.1,21.9,19.2
2315.0,20.547228748434982,20.5,22.3,23.5,19.8,21.9
2402.0,13.575168131784139,13.2,15.7,15.3,15.0,14.5
2403.0,21.83201142132571,21.3,29.2,35.1,34.6,38.9
2405.0,7.82684966173864,7.4,7.1,7.7,11.0,9.8
2406.0,23.329052698921405,23.1,21.8,23.8,27.0,30.0
2407.0,15.469222402065194,15.5,18.0,20.3,14.4,14.8
2408.0,16.709828093816917,16.4,17.9,14.2,13.1,10.6
2409.0,15.70318985534292,15.8,17.2,17.4,10.9,9.6
2410.0,6.768020596560696,6.6,6.4,7.0,5.8,4.3
2411.0,9.786764168613805,9.9,6.6,8.4,6.6,5.6
2412.0,15.082601184123027,14.7,18.7,17.8,16.0,17.1
2413.0,12.157075046712826,11.6,13.9,12.1,14.4,12.0
2414.0,14.978162234978157,15.0,11.2,14.2,15.4,11.2
2415.0,10.201821113469471,9.8,9.1,10.1,13.8,14.9
2416.0,2.9046931534165035,2.5,3.8,4.4,5.1,6.2
2420.0,4.275620371630747,3.8,2.9,1.5,5.2,3.5
2421.0,4.878681940310725,4.6,3.9,4.0,4.8,4.2
2422.0,11.41841516389904,11.0,11.6,11.7,14.1,13.5
2423.0,12.003012419249483,11.7,11.6,11.1,12.2,11.4
2424.0,5.738914988617445,5.6,3.5,1.3,0.6,1.6
2425.0,11.325048414012338,11.2,9.7,11.0,11.2,12.7
2426.0,5.962358053962041,5.5,6.7,5.0,6.3,6.8
2427.0,10.439666799424288,10.5,8.5,8.1,5.1,5.7
2428.0,31.930120670071297,31.6,32.7,30.3,32.0,31.4
2429.0,17.348029455450575,16.6,17.5,14.8,22.0,18.4
2430.0,25.329702231141024,25.0,30.9,26.3,21.4,16.9
2431.0,23.62653591910326,23.9,23.0,26.8,21.9,20.1
2432.0,20.555633299292616,20.7,20.2,26.4,23.7,23.2
2433.0,5.822532124369066,5.2,5.6,4.8,9.9,8.5
2434.0,6.41490211605426,6.2,6.6,8.1,7.3,8.3
2435.0,0.7147935785778927,0.3,0.3,0.8,2.8,4.2
2502.0,43.41986398750268,44.0,40.2,47.2,43.5,48.9
2503.0,20.942040115699427,21.0,20.9,20.8,17.0,12.5
2504.0,24.00075586687644,23.9,23.7,20.5,18.7,17.8
2505.0,66.58408590202413,66.7,68.1,66.8,64.8,59.4
2506.0,55.43739822783303,55.3,57.1,56.7,57.6,56.3
2507.0,15.321770292736476,15.3,14.8,15.7,13.4,19.4
2508.0,36.55451780914436,35.9,46.2,38.0,33.7,35.1
2510.0,26.920657361088512,27.1,23.0,20.8,19.2,30.1
2511.0,20.146640217054028,19.9,17.9,18.4,21.8,23.1
2512.0,53.24988271270313,53.4,52.2,46.1,43.3,42.8
2513.0,29.871286846875154,30.1,25.0,22.9,21.9,22.9
2514.0,21.71914328066494,21.7,19.1,17.7,17.5,17.9
2515.0,21.768656861167113,21.5,24.2,26.8,26.4,25.1
2516.0,31.908317212425548,31.6,32.1,27.4,28.6,28.1
2517.0,29.48026338805358,28.9,29.7,26.7,32.4,26.6
2518.0,7.84952764817952,7.5,8.2,6.3,6.4,8.0
2519.0,13.743409230266517,13.6,14.5,13.8,11.3,13.5
2520.0,12.62896589059537,12.5,12.7,12.6,10.7,9.9
2521.01,14.225966694336131,14.3,16.0,16.2,9.6,11.5
2521.02,17.784156630378703,17.5,17.1,14.2,15.1,16.5
2522.01,17.4778895260507,17.8,18.9,22.1,13.4,14.1
2522.02,9.931148847834145,9.7,8.3,9.3,10.9,13.3
2601.0,7.56693637108691,7.3,7.3,12.3,14.1,12.8
