tract,percent_detached_2016,percent_detached_2015,percent_detached_2014,percent_detached_2013,percent_detached_2012,percent_detached_2011
2602.0,14.367062553727475,14.8,12.7,14.2,6.2,0.9
2603.0,12.668492082316419,12.3,12.3,9.9,11.4,13.7
2604.0,6.395303767290684,6.4,2.6,2.7,2.3,4.7
2605.0,18.394199944769586,18.6,14.1,17.2,16.5,16.9
2606.0,9.3992750951381,9.3,7.7,7.0,6.0,7.2
2607.0,9.508995677685416,9.3,7.8,4.1,3.8,2.2
2608.0,3.803516841851478,3.4,2.9,2.3,4.6,5.7
2609.0,2.3005574173538985,2.1,2.3,6.9,6.7,14.5
2610.0,24.283008217868776,24.4,24.5,25.7,21.5,16.2
2705.0,4.940107057631072,4.8,3.5,4.9,4.5,2.9
2712.0,20.91398223203849,21.0,20.4,19.8,15.9,12.2
2713.0,4.834908432843464,4.3,10.2,18.7,19.5,21.8
2714.0,11.32056643677711,11.1,11.0,5.6,3.6,4.2
2715.0,17.094119452709318,16.4,18.1,17.1,23.1,20.1
2718.0,10.116552923410271,9.6,14.2,5.2,1.7,6.8
2801.0,0.8849526009880374,0.6,0.6,0.6,0.3,1.0
2804.0,1.4898512757887543,1.2,1.8,1.8,1.0,0.0
2808.0,10.700597316151637,10.4,7.3,4.9,8.4,6.6
2809.0,9.0077378976384,9.3,3.5,4.0,1.4,2.6
2819.0,1.457417263945881,1.2,0.8,0.7,0.4,0.4
2827.0,13.338690155278494,12.4,20.2,18.9,21.9,24.6
2828.0,15.198608363281199,14.5,21.9,22.8,23.2,24.6
2831.0,2.943183144652597,2.7,1.6,0.7,0.8,1.1
2832.0,2.1672184319014884,1.6,3.8,7.8,11.3,12.6
2838.0,1.0512064766461018,0.7,0.5,1.3,2.6,2.9
2909.0,19.722870604709733,19.9,16.7,17.1,14.7,15.7
2912.0,7.548489037680161,7.2,6.4,5.2,7.1,7.0
2916.0,9.84371368274656,9.7,7.8,6.5,6.4,9.6
2922.0,14.070483217849818,13.6,13.6,11.1,14.4,13.3
2924.0,5.1231611630808755,4.8,3.5,2.7,4.6,5.3
2925.0,15.809217212876638,15.7,13.2,12.2,12.9,14.8
3005.0,6.065997345878445,5.8,6.7,7.4,6.6,7.7
3006.0,26.454323445204583,26.4,22.5,20.0,21.9,21.1
3007.0,8.648679072067143,8.6,6.0,6.6,6.2,7.9
3008.0,12.563835229034678,12.3,14.0,11.8,9.8,11.7
3009.0,6.598902490629827,6.4,5.9,4.1,2.9,3.2
3011.0,12.422979026056847,12.2,12.7,10.8,9.5,5.9
3012.0,8.464386702964044,8.0,7.3,5.2,8.7,11.5
3016.0,20.561994244940536,20.6,16.9,18.4,19.3,17.3
3017.01,15.385829078328012,14.9,14.1,14.1,19.5,25.5
3017.02,21.815594887530345,21.8,21.3,20.5,18.2,18.0
3018.01,23.01042359608894,23.0,21.1,24.0,24.5,20.1
3018.02,15.817284179854106,15.0,21.8,16.6,17.6,16.7
3018.03,22.032743937984517,21.8,22.3,25.5,27.1,26.7
3102.0,19.761519808122546,19.5,21.3,17.9,16.1,10.0
3103.0,7.643206125443995,7.4,6.3,6.6,7.6,7.7
3104.0,15.409835520632546,14.9,16.1,8.0,8.9,12.5
3105.0,16.04366357031438,16.1,17.9,16.7,10.0,12.3
3106.0,4.635255562658598,4.1,6.9,8.0,9.6,11.3
3107.0,3.8498065207165846,3.7,1.7,3.4,3.9,3.8
3108.0,12.26330012507307,12.6,9.0,13.2,9.1,8.7
3109.0,11.729712038790565,11.4,12.5,13.4,14.1,13.7
3201.0,1.6803327046240608,1.4,1.9,1.4,0.4,0.4
3204.0,2.1451883832304723,1.6,2.1,2.1,5.7,7.4
3206.0,2.213315516806169,1.9,1.5,0.8,1.3,0.9
3301.0,1.762131317015023,1.5,0.8,0.9,1.1,1.2
3302.0,12.775695115087757,12.7,10.3,11.3,11.7,12.6
3403.0,11.010869509468696,10.9,10.3,11.7,10.7,10.1
3404.0,6.145471635814009,6.1,3.4,5.2,5.0,10.6
3405.0,10.745216631010123,10.4,11.2,10.7,11.4,12.7
3406.0,5.69458090250734,5.3,5.4,3.9,5.3,3.8
3501.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
3504.0,0.39865514866569407,0.0,1.3,1.2,1.3,1.3
3510.0,2.5426500645426886,2.3,2.3,1.2,0.0,0.7
3511.0,1.4695011346885622,1.0,2.9,1.8,2.2,1.1
3514.0,4.505658541948717,4.4,3.3,4.2,2.8,2.7
3515.0,9.009090547212777,9.0,10.4,7.8,1.4,0.0
3602.0,0.7521705404950942,0.4,0.4,0.7,1.6,1.2
3801.0,9.568091384047056,9.3,8.1,10.4,12.8,18.1
3802.0,5.074179607089995,4.9,5.9,6.1,3.4,5.9
3805.0,11.005518558029443,10.6,13.6,13.8,13.4,9.5
3807.0,3.465758023830019,3.2,3.2,5.4,5.8,13.8
3812.0,7.311896600814879,7.3,3.1,3.2,3.6,6.4
3814.0,6.410301391333604,6.0,7.7,8.8,9.7,10.5
3815.0,9.449757049267886,9.0,8.0,3.3,6.1,5.8
3817.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
3818.0,3.7031624563730454,3.5,3.2,3.6,2.7,7.8
3819.0,12.614300967482182,12.9,6.6,3.5,0.7,1.0
3901.0,25.653431184527292,25.3,28.6,26.3,25.4,23.4
3902.0,11.059994863331536,10.5,11.7,12.8,17.2,17.6
3903.0,2.348484115661198,2.1,1.5,2.4,2.6,4.5
3904.0,3.888186804724376,3.8,2.0,3.2,2.3,2.9
3905.0,20.774381625923198,20.3,22.8,18.0,18.6,18.1
3906.0,16.03642006148334,15.8,15.9,14.5,14.4,17.7
3907.0,1.4765529434542524,1.1,1.2,0.7,1.7,1.6
4003.0,5.961897006684393,5.5,6.7,6.2,7.9,7.9
4004.0,1.6630175238226315,1.2,0.7,1.1,4.5,6.8
4005.0,4.621927912034299,4.5,4.5,5.4,3.1,4.4
4008.0,4.433538660038009,4.2,3.0,1.5,1.5,1.4
4101.0,1.861122728178871,1.6,1.3,1.8,1.7,1.7
4102.0,3.485409399366058,3.2,2.9,2.6,2.8,3.5
4105.0,4.984972701021147,4.8,2.6,1.9,2.5,3.7
4106.0,7.059509977673961,6.7,7.7,6.8,7.0,6.0
4107.0,6.535003754750551,6.4,4.3,4.4,4.5,3.4
4108.0,4.599300977019597,4.4,3.1,2.9,2.9,3.7
4109.0,1.731350633957699,1.4,1.7,1.6,1.8,3.5
4110.0,4.895967429169852,4.7,3.1,3.2,3.6,4.0
4111.0,7.261756443087974,6.5,9.9,9.3,13.7,13.2
4112.0,14.366878030230788,14.4,15.1,20.7,17.7,18.2
4201.0,0.47236455869698213,0.0,2.1,1.8,2.2,1.8
4202.0,4.12002718905965,3.7,4.1,2.5,3.8,3.0
4203.0,5.1812138659591325,4.5,8.6,8.3,10.5,9.9
4204.0,1.4170639975320385,1.2,0.8,1.5,0.8,0.9
4205.0,4.316103177501537,4.2,1.9,1.5,1.1,0.3
4206.0,4.657308126703249,4.4,4.5,5.0,4.7,3.8
4207.0,13.915439430300795,13.7,14.6,12.4,10.6,12.8
4208.0,6.645820368614961,6.1,8.9,7.1,8.1,10.1
4212.0,22.5915949201099,22.2,22.1,20.5,23.8,16.3
4301.01,3.398686456880122,3.3,1.7,1.7,0.3,1.0
4301.02,2.1123610201691996,1.7,1.6,0.0,1.5,1.8
4302.0,14.163053051156092,14.3,10.0,10.8,9.8,10.6
4303.0,7.33075025831071,7.3,5.1,5.3,3.9,2.5
4304.0,24.995122934387275,24.7,24.0,22.4,25.0,21.4
4305.0,9.916561164344408,9.7,10.6,8.4,6.2,6.1
4306.0,19.502736601151046,19.5,18.9,20.3,18.4,23.3
4307.0,3.0884357177692685,3.0,3.8,5.8,2.3,3.2
4308.0,20.232856615427245,19.7,21.9,27.6,33.0,31.9
4309.0,22.404749307749874,22.1,18.1,16.7,22.8,20.3
4312.0,63.32304719188885,63.4,66.5,63.5,59.4,54.6
4313.01,10.103196065010485,9.8,8.3,6.6,8.6,8.4
4313.02,9.286836018316944,9.1,7.0,5.2,5.8,7.9
4314.0,7.889213145738365,7.8,8.4,10.9,8.3,7.2
4401.01,6.16590770122129,5.7,6.3,6.0,8.5,6.3
4401.02,11.357788585218945,11.3,8.6,7.9,7.6,5.8
4402.01,9.217128806606057,8.9,8.7,5.7,6.0,6.8
4402.02,32.61686982928919,32.8,31.4,29.1,25.1,22.6
4403.0,54.04819047362443,53.8,55.3,53.4,55.8,55.4
4406.0,83.79467998055937,84.0,81.6,85.0,89.0,86.2
4407.0,75.55685202134694,76.1,72.5,75.2,73.8,74.2
4408.0,13.340094377747404,13.5,12.6,16.1,11.9,14.5
4409.0,54.0212127781073,54.3,50.7,50.4,50.1,52.6
4503.0,67.99225780319406,68.1,67.4,65.4,65.7,62.2
4601.0,31.450959757794962,31.6,25.2,21.1,22.3,20.0
4602.0,20.902941644770614,21.0,19.9,16.2,11.6,10.8
4603.01,33.65724729315712,33.6,33.0,31.8,31.4,27.2
4603.02,31.091190368818896,30.7,31.8,31.1,34.3,37.0
4604.0,38.966491993799174,39.1,37.2,36.6,35.2,42.4
4605.0,45.96264357839973,45.9,45.0,49.1,52.2,54.1
4606.0,29.117882080878196,28.8,26.5,26.0,31.5,32.4
4607.0,14.41869518792437,14.3,16.8,14.5,9.4,11.8
4610.0,5.771551491353673,5.4,5.9,10.0,12.5,11.1
4701.0,53.89816886805497,53.5,51.8,49.6,57.8,52.9
4801.0,86.19745607170204,86.5,82.5,76.3,77.4,77.2
4802.0,19.068466103721136,18.8,21.3,35.0,38.3,35.7
4803.0,62.408462268949904,62.2,62.9,64.6,69.3,66.0
4804.0,86.79830744299653,86.7,89.8,88.4,90.2,92.1
4805.0,77.2607642358405,77.8,73.5,71.8,69.9,70.1
4903.0,53.319673220874414,53.4,53.0,56.9,57.8,58.2
4904.0,75.41141328467701,75.1,76.0,75.2,81.9,85.0
4905.0,64.51533294577271,64.4,67.1,69.0,70.3,71.5
4906.0,89.98692723320998,90.6,93.9,95.0,86.0,83.6
4907.0,83.82594549487679,84.0,87.8,91.9,90.0,90.3
4908.0,77.87003978384112,78.2,73.4,67.1,67.7,72.5
4909.01,27.372959809499946,27.6,24.6,26.0,23.7,25.5
4909.02,66.07331011178853,66.2,61.5,57.2,60.5,58.9
4910.0,60.988699603252726,60.8,65.3,65.4,65.0,68.7
4911.0,87.33416520298441,87.6,89.2,91.5,90.2,93.7
4912.0,79.96113733580172,79.7,83.7,80.5,82.7,79.4
4913.0,56.51114363430256,56.8,57.3,53.2,47.3,46.2
4914.0,9.928336955675361,9.6,11.7,15.5,15.9,19.3
5001.0,51.9788334003059,51.9,56.7,54.1,49.7,53.9
5002.0,14.27312778769583,13.8,13.1,13.2,18.2,17.0
5003.0,5.886346930427801,5.6,5.9,7.3,7.7,10.0
5101.0,55.21588104522212,54.9,59.5,60.8,62.2,55.2
5102.0,69.54363244710048,69.8,66.6,66.4,67.7,65.4
5103.0,35.97099090030308,36.3,34.7,34.6,29.5,33.7
5201.0,44.37251871082288,45.7,41.5,48.6,33.1,33.6
5202.0,27.15906280394261,26.6,26.8,26.3,32.9,34.9
5203.0,60.89338678503496,60.9,63.9,63.5,61.3,60.6
5204.0,70.54431850553199,71.6,60.6,61.7,58.7,60.5
5205.0,84.96892316065103,85.2,86.4,85.0,83.2,83.9
5206.0,74.46387455544138,74.1,82.0,78.4,77.4,78.5
5301.0,29.568762881093917,29.0,38.0,38.2,36.0,36.2
5302.0,54.41705048614304,54.6,50.6,51.9,54.2,56.5
5303.0,83.55154979089947,83.8,82.6,79.9,79.8,79.7
5304.0,76.3982338535919,76.8,71.5,76.4,80.0,81.3
5305.01,61.70235440044644,61.9,63.6,65.2,62.0,60.2
5305.02,92.24814539153076,92.6,92.4,96.1,96.3,92.0
5305.03,89.63601742054678,89.8,89.4,90.6,93.0,93.9
5306.0,55.16631244346094,55.1,56.0,56.3,57.2,56.4
5401.01,14.4398150143193,14.3,14.8,17.8,17.0,14.8
5401.02,20.144974195389224,19.5,20.8,19.4,25.2,25.2
5501.0,53.46140436237564,53.5,53.7,53.3,52.8,48.7
5502.0,89.24410551094829,89.8,89.2,91.9,88.5,91.4
5601.0,71.42428380345903,70.8,80.2,79.9,82.4,80.3
5602.0,85.3052920147831,86.6,73.5,67.4,61.8,54.0
5603.0,97.50259528799646,97.9,97.8,98.0,96.7,96.7
5604.0,94.72278869808066,94.9,96.8,96.4,96.1,90.1
5607.0,50.65839726899613,50.7,53.3,50.9,46.8,47.6
5608.0,73.92014553559348,74.1,76.2,76.2,73.6,68.3
5609.0,92.72938737146389,92.7,93.5,94.6,99.2,99.1
5610.0,87.0329827765341,87.2,90.5,91.1,89.0,84.5
5611.0,88.04750705589495,88.3,89.3,90.6,89.9,89.4
5701.0,44.07210466375692,44.0,43.4,41.8,42.6,47.6
5702.0,69.86959351816624,70.4,68.5,78.0,76.7,70.4
5703.0,40.96060636247414,41.2,37.6,39.7,39.5,39.0
5704.0,35.169231602405254,34.5,37.9,38.8,45.1,43.1
5705.0,47.651030618540226,46.8,50.9,52.5,62.6,63.8
5801.0,36.48892503693382,35.7,42.0,42.3,47.4,47.0
5802.0,40.47927955653836,40.3,35.6,34.0,40.6,43.6
5803.0,40.06587236228467,39.8,42.1,39.7,39.9,34.2
5804.0,29.933096648727012,29.3,34.1,37.5,42.0,45.2
5805.01,16.110865905906014,16.1,15.1,20.3,19.9,19.6
5805.02,17.985708748152444,17.7,18.6,18.2,18.6,23.0
5806.0,10.606664136021793,10.0,12.6,10.4,12.9,14.3
5807.0,25.359778333191922,25.1,28.6,30.7,29.5,24.9
5808.0,6.7675588031215534,6.1,7.1,11.6,18.7,16.5
5905.0,19.581462247982778,18.9,20.5,20.8,27.4,23.5
5906.0,33.974940769958245,33.8,34.0,29.5,29.1,25.2
5907.0,18.711622842886587,17.9,19.9,15.1,21.6,21.4
6004.0,19.973568616373665,19.8,19.5,17.8,17.4,15.7
6006.0,31.768684622954492,31.8,31.4,31.9,30.2,29.9
6007.0,31.349476910613863,31.5,31.7,31.2,26.5,28.8
6009.0,17.404835247293438,17.4,15.6,16.4,15.4,16.8
6103.0,12.517547190226141,12.3,11.9,12.1,12.4,11.7
6104.0,7.645670256798258,7.3,6.9,5.6,7.0,4.7
6108.0,45.69291953915744,45.8,46.4,47.4,45.0,48.9
6110.0,26.23518294238562,26.9,25.3,31.6,22.1,26.2
6111.0,17.57087000656534,17.2,20.0,15.7,14.1,13.1
6112.0,15.916460971190435,15.3,17.5,13.1,16.0,17.1
6113.0,19.7117888448696,19.3,23.7,22.1,20.6,18.7
6114.0,13.968476733914141,14.2,9.8,12.3,10.4,7.2
6115.0,16.307213534117185,16.1,11.4,10.0,14.6,12.7
6116.0,53.77882506159675,54.2,51.1,58.8,58.3,47.8
6117.0,21.196023014661066,21.7,17.3,17.3,10.8,13.4
6118.0,23.521716199879158,23.3,24.3,21.8,20.9,20.9
6119.0,15.027249137776508,14.7,15.4,16.2,17.6,20.8
6120.0,27.876805817424884,28.0,25.4,30.8,31.2,27.6
6121.0,33.624747132794006,33.4,35.5,34.1,33.5,40.5
6201.0,80.80297151150044,81.0,80.4,80.0,80.6,82.0
6202.0,63.004032975574084,63.3,63.2,52.9,46.1,51.2
6203.0,67.65448946074868,68.0,66.5,66.0,63.7,64.5
6204.0,67.99132622143412,68.2,66.0,68.0,69.6,71.0
6301.0,31.673552804204608,31.5,26.5,24.0,29.6,39.1
6302.0,24.65832699176186,24.1,23.5,20.1,26.3,26.0
6303.0,61.39970208725604,61.6,62.0,65.6,64.4,58.0
6304.0,42.1937539225146,42.8,39.2,42.3,36.5,40.0
6305.0,35.654258733279974,35.4,35.8,35.5,37.8,32.3
6308.0,54.4013573032718,54.6,53.7,53.5,51.7,51.6
6309.0,56.10209001343315,56.1,53.9,49.3,50.9,49.3
6401.0,29.192960095397247,29.2,29.7,35.6,34.9,28.1
6403.0,71.70102792896242,71.8,73.7,75.7,75.1,75.5
6404.0,69.19420484260885,68.7,74.7,74.5,78.3,78.8
6405.0,49.54813561793705,49.8,47.4,48.9,47.9,51.4
6406.0,36.85967246198137,36.5,39.0,41.6,44.5,46.7
6407.0,56.91524442510024,57.3,53.3,51.0,49.0,49.9
6408.0,77.19045695133386,78.0,75.9,75.5,67.2,64.1
6501.0,59.32756241978473,58.8,60.8,63.5,72.1,79.2
6502.0,58.384145548329016,57.9,60.0,61.3,68.5,62.0
6503.01,79.33248883695376,79.1,82.9,83.6,86.8,85.0
6503.02,82.7824831368109,82.9,86.1,84.4,82.0,87.2
6504.0,80.88080831582374,80.6,83.8,83.6,88.1,86.7
6505.0,52.16475374859407,52.2,53.1,52.5,51.1,53.9
6603.01,18.90394933673082,19.0,11.8,9.4,11.6,9.9
6603.02,33.48083703232736,33.5,33.5,36.5,35.6,36.8
6604.0,56.02178987913308,56.0,54.6,51.3,52.8,55.9
6605.0,49.26220558817749,49.2,52.7,60.0,59.8,57.6
6606.0,39.033223255443396,38.9,41.6,39.0,36.4,39.0
6607.0,71.10388452526335,70.9,73.8,74.7,77.6,68.3
6608.0,32.46672312132693,32.3,34.1,36.7,36.7,38.2
6609.0,15.491495628891496,15.3,14.0,17.3,19.5,22.0
6610.0,54.858214065389966,55.1,51.8,49.8,49.3,48.1
6611.0,72.66751254075356,72.6,75.5,75.2,75.6,73.1
6701.0,36.55111137743591,36.6,31.4,27.0,29.0,28.0
6702.0,25.956526762551526,25.5,24.3,21.5,27.0,31.3
6703.0,16.08395944733016,15.7,16.6,17.3,19.5,22.8
6704.0,32.60215238271063,32.5,34.8,41.2,40.9,47.5
6705.0,59.445927118229164,59.7,62.6,62.9,56.8,57.3
6706.0,60.10118305343388,60.5,55.6,58.4,59.2,58.1
6707.0,50.37703946512395,50.6,53.5,59.2,54.5,54.3
6708.0,37.648260598780325,36.7,43.8,44.4,51.5,50.6
6709.0,40.496060011604506,40.2,41.8,40.0,41.7,38.6
6711.0,52.4111603080581,52.2,56.0,46.9,43.6,49.2
6712.0,43.930209129058106,43.7,46.1,47.8,49.1,51.5
6713.0,58.971439435162345,59.4,57.7,57.4,53.1,54.8
6714.0,84.21856478142804,84.7,84.3,83.2,79.0,74.4
6715.0,54.02028870820571,54.1,54.7,57.1,56.5,58.2
6716.0,32.06971937527885,32.1,33.9,41.8,40.3,38.2
6718.0,67.03227955690035,66.8,69.7,69.0,71.4,70.6
6719.0,78.3695381624174,78.3,77.7,73.9,77.5,74.0
6720.0,84.57658513195409,85.0,83.4,89.7,90.3,91.1
6805.0,21.681361895566393,21.9,14.3,13.1,14.4,28.7
6806.0,18.044809543017394,18.1,16.0,17.4,16.0,17.8
6809.0,9.644915304636553,9.0,10.3,8.9,13.6,12.9
6810.0,22.960864835962408,22.6,25.0,21.5,21.0,21.9
6811.0,22.46486971596976,22.3,24.1,28.4,27.9,25.8
6812.0,23.11692741634859,23.3,21.2,20.2,16.4,22.4
6813.0,18.021714030787646,17.9,16.1,17.2,18.3,17.0
6814.0,54.29598000773133,55.0,52.3,58.1,51.9,50.8
6903.0,13.591266949024764,13.7,8.4,12.2,13.7,15.2
6904.0,15.786011993418592,15.4,15.8,15.5,17.9,18.6
6905.0,27.557942966138746,27.7,24.2,26.3,26.2,27.5
6909.0,15.627911158004446,15.5,15.2,20.3,21.0,19.9
6910.0,30.50787051790593,29.9,33.0,30.9,35.0,39.1
6911.0,16.583314811415256,16.6,16.2,18.9,16.6,13.2
6912.0,34.302957951873076,34.5,32.2,33.1,31.1,29.4
6913.0,55.66939310843297,55.6,55.5,54.1,55.6,56.0
6914.0,49.84430501317925,49.9,51.6,57.3,56.6,58.0
6915.0,30.06302668765959,30.0,30.4,27.3,24.9,23.1
7001.0,85.96406144299887,86.8,84.2,86.1,79.6,73.4
7002.0,90.86543567150468,91.1,91.5,92.4,92.8,91.6
7003.01,91.41769281734781,91.9,92.8,95.4,91.8,87.8
7003.02,91.62560228344562,91.9,91.4,89.1,88.8,88.7
7004.01,85.30319353825274,85.5,86.7,85.0,83.7,82.0
7004.02,91.23226877980619,91.3,92.9,92.3,93.7,93.0
7005.01,78.44713937382112,78.6,78.2,82.6,85.1,86.2
7005.02,90.52417370655742,91.1,87.8,89.9,89.0,92.1
7101.0,21.117809204538474,21.7,14.6,20.2,17.2,15.6
7102.0,23.686963976722833,23.8,23.3,22.3,18.0,24.5
7103.0,27.00632829705321,26.7,26.1,26.3,29.8,26.8
7104.0,55.22012129711874,54.8,60.5,60.2,61.6,58.9
7105.0,27.18553194286374,27.3,25.9,28.7,27.0,25.8
7106.0,29.25519208267275,29.4,29.1,37.1,35.7,35.6
7107.0,22.321638846909053,22.2,19.3,20.9,23.8,27.5
7108.0,17.318904487396864,17.2,16.3,15.3,14.6,20.2
7109.0,45.85379318116221,45.4,46.5,48.8,55.6,57.1
7110.0,44.53660628194972,44.3,46.9,50.5,52.4,57.1
7111.0,55.29617719054907,55.4,53.4,51.6,52.1,51.2
7112.0,58.686159355738205,59.1,58.2,59.8,55.5,52.9
7113.0,57.00744153965077,57.1,55.3,56.0,57.5,55.2
7114.0,74.8327483783662,75.1,69.8,65.1,67.5,65.9
7115.0,83.5817514072762,83.9,87.7,88.3,82.8,80.3
7201.0,90.79599706198815,90.9,91.3,94.4,97.7,95.6
7202.0,67.29330039786194,67.8,65.4,65.6,61.8,63.7
7203.0,95.34834011324074,95.7,95.0,93.8,93.2,91.8
7204.0,96.69381426500676,97.1,98.0,98.8,96.4,94.4
7205.0,83.59269216510846,84.0,84.3,87.0,84.5,83.8
7206.0,80.6991084245051,81.4,74.2,72.5,71.4,75.5
7207.0,53.01346814521321,53.2,52.3,48.7,45.8,41.9
7301.0,96.08051504640049,96.3,97.4,96.7,96.6,96.3
7302.01,36.79289007447241,36.7,35.3,37.7,40.3,35.6
7302.02,82.8288722150996,82.9,82.1,80.2,82.8,78.7
7303.0,65.72484896202005,65.9,62.8,56.9,57.1,65.4
