tract,percent_detached_2016,percent_detached_2015,percent_detached_2014,percent_detached_2013,percent_detached_2012,percent_detached_2011
7304.0,82.74903035135338,83.2,82.1,80.7,77.5,82.1
7305.0,94.84170128008392,95.4,93.1,95.0,93.7,90.3
7306.0,83.80268309165582,84.3,83.4,77.5,71.9,74.2
7307.0,93.464748947244,94.1,89.4,92.3,92.5,90.2
7401.0,93.5276709025987,94.0,91.9,93.3,92.9,91.0
7402.0,93.86986968668631,94.3,93.3,96.9,96.8,98.2
7403.0,84.97671610057989,85.0,86.9,87.6,89.2,89.0
7404.0,78.12363535226329,78.4,78.2,76.1,74.1,72.7
7501.0,78.8818599773638,79.1,76.7,79.0,81.9,81.4
7502.0,62.29623470528248,62.9,60.7,62.5,56.9,60.2
7503.0,69.00625484953781,69.0,69.9,66.8,67.0,68.6
7504.0,81.4771713539144,81.4,85.2,82.5,82.2,82.6
7505.0,57.892734882076454,58.3,57.4,65.4,63.3,64.8
7506.0,85.03465152801193,85.3,82.6,82.0,84.1,84.7
7608.01,1.793471292027348,1.6,0.0,0.0,0.0,0.0
7608.02,55.598281339045705,55.9,53.0,52.6,51.3,56.8
7608.03,3.520822903301149,3.3,4.5,5.6,3.6,5.1
7702.01,28.32110336580618,27.9,29.3,31.3,35.3,32.5
7702.02,56.515074184809905,56.9,53.7,52.0,49.3,44.9
7703.0,65.38206443799022,65.3,66.5,65.6,67.1,69.6
7704.0,57.389779673927215,57.5,57.7,58.4,57.5,60.9
7705.0,9.677245144701978,9.2,9.6,8.8,11.9,10.3
7706.01,97.09812298963107,97.3,98.5,99.3,100.0,97.7
7706.02,41.763490971616065,41.5,39.8,37.3,41.9,39.5
7707.0,29.399756103307652,29.6,25.0,25.3,25.0,24.2
7708.0,51.979914762336215,51.7,56.4,53.7,52.7,53.0
7709.01,72.38368767878272,72.3,74.1,70.8,71.6,70.7
7709.02,55.2685162182111,55.4,52.2,51.2,52.8,49.6
8001.0,99.60456895852754,100.0,98.8,98.9,99.0,98.9
8002.0,90.24752346424933,90.6,89.9,90.9,90.5,85.6
8003.0,73.5575697707692,73.8,75.3,79.8,78.3,78.0
8004.0,89.9973019513871,90.4,89.9,91.7,90.5,92.0
8005.0,87.43117447982726,87.8,87.9,87.5,85.2,85.1
8006.0,95.49480437008194,96.0,93.9,96.0,95.5,94.6
8007.0,91.95066847210151,92.2,93.0,92.9,92.4,93.3
8008.0,56.37030170781877,56.4,53.9,50.7,52.6,50.2
8009.0,90.72317129544766,91.0,93.3,92.3,89.3,89.9
8010.0,69.12402193355607,69.7,65.8,67.6,65.0,66.5
8011.0,86.98270951932794,87.4,86.0,86.3,85.0,85.4
8012.0,61.476314849204044,61.4,59.2,56.1,60.0,60.1
8013.0,62.134736403896206,62.2,60.9,58.8,59.8,57.8
8014.0,97.48325243881968,97.7,97.8,97.2,98.4,98.6
8015.0,65.03236903276404,65.1,68.7,66.3,62.2,61.4
8016.01,59.21830159897075,59.5,57.5,55.5,53.4,56.2
8016.03,29.057124807994914,29.0,27.4,27.7,28.4,29.1
8016.05,68.72288080262194,69.0,68.9,67.4,64.5,66.4
8016.06,67.41289621938446,67.3,71.0,69.4,68.7,70.7
8016.07,55.1690590449188,55.5,54.8,58.2,55.3,54.5
8016.08,53.146401570734774,53.2,54.6,54.7,52.8,57.6
8017.01,96.81867032322859,97.0,98.7,98.4,98.5,98.7
8017.02,76.66570199452055,77.3,74.6,76.0,71.8,70.9
8018.0,85.63112589530843,86.1,85.1,84.0,80.8,82.4
8019.01,27.76699317815148,27.7,26.5,21.8,20.4,20.8
8019.02,90.18404616869346,90.3,92.9,94.6,94.8,95.7
8020.02,90.6626117038846,90.9,91.3,92.4,92.8,93.9
8020.03,85.81993382783985,86.2,82.5,83.2,85.0,87.2
8020.04,15.468142194781127,15.4,15.4,14.4,11.7,10.7
8021.0,87.4870600960193,87.7,88.0,87.1,87.0,88.0
8022.0,58.83497399129045,58.5,60.8,57.2,60.1,59.8
8023.0,30.361246639159763,30.3,28.4,24.5,24.3,26.8
8024.02,29.00979180843572,28.9,27.2,26.4,27.7,30.6
8024.03,8.983258796628169,9.2,4.9,5.0,1.9,6.4
8024.04,6.105384921809656,5.9,5.9,6.4,5.5,6.1
8025.03,34.63174662747281,34.8,33.2,30.1,26.5,28.7
8025.04,92.57792074458803,92.8,92.8,91.3,91.7,91.7
8025.05,13.479995159684519,13.4,12.5,13.4,12.3,15.0
8025.06,63.330310978752564,63.2,67.6,69.8,69.5,74.3
8026.05,50.09021490632324,50.0,50.9,51.6,52.5,54.0
8026.07,96.29842696115425,96.5,98.5,100.0,100.0,100.0
8026.08,30.945226468139168,30.8,28.8,31.5,35.1,33.4
8026.09,3.2716720349362403,2.6,5.0,4.5,8.1,4.7
8026.1,95.8705434104119,96.1,93.7,92.2,95.4,95.2
8027.01,66.60591435369685,66.7,65.8,69.7,72.3,66.8
8027.02,71.97530546245491,72.1,71.0,69.1,70.0,70.3
8028.01,73.2519771074143,73.4,76.7,76.5,73.0,74.8
8028.02,85.08460117984376,85.5,83.7,84.7,83.9,80.5
8029.0,93.45170529503977,93.8,95.0,96.4,94.5,93.8
8030.05,55.059094816984874,55.5,53.9,56.9,53.0,54.3
8030.07,58.810130951012695,59.1,58.3,61.5,59.7,63.9
8030.08,79.89726830994375,80.2,77.2,76.7,78.0,78.3
8030.1,72.41635696747802,72.8,72.9,69.9,64.9,63.2
8030.12,25.17575725057164,25.2,23.5,20.4,18.3,23.8
8030.13,45.87190138323206,46.2,41.6,45.7,46.3,47.1
8030.14,37.787663541654396,38.1,37.4,42.6,38.8,39.3
8030.15,53.767983256240555,53.9,53.0,52.4,51.5,48.4
8030.16,38.28335291201158,38.2,39.3,39.6,38.8,40.5
8030.17,42.40374212755421,42.4,43.0,40.5,38.4,39.7
8031.0,92.03499302202515,92.5,91.2,91.7,90.1,87.4
8032.0,66.06659225342113,66.1,66.7,64.9,64.9,66.6
8033.0,33.35225559763653,33.3,32.2,32.7,33.3,34.3
8034.0,75.99287657089312,76.4,73.3,72.0,71.0,73.1
8035.0,68.88360114147109,68.6,70.7,69.7,73.9,71.7
8036.03,81.55698352686181,81.7,84.3,83.5,81.5,82.9
8036.04,56.588883834005095,56.7,57.3,57.2,55.5,57.1
8036.05,54.97108848651956,54.8,55.9,56.5,59.0,60.2
8036.06,3.918501240342917,3.5,4.6,2.7,3.1,2.3
8036.07,93.6027353472789,93.8,94.5,93.1,93.3,90.8
8036.08,41.22325948880456,41.0,42.6,40.0,40.3,38.9
8036.1,24.129785301535687,24.1,23.8,23.7,21.9,21.1
8036.11,18.152963914195276,18.0,16.2,12.5,12.5,14.8
8036.12,13.047770801732215,13.0,11.3,15.2,15.4,15.9
8037.01,20.11648262661668,19.9,20.3,22.8,23.8,24.1
8037.02,55.98707558885321,56.7,52.0,56.1,51.5,52.9
8038.0,83.30927886460708,84.0,80.3,81.3,77.8,81.3
8039.01,22.222934230111605,22.1,21.7,24.4,25.0,26.7
8039.02,98.39082801110953,98.7,98.8,98.3,98.1,98.3
8040.0,80.37099068727693,80.6,80.6,77.9,76.5,75.3
8041.02,76.84253214813471,77.2,74.7,73.5,72.8,72.1
8041.04,78.083591842537,78.6,75.7,75.0,72.4,74.0
8041.05,99.2134120096387,99.5,100.0,100.0,100.0,99.5
8041.06,53.30934718598445,53.2,53.8,53.1,54.5,54.6
8041.08,5.583070705160899,5.4,5.0,4.6,3.4,4.8
8041.09,65.15148358313104,64.8,67.0,62.1,65.6,66.6
8042.01,89.42714259925603,89.8,89.3,91.0,90.2,91.4
8042.02,88.36574441034634,88.8,87.4,88.1,86.8,83.7
8043.05,66.87910498970818,66.9,67.6,68.2,69.2,68.9
8043.06,97.7141719217087,98.0,97.9,97.9,98.4,98.4
8043.08,22.268921272498268,22.4,22.6,26.6,22.8,23.2
8043.09,85.58868041369279,85.5,85.6,83.8,88.4,87.2
8043.1,70.39528557296782,70.2,72.8,72.8,75.5,77.2
8043.11,76.30261364568211,76.4,74.4,77.0,81.3,76.9
8044.03,57.4856386623522,57.4,58.4,55.3,55.5,51.7
8044.04,89.58410587635085,89.9,86.9,87.0,89.3,87.1
8044.05,22.658037076751718,21.9,28.3,28.5,31.5,27.0
8044.06,53.54582400660035,53.6,51.1,53.2,56.2,59.5
8045.05,39.057628696075,39.1,38.3,37.3,36.1,37.2
8045.06,77.81048435410895,78.2,77.2,77.0,74.6,72.4
8045.07,46.82748324130793,46.9,45.3,43.2,42.8,45.2
8045.08,7.541546526414508,7.3,6.7,3.1,2.2,0.0
8045.09,80.64464007800892,81.1,80.2,80.0,76.7,73.7
8045.1,68.99567583093368,68.9,67.7,69.8,75.5,71.3
8045.11,28.41547899237458,27.6,33.9,35.1,40.1,36.9
8046.03,11.064649827073946,10.9,11.0,10.8,9.4,9.1
8046.06,78.4461340019457,78.4,82.4,81.6,80.9,79.7
8046.07,63.902057864517644,63.8,66.0,64.8,65.3,66.5
8046.08,32.82803531126021,32.5,33.0,30.0,32.2,32.3
8046.09,31.455160439956618,31.2,30.6,27.8,29.9,23.7
8046.1,15.091374799970769,14.6,17.4,13.0,13.1,9.1
8046.11,48.60396102704461,48.7,50.1,51.9,49.4,52.0
8047.01,10.622169124777471,10.2,13.8,10.2,8.1,10.9
8047.05,31.556539582591583,31.7,28.9,29.4,28.4,30.9
8047.06,95.56445136037267,95.8,97.3,99.1,99.1,97.5
8047.09,35.97487231943223,36.2,34.5,35.5,32.6,35.1
8047.1,77.03180586307833,77.4,76.8,75.3,72.3,71.4
8047.11,25.64596156998131,25.6,25.1,29.0,29.2,28.3
8047.12,65.21896199669962,65.2,69.0,71.2,69.9,67.6
8047.13,24.099279147772783,23.8,24.4,26.1,28.4,25.2
8047.14,68.88094134021864,68.5,67.7,68.1,77.5,75.0
8047.15,20.857401036734345,20.4,20.7,17.4,20.6,22.1
8047.16,52.049095206056485,52.0,50.2,52.3,56.1,47.7
8048.03,53.10055003212444,53.1,54.1,56.2,56.3,55.6
8048.04,42.9336464207295,43.0,43.9,40.3,36.4,37.9
8048.05,79.42291611257427,79.7,79.6,80.1,79.0,78.6
8048.06,59.72494876458601,60.0,63.7,60.4,51.9,54.9
8048.07,69.44342545681785,69.7,70.3,74.5,73.2,71.1
8048.08,98.60079450223529,98.9,98.9,99.3,99.7,100.0
8048.09,88.88805821726683,89.4,89.4,90.2,86.2,81.8
8048.1,52.124708636030505,52.1,53.7,52.7,51.4,51.9
8049.01,69.41665250753177,69.7,69.5,71.6,70.0,69.1
8049.02,89.03402250853456,89.6,84.6,81.6,80.8,84.1
8050.01,90.22969210325343,90.4,90.9,88.3,88.4,87.4
8050.02,21.897287762525835,21.8,21.4,22.8,22.5,24.1
8051.05,19.356336889992814,19.1,19.6,16.0,15.4,17.1
8051.06,38.34838057568132,37.9,40.1,40.8,45.0,41.2
8051.07,4.105908157223505,3.8,4.5,4.7,4.4,6.2
8051.08,24.03811745170815,24.3,20.6,23.1,21.0,22.9
8051.09,81.98392472195168,82.3,82.0,81.8,80.3,78.1
8051.1,45.127705913824514,44.9,45.6,45.8,48.5,42.9
8051.11,28.549424332235084,28.5,26.8,22.9,22.1,21.6
8051.12,49.76231865362028,49.9,55.7,61.6,55.2,60.1
8052.01,93.24205130010614,93.4,93.3,91.1,92.5,92.5
8052.02,71.34220160237626,71.3,72.2,73.4,75.9,76.4
8053.01,77.53441517296801,77.5,76.0,72.5,76.5,73.3
8053.02,98.08379556268511,98.4,98.2,96.6,96.2,97.1
8054.01,81.9251677552777,82.1,81.7,80.8,81.5,81.5
8054.02,83.25533970839535,83.7,85.5,87.8,82.9,82.4
8055.01,53.7974512330287,53.7,53.5,50.7,52.1,50.8
8055.02,81.87772145116637,81.8,84.4,80.7,81.4,82.8
8056.0,93.90796865648028,94.3,93.6,90.1,87.9,88.6
8057.01,62.01961935393431,62.2,60.2,63.0,64.5,63.9
8057.02,80.5108602500165,80.8,82.3,83.4,80.7,86.0
8058.01,73.46827050990385,73.5,73.7,72.1,73.4,74.1
8058.02,71.54397115926034,71.5,72.7,74.7,77.2,75.9
8059.01,39.339957446950486,39.1,41.9,40.8,40.4,42.2
8059.02,80.91511229418498,81.1,81.0,79.2,79.0,80.5
8060.01,11.986157875997439,11.6,11.5,9.9,12.0,13.0
8060.02,15.795897893567245,15.6,14.0,13.1,14.3,11.2
8060.03,10.234882150545868,9.9,10.5,11.5,12.7,13.6
8060.04,28.89591611606162,28.6,32.1,34.0,33.7,28.5
8061.02,66.59794827838368,66.6,65.5,63.7,66.1,66.9
8061.03,87.1238021730447,87.3,88.9,86.9,85.6,86.3
8061.04,12.890755540953357,12.4,15.7,13.0,12.9,9.5
8062.01,9.543100072675173,9.2,10.4,8.4,8.0,9.1
8062.02,22.11546063787867,21.9,22.7,20.6,19.8,20.8
8063.0,92.40425266729223,92.5,93.6,93.6,95.4,96.0
8064.0,92.07584692459187,92.4,93.5,90.3,87.2,87.6
8065.01,48.50204922768173,49.2,46.6,54.5,48.4,47.4
8065.02,70.70640616324229,70.8,74.1,73.8,70.9,66.2
8066.0,79.5151092381517,79.9,76.2,77.9,79.3,79.2
8067.0,86.59186829144606,86.9,86.1,88.4,88.9,89.5
8068.01,50.96017184665556,51.1,47.0,44.3,45.7,45.5
8068.02,54.10996428400716,54.7,49.2,59.2,59.3,59.7
8069.0,32.710363415204085,32.7,30.1,33.1,35.4,36.8
8070.0,24.391486976658236,23.7,26.1,19.6,23.7,24.0
8071.0,85.27411725348617,85.7,82.3,78.4,77.5,79.4
8072.0,83.70090437263194,84.2,84.5,83.1,77.7,74.8
8073.0,30.554866455053304,30.5,29.7,31.0,31.3,31.2
8074.0,49.464685652106816,50.0,42.6,43.3,42.7,42.6
8075.0,88.40078116933331,88.4,89.4,86.5,88.6,90.4
8076.0,83.00583345570969,83.1,85.2,79.7,77.6,82.0
8077.0,37.98934790117033,38.3,39.0,42.3,36.4,37.2
8078.0,90.8947178764711,91.2,91.0,90.2,89.5,90.4
8079.0,83.10024917339915,83.0,83.7,84.0,88.6,87.6
8080.01,81.17786131627625,81.6,77.4,74.7,74.7,72.4
8080.02,71.90190776637846,72.1,70.6,67.5,67.2,65.8
8081.0,28.1040826989192,27.9,29.1,30.8,31.3,30.7
8082.0,68.94735926707399,69.1,69.2,67.5,66.4,64.8
8083.01,42.05007225753916,42.0,40.7,37.7,38.2,38.8
8083.02,59.19293372874712,58.9,59.2,62.4,69.1,70.0
8084.0,94.2001964292522,94.5,96.2,96.0,93.9,92.2
8085.0,98.30797895781535,98.6,98.9,99.4,99.6,99.7
8086.0,95.2884475455147,95.5,94.6,94.5,96.8,97.4
8087.02,13.897355011152163,13.6,13.0,11.2,12.5,12.6
8088.0,59.62449421323871,59.6,59.7,59.9,61.4,59.3
8089.0,57.13399767296178,57.0,59.6,59.9,60.3,63.7
8090.0,72.26759414636666,72.1,73.8,67.9,69.3,68.2
8091.0,46.603498776966454,46.4,46.2,48.4,52.5,54.2
8092.0,39.95365437825721,39.3,46.5,48.1,50.8,49.7
8093.0,19.2435120663292,19.1,17.5,17.5,18.5,20.3
8094.0,7.447921145704963,7.3,6.6,5.8,4.4,4.0
8095.0,9.462123427333434,9.3,8.1,10.0,10.5,13.8
8096.0,42.80431727519271,42.4,45.8,49.3,52.9,59.8
8097.0,48.62331770576787,48.7,49.3,48.8,46.7,48.1
8098.0,38.7347818747163,38.3,38.1,34.7,39.9,37.9
8099.0,21.541989950544988,21.7,21.2,25.7,22.3,27.7
8100.0,9.527822458325534,9.5,9.4,10.7,7.6,9.6
8101.0,16.981067218563915,16.6,17.1,16.4,18.6,18.6
8102.0,9.680138283536316,8.9,13.1,12.8,17.0,15.2
8103.01,56.9630408761519,57.1,55.1,54.4,54.9,55.0
8103.02,45.9140493720886,46.1,45.7,47.9,45.7,48.5
8104.0,88.44461620404881,88.7,89.0,88.4,87.8,85.9
8105.01,91.33707418417349,91.5,92.8,93.5,94.1,91.6
8105.02,59.551342492325126,59.3,62.1,60.4,62.1,64.6
8106.0,44.43976684123777,44.2,47.9,47.2,46.5,46.7
8107.01,29.698875224261222,29.7,28.2,29.1,29.0,32.8
8107.02,31.623366777215914,32.2,24.5,29.7,28.4,23.5
8108.0,83.73529869208062,84.0,83.1,81.2,80.8,82.9
8109.0,42.780667187002294,42.7,43.8,45.2,45.2,44.2
8110.0,80.87658623695893,81.1,80.9,79.2,78.5,77.7
8111.0,31.97548661432454,31.6,34.8,32.4,32.6,29.8
8112.0,76.45522970430005,76.8,75.5,77.3,76.5,77.7
8113.01,80.6604849611985,80.8,78.5,78.8,82.4,83.8
8113.02,41.49160545663822,41.1,45.2,43.4,44.1,44.0
8114.01,69.63306668921258,69.7,69.2,67.4,68.4,66.1
8114.02,81.86051560508425,81.8,81.6,79.9,84.0,78.4
8115.0,86.07521394424508,86.0,87.4,85.8,88.9,88.4
8116.0,35.9214156072013,35.8,37.2,38.5,38.1,39.4
8117.01,62.43138628699545,63.1,60.8,65.4,59.8,62.0
8117.02,54.568261148405554,54.6,55.5,53.4,51.8,51.0
8118.0,85.69006863380416,86.0,86.4,85.5,83.5,79.9
8119.0,72.84287478411747,73.5,69.8,71.8,68.1,65.7
8120.0,63.581641551100866,63.5,66.6,66.1,65.5,62.2
8121.0,74.85424727948552,75.3,69.4,70.9,73.1,73.9
8122.0,87.20049901483385,87.4,87.7,88.0,88.5,88.1
8123.01,5.152853363898762,4.9,3.3,3.2,4.5,3.9
8123.02,49.72469208085358,49.3,52.3,52.0,55.8,53.9
8124.0,80.58071998264577,81.2,80.9,85.3,80.2,83.6
8125.0,25.66361975837366,25.5,24.5,25.5,27.2,27.0
8126.0,18.913230430010394,18.7,19.6,19.5,18.9,19.6
8127.0,19.171824752003133,18.8,19.9,19.4,21.1,22.0
8128.01,5.6339468311091245,5.5,3.7,3.9,3.6,4.1
8128.02,18.04186889478243,18.1,19.5,22.1,17.3,16.4
8129.0,62.52761797495366,62.8,61.7,59.6,57.0,57.0
8130.0,61.12108676498827,61.2,62.0,63.1,62.6,62.8
8131.0,56.75322334583996,57.0,55.5,56.2,54.8,55.7
8132.0,58.426278122880795,58.1,61.1,63.5,67.5,65.5
8133.01,18.43844249660094,17.7,25.3,23.6,23.9,17.2
8133.02,11.019369919929133,11.0,13.4,20.2,16.3,17.8
8134.0,43.35145164431887,43.6,41.7,48.0,47.5,47.8
8135.0,40.56934759072439,40.2,45.8,45.4,44.5,42.9
8136.0,34.95252818492396,34.8,33.9,32.6,34.2,36.0
8137.01,17.336260057389786,17.5,10.9,7.7,7.7,9.3
8137.02,14.878476047223247,14.3,16.9,17.7,21.2,23.1
8138.01,18.366191546916802,18.3,16.2,16.3,16.5,13.5
8138.02,18.80261462976349,18.5,19.9,20.3,20.8,22.9
8139.0,41.70821139368265,41.7,41.5,40.0,39.1,36.1
8140.0,49.80692482644721,49.6,51.0,52.1,54.5,51.8
8141.0,19.485136565171477,18.7,24.6,21.7,24.3,20.0
8142.0,27.748046867788688,27.6,26.7,24.6,25.1,23.0
8143.0,45.9815930763581,46.2,45.5,48.9,46.9,46.1
8144.0,57.406211604030595,57.8,63.0,67.7,58.1,58.5
8145.0,74.75528718224153,75.2,74.5,77.7,74.9,73.5
8146.0,58.694961115989244,59.2,54.9,54.9,52.2,50.5
8147.0,45.005842767513116,45.0,45.8,44.5,42.9,39.0
8148.0,57.559685563746086,57.9,55.8,54.2,51.2,51.9
8149.0,11.01781951345247,10.9,8.7,10.0,10.8,8.6
8150.0,43.20727556950459,43.3,43.1,38.4,34.9,32.6
8151.0,65.36289895488171,65.3,64.7,56.4,57.0,52.1
8152.0,56.344527402991744,56.6,56.2,57.1,54.4,54.2
8153.0,68.91508025480286,69.0,69.7,77.5,80.1,79.3
8154.0,54.926806644944676,54.9,55.5,54.2,54.2,52.9
8155.0,72.09348162920705,71.9,75.6,70.4,70.3,66.4
8156.0,68.42144772223371,68.4,69.2,71.7,74.1,72.0
8157.01,84.37393336746041,84.6,84.7,83.0,82.3,81.2
8157.02,60.685123946038466,60.5,59.2,58.6,64.1,60.6
8158.0,62.25317379292586,62.6,65.4,76.1,72.4,73.5
8159.0,7.60111313976745,7.1,7.5,5.0,7.7,8.1
8160.0,23.504344823932215,23.8,20.9,24.5,21.3,19.5
8161.0,37.70013451145055,38.0,34.4,37.8,36.7,37.9
8162.0,59.171334626826706,59.6,57.7,57.3,53.2,54.0
8163.0,47.41163212303746,47.0,46.3,43.6,50.1,52.7
8164.01,34.50406711981891,34.4,31.1,25.3,27.1,22.6
8164.02,30.86028674718219,30.0,33.4,32.8,41.3,36.0
8165.0,30.081290206511877,30.2,33.2,34.8,28.2,33.5
8166.0,42.139548510820305,41.9,40.3,37.4,41.4,38.2
8167.0,61.587920161135315,61.4,66.6,67.0,66.0,68.6
8168.0,74.12792790481195,74.1,78.3,77.7,76.1,78.0
8169.0,90.07660195119212,90.7,89.7,92.4,88.4,90.3
8170.0,82.85310099860516,83.4,80.1,80.8,79.1,78.1
8171.01,45.11036340921983,45.0,45.3,47.6,49.5,50.5
8171.02,81.03530858023478,81.2,79.2,74.2,75.3,73.7
8172.0,53.32070938528361,53.7,56.1,57.8,50.0,50.3
8173.0,51.316848122837825,51.4,50.1,47.2,46.5,51.9
8174.0,62.7085803132927,62.8,62.0,61.4,62.0,57.6
