tract,percent_detached_2016,percent_detached_2015,percent_detached_2014,percent_detached_2013,percent_detached_2012,percent_detached_2011
8175.0,34.323586536802225,34.1,36.6,36.6,36.1,40.2
8176.0,65.29543651536677,65.2,64.9,60.4,62.5,63.1
8177.0,94.1901219794145,94.3,95.2,95.0,96.9,97.1
8179.0,58.931085348148464,58.9,58.8,56.2,57.0,56.7
8180.0,65.13692538603073,65.4,64.5,70.9,71.4,68.7
8181.0,89.88643024068159,90.0,86.2,85.6,91.9,92.2
8182.0,78.61111080845599,78.5,80.4,77.4,79.3,78.7
8183.0,75.27199891769703,75.8,73.4,76.3,73.9,76.2
8184.01,78.64819029683662,79.0,79.3,76.7,72.8,76.0
8184.02,67.59782948048685,67.8,69.1,69.9,67.4,68.1
8185.0,68.72467086436862,68.8,67.9,72.0,75.2,73.3
8186.0,68.201036746803,67.8,69.2,64.6,70.2,66.9
8187.0,68.41419586400876,68.2,70.9,71.2,74.0,73.0
8188.0,72.5566741565335,72.4,73.2,75.2,80.1,80.3
8189.0,47.17978342652753,47.2,47.7,48.7,48.0,49.8
8190.0,78.00964834876233,78.5,75.1,75.4,74.1,76.1
8191.0,44.17127554713341,44.1,44.2,46.0,47.2,47.9
8192.0,67.0492679447319,67.2,66.8,64.6,63.7,68.0
8193.0,72.65270027880413,72.8,72.5,69.9,69.4,71.1
8194.0,49.25240641379568,49.3,50.7,57.3,57.3,56.2
8195.0,27.23106457287156,27.2,26.8,23.6,21.2,20.4
8196.0,93.11562509790132,93.4,93.8,92.9,92.1,90.9
8197.0,93.44941741108332,93.7,94.2,95.4,95.8,96.1
8198.01,94.21201771741823,94.5,94.5,96.0,96.5,94.6
8198.02,99.12049165688313,99.4,100.0,100.0,100.0,98.8
8199.0,87.74035578554657,87.9,88.9,89.6,90.2,91.4
8200.0,99.1059289674204,99.4,99.4,99.1,99.4,100.0
8201.01,55.129778361129304,55.2,51.5,50.1,53.1,48.5
8201.03,57.958284112514434,58.3,52.6,53.4,55.1,56.7
8201.04,51.59708670943986,51.7,50.9,53.4,53.7,52.0
8202.01,57.42681718721454,57.3,58.3,59.1,61.3,62.1
8202.02,38.66363851362253,39.0,38.3,44.4,40.6,38.8
8203.0,45.166042974413955,45.0,44.2,40.0,41.8,38.6
8204.0,43.269538869556435,42.8,47.0,45.0,47.0,44.2
8205.01,80.42216743713804,80.5,81.4,77.7,77.5,81.6
8205.02,59.882482498116325,60.3,59.3,60.1,55.7,57.8
8206.03,41.24162270515089,40.8,42.1,33.8,36.1,33.4
8206.04,25.05419448646223,24.8,32.8,38.6,33.7,26.1
8206.05,17.57547829844267,17.5,17.2,16.6,14.7,16.7
8206.06,52.284378907628934,52.3,54.7,55.2,52.9,52.6
8207.0,75.61157115257912,76.2,73.6,79.0,76.7,74.1
8208.0,88.31826800456444,88.5,89.2,87.2,86.9,89.7
8209.01,68.23510034181174,68.5,65.9,64.0,63.8,59.7
8209.02,79.41435438124574,79.9,77.4,79.0,77.4,80.3
8210.01,75.95527501243718,76.1,74.8,72.9,74.1,75.4
8210.02,92.02248806538904,92.5,90.5,89.4,87.8,87.1
8211.01,84.58088034981142,84.5,89.9,87.0,85.3,86.3
8211.02,84.09939955100033,84.2,84.3,85.7,88.1,88.0
8212.0,45.98986633604439,45.7,48.3,41.5,40.9,39.1
8213.0,35.06554114854836,34.9,39.9,34.8,29.0,31.3
8214.01,55.79998431960226,55.6,65.0,62.8,56.0,52.9
8214.02,71.66829198843979,71.6,73.2,67.0,66.7,62.6
8215.0,26.70306593969558,27.0,25.3,25.0,19.5,19.5
8216.0,86.82097953955659,87.0,89.1,89.5,88.4,90.6
8217.0,84.41322786165611,85.1,80.5,79.3,76.2,75.3
8218.0,75.9730504954983,76.5,77.8,78.0,70.8,73.5
8219.0,92.54554734581453,92.7,92.5,91.5,93.4,93.8
8220.0,9.011096053583216,9.0,5.7,6.1,5.8,6.6
8221.01,80.30266117446568,80.5,79.2,79.7,81.3,79.6
8221.02,41.520401712817545,41.6,40.3,42.6,42.7,39.9
8222.0,89.10426919911205,89.1,88.2,84.5,88.5,89.1
8223.01,84.55702672649572,84.6,87.7,87.1,86.6,86.1
8223.02,62.368215560531574,62.8,60.6,64.6,62.6,63.8
8224.0,53.04860797652968,53.3,51.8,52.1,50.1,51.4
8225.0,77.62151407702129,77.4,77.7,78.7,85.4,84.8
8226.01,90.08638485344984,90.4,90.0,90.4,90.1,88.7
8226.02,42.17094757164679,42.3,44.0,47.1,43.5,42.6
8227.01,43.84614678814087,44.1,39.0,40.0,41.1,45.7
8227.02,53.930647631714926,53.8,51.8,49.6,53.7,52.1
8228.01,44.44967769819413,44.4,43.4,42.1,43.1,41.7
8228.02,88.19924772789844,88.1,91.2,90.5,92.7,92.4
8229.0,75.20487825658824,75.7,75.1,77.4,73.4,76.3
8230.01,22.57855484608925,22.4,20.6,19.0,20.6,19.2
8230.02,59.47231897916405,60.1,52.4,51.8,50.6,48.3
8231.01,54.39918030157365,54.6,55.3,53.2,49.0,47.5
8231.02,71.53419848922529,71.5,72.0,70.5,72.4,71.6
8232.0,58.214327949895036,58.1,55.2,56.4,62.8,62.8
8233.02,30.130750236650726,30.0,29.6,28.6,28.9,25.0
8233.03,67.4416469042902,67.7,69.3,70.3,66.6,65.9
8233.04,51.21293599804311,51.2,53.6,55.1,53.5,52.1
8234.0,46.51465588574719,46.3,47.5,48.9,51.4,52.9
8235.0,56.68335649414507,57.1,58.4,57.7,50.0,46.1
8236.02,47.1661024605076,47.5,46.8,48.1,43.6,45.3
8236.03,74.9735867638857,75.0,80.1,75.9,71.3,71.8
8236.04,81.31878372413387,81.5,81.7,82.9,83.5,82.4
8236.05,73.18887053498412,73.5,70.3,68.7,69.0,67.2
8237.02,44.821555188842886,44.9,44.7,44.4,42.8,43.3
8237.03,31.916897228443723,31.8,31.8,31.6,31.7,29.5
8237.04,95.84259644622857,96.2,95.4,94.6,94.2,96.8
8237.05,64.25966933786273,64.5,63.2,62.2,60.9,60.6
8238.01,63.890533695458224,63.9,62.9,63.2,65.8,69.0
8238.03,57.37015051569436,57.9,54.4,60.9,59.0,58.6
8238.05,8.04837795353177,7.6,9.7,10.0,11.0,11.1
8238.06,40.00676334776263,39.9,40.9,45.1,46.3,43.1
8239.01,62.47006918825916,62.1,64.8,66.7,72.0,71.5
8239.03,76.37165497136674,76.7,76.2,77.4,75.8,74.2
8239.04,59.87280369205401,59.7,60.0,55.3,57.4,54.6
8240.03,83.23294133975219,83.8,81.2,83.8,81.7,79.6
8240.04,59.99071263581721,59.9,63.5,67.6,67.8,70.7
8240.05,83.96481641315731,84.0,86.4,88.1,89.2,89.3
8240.06,76.17472102432424,76.2,79.1,79.0,78.3,78.1
8241.05,73.09465967518354,73.1,75.0,72.6,72.2,73.2
8241.06,65.76856319946529,65.9,66.6,63.8,61.7,65.8
8241.07,65.26460396142674,65.3,68.3,65.6,62.6,68.0
8241.08,72.01764090040903,72.0,72.6,75.9,79.1,79.5
8241.13,88.67124468168547,89.0,87.9,85.2,84.2,82.3
8241.14,68.81066568578134,69.0,68.3,65.9,64.8,62.0
8241.15,48.779995736035296,48.7,48.0,41.6,41.5,37.2
8241.16,36.7488704429652,36.7,39.6,39.5,35.9,33.3
8241.17,68.79607844923912,68.9,69.3,67.4,66.7,66.4
8241.19,60.546364282525246,60.5,62.1,60.1,59.7,62.7
8241.2,51.32155702638804,51.4,49.2,49.7,51.2,50.2
8241.21,64.46105667078962,65.0,62.3,63.7,59.8,55.5
8241.22,67.27905931928694,67.6,65.5,63.2,61.3,65.0
8241.23,67.87846171637771,67.9,68.9,68.7,69.2,68.3
8243.0,68.6187670063904,68.8,68.8,67.1,65.6,63.5
8244.0,60.53003378469479,60.4,57.6,54.4,59.7,61.4
8245.03,47.32673208461678,47.2,47.0,48.3,50.9,51.3
8245.05,58.40710244476893,58.4,59.5,63.2,64.4,66.8
8245.06,59.30928544503847,59.4,59.0,59.5,59.7,55.3
8245.07,47.75407926850601,47.8,46.5,47.3,48.1,49.7
8246.01,73.7456816783845,74.0,75.5,76.4,73.5,74.8
8246.02,58.852943185838946,58.6,62.2,61.4,62.5,62.2
8247.01,78.67755650606212,78.7,79.7,77.1,77.9,77.2
8247.02,81.46189530518276,82.0,81.3,80.8,75.9,78.8
8248.0,71.73231124265916,71.6,77.8,78.0,76.0,75.0
8249.0,95.6350430350309,95.9,96.2,96.5,96.8,96.4
8250.0,60.94185301865068,61.3,62.4,62.5,56.7,52.9
8252.0,95.11647001888416,95.3,97.8,98.6,98.0,98.7
8253.02,62.99386794179451,62.8,66.7,65.8,66.0,65.0
8253.03,55.79914347066127,56.0,58.3,62.3,58.6,57.7
8253.04,54.78108515932324,54.6,55.5,57.1,60.3,61.9
8254.0,48.87611354137948,48.8,45.9,48.6,53.9,55.2
8255.01,76.3100563461531,76.3,77.7,76.1,77.1,77.4
8255.03,83.38244283137011,83.4,86.9,86.1,85.4,85.7
8255.04,86.82880804216832,87.1,86.7,82.8,81.4,78.5
8255.05,87.02810791310701,87.5,84.1,81.9,81.0,80.9
8256.0,97.99219977039888,98.2,100.0,98.0,97.1,97.4
8257.0,65.65947918465443,66.3,61.2,64.3,62.0,62.4
8258.01,23.45913613458843,23.4,22.7,26.0,26.2,24.3
8258.02,59.03692980530658,59.0,61.9,66.7,66.9,64.7
8258.03,51.90385089095969,51.9,52.7,47.9,45.8,47.6
8259.0,67.84483348489994,67.8,69.8,71.6,72.8,71.7
8260.0,54.27750812724512,54.8,53.0,53.4,47.4,46.1
8261.0,72.11272153579114,72.0,70.6,69.1,74.4,71.9
8262.01,18.551750640143684,18.5,16.7,18.1,18.2,17.7
8262.02,86.10705185312503,86.4,87.8,89.4,87.5,86.0
8263.01,87.36710939348312,87.8,86.8,89.3,88.1,87.5
8263.03,96.1611475463406,96.5,96.4,97.4,97.2,97.4
8263.04,55.2573247320024,55.1,55.0,51.8,54.1,52.4
8264.01,71.5035438227396,71.7,71.9,75.1,75.1,72.3
8264.02,96.07075946794605,96.3,96.2,96.6,98.0,100.0
8265.0,84.2154783588313,84.1,86.9,85.1,87.1,86.9
8266.0,64.93508446132502,65.0,64.3,64.1,65.4,69.0
8267.0,51.647551571989034,51.4,51.7,45.6,47.6,44.8
8268.0,49.587973486393665,49.6,47.6,42.5,42.8,42.5
8269.01,75.6187511779559,75.9,80.4,76.8,68.9,72.3
8269.02,75.13806410927315,75.2,80.7,76.5,70.9,72.4
8270.0,76.99471849033034,77.3,73.4,74.9,77.5,79.4
8271.0,59.641519860169225,60.2,57.1,58.2,53.8,54.1
8272.0,81.67968243369316,82.3,81.2,81.9,76.5,76.8
8273.0,51.07773843418474,50.3,56.7,51.6,56.1,53.3
8274.0,60.05013897418348,60.1,60.5,61.9,62.3,60.5
8275.0,78.41439316385657,78.7,78.3,77.4,75.9,72.7
8276.0,95.03714347751311,95.1,96.9,96.7,98.5,99.1
8277.0,79.83223949038427,80.1,78.2,79.2,80.4,81.9
8278.01,89.12039569572941,89.5,87.1,84.1,83.6,79.7
8278.02,99.1876083481591,99.5,99.6,99.6,99.6,99.0
8278.04,96.11469826471077,96.5,98.6,100.0,96.8,95.7
8278.05,98.30402980540768,98.6,98.8,98.0,97.8,96.9
8279.01,98.42573135446781,99.0,96.9,99.4,98.2,98.3
8279.02,63.049507993695485,63.6,64.0,65.6,58.1,59.6
8280.0,73.15264628483985,73.0,76.5,79.1,81.3,80.1
8281.0,73.08948068409855,73.1,73.2,73.9,76.4,75.7
8282.01,70.11879651826499,70.8,65.2,63.5,59.9,60.7
8282.02,55.85561449150579,56.3,54.0,55.3,51.6,50.2
8283.0,69.15208773880363,69.3,70.6,72.4,71.3,68.0
8284.01,72.4602256819654,72.1,78.8,77.5,78.3,82.0
8284.02,51.06555398898845,50.8,52.5,51.6,54.1,51.5
8285.03,72.09365521153886,72.1,74.1,76.2,77.1,72.2
8285.04,86.977708732908,87.0,86.9,86.5,90.1,91.8
8285.05,84.82124768511189,85.2,82.6,82.9,83.3,82.2
8285.06,49.68496459020469,49.4,48.2,43.5,48.0,46.6
8286.01,83.42420266802586,83.1,86.9,85.7,90.2,89.3
8286.02,88.51101875267514,88.9,86.2,87.9,89.1,92.3
8287.01,68.87205324593226,69.1,68.1,72.5,73.4,69.6
8287.02,73.85556831332624,74.1,75.6,80.4,79.0,81.8
8288.01,94.36656593923865,94.5,95.2,93.4,94.6,91.5
8288.02,95.88885839041865,96.2,95.1,95.5,96.6,98.0
8289.0,59.47653667846776,59.7,57.7,57.2,56.6,54.0
8290.0,45.945696717570435,45.6,46.4,47.1,51.9,51.7
8291.0,42.70429240304843,42.3,44.4,45.0,49.0,50.1
8292.0,70.82641593130886,70.7,72.0,71.7,74.6,71.7
8293.01,88.55412454764695,89.1,86.6,89.2,87.9,85.7
8293.02,51.79181979742444,51.5,56.5,50.4,48.1,43.5
8294.01,91.41158090251672,91.6,92.4,89.5,89.0,90.5
8294.02,21.547813318151764,21.0,21.5,15.1,18.6,21.2
8295.0,74.58775226760287,75.1,74.0,72.8,67.8,65.4
8296.0,82.80593753710639,83.5,80.1,80.6,76.5,78.3
8297.0,78.0686746445696,78.1,78.6,77.1,78.6,74.7
8298.0,75.7286501321244,75.9,75.5,78.4,79.8,78.6
8299.01,51.435847915835986,51.3,54.7,58.9,59.2,56.5
8299.02,53.205272251689166,53.5,50.9,54.2,53.7,54.2
8300.01,11.816103436236526,11.7,12.9,13.6,10.6,9.5
8300.03,86.55643572058408,86.6,89.0,85.6,85.1,80.4
8300.04,82.14775681271425,82.4,77.6,76.5,80.6,84.4
8300.05,76.93305453719653,77.2,77.3,79.0,78.0,75.9
8300.06,64.92980044178678,65.4,63.2,62.1,58.0,57.2
8300.07,53.23036838733891,52.8,55.8,51.2,54.0,57.6
8300.08,88.7955279909148,89.0,88.4,85.9,86.5,86.2
8301.0,96.39949116501951,96.8,95.9,97.3,97.1,98.0
8302.01,42.17182409492847,42.2,47.2,46.4,39.6,36.2
8302.02,93.09331024935044,93.2,91.9,86.4,88.8,91.0
8303.0,18.63895127454034,18.5,18.7,19.5,18.7,20.7
8304.0,97.89558897049702,98.3,97.7,98.6,98.0,98.6
8305.0,63.49095158124589,63.1,66.7,60.4,62.4,57.4
8306.0,7.6076861018761806,7.4,7.9,9.7,8.9,9.3
8307.0,0.8595759525019646,0.6,0.4,1.6,1.5,1.5
8308.0,9.56083277926547,9.5,10.4,10.3,6.2,9.4
8309.0,18.1917027329001,18.2,18.2,19.2,16.2,13.5
8310.0,24.168386621977636,24.3,22.7,23.1,20.2,22.1
8311.0,14.828069691599092,14.7,14.7,15.1,13.8,14.2
8312.0,13.801701178686509,13.1,15.0,14.1,19.7,21.4
8313.0,46.36031632363111,46.2,42.8,40.3,45.5,49.5
8314.0,34.11114316508342,33.9,34.2,28.8,28.6,25.6
8315.0,49.22303420188802,49.1,48.0,48.7,52.2,53.1
8316.0,40.258211157276634,40.4,35.9,36.8,38.7,35.7
8317.0,43.816560342715206,43.0,43.6,42.0,53.8,47.0
8318.0,24.660722644819625,24.1,25.6,24.6,29.4,28.6
8319.0,9.88815872441002,9.4,6.8,7.4,14.4,15.6
8320.0,0.41886192076245465,0.0,2.0,4.3,4.8,4.1
8321.0,2.6015833158337407,2.3,2.2,2.9,3.4,2.8
8322.0,23.54853434792986,23.5,22.8,26.0,26.0,26.0
8323.0,18.126045266129516,18.1,15.2,14.8,15.0,14.5
8324.0,11.022271669008559,10.5,12.9,11.4,13.0,9.7
8325.0,15.777803633845226,15.3,18.6,23.0,25.4,23.0
8326.0,13.558510487615067,13.0,14.7,15.8,19.9,22.9
8329.0,7.13051520828822,6.9,6.7,6.5,6.1,5.3
8330.0,2.022620581474098,1.7,1.3,0.5,1.1,2.1
8331.0,2.3108219441358786,1.9,2.3,2.0,3.4,5.0
8333.0,5.468027650867337,5.2,5.5,3.8,2.8,2.9
8339.0,16.829292847566023,16.7,14.7,13.4,13.9,13.2
8340.0,29.88156885688699,29.4,30.3,27.0,30.9,28.8
8342.0,21.108865137512694,20.7,24.1,21.7,21.1,21.6
8343.0,56.2119370605609,55.5,65.3,65.8,68.0,68.8
8344.0,15.99301090309413,16.2,12.5,15.1,13.1,12.5
8345.0,10.801767723500182,10.3,8.9,9.7,15.8,18.8
8346.0,30.47577163043012,30.7,26.8,27.5,26.3,28.5
8347.0,20.015255185443568,19.8,24.5,24.2,19.6,17.7
8348.0,20.94791350972297,21.0,16.3,15.5,16.5,16.1
8349.0,31.323559104841816,31.2,28.6,22.1,22.9,23.1
8350.0,33.56412096384217,33.6,31.4,30.0,29.7,28.8
8351.0,53.75679570264541,53.6,54.7,49.6,49.8,45.4
8352.0,57.055545287876896,57.0,60.1,56.7,54.0,59.6
8355.0,14.229783529419546,13.6,15.3,13.9,18.4,19.7
8356.0,28.116060441760673,28.8,27.7,32.4,21.7,15.9
8357.0,30.573388100511824,29.1,38.0,0.0,0.0,0.0
8358.0,6.9608168606467355,6.7,7.3,8.5,8.2,12.6
8359.0,8.208336994842881,8.0,9.6,12.6,11.1,12.2
8360.0,23.115058250146497,23.0,16.1,17.2,24.2,28.7
8361.0,4.515061251955079,4.2,4.7,8.7,10.1,16.3
8362.0,10.735712972897645,10.3,7.5,7.7,14.0,12.8
8363.0,8.866791371569864,8.8,6.4,5.8,5.1,8.7
8364.0,14.846383813786504,14.3,17.4,13.7,14.6,16.9
8365.0,3.0974977296771886,2.5,1.2,1.5,8.1,11.1
8366.0,16.312273405207755,16.1,13.9,17.8,21.6,19.5
8367.0,16.609533146377853,16.4,14.0,12.6,14.8,8.3
8368.0,10.73628935757677,11.0,8.2,14.2,10.9,15.1
8369.0,10.511413981801772,10.9,8.6,13.5,7.2,9.2
8370.0,9.246224568027797,8.8,7.5,11.8,17.9,16.9
8371.0,17.815181405770165,17.5,15.7,20.1,25.5,24.3
8373.0,11.090047499754181,10.9,9.6,10.5,11.4,9.0
8374.0,12.239962179706016,12.4,13.0,15.7,9.5,10.0
8378.0,11.609613960198843,11.3,14.6,16.7,15.1,14.6
8380.0,3.6631510800231597,3.5,4.1,9.6,8.8,10.4
8381.0,1.009127843045642,0.8,0.3,6.2,7.2,4.7
8382.0,17.01616073244527,16.1,20.5,24.9,33.5,33.9
8383.0,7.71386512365248,7.7,6.6,4.8,1.3,0.9
8386.0,4.947219479466155,4.8,2.5,5.1,6.3,7.8
8387.0,6.920985254579934,6.6,8.0,9.4,9.3,10.6
8388.0,38.29532664665743,38.4,38.3,36.6,33.3,29.1
8390.0,3.979984976246111,3.8,2.2,1.3,1.0,0.8
8391.0,0.8567283668622302,0.6,0.6,1.1,0.5,0.5
8392.0,3.5640692894090673,3.4,1.3,0.9,1.0,1.0
8395.0,26.908639658006333,27.1,24.1,24.2,22.0,23.5
8396.0,21.64129104281434,21.3,18.5,16.7,21.9,22.3
8397.0,28.27054685625918,27.8,28.6,26.9,31.1,34.2
8398.0,17.793055517780125,17.9,16.6,19.3,16.6,18.4
8399.0,38.71827390030326,38.7,37.1,31.9,31.1,29.5
8400.0,47.630428576320575,47.8,48.7,52.8,50.3,44.6
8401.0,16.476491337535105,16.3,18.3,25.1,24.8,21.0
8402.0,37.84660545955006,37.5,39.8,42.1,45.0,41.6
8403.0,49.25569273583107,49.3,47.8,43.6,43.1,34.9
8404.0,31.560586140997557,30.8,37.1,35.0,38.3,43.0
8407.0,8.794582024387763,8.7,9.0,10.6,8.2,7.3
8408.0,13.916301377874497,13.3,19.3,19.0,19.0,14.7
8410.0,0.6942537330424121,0.4,1.5,3.7,3.1,3.1
8411.0,7.01095066232275,6.7,5.8,5.1,6.6,5.1
8412.0,15.32079949461027,15.4,10.2,14.7,17.0,13.2
8413.0,13.960854505932216,13.9,13.3,12.4,10.1,10.4
8414.0,11.439250117119084,11.5,10.9,11.4,7.3,13.2
8415.0,13.052859487805508,13.0,10.4,11.5,11.8,11.4
8416.0,12.726709978708532,12.4,5.1,4.6,13.9,12.8
8417.0,10.094235447012702,9.8,10.8,9.2,8.4,13.3
8418.0,34.02022591554472,33.3,41.5,36.9,36.9,40.6
8419.0,3.829456789344655,3.4,1.7,3.1,7.8,9.2
8420.0,20.044077591457388,19.2,27.4,30.2,33.3,24.2
8421.0,38.576612467426834,38.9,32.7,31.7,31.6,28.5
8422.0,2.6547876968509203,2.2,2.0,0.5,2.9,2.7
8423.0,2.28450970683774,2.0,2.2,3.6,3.7,4.6
8424.0,62.506916121295134,62.8,61.2,60.3,58.3,57.2
8425.0,10.290750339867593,9.9,11.8,12.7,13.4,11.9
8426.0,35.208398888063805,35.0,37.8,34.8,32.8,36.2
8428.0,20.498265811279943,20.2,20.4,21.7,23.9,21.7
8429.0,7.062841237622799,7.0,2.8,5.5,7.6,8.2
8430.0,7.331124617040766,7.0,8.7,11.9,12.3,10.6
8431.0,10.118974763604056,10.0,11.4,8.7,4.2,3.2
8432.0,14.914125647467282,14.7,14.1,18.1,20.1,17.1
8433.0,10.307842973915129,10.1,10.2,14.9,15.8,24.5
8434.0,28.400512663111257,28.4,27.7,28.8,27.8,24.1
8435.0,19.185521598497896,19.2,16.7,19.8,20.2,20.2
8436.0,7.666710440416178,7.2,8.5,10.5,13.2,10.0
8437.0,31.10786592516862,31.4,31.2,36.7,32.1,31.8
8438.0,34.723445845374975,34.3,33.8,33.3,39.2,42.5
8439.0,2.2669465383078884,1.9,2.4,2.8,3.6,3.0
9800.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
9801.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
9900.0,0.3067456479381008,0.0,0.0,0.0,0.0,0.0
