tract,percent_english_2016,percent_english_2015,percent_english_2014,percent_english_2013,percent_english_2012,percent_english_2011
101.0,97.51486934109292,97.8,97.4,93.1,95.0,94.9
102.01,91.38820604358611,91.3,92.3,93.8,96.1,92.7
102.02,96.34619020490182,96.5,95.6,95.8,96.9,96.5
103.0,92.37941224307758,92.4,93.1,92.5,93.2,91.0
104.0,98.06841782017368,98.3,98.3,97.3,96.2,97.2
105.01,92.88116080125036,92.9,93.2,94.6,92.7,89.8
105.02,97.0249663563311,97.2,96.2,96.4,97.6,97.6
105.03,80.96441114854906,80.5,83.8,86.1,87.6,87.2
106.0,90.77370281628652,90.7,92.9,93.2,92.1,92.9
107.01,91.55170896231475,91.5,92.4,93.0,94.8,97.3
107.02,92.4079649250443,92.5,91.7,91.8,87.8,87.4
201.0,92.11139144304146,92.3,90.0,87.9,83.5,87.8
202.0,80.0283082437425,79.5,82.7,85.6,89.5,90.6
203.01,83.11010909765295,82.8,84.0,85.3,86.1,87.5
203.02,86.35867446257701,86.1,84.8,90.0,91.6,85.8
204.0,88.78344180863198,88.7,88.5,89.2,89.1,90.7
205.0,79.47660793151337,79.2,77.0,77.8,75.8,76.2
206.01,79.79190625703481,79.4,79.5,82.3,80.9,80.5
206.02,82.43556133381179,82.2,81.8,82.4,80.2,82.1
207.01,80.73671453943628,80.3,79.7,83.5,88.6,79.7
207.02,76.74057442862325,76.5,75.9,69.9,70.1,66.3
208.01,80.87814687660638,80.5,82.9,83.8,82.7,83.0
208.02,81.02238531521188,80.8,81.5,80.2,74.6,76.8
209.01,86.0224856232208,86.2,80.0,74.5,73.9,75.1
209.02,72.25780752802928,71.8,73.3,71.3,63.8,66.5
301.01,93.40219716136711,93.5,94.2,92.4,91.5,93.2
301.02,90.92553726257552,90.8,92.5,94.2,96.4,98.0
301.03,81.4845707784031,81.2,78.2,80.5,83.3,91.2
301.04,92.97724427598881,93.1,90.8,90.0,91.2,93.9
302.0,95.44118674740146,95.5,97.4,98.2,96.7,95.7
303.0,83.92923517217143,83.7,82.5,84.0,85.3,86.9
304.0,87.16136192030918,87.0,86.7,89.7,86.9,87.5
305.0,91.13576532825985,91.1,92.1,92.0,92.6,90.8
306.01,91.0922051109761,91.0,93.8,94.2,93.9,94.6
306.03,90.2037463001739,90.1,89.4,92.8,93.0,97.2
306.04,94.33421860876426,94.4,95.1,94.9,95.6,94.5
307.01,91.06533128293022,91.2,89.7,82.9,91.2,91.2
307.02,82.42733668960335,82.1,82.3,83.6,87.0,81.6
307.03,88.36307549300611,88.5,80.7,80.1,81.7,80.1
307.06,89.90362320932566,89.8,90.5,94.3,88.6,86.0
308.0,97.06869878610424,97.3,96.3,94.4,95.7,94.2
309.0,91.0809351645287,91.0,91.1,93.7,94.0,95.0
310.0,96.5915334494441,96.9,93.7,91.1,91.4,89.8
311.0,92.57154873885112,92.6,92.0,92.8,93.2,92.9
312.0,83.49628293872566,83.1,87.2,88.1,91.5,88.0
313.0,85.0269463604207,84.8,87.2,87.7,84.4,85.5
314.0,97.33143285418498,97.5,98.1,98.0,97.0,97.8
315.01,81.46145751819161,81.1,82.0,84.6,83.2,81.4
315.02,90.8140848553937,90.8,90.6,91.1,90.4,90.5
317.0,93.87678251065657,93.9,96.6,95.5,95.9,95.6
318.0,93.96976303441029,94.0,93.1,94.9,97.3,97.3
319.0,94.52070321609854,94.5,97.4,98.2,99.2,99.4
321.0,93.83888753003575,93.9,94.7,94.6,93.8,90.6
401.0,92.14572301785762,92.2,93.1,90.7,91.6,91.9
402.01,85.7520288622312,85.6,85.8,85.4,85.3,87.3
402.02,73.23592482969916,72.6,74.4,77.0,77.0,77.0
403.0,84.17550357800201,83.9,86.7,86.0,87.2,82.5
404.01,88.01722517451151,87.9,89.5,89.9,86.7,85.7
404.02,96.55889142230845,96.8,96.8,94.2,92.1,92.4
406.0,96.94055853577429,97.1,96.2,97.2,97.3,95.1
407.0,88.61540976945865,88.5,89.9,89.4,90.7,88.9
408.0,96.08942169737865,96.2,96.5,96.7,98.0,98.1
409.0,98.53407916878832,98.8,96.9,96.3,97.4,97.8
501.0,96.65415311120651,96.8,97.4,98.1,95.3,95.5
502.0,93.69201395011339,93.8,93.3,92.4,92.3,91.6
503.0,92.40869845885699,92.3,93.9,97.3,97.8,98.5
505.0,97.97430173874224,98.2,98.3,98.1,94.9,96.4
506.0,96.4428806058175,96.6,95.1,97.3,94.7,95.0
507.0,97.88946769057131,98.1,98.7,97.4,97.0,93.1
508.0,93.71651864389806,93.7,94.6,96.2,98.0,97.6
509.0,95.93152409683452,96.0,97.3,98.0,98.9,98.0
510.0,92.70520328911154,92.7,92.6,94.5,94.3,96.7
511.0,98.90209885496452,99.2,98.7,96.0,96.6,97.0
512.0,99.20468937978912,99.5,98.3,96.8,97.3,95.0
513.0,96.37548047709448,96.6,94.3,93.7,93.9,92.3
514.0,97.00924611422263,97.2,98.4,96.6,95.3,95.4
601.0,96.3867906676508,96.6,97.2,95.5,91.6,92.9
602.0,94.71640306781725,94.8,94.9,96.2,93.9,91.9
603.0,97.85541682522562,98.0,99.0,99.6,99.5,99.0
604.0,98.68335314241185,98.9,98.8,98.9,98.4,98.5
605.0,85.55551178976627,85.4,83.4,85.1,85.4,87.3
608.0,96.05394642572617,96.2,96.8,96.4,94.8,95.8
609.0,95.44520869529434,95.6,95.9,95.1,92.8,94.8
610.0,99.43888330839019,99.7,99.9,98.6,98.7,98.8
611.0,99.37279503257962,99.6,99.6,99.6,100.0,99.2
612.0,98.67462900598878,98.9,98.4,98.4,98.4,98.2
615.0,98.8890545568222,99.1,98.3,99.8,98.7,99.0
618.0,98.10042843447225,98.3,98.9,97.9,98.4,96.7
619.01,97.38540650837616,97.6,96.0,96.3,96.0,96.0
619.02,95.48734621746348,95.6,97.4,96.0,95.4,95.8
620.0,97.23409830060858,97.4,97.1,97.2,98.2,98.1
621.0,97.10862905590332,97.3,97.6,96.2,96.6,98.9
622.0,99.17007298712828,99.4,99.7,99.4,98.9,99.0
623.0,99.37165796104631,99.6,99.7,99.7,99.7,99.7
624.0,97.49264818190431,97.7,98.2,96.7,96.3,96.1
625.0,99.463540043801,99.7,99.7,99.6,99.6,100.0
626.0,95.49435577109152,95.6,95.0,96.0,96.5,96.6
627.0,97.43708619555264,97.6,98.2,98.5,97.3,98.8
628.0,98.65136917470099,98.9,97.6,97.7,97.3,97.4
629.0,98.31744727104046,98.5,98.6,99.0,99.5,99.4
630.0,98.96868095510328,99.2,99.2,98.8,98.7,99.3
631.0,99.35903717204975,99.6,99.5,99.3,99.1,98.8
632.0,99.55822185198565,99.8,99.4,100.0,99.0,99.1
633.01,93.13960475235335,93.1,97.5,97.7,94.0,93.9
633.02,95.38553011887181,95.5,95.8,95.1,96.4,96.5
633.03,95.87788449725015,95.9,95.8,100.0,100.0,100.0
634.0,96.94738698187726,97.1,97.7,97.3,97.6,97.9
701.01,99.44702260223099,99.7,99.7,99.3,98.4,97.6
701.02,97.62071076220383,97.8,97.7,97.8,98.0,98.4
701.03,99.7577983328917,100.0,100.0,100.0,100.0,98.8
702.0,98.57638308598187,98.8,98.9,98.3,98.1,98.4
703.0,99.55963797165676,99.8,99.7,99.7,99.6,99.2
704.0,95.31143623089461,95.4,94.5,96.0,97.2,96.9
705.0,96.85583152268981,97.0,96.0,97.7,97.5,97.4
706.0,99.25969422518037,99.5,99.5,99.0,99.1,97.9
707.0,92.57758595253613,92.6,93.2,92.7,93.8,95.4
710.0,97.89865794970075,98.1,97.5,97.9,97.3,97.3
711.0,97.6664659885277,97.8,99.0,99.6,99.5,99.5
712.0,98.03374106240022,98.3,96.4,96.0,95.1,96.0
713.0,99.74906089810453,100.0,100.0,100.0,99.1,99.2
714.0,96.83162013072216,97.0,96.7,96.8,96.4,95.2
715.0,97.3194637486078,97.5,97.9,97.7,96.3,97.3
716.0,98.99281215801025,99.2,99.3,99.5,100.0,99.3
717.0,97.31405137231638,97.5,96.5,96.9,97.3,98.0
718.0,98.11644713970469,98.3,99.2,98.5,99.0,98.9
801.0,99.35724841709708,99.6,99.6,99.3,98.9,98.5
802.01,96.28209712373918,96.4,95.1,97.6,97.1,98.0
802.02,99.09524722667102,99.3,99.2,100.0,100.0,99.5
803.0,99.25730727942181,99.5,99.2,99.3,98.4,97.7
804.0,99.75294420245439,100.0,100.0,100.0,99.5,99.5
810.0,93.13828096535383,93.2,93.2,92.5,93.5,93.7
811.0,96.84487328787091,97.0,95.2,97.1,97.5,96.1
812.01,95.44702500229033,95.5,97.0,97.7,98.2,98.1
812.02,97.52002440382493,97.7,98.3,97.6,97.6,97.9
813.0,97.90588572753252,98.1,98.2,98.1,97.6,98.1
814.01,97.4689756208046,97.7,98.2,95.6,95.7,95.8
814.02,96.71144444271337,96.9,96.0,96.0,95.2,96.3
814.03,98.27441163094542,98.5,98.0,97.9,97.0,97.2
815.0,97.13282709964737,97.3,97.1,97.2,97.5,98.3
816.0,98.764263642124,99.0,98.2,98.3,98.1,98.1
817.0,97.1562933207709,97.3,97.6,98.3,98.0,97.8
818.0,97.15032881524748,97.3,97.3,98.2,97.6,98.2
819.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
901.0,95.33147096683588,95.5,91.6,93.6,94.0,95.3
902.0,96.48066273388692,96.6,96.3,97.9,97.4,97.4
903.0,95.1719702219116,95.3,94.3,95.4,93.6,91.6
1001.0,87.4999908247902,87.4,86.7,87.1,87.2,91.3
1002.0,94.50211706598247,94.6,95.3,94.9,93.4,96.2
1003.0,95.38038359207312,95.5,95.6,95.4,95.4,96.6
1004.0,98.56752446214809,98.9,98.3,94.8,93.4,92.5
1005.0,87.83828587410248,87.8,91.1,85.8,84.6,85.9
1006.0,86.65222525604277,86.5,87.7,87.4,86.8,84.2
1007.0,85.50952934448397,85.4,84.3,82.6,84.7,83.1
1101.0,91.81648318172358,91.8,92.9,93.0,92.8,93.5
1102.0,82.44599474214439,82.1,83.9,84.3,87.5,86.2
1103.0,82.49576866778592,82.1,81.2,88.4,86.2,85.4
1104.0,84.33054776316605,84.3,79.8,78.3,78.2,80.2
1105.01,84.30536770293733,83.9,91.5,90.5,92.3,89.7
1105.02,80.34689053015616,80.0,76.0,81.3,81.9,81.3
1201.0,96.99929880002153,97.2,97.2,96.1,95.3,93.7
1202.0,94.31780709738705,94.5,91.9,91.0,91.2,92.1
1203.0,88.11366884176354,88.0,88.7,88.9,88.7,88.0
1204.0,83.18181956407649,82.7,85.8,92.8,90.4,91.1
1301.0,72.29246542725555,71.7,73.5,72.0,75.9,72.3
1302.0,96.9209815361846,97.1,97.4,96.0,97.1,92.9
1303.0,78.29571159180438,77.9,78.9,78.8,78.7,78.9
1401.0,79.05604124085333,78.8,77.6,72.9,79.5,74.8
1402.0,81.79978684456928,81.5,84.7,84.3,79.2,76.5
1403.01,54.1961339564644,53.2,44.6,47.8,57.2,54.7
1403.02,84.04035763101919,83.9,86.1,80.3,82.9,78.9
1404.0,75.70310844900538,75.4,72.8,70.6,69.6,72.5
1405.0,73.15958112565085,72.6,74.9,75.0,72.4,76.0
1406.01,65.60026699297683,64.7,63.0,70.1,72.6,69.5
1406.02,80.95045019871966,80.8,80.7,76.5,73.5,76.0
1407.01,84.28073139987458,84.1,82.2,82.7,84.8,83.1
1407.02,81.83791380657937,81.6,83.3,80.6,79.8,77.2
1408.0,83.67488456270537,83.6,82.0,79.1,77.1,79.2
1502.0,87.73655167786515,87.7,85.9,86.8,83.0,84.8
1503.0,88.9350359370365,88.8,91.5,91.6,90.5,89.4
1504.01,83.71245780824093,83.4,82.2,86.7,87.7,88.1
1504.02,84.54964729222688,84.4,85.6,83.4,81.6,83.4
1505.01,84.97072290024414,84.9,83.3,78.6,84.7,84.5
1505.02,71.37494811612609,70.7,74.1,74.4,74.6,77.5
1506.0,85.43342129560834,85.3,82.9,85.3,82.3,78.0
1507.0,81.17141983663284,80.9,80.6,79.1,82.2,80.0
1508.0,84.07019758960526,83.8,82.6,85.3,87.9,87.4
1510.01,73.16557192874532,72.6,73.2,71.7,78.8,82.6
1510.02,84.38706989599038,84.3,79.2,81.9,78.1,78.3
1511.0,71.95305873829918,71.3,73.4,75.1,74.7,77.4
1512.0,70.35423757637048,69.7,69.8,71.5,72.3,70.9
1601.0,83.2434319627582,82.8,86.2,89.6,92.3,90.9
1602.0,87.88842707428057,87.7,86.7,90.7,92.0,93.6
1603.0,83.17595164707596,83.0,80.2,81.9,79.7,76.0
1604.0,88.04327780887063,88.0,86.1,87.2,84.7,85.6
1605.01,77.6041348084115,77.2,77.4,76.0,80.5,77.8
1605.02,87.33139220326755,87.3,86.8,83.3,85.9,83.2
1606.01,84.65040857864051,84.4,83.3,85.1,89.5,83.2
1606.02,89.50162254777796,89.4,90.1,90.1,93.2,93.6
1607.0,86.9621420079928,86.9,86.5,84.4,85.0,82.3
1608.0,86.4584328812541,86.4,86.3,85.3,80.3,80.2
1609.0,88.69203176576765,88.6,88.6,89.2,89.4,89.9
1610.0,96.90939856369117,97.1,97.2,97.1,94.1,93.6
1611.0,97.30022420177872,97.6,98.6,92.6,93.0,93.2
1612.0,77.75473884532094,77.3,78.9,78.6,81.7,83.1
1613.0,86.3832476343008,86.3,85.2,83.9,84.8,81.0
1701.0,78.72814562196541,78.3,78.2,77.5,86.6,92.3
1702.0,84.78284405739565,84.7,81.2,80.3,82.3,82.9
1703.0,82.26755614066421,82.0,83.4,83.6,80.1,81.4
1704.0,82.12306429533398,81.8,81.6,82.8,86.3,88.0
1705.0,87.22635206436354,87.2,83.9,83.7,84.6,89.2
1706.0,85.82428788382234,85.7,85.5,83.7,85.9,88.4
1707.0,83.75062365008286,83.5,85.2,85.4,83.6,77.3
1708.0,80.27920933075887,79.9,84.2,81.7,82.7,79.3
1709.0,88.91384018729764,89.2,83.4,77.1,74.9,71.7
1710.0,83.34579114806913,83.1,85.8,85.0,81.4,81.3
1711.0,89.38845323820897,89.5,87.6,84.0,82.4,76.4
1801.0,77.96435542183531,77.6,78.5,77.2,76.5,79.7
1901.0,64.27602395868426,63.2,63.7,75.4,73.2,70.0
1902.0,71.01627916691972,70.3,69.9,76.4,73.9,76.6
1903.0,71.36758731487963,70.8,69.4,70.9,70.7,70.2
1904.01,73.61036379208598,73.4,68.4,61.6,64.4,66.5
1904.02,70.12304374613208,69.5,65.5,69.9,71.3,69.1
1906.01,77.39026806197262,77.1,73.3,71.9,75.7,71.2
1906.02,75.55814821123614,75.3,75.0,67.7,68.9,64.2
1907.01,73.85390699366079,73.6,71.4,65.4,63.2,58.2
1907.02,72.11409356689343,71.6,72.0,70.8,69.5,76.5
1908.0,74.83667886067336,74.5,70.3,69.9,69.5,68.0
1909.0,81.53952056746579,81.2,83.2,81.8,86.0,83.3
1910.0,71.06480309228489,70.6,69.1,68.4,63.2,56.0
1911.0,73.91303847681031,73.3,75.8,78.2,76.4,74.5
1912.0,68.38603840481736,67.7,68.6,67.9,70.4,75.3
1913.01,82.28333564299162,82.0,81.9,82.5,83.8,81.4
1913.02,73.47554367707866,72.9,75.8,77.1,72.1,73.9
2001.0,73.46066826980645,73.0,70.5,70.8,72.2,70.3
2002.0,72.50903124214487,72.1,67.6,67.1,68.4,68.5
2003.0,74.54031145926339,74.2,74.9,71.9,64.1,73.5
2004.01,66.7999871219918,65.9,68.4,73.6,72.7,70.7
2004.02,74.72259427573772,74.2,78.0,76.5,74.7,81.3
2101.0,84.51055602761186,84.2,89.3,87.8,89.1,89.2
2104.0,81.071825493388,80.7,81.8,82.4,85.7,78.9
2105.01,75.18883466165688,75.0,62.1,64.4,67.6,63.8
2105.02,80.73091224857434,80.6,78.3,75.2,72.9,66.5
2106.01,85.22772504250493,85.2,83.9,82.3,75.7,76.3
2106.02,90.07337505254625,90.2,84.8,85.0,83.6,79.8
2107.0,86.87188157914882,86.9,84.9,81.8,80.3,77.3
2108.0,82.2218801480859,82.1,79.3,78.4,75.0,84.8
2109.0,87.8672743847365,87.8,84.6,87.9,85.1,83.6
2203.0,96.07954122401465,96.2,94.7,96.5,97.6,98.0
2204.0,92.0598348555419,92.0,92.4,96.4,92.8,91.0
2205.0,92.65584962404054,92.7,93.0,91.6,94.0,96.7
2206.01,88.05751984281598,88.0,90.9,89.6,81.4,84.9
2206.02,87.20536571788288,87.1,88.1,85.5,88.5,87.4
2207.01,84.48872471100509,84.5,80.6,79.2,73.4,74.5
2207.02,84.11600009430293,84.0,74.6,81.3,81.1,80.8
2209.01,85.06107210394158,84.8,85.0,86.6,90.1,81.7
2209.02,75.92420377901261,75.4,79.0,77.3,80.2,82.6
2210.0,79.26069577272042,78.9,73.3,78.6,82.0,84.9
2211.0,89.5319832999645,89.5,90.3,89.6,87.4,88.2
2212.0,91.98297876777526,92.0,92.2,92.4,91.6,90.8
2213.0,94.26038729537248,94.5,95.2,90.8,85.1,82.4
2214.0,92.79015152777882,93.1,91.4,82.9,83.7,80.7
2215.0,82.05310540723916,81.8,80.3,82.5,79.8,81.9
2216.0,95.46480380553844,95.7,93.4,90.9,92.5,92.9
2222.0,98.55752456078913,98.8,99.3,97.1,98.1,96.1
2225.0,76.10993942057432,75.6,71.8,77.9,80.0,81.0
2226.0,88.98823175689283,88.9,89.1,90.0,89.3,88.0
2227.0,86.12638969576615,86.2,85.2,78.2,77.6,82.6
2228.0,62.132829752397335,60.8,75.8,80.3,75.9,74.6
2229.0,67.13019005401658,66.3,69.3,68.9,75.5,74.5
2301.0,88.88257017874899,88.9,89.5,87.1,83.2,80.3
2302.0,85.7812524930249,85.7,85.9,84.6,79.9,82.8
2303.0,73.64538795268986,73.4,66.5,63.1,65.8,55.4
2304.0,69.67203575722392,69.1,67.1,66.5,69.2,72.0
2305.0,77.87515686366496,77.4,74.6,82.1,79.2,74.2
2306.0,87.34378491770956,87.4,87.6,80.2,82.5,81.5
2307.0,71.23791237247976,70.4,73.4,79.3,81.6,77.3
2308.0,74.43721407532651,73.8,80.6,81.0,76.3,63.8
2309.0,78.3629778892747,77.9,80.3,80.6,82.4,84.1
2311.0,91.36393624699564,91.2,93.9,96.6,98.4,98.5
2312.0,90.69092483655706,90.6,90.6,93.3,93.5,93.3
2315.0,99.46598048217301,99.7,99.6,99.7,99.7,99.1
2402.0,90.21611221844967,90.2,90.2,89.1,90.6,86.3
2403.0,96.20309404899609,96.3,97.6,97.6,98.3,98.3
2405.0,99.26909674147001,99.5,99.5,99.4,99.4,99.0
2406.0,89.62758052889144,89.6,92.4,86.3,92.7,97.9
2407.0,87.68390678262811,87.7,84.2,82.1,85.7,87.8
2408.0,81.03307674522294,80.9,79.1,76.1,73.2,84.2
2409.0,75.4906270693771,75.1,71.5,73.3,72.6,75.4
2410.0,86.26422251562752,86.2,84.8,84.1,82.0,84.6
2411.0,93.94994637519565,94.1,92.5,92.4,89.8,92.9
2412.0,90.79336481722719,90.8,90.0,89.7,90.7,92.6
2413.0,94.24204974767511,94.3,95.4,92.8,99.3,99.4
2414.0,92.8787930710399,92.9,94.2,94.3,92.8,91.5
2415.0,97.87664789291912,98.1,96.7,96.2,98.0,97.5
2416.0,94.81359787295698,94.9,94.8,95.3,95.7,97.0
2420.0,83.5286150672455,83.2,79.8,87.6,87.1,87.6
2421.0,97.88122899212173,98.1,98.4,97.1,96.7,96.2
2422.0,93.7228742942336,93.8,94.8,94.4,91.9,94.3
2423.0,93.80109275976024,93.8,94.7,95.7,97.8,98.3
2424.0,83.08290063503381,82.8,80.2,84.4,85.4,85.9
2425.0,89.13040987120556,89.0,91.7,90.9,92.3,92.3
2426.0,85.85667755926745,85.8,81.6,80.6,85.3,83.8
2427.0,84.45776802555808,84.0,91.4,93.9,92.6,91.3
2428.0,93.71532626884002,93.9,91.5,89.5,90.1,88.7
2429.0,93.99197852571247,94.1,91.6,93.4,92.6,84.4
2430.0,90.96496578051308,91.1,87.5,84.3,88.6,91.3
2431.0,73.38154591664697,72.8,76.4,74.5,76.4,82.4
2432.0,96.47896499718833,96.7,96.8,93.9,94.1,94.6
2433.0,92.83511302898656,92.9,91.1,91.9,92.8,95.6
2434.0,91.15034121737396,91.1,92.5,93.1,92.2,90.5
2435.0,98.89366225275299,99.1,99.2,99.7,99.2,99.2
2502.0,91.14877220048061,91.1,92.1,93.4,91.6,91.3
2503.0,91.5008798674942,91.5,91.6,90.9,93.2,96.7
2504.0,99.2615097762993,99.5,99.4,99.6,98.3,97.7
2505.0,97.73000016767821,98.0,97.3,95.8,93.2,91.8
2506.0,98.78527597693288,99.0,98.6,98.6,99.7,96.7
2507.0,99.46516255330782,99.7,99.7,99.7,99.6,100.0
2508.0,95.00890010413909,95.0,96.3,98.8,100.0,99.2
2510.0,97.08116773291269,97.2,98.8,99.2,98.3,98.5
2511.0,96.25085185114793,96.3,96.6,99.8,99.7,100.0
2512.0,97.67933912921478,97.8,100.0,100.0,100.0,100.0
2513.0,98.51757603075707,98.7,98.7,99.5,99.8,99.8
2514.0,99.25251235934391,99.5,99.7,98.0,100.0,100.0
2515.0,98.32084518727635,98.5,98.7,99.2,99.5,99.5
2516.0,97.38685624685316,97.5,99.8,99.7,99.6,99.7
2517.0,95.51294096589244,95.6,95.1,95.7,98.9,96.9
2518.0,99.7577983328917,100.0,100.0,100.0,100.0,99.4
2519.0,99.74097504701767,100.0,99.6,99.3,99.5,98.9
2520.0,98.40365724463308,98.6,98.5,98.5,99.5,99.5
2521.01,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2521.02,99.7577983328917,100.0,100.0,100.0,100.0,100.0
