tract,percent_english_2016,percent_english_2015,percent_english_2014,percent_english_2013,percent_english_2012,percent_english_2011
2522.01,98.49339138509615,98.7,99.2,98.8,98.4,98.7
2522.02,99.56884749619378,99.8,100.0,100.0,100.0,100.0
2601.0,99.74809007201708,100.0,100.0,100.0,99.0,98.9
2602.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2603.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2604.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2605.0,99.18987554224223,99.4,99.3,100.0,100.0,100.0
2606.0,99.28496254948018,99.5,99.7,100.0,100.0,100.0
2607.0,99.17656297529601,99.4,99.5,99.4,99.6,99.6
2608.0,99.5635212760066,99.8,99.7,99.7,100.0,100.0
2609.0,99.75682750680424,100.0,100.0,100.0,99.9,99.7
2610.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2705.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2712.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2713.0,98.68705685309224,98.9,99.1,99.1,98.4,98.3
2714.0,98.73357561021223,99.0,98.9,97.3,96.5,95.8
2715.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2718.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2801.0,99.18402383941071,99.4,99.5,99.8,99.7,99.6
2804.0,99.37311422510726,99.6,99.8,99.9,99.5,99.5
2808.0,98.62210564881501,98.8,98.7,100.0,100.0,95.9
2809.0,96.26220785398053,96.3,100.0,100.0,100.0,100.0
2819.0,96.8738636329436,97.1,95.2,94.5,95.1,96.5
2827.0,94.1399110341714,94.6,87.2,80.4,81.6,82.2
2828.0,91.5865594962927,91.5,92.7,95.0,95.0,95.2
2831.0,94.00677168161373,94.0,99.1,95.0,100.0,99.4
2832.0,96.38538273489638,96.5,96.2,97.8,97.5,96.1
2838.0,94.96098950448402,95.0,97.6,97.4,97.2,97.7
2909.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2912.0,99.15829687330368,99.4,99.2,99.2,98.1,100.0
2916.0,82.29033976178452,82.4,74.7,67.2,72.3,76.8
2922.0,99.27266090315176,99.5,99.5,99.5,99.6,100.0
2924.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
2925.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3005.0,82.87665454595847,82.9,82.8,73.1,72.9,72.0
3006.0,83.5605688641638,83.4,80.8,81.3,81.3,83.4
3007.0,75.1946012013716,74.6,76.8,79.9,78.9,81.6
3008.0,69.75095312249701,69.0,71.3,73.5,74.7,72.3
3009.0,62.76454470410201,61.9,62.3,62.2,66.3,74.9
3011.0,80.08954674468612,79.8,82.1,80.1,75.9,72.1
3012.0,78.40063721682431,78.2,78.1,72.9,70.3,70.9
3016.0,74.6125936295694,74.2,70.5,73.0,70.4,71.0
3017.01,64.96094488899189,64.1,68.0,66.0,71.2,70.5
3017.02,69.40739670701274,69.1,64.5,55.7,60.4,53.6
3018.01,58.41143489253537,57.4,56.2,58.6,62.8,52.6
3018.02,77.44656879540493,77.3,70.2,70.0,65.7,69.4
3018.03,72.34369840671184,71.7,79.4,75.2,74.9,74.1
3102.0,90.08192631822044,90.1,88.6,88.0,88.6,89.6
3103.0,90.06328019976645,90.1,90.8,87.9,86.5,86.7
3104.0,85.03550720291747,85.1,83.0,76.6,75.3,78.3
3105.0,74.27864150525679,74.0,71.1,66.4,66.4,64.5
3106.0,84.26169589976162,84.0,81.9,86.6,86.1,84.0
3107.0,76.93308033252917,76.7,80.8,68.7,71.7,75.6
3108.0,79.43655151079875,79.2,75.4,76.2,74.6,73.6
3109.0,73.17218932230082,72.5,76.5,77.5,79.0,77.0
3201.0,92.53232308654441,92.5,95.9,95.0,94.6,97.1
3204.0,97.87932738461761,98.1,97.8,96.8,97.1,97.0
3206.0,99.14140087926809,99.4,97.9,98.7,97.4,96.6
3301.0,97.62075085673416,97.8,97.3,97.9,97.9,97.9
3302.0,89.88888578733699,89.9,88.9,87.6,88.8,87.3
3403.0,57.571706693989704,56.6,57.9,55.9,58.4,58.7
3404.0,56.374402267389335,55.2,57.0,60.3,64.1,64.3
3405.0,86.57268506372543,86.4,88.1,89.3,85.1,85.3
3406.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3501.0,98.11444622731082,98.3,98.5,99.4,97.4,96.0
3504.0,97.0991665235177,97.4,95.7,94.7,88.7,90.0
3510.0,97.14984337727398,97.3,97.2,98.0,97.9,99.2
3511.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3514.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3515.0,97.77381454756375,97.9,100.0,100.0,100.0,100.0
3602.0,96.17361741035381,96.3,95.9,97.2,96.2,100.0
3801.0,98.51042096108685,98.7,98.9,99.1,99.7,100.0
3802.0,99.15792418816258,99.4,99.4,98.5,99.2,99.3
3805.0,98.90675508163987,99.1,99.5,100.0,100.0,100.0
3807.0,98.97175967881155,99.2,99.1,98.7,99.2,99.5
3812.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3814.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3815.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
3817.0,2.5361471674126506,0.0,0.0,0.0,0.0,0.0
3818.0,96.11041234746868,96.3,97.2,93.9,95.0,98.2
3819.0,99.16686806264498,99.4,99.3,99.3,98.8,98.7
3901.0,98.5049151472302,98.7,98.9,99.0,99.3,100.0
3902.0,99.00199498610009,99.2,100.0,100.0,100.0,100.0
3903.0,99.46514920508419,99.7,99.9,99.8,99.4,98.4
3904.0,99.28465675503567,99.5,99.5,100.0,100.0,99.5
3905.0,95.82845079269705,95.9,97.6,98.1,97.8,98.5
3906.0,96.7798736027086,97.0,95.1,94.3,95.5,96.7
3907.0,96.79982162400523,97.0,96.7,94.9,96.3,96.7
4003.0,99.7577983328917,100.0,100.0,100.0,100.0,99.5
4004.0,99.74906089810453,100.0,100.0,100.0,99.1,99.2
4005.0,99.69357061473978,100.0,98.7,97.6,97.6,97.8
4008.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4101.0,95.61296244220698,95.7,95.3,97.1,97.1,97.3
4102.0,98.22339049968744,98.4,99.5,99.3,98.9,98.6
4105.0,99.3549474778642,99.6,99.8,98.9,99.3,99.5
4106.0,99.26067844935095,99.5,99.5,99.3,98.7,99.0
4107.0,98.32593736586546,98.6,97.7,95.7,96.3,93.2
4108.0,95.52006943883448,95.6,95.7,97.1,97.2,96.0
4109.0,98.85582658221057,99.1,98.2,98.3,97.8,97.1
4110.0,98.21223927311597,98.4,99.0,98.6,99.0,98.6
4111.0,98.49793972108897,98.7,99.0,98.8,98.9,98.1
4112.0,97.61495022720493,97.9,98.9,94.8,92.5,93.2
4201.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4202.0,98.32858434365176,98.6,97.9,97.4,93.7,94.4
4203.0,99.36275423095375,99.6,99.6,99.4,99.3,99.3
4204.0,99.37989665949588,99.6,100.0,100.0,100.0,100.0
4205.0,98.5840635884369,98.8,98.0,98.2,99.2,99.1
4206.0,99.07837049804304,99.3,99.4,99.3,99.4,98.7
4207.0,98.98246556193989,99.2,99.1,99.3,99.3,98.2
4208.0,98.68981643413238,98.9,99.0,99.1,98.7,99.2
4212.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4301.01,99.07692763206522,99.3,99.3,99.4,99.1,100.0
4301.02,99.7577983328917,100.0,100.0,100.0,100.0,98.8
4302.0,99.62763523615149,99.9,98.5,98.6,98.9,98.9
4303.0,98.88815643889632,99.1,99.2,99.6,98.8,97.9
4304.0,98.88571595066477,99.1,99.1,99.1,99.4,100.0
4305.0,95.85721638798199,95.9,98.2,98.5,100.0,100.0
4306.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4307.0,97.70920832680575,97.9,97.6,97.8,97.4,95.1
4308.0,98.43514247600638,98.6,100.0,100.0,100.0,100.0
4309.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4312.0,99.4688929604354,99.7,99.6,99.7,100.0,100.0
4313.01,99.74132093599252,100.0,99.4,99.4,99.4,99.5
4313.02,97.255357169643,97.4,97.0,98.4,98.4,99.5
4314.0,98.42292101873865,98.6,99.0,99.7,99.4,99.6
4401.01,99.43946223378845,99.7,98.8,98.5,99.1,99.0
4401.02,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4402.01,98.12465322452304,98.3,98.2,99.1,99.0,100.0
4402.02,98.03704634680743,98.2,99.3,99.3,99.2,100.0
4403.0,99.73004355850551,100.0,98.6,98.9,99.2,99.4
4406.0,99.190945822798,99.4,100.0,100.0,100.0,100.0
4407.0,99.37262878713378,99.6,99.7,99.7,99.8,100.0
4408.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4409.0,99.45857311067178,99.7,99.2,99.7,99.0,99.3
4503.0,99.27038671022558,99.5,99.5,99.3,99.7,99.0
4601.0,94.43062233106454,94.5,95.3,95.0,95.6,97.4
4602.0,90.22531869384956,90.1,88.8,96.4,89.3,91.1
4603.01,91.07838784064877,91.0,92.4,93.6,93.7,97.5
4603.02,97.21847149606535,97.4,97.9,96.7,97.3,98.1
4604.0,98.7986870928918,99.1,97.3,96.0,95.9,96.7
4605.0,98.6792634482263,98.9,99.1,98.5,98.6,99.7
4606.0,90.9102044679683,90.8,90.3,94.3,95.0,95.5
4607.0,88.02506409249662,87.9,88.8,86.5,93.3,92.8
4610.0,87.12568106455754,86.9,88.7,91.4,89.8,92.0
4701.0,98.98435377136086,99.2,99.7,99.3,99.4,99.6
4801.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4802.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4803.0,99.00061891109982,99.2,99.1,100.0,100.0,100.0
4804.0,99.52793310194315,99.8,99.1,98.7,98.1,98.0
4805.0,95.02295542261824,95.1,96.7,95.9,96.5,98.8
4903.0,98.69464381826296,98.9,99.2,98.9,99.5,100.0
4904.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
4905.0,99.07321057316123,99.3,99.2,99.3,98.9,99.0
4906.0,95.84163124168423,95.9,95.2,98.6,98.7,100.0
4907.0,99.190945822798,99.4,100.0,100.0,100.0,100.0
4908.0,98.51060060461583,98.7,98.8,99.3,99.4,99.4
4909.01,98.29316317091124,98.5,98.4,98.3,98.2,98.0
4909.02,98.30398180687197,98.5,98.7,98.4,99.1,100.0
4910.0,99.65233798327664,99.9,99.6,99.6,99.6,100.0
4911.0,99.47244377389353,99.7,99.8,99.9,100.0,100.0
4912.0,98.12721981381058,98.3,98.4,99.0,99.4,100.0
4913.0,99.27296669759627,99.5,99.7,99.5,99.6,100.0
4914.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
5001.0,99.37989665949588,99.6,100.0,100.0,100.0,99.5
5002.0,97.9009380099514,98.1,99.0,97.6,97.8,97.1
5003.0,89.17635904459715,88.9,94.7,96.4,97.1,95.8
5101.0,75.64037980581159,75.1,76.6,78.1,79.2,79.9
5102.0,97.41166492417106,97.6,97.7,97.1,97.1,97.8
5103.0,98.9982912754197,99.2,99.7,99.8,100.0,99.6
5201.0,73.05279824140702,72.3,79.4,79.3,82.7,84.8
5202.0,86.79597470894247,86.7,82.5,86.6,84.3,85.0
5203.0,80.42792896746447,80.4,76.0,71.5,67.7,71.1
5204.0,83.0598921502619,82.9,78.0,79.7,81.5,77.7
5205.0,82.79973189298444,82.6,81.5,82.3,79.0,78.7
5206.0,79.80076878770332,79.5,77.4,77.7,80.1,77.8
5301.0,86.20545474709499,86.0,88.8,86.9,90.1,86.4
5302.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
5303.0,99.00153629443334,99.2,99.7,100.0,100.0,100.0
5304.0,99.37943796782913,99.6,99.7,100.0,100.0,100.0
5305.01,99.07820425259719,99.3,99.5,99.4,99.2,100.0
5305.02,99.75197337636692,100.0,100.0,100.0,99.4,96.5
5305.03,98.5094501349994,98.7,98.9,99.1,99.6,100.0
5306.0,97.81512736808759,98.0,98.3,98.2,97.8,99.2
5401.01,97.45031852357867,97.6,98.6,98.5,98.6,98.7
5401.02,98.38791763739795,98.6,98.8,98.1,98.5,98.8
5501.0,92.78722411405028,92.8,92.1,93.6,94.6,93.2
5502.0,92.81702662038272,92.9,90.9,92.3,90.3,92.4
5601.0,83.24130467367867,83.1,87.1,77.6,82.8,83.9
5602.0,98.67972213989304,98.9,99.4,98.5,98.6,97.7
5603.0,82.87795290106878,82.8,82.9,76.6,76.9,79.0
5604.0,73.57910899253166,72.9,78.1,78.3,80.4,80.9
5607.0,75.50463080587306,75.0,76.3,77.2,76.5,79.3
5608.0,90.5242546685643,90.5,91.5,90.8,90.1,93.8
5609.0,94.21210126858054,94.3,94.4,94.1,94.2,93.4
5610.0,92.37170509403487,92.4,94.6,93.2,91.0,90.3
5611.0,90.54518094698798,90.5,91.2,91.4,91.3,93.0
5701.0,73.55261258054594,73.0,71.6,77.5,70.3,73.5
5702.0,82.67974161611012,82.5,81.8,80.4,79.5,80.6
5703.0,77.4258030425797,77.1,75.5,74.9,74.0,75.7
5704.0,81.8863475692866,81.7,83.7,79.4,77.0,75.9
5705.0,72.95601395839333,72.6,67.5,67.1,65.8,69.2
5801.0,68.6810285165286,68.0,67.9,68.2,71.2,74.1
5802.0,71.56608814439912,70.8,75.8,79.3,76.1,78.4
5803.0,61.69961251301155,60.9,63.8,58.9,59.2,62.3
5804.0,74.53650540254039,74.0,71.0,75.9,77.1,76.2
5805.01,75.14748816028043,74.7,73.9,73.9,74.8,72.7
5805.02,69.65793487576609,69.0,67.2,73.0,66.6,68.9
5806.0,72.84192831842353,72.4,72.8,69.3,69.0,72.7
5807.0,73.69700422351512,73.2,69.7,72.3,74.7,68.1
5808.0,76.26870644568949,76.2,76.8,65.8,57.4,58.5
5905.0,73.60335360653052,73.0,73.3,75.8,78.1,78.4
5906.0,83.02129740211132,82.8,84.0,82.1,82.3,85.6
5907.0,76.9336184338521,76.5,76.2,78.0,76.4,76.0
6004.0,69.48905468707544,69.0,68.3,65.3,61.9,59.3
6006.0,78.80072343132521,78.7,72.3,73.0,63.6,71.3
6007.0,73.60034602726873,73.0,77.7,75.2,78.1,74.3
6009.0,85.18954514432036,85.0,86.1,86.0,84.7,85.2
6103.0,80.17501125037896,80.1,76.0,73.5,67.5,66.1
6104.0,64.3002687956486,63.6,62.6,63.4,57.0,55.9
6108.0,96.29502957450472,96.4,97.0,97.5,98.3,98.7
6110.0,92.56766629009739,92.5,93.6,95.6,97.6,94.5
6111.0,81.14758263357608,80.8,85.3,86.9,75.7,72.6
6112.0,79.02031562785959,78.6,81.5,80.6,81.8,83.8
6113.0,75.05863943559193,74.4,81.1,83.0,78.5,78.8
6114.0,75.92233664801195,75.4,77.5,79.6,76.4,79.5
6115.0,77.67288731706665,77.5,75.0,68.5,71.3,70.4
6116.0,94.98598616182615,95.0,95.3,98.2,98.8,100.0
6117.0,87.05517682001081,86.8,91.8,94.5,86.6,87.9
6118.0,98.3367837533076,98.5,100.0,100.0,99.6,97.2
6119.0,96.48007041040553,96.6,97.4,97.7,97.5,99.2
6120.0,99.71262213168512,100.0,98.0,98.9,97.5,99.5
6121.0,98.90583769830636,99.1,98.9,100.0,100.0,100.0
6201.0,76.13467979305909,75.7,74.1,75.3,76.8,75.8
6202.0,74.98001937868958,74.6,76.6,71.6,70.7,70.2
6203.0,81.40207053239389,81.1,80.7,81.9,81.8,81.5
6204.0,71.01988075452303,70.4,70.3,71.3,73.0,72.3
6301.0,79.08576612701484,78.8,76.0,75.9,77.8,77.7
6302.0,71.1732740204394,70.8,66.6,62.0,66.0,65.6
6303.0,61.35576057443888,60.2,64.0,66.9,78.5,74.0
6304.0,75.97725277051072,75.7,72.8,72.9,64.8,64.7
6305.0,73.03689962242902,72.5,71.1,73.5,72.6,72.7
6308.0,81.53060359097014,81.4,77.7,78.5,72.0,70.0
6309.0,71.7782712704273,71.2,67.6,69.5,76.7,74.2
6401.0,83.71728181774516,83.6,82.2,79.6,80.6,87.0
6403.0,92.17015324242897,92.3,90.1,88.7,88.2,90.1
6404.0,88.3558365746366,88.1,91.4,93.5,95.8,94.1
6405.0,87.91477812190413,87.8,85.6,88.4,89.0,87.1
6406.0,88.18592199603017,88.1,86.9,87.7,88.7,92.7
6407.0,86.13044863709123,86.0,87.4,85.7,84.6,86.2
6408.0,88.97535866606525,88.9,88.3,90.0,88.1,85.0
6501.0,81.44956041475847,81.2,81.7,82.5,75.8,73.6
6502.0,81.31508367978154,80.9,82.5,86.1,85.0,86.7
6503.01,86.63943736600427,86.6,86.0,84.3,81.2,81.1
6503.02,79.09589550405613,78.7,75.3,79.9,82.0,84.0
6504.0,78.21230786922574,77.9,75.0,76.6,74.4,77.4
6505.0,77.42079009563466,76.9,79.7,78.9,85.6,83.2
6603.01,93.40760306193405,93.4,99.5,96.8,93.6,89.5
6603.02,77.96554674185917,77.5,79.2,79.5,82.4,82.1
6604.0,81.34023477172893,81.2,79.6,75.9,75.9,77.6
6605.0,77.48257923828677,76.9,78.9,84.1,83.4,80.5
6606.0,93.22750297139616,93.3,94.2,92.8,92.3,94.7
6607.0,97.35681388145767,97.5,98.4,98.1,99.4,100.0
6608.0,92.46077642272809,92.4,92.9,95.2,97.1,95.2
6609.0,98.96321523577696,99.2,98.8,98.8,98.2,98.1
6610.0,98.61253688707951,98.8,98.8,99.7,99.5,99.3
6611.0,89.43286004129493,89.4,89.6,89.2,87.7,90.1
6701.0,99.73449850679259,100.0,100.0,100.0,97.6,98.0
6702.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6703.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6704.0,99.45988977587454,99.7,98.8,99.4,99.7,99.0
6705.0,97.3161726680203,97.5,96.4,97.1,97.2,98.7
6706.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6707.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6708.0,98.41956319703311,98.6,98.5,99.6,99.3,99.0
6709.0,98.52808892213282,98.7,99.0,100.0,100.0,100.0
6711.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6712.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6713.0,99.7577983328917,100.0,100.0,100.0,100.0,99.0
6714.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6715.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6716.0,99.05702567234248,99.3,99.2,99.2,97.4,98.4
6718.0,98.88062873394452,99.1,99.8,98.9,99.1,100.0
6719.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6720.0,98.40428218174569,98.6,98.7,98.4,99.7,99.7
6805.0,99.00046601387757,99.2,99.0,100.0,100.0,98.1
6806.0,99.0869550854675,99.3,99.5,99.7,99.6,100.0
6809.0,99.46613337939527,99.7,99.7,99.7,99.7,100.0
6810.0,97.31980958772313,97.5,97.5,97.4,96.9,99.6
6811.0,98.80624831693044,99.0,99.8,99.6,100.0,100.0
6812.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6813.0,97.20604465413652,97.3,99.4,100.0,100.0,100.0
6814.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6903.0,99.55510298388755,99.8,99.7,99.6,99.3,99.7
6904.0,98.78670554454662,99.0,99.1,99.0,99.1,100.0
6905.0,96.11661079487115,96.2,98.4,97.0,100.0,100.0
6909.0,99.17478756856694,99.4,99.4,99.3,99.6,99.9
6910.0,97.22935692300364,97.4,97.4,96.7,98.5,100.0
6911.0,98.68790142854516,98.9,98.4,98.5,99.6,99.4
6912.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
6913.0,96.99015692205813,97.1,97.7,98.5,100.0,100.0
6914.0,99.47437207784485,99.7,100.0,100.0,100.0,99.4
6915.0,98.57640978242911,98.8,98.5,98.1,98.5,98.8
7001.0,96.98094664164402,97.2,96.2,96.2,93.4,97.0
7002.0,85.48796729975429,85.3,83.2,86.3,86.2,86.9
7003.01,82.30589039796563,82.0,83.5,83.5,84.2,82.5
7003.02,90.5133156492935,90.5,92.0,89.6,90.9,89.7
7004.01,94.10669441157896,94.2,93.6,94.1,93.2,93.8
7004.02,93.51768000251555,93.5,95.1,96.8,95.9,95.2
7005.01,99.27009431386422,99.5,99.3,99.6,99.2,98.9
7005.02,96.69258687283576,96.8,98.4,98.4,98.6,100.0
7101.0,97.71243994773627,97.9,97.6,97.7,97.9,96.8
7102.0,99.55167832134494,99.8,99.8,99.2,99.6,99.5
7103.0,99.37766256110005,99.6,99.6,99.9,100.0,100.0
7104.0,99.7577983328917,100.0,100.0,100.0,100.0,99.5
7105.0,99.74710584784648,100.0,100.0,99.7,99.4,99.4
7106.0,98.81304414940219,99.0,100.0,100.0,100.0,100.0
7107.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
7108.0,99.35935631471789,99.6,99.5,99.2,99.3,99.5
7109.0,99.28009502095975,99.5,99.7,99.7,100.0,100.0
7110.0,99.54441049884231,99.8,99.7,99.3,98.7,98.2
7111.0,98.19651301410444,98.4,99.1,98.1,98.2,99.5
7112.0,99.46306800391062,99.7,99.6,99.7,99.4,99.8
7113.0,99.43451456606685,99.7,99.8,98.4,98.6,98.2
7114.0,99.66057668172623,99.9,99.9,99.9,99.9,100.0
7115.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
7201.0,98.79254389915452,99.0,99.1,99.3,99.2,99.7
7202.0,97.53594365458905,97.7,97.9,98.2,98.3,98.4
