tract,percent_english_2016,percent_english_2015,percent_english_2014,percent_english_2013,percent_english_2012,percent_english_2011
7203.0,98.18394566786186,98.4,98.3,97.7,97.7,97.4
7204.0,99.73679929644695,100.0,99.2,99.2,99.3,99.6
7205.0,99.34265922961889,99.6,99.6,98.7,98.4,98.3
7206.0,99.56367417322885,99.8,99.8,99.7,100.0,100.0
7207.0,99.26909674147001,99.5,99.5,99.4,99.4,100.0
7301.0,98.49942268159712,98.7,98.7,98.8,99.1,98.3
7302.01,99.54361926642433,99.8,99.4,99.1,99.0,98.5
7302.02,98.42002183884034,98.6,98.6,99.2,100.0,100.0
7303.0,99.05846858817982,99.3,99.5,99.5,97.0,96.3
7304.0,99.3558322475665,99.6,99.1,99.2,99.0,98.8
7305.0,99.47082126438671,99.7,99.8,99.8,100.0,100.0
7306.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
7307.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
7401.0,99.27801381978617,99.5,99.4,99.6,100.0,99.0
7402.0,99.07980001579728,99.3,99.7,99.3,99.5,99.5
7403.0,99.280247918182,99.5,99.8,99.7,100.0,100.0
7404.0,99.45556704526557,99.7,100.0,99.2,99.4,99.3
7501.0,99.56838880452703,99.8,99.7,100.0,100.0,99.6
7502.0,99.36616549541324,99.6,99.5,99.5,99.5,98.6
7503.0,98.31794605723756,98.5,98.5,99.1,99.4,99.5
7504.0,98.74407505364536,99.0,99.0,97.1,97.9,97.7
7505.0,98.68980308590878,98.9,99.2,99.2,98.5,99.4
7506.0,99.18191589193042,99.4,99.4,99.5,100.0,100.0
7608.01,78.86993905920617,78.5,78.8,80.7,76.3,80.3
7608.02,85.76554185196962,85.6,83.4,86.1,85.9,85.6
7608.03,69.81680730684998,69.2,70.1,68.3,70.9,77.8
7702.01,92.90967409470427,92.9,93.2,95.4,94.3,97.4
7702.02,95.89993122407624,96.1,95.8,94.5,92.0,92.8
7703.0,94.88018488510511,95.0,94.8,94.0,95.0,93.4
7704.0,81.87311239954579,81.5,80.6,84.0,87.9,88.7
7705.0,67.81305380580942,66.8,69.9,80.5,77.7,76.7
7706.01,82.58722094886213,82.4,80.6,78.3,83.4,84.5
7706.02,83.32911373733967,83.2,81.2,79.6,79.7,78.6
7707.0,94.74509499962552,94.9,92.6,93.2,92.5,91.9
7708.0,78.4765294608074,78.2,74.6,73.3,78.0,79.4
7709.01,79.17935778083616,78.8,78.9,79.6,80.8,81.0
7709.02,83.89169882034908,83.6,85.6,86.2,87.0,87.7
8001.0,98.11655407507209,98.3,98.2,98.9,98.5,98.0
8002.0,98.55498471780831,98.8,98.9,97.4,97.4,98.5
8003.0,98.58809983986853,98.8,98.3,98.6,98.9,98.9
8004.0,98.58158310539405,98.8,98.7,98.4,98.5,98.2
8005.0,98.96693229468094,99.2,98.9,98.9,98.4,98.6
8006.0,98.5854664097439,98.8,98.7,98.4,98.9,99.6
8007.0,97.23891243623457,97.4,97.9,97.9,97.4,98.1
8008.0,95.21025108631858,95.3,95.2,95.7,96.9,96.2
8009.0,80.34472767592584,80.0,80.3,81.3,81.0,81.8
8010.0,92.2785463408887,92.3,94.2,92.9,91.7,93.1
8011.0,98.78236354853,99.0,98.8,99.0,98.7,99.7
8012.0,99.46399873546775,99.7,100.0,99.6,99.6,99.7
8013.0,94.89712940988528,94.9,96.0,98.6,98.6,97.7
8014.0,93.53009259076516,93.7,92.0,90.4,88.9,89.9
8015.0,95.60354577195713,95.8,94.1,94.4,91.1,92.0
8016.01,92.27540234005846,92.3,91.5,93.2,91.3,89.2
8016.03,84.45428204258774,84.2,86.2,86.0,86.8,83.9
8016.05,90.37327207918926,90.4,88.7,88.0,89.4,90.0
8016.06,95.83410268113634,96.0,94.2,95.1,94.2,94.2
8016.07,89.17693605936515,89.1,89.6,89.1,90.7,89.0
8016.08,89.99349564431512,90.0,88.3,88.7,88.1,88.8
8017.01,95.90430072227666,96.0,97.1,96.7,98.3,95.9
8017.02,99.56205171358155,99.8,100.0,100.0,99.3,98.8
8018.0,95.14410946747313,95.2,95.9,97.5,96.7,94.5
8019.01,90.81205704711458,90.8,89.5,90.6,91.2,91.1
8019.02,96.91250398384662,97.1,96.7,96.8,95.0,94.4
8020.02,93.98477603019136,94.1,94.5,93.7,90.9,90.0
8020.03,90.40505061237954,90.3,92.2,92.4,94.5,95.7
8020.04,77.6928581279758,77.3,78.9,77.0,78.0,74.3
8021.0,95.85174981305958,96.0,96.2,95.7,94.7,95.3
8022.0,97.83792850770863,98.0,98.8,98.9,98.9,98.8
8023.0,93.19385148763878,93.2,93.9,95.5,94.1,93.8
8024.02,80.48921325505546,80.2,79.0,79.4,79.8,82.2
8024.03,91.18807237186014,91.0,92.7,97.4,98.6,97.7
8024.04,76.47004390443794,76.0,78.4,76.6,79.3,82.3
8025.03,80.1576383522017,79.8,81.3,81.5,80.7,77.3
8025.04,87.10531935813385,87.0,85.9,86.8,86.1,85.0
8025.05,80.1053394955181,79.8,80.0,78.1,81.2,79.0
8025.06,81.28297204729954,80.9,84.6,85.0,83.2,86.2
8026.05,92.45369330534238,92.5,92.8,92.6,91.0,90.0
8026.07,81.71033596832156,81.7,75.1,70.2,75.6,81.6
8026.08,89.08244829796723,88.9,92.0,93.2,93.2,93.7
8026.09,76.70538739719983,76.3,78.1,75.4,76.4,75.2
8026.1,87.73058565848613,87.7,89.2,86.6,82.2,80.9
8027.01,85.65520705147546,85.6,79.1,81.5,82.9,80.2
8027.02,85.62971943575052,85.4,87.2,87.7,88.1,86.8
8028.01,92.80624636565865,92.9,93.0,90.6,91.7,93.2
8028.02,86.49473275483287,86.3,88.8,87.5,89.7,93.5
8029.0,98.10307526268001,98.3,98.5,98.4,97.9,97.5
8030.05,90.3149698769241,90.3,90.7,90.4,88.8,90.7
8030.07,93.32656772572389,93.3,95.4,96.1,96.8,97.4
8030.08,95.7701474855382,95.9,97.0,95.7,95.9,95.1
8030.1,96.82558883422118,97.0,97.2,96.8,95.7,96.2
8030.12,90.3422600424595,90.3,90.1,91.6,89.7,92.8
8030.13,84.47572035571311,84.2,85.2,85.8,89.5,88.8
8030.14,77.64572125638279,77.1,82.4,82.0,83.7,91.4
8030.15,89.96033436096202,90.0,87.0,86.3,88.9,92.0
8030.16,91.3224428774872,91.2,93.9,95.0,96.8,98.6
8030.17,89.60464250888053,89.5,90.8,90.8,92.8,92.0
8031.0,94.70484001688946,94.7,97.0,98.3,98.6,98.9
8032.0,97.24214405716508,97.4,97.9,97.8,97.9,97.5
8033.0,95.83602350418855,96.0,96.1,94.8,94.6,94.9
8034.0,97.41460419859972,97.6,97.7,97.7,96.4,97.7
8035.0,95.59758788963526,95.7,96.5,95.8,97.5,97.3
8036.03,95.55624164974364,95.7,95.5,95.5,93.9,94.0
8036.04,94.54198787612457,94.6,95.1,96.0,95.7,97.8
8036.05,89.12357555777808,89.0,88.7,91.3,91.4,89.6
8036.06,87.90939750364787,87.9,83.9,84.5,85.5,83.5
8036.07,96.65779731237038,96.8,96.0,97.2,97.4,97.6
8036.08,95.50557865079043,95.7,94.0,92.1,94.6,93.8
8036.1,94.35461940454364,94.4,95.3,95.6,96.5,96.3
8036.11,80.15719073902592,79.9,83.2,79.3,74.3,74.9
8036.12,90.1215041236012,90.0,93.6,92.5,94.1,89.7
8037.01,97.63912885596281,97.9,96.3,94.8,95.4,95.5
8037.02,90.548579818539,90.4,93.3,95.2,94.7,94.3
8038.0,95.07333826853998,95.2,95.2,94.7,94.2,93.5
8039.01,92.7482706872417,92.8,92.9,92.5,92.3,94.9
8039.02,92.70689248987686,92.7,91.4,93.7,96.0,95.0
8040.0,93.64334710112324,93.7,93.6,93.4,95.3,96.8
8041.02,96.63822036264023,96.8,97.4,96.4,96.5,96.4
8041.04,92.88397878691332,93.0,92.2,90.9,89.6,87.7
8041.05,95.478203483904,95.6,96.3,95.6,95.3,95.6
8041.06,90.70723603786988,90.6,91.5,94.4,93.2,91.7
8041.08,97.80410108992034,98.3,89.1,87.8,86.3,83.3
8041.09,94.11332389888582,94.2,93.5,93.8,94.4,95.8
8042.01,95.01795582599829,95.1,94.7,95.9,96.3,96.6
8042.02,90.87998832636833,90.8,90.5,92.0,95.7,96.9
8043.05,91.00088699392292,91.1,90.1,89.5,83.2,83.7
8043.06,89.35579290098083,89.3,91.2,90.9,86.4,88.6
8043.08,87.68251765856134,87.7,84.7,84.6,81.3,80.2
8043.09,84.99430298119522,85.0,80.7,80.1,75.3,75.3
8043.1,90.2663639017275,90.2,88.5,91.4,92.2,90.9
8043.11,83.60662391788864,83.4,80.4,82.8,83.6,85.2
8044.03,94.08532268999308,94.2,93.0,92.6,93.6,90.1
8044.04,86.33518323196787,86.4,84.6,79.3,77.9,79.6
8044.05,76.00389827470448,75.6,76.5,78.7,67.0,75.0
8044.06,80.83705183365208,80.6,79.9,78.3,78.4,78.9
8045.05,95.07307261848536,95.2,94.8,95.2,93.4,93.2
8045.06,95.02259759955635,95.1,93.1,95.2,98.2,96.7
8045.07,86.43139323086909,86.1,87.2,92.7,94.2,95.1
8045.08,89.98880574897439,90.2,83.8,80.6,82.4,76.9
8045.09,83.15388663368483,83.0,83.6,80.1,79.9,78.1
8045.1,82.52156401211309,82.4,80.2,78.3,76.7,77.8
8045.11,84.23288302820433,84.0,84.6,88.1,80.2,85.1
8046.03,89.95216942570818,89.9,90.0,90.2,90.8,89.1
8046.06,95.88068170364993,96.0,96.9,96.4,96.4,94.5
8046.07,90.42143613542856,90.3,90.8,94.2,93.4,95.4
8046.08,93.40072168175806,93.5,92.8,92.8,90.9,91.8
8046.09,89.6921609607593,89.7,91.0,88.0,87.0,86.9
8046.1,92.32582386637402,92.4,93.6,92.8,87.1,87.8
8046.11,93.45761959872014,93.6,93.9,90.5,90.7,91.1
8047.01,88.8932160558671,89.1,79.8,78.7,80.4,89.4
8047.05,84.88278620024559,84.7,83.8,84.3,85.5,82.2
8047.06,83.79828008503469,83.5,85.5,84.3,90.3,90.9
8047.09,86.35756929865741,86.2,85.2,88.2,84.7,84.1
8047.1,94.14911851264452,94.2,94.0,95.6,95.0,95.3
8047.11,86.13441956154136,86.0,84.7,85.9,85.1,89.0
8047.12,88.26880676154852,88.2,87.6,86.8,88.9,89.0
8047.13,94.03065239570236,94.0,96.2,98.6,96.9,96.9
8047.14,95.28308265730256,95.3,98.1,98.3,99.6,97.9
8047.15,80.23074209882432,79.9,80.9,80.4,80.4,81.3
8047.16,85.63911493206393,85.7,76.9,79.5,75.2,76.9
8048.03,88.43861269359532,88.4,89.9,86.6,86.9,90.5
8048.04,90.9727010300538,91.0,89.4,90.6,88.3,85.4
8048.05,93.8286268906315,93.9,94.8,93.3,94.9,94.5
8048.06,78.94308982271777,78.5,81.9,83.6,78.5,80.6
8048.07,95.3573025487182,95.6,93.1,92.1,89.2,88.4
8048.08,94.28975249559987,94.5,92.2,90.2,89.6,89.9
8048.09,97.71044490266691,97.9,98.4,98.1,96.9,95.9
8048.1,81.89066513858863,81.6,82.0,81.7,83.6,85.0
8049.01,93.98069366732636,94.1,92.5,92.5,92.8,94.9
8049.02,86.35431002386308,86.1,89.6,88.8,92.4,90.2
8050.01,95.38957976838655,95.5,96.1,95.8,95.6,95.3
8050.02,76.96126035568686,76.5,76.9,78.8,77.8,81.3
8051.05,83.31964644042176,83.0,86.4,87.3,84.5,89.1
8051.06,91.46464015958998,91.5,91.6,91.0,89.3,85.8
8051.07,80.48131898158466,80.2,82.3,79.5,78.3,79.0
8051.08,78.38626947859761,78.0,80.8,78.2,79.0,77.4
8051.09,87.48446327527721,87.4,87.4,85.0,89.0,86.5
8051.1,91.50004130894435,91.5,94.4,92.2,90.5,86.0
8051.11,82.98806169940445,83.0,78.6,74.3,73.3,74.3
8051.12,71.89225612932404,71.1,79.8,80.6,77.7,77.1
8052.01,80.44018636313027,80.2,78.3,78.0,77.2,80.5
8052.02,84.43988078527423,84.1,85.8,88.4,91.1,94.8
8053.01,76.30787261271034,75.8,74.5,77.9,80.5,79.3
8053.02,76.37896655190345,75.9,79.1,78.0,77.2,79.8
8054.01,85.19298154151195,85.0,89.0,85.4,85.6,86.7
8054.02,84.06077434391192,83.8,84.9,85.4,86.4,84.6
8055.01,93.9383373125535,94.0,93.3,94.5,94.7,93.9
8055.02,96.05281673537291,96.2,94.8,96.1,95.5,94.7
8056.0,97.74202357160546,97.9,98.5,98.9,98.8,98.4
8057.01,92.62027731723094,92.6,90.8,94.6,95.4,94.9
8057.02,97.01481871905686,97.2,97.6,96.6,96.0,91.7
8058.01,86.95865397895848,86.7,87.8,91.4,92.2,94.6
8058.02,97.2928060010841,97.5,97.0,96.8,95.2,95.7
8059.01,90.26196103191734,90.2,90.7,91.4,91.4,91.6
8059.02,85.1067478991833,84.9,82.3,86.3,86.0,83.4
8060.01,75.46854243147595,75.0,79.8,76.8,72.9,71.8
8060.02,62.91949675393111,62.0,66.2,65.5,66.4,68.8
8060.03,61.719710083236166,60.8,62.6,64.1,62.5,67.4
8060.04,72.79073436837766,72.4,71.9,69.7,63.2,64.0
8061.02,85.56321165734794,85.4,84.4,85.6,85.2,89.8
8061.03,88.65541927300329,88.6,88.4,87.8,88.0,87.2
8061.04,72.87491107322708,72.4,69.0,68.4,74.5,80.1
8062.01,86.31652046475406,86.1,90.3,88.2,89.4,89.7
8062.02,94.54855057245386,94.6,95.8,95.8,96.6,96.3
8063.0,89.61581456457476,89.5,89.4,91.8,92.5,93.9
8064.0,89.78203601449803,89.8,87.8,87.3,88.2,89.2
8065.01,79.35712963948117,79.1,76.4,74.7,78.5,86.7
8065.02,85.67074824626769,85.4,85.4,89.8,89.1,88.1
8066.0,87.06735096123245,86.9,88.1,88.4,88.9,85.0
8067.0,90.30236981733124,90.3,88.2,89.5,89.4,89.3
8068.01,83.81040289567217,83.6,81.2,83.1,84.5,84.6
8068.02,85.61675842776701,85.6,81.9,81.2,79.0,77.9
8069.0,73.9978203966448,73.4,71.6,77.4,77.4,79.1
8070.0,75.83765424259107,75.4,74.8,72.9,79.3,76.0
8071.0,93.65549599980797,93.7,94.3,95.1,93.6,92.7
8072.0,79.36782312970107,79.0,78.6,79.0,81.8,86.4
8073.0,72.75364538043348,72.2,72.1,72.1,74.8,79.3
8074.0,83.16021184040277,83.0,79.7,79.9,81.5,83.1
8075.0,81.28379002602426,80.9,84.7,85.4,82.6,78.4
8076.0,73.4801285335374,73.1,74.2,68.7,67.4,75.0
8077.0,77.8259097249995,77.3,80.2,84.3,79.3,79.7
8078.0,78.3375560115946,78.0,79.2,78.4,73.9,74.4
8079.0,83.18426139025298,83.0,84.4,80.7,81.9,83.3
8080.01,81.8063292204568,81.6,81.5,79.9,78.0,71.7
8080.02,79.12497301040767,78.7,78.6,81.8,81.3,83.7
8081.0,79.60548297012826,79.1,82.5,86.5,83.4,81.9
8082.0,74.40804945755562,73.9,74.2,75.0,74.6,75.9
8083.01,83.96665214585839,83.7,82.4,84.7,88.0,85.5
8083.02,75.08560844810992,74.6,76.1,76.3,73.8,75.0
8084.0,79.89519864097213,79.4,83.9,85.2,86.0,83.2
8085.0,86.55679150423387,86.5,85.9,84.5,82.1,82.8
8086.0,93.61861765755086,93.7,92.9,92.6,94.2,94.9
8087.02,97.53122902329085,97.7,98.0,97.9,98.3,98.0
8088.0,97.9225828126315,98.1,98.1,98.6,98.5,98.1
8089.0,99.27686340002924,99.5,99.7,99.8,99.5,99.2
8090.0,95.1919057007212,95.2,97.5,98.5,99.7,99.7
8091.0,99.71768846942314,100.0,99.0,98.4,98.7,98.8
8092.0,90.90978430711677,90.8,93.0,93.9,95.2,95.7
8093.0,97.76343433268751,98.0,96.3,96.1,96.3,97.0
8094.0,99.12738313628905,99.4,98.5,97.6,97.7,97.6
8095.0,98.41770760124335,98.6,99.2,99.3,99.5,99.5
8096.0,96.59006479247469,96.8,95.8,94.6,94.8,96.3
8097.0,88.67031501080307,88.5,89.8,90.4,94.7,95.2
8098.0,97.14270160596786,97.3,97.0,97.1,98.7,98.4
8099.0,99.26909674147001,99.5,99.5,99.4,99.4,98.9
8100.0,97.53490603752401,97.7,98.7,98.3,97.9,97.9
8101.0,98.5526511649442,98.8,97.8,97.3,97.5,97.8
8102.0,97.11247231558235,97.3,98.2,96.5,96.4,97.4
8103.01,93.796617740329,93.9,90.4,92.4,93.8,94.3
8103.02,96.79513474418842,96.9,98.8,98.8,98.7,97.7
8104.0,89.78543984791793,89.8,89.6,87.4,88.1,86.3
8105.01,83.5122063954816,83.3,85.3,83.0,82.5,84.6
8105.02,74.75640845720864,74.2,74.5,76.7,78.4,75.9
8106.0,74.73265585662678,74.2,75.9,76.6,75.9,75.7
8107.01,84.09667236883314,84.0,83.6,79.5,80.7,81.7
8107.02,82.33513571347815,82.0,83.3,85.8,83.4,84.0
8108.0,82.81584499109728,82.5,82.4,85.8,84.4,85.1
8109.0,84.45381080843394,84.1,87.5,88.5,92.1,91.4
8110.0,95.14122273034282,95.3,93.5,93.7,93.4,94.3
8111.0,85.1213675302791,85.0,86.4,85.3,78.8,77.6
8112.0,88.15123790693616,88.1,87.3,87.2,85.9,85.4
8113.01,76.61398569083075,76.1,78.1,78.6,81.1,81.0
8113.02,80.14514547727387,79.8,78.8,83.0,77.3,81.1
8114.01,79.23633087513052,78.8,79.3,80.8,84.6,86.8
8114.02,86.26370466346089,86.2,84.2,85.8,79.2,79.0
8115.0,84.20691419058346,84.1,83.3,80.5,80.7,79.6
8116.0,79.47380233875889,79.2,75.8,77.8,75.7,83.7
8117.01,81.14586012114627,80.8,82.4,82.4,83.5,84.0
8117.02,86.05957803354931,86.0,86.2,83.3,81.5,79.9
8118.0,88.59945304291347,88.4,89.7,93.6,91.8,94.4
8119.0,97.71163541695418,97.9,97.7,98.0,97.3,96.9
8120.0,96.57591603643029,96.7,96.8,98.2,96.9,98.3
8121.0,98.6618419715464,98.9,98.3,98.1,97.6,98.1
8122.0,98.66665600745335,98.9,98.7,98.0,98.2,98.2
8123.01,95.6166393567211,95.7,95.6,96.7,98.1,98.6
8123.02,97.54602455074526,97.7,97.5,98.5,98.9,98.8
8124.0,98.98196677574279,99.2,99.2,99.2,99.4,99.3
8125.0,98.79546972564052,99.0,98.9,99.2,99.7,99.6
8126.0,98.62021000835445,98.8,100.0,100.0,99.6,99.1
8127.0,99.72863335601843,100.0,100.0,99.1,98.5,98.3
8128.01,98.10403269068435,98.3,98.5,98.1,98.5,98.9
8128.02,99.23212496164767,99.5,99.5,97.6,98.6,98.6
8129.0,96.96380491911945,97.1,96.8,97.2,99.6,99.8
8130.0,98.7852760267924,99.0,98.8,99.0,99.0,99.5
8131.0,98.80144762924708,99.0,99.2,99.6,99.6,100.0
8132.0,97.49823413496216,97.7,97.2,96.6,97.2,97.3
8133.01,78.8986817651596,78.7,76.7,72.4,74.0,70.0
8133.02,79.87631692939217,79.8,74.4,69.0,73.7,73.2
8134.0,70.88497537472226,70.4,67.3,66.2,68.1,71.3
8135.0,76.20848972088916,75.7,75.5,78.7,78.5,78.6
8136.0,77.02088924661159,76.8,74.3,69.5,70.7,66.0
8137.01,78.06339338209824,77.8,73.7,76.0,70.0,67.2
8137.02,77.89176872374425,77.8,72.1,70.3,62.1,58.1
8138.01,76.83157722637033,76.2,81.6,85.2,82.2,80.8
8138.02,83.11291809066266,83.1,82.3,77.2,71.0,70.6
8139.0,76.0594672932196,75.7,73.0,73.7,71.9,74.6
8140.0,77.41911844908475,77.1,79.2,73.9,74.4,74.7
8141.0,76.5966043585407,76.1,77.1,78.7,79.3,74.0
8142.0,80.24802312104995,80.0,79.6,77.5,77.5,77.5
8143.0,76.43075874261471,75.9,80.6,77.7,82.8,82.3
8144.0,79.2569957593509,79.0,77.3,76.6,74.6,75.9
8145.0,80.81329069713696,80.7,80.6,73.4,74.3,76.1
8146.0,88.46124172044603,88.4,89.0,87.9,87.2,86.8
8147.0,80.87290732120432,80.6,77.9,80.1,79.4,80.3
8148.0,88.62664037935424,88.6,88.2,87.9,84.9,88.9
8149.0,90.0492056158797,90.0,88.9,91.0,89.9,90.6
8150.0,87.08441967643836,87.0,85.4,85.2,86.7,84.0
8151.0,85.18284781100178,85.1,84.6,82.0,81.2,81.0
8152.0,87.84355495422486,87.7,87.7,87.9,91.9,89.6
8153.0,86.7771373597876,86.5,88.4,92.4,91.2,87.0
8154.0,94.2123211063589,94.3,94.3,95.2,92.4,93.4
8155.0,84.84344182806292,84.6,85.5,86.7,86.9,90.7
8156.0,92.3146209082408,92.2,96.9,97.7,96.7,96.1
8157.01,97.70851644913704,97.9,97.6,96.8,99.0,98.3
8157.02,95.53444394984128,95.7,96.3,94.5,93.2,93.7
8158.0,97.89703539033441,98.1,97.3,97.4,98.0,97.9
8159.0,99.42964117022193,99.7,98.3,98.6,98.0,97.9
8160.0,99.35545966214441,99.6,99.7,99.3,98.7,97.6
8161.0,97.39876503717724,97.6,96.9,96.5,96.9,96.2
8162.0,86.70970957930221,86.6,86.0,85.4,86.6,87.2
8163.0,80.51125733960487,80.2,77.1,80.1,81.2,84.0
8164.01,75.8200715820532,75.5,74.2,69.7,73.2,73.4
8164.02,80.72810433412624,80.5,85.3,76.6,78.9,75.6
8165.0,79.7723776884707,79.3,80.2,84.4,85.0,83.2
8166.0,65.55964358095102,64.7,66.3,69.2,69.4,66.5
8167.0,76.67818074759339,76.3,71.9,77.0,71.9,77.4
8168.0,91.66222250088228,91.6,94.8,94.6,93.4,93.9
8169.0,89.18439682376084,89.1,89.2,88.7,92.2,91.6
8170.0,98.4512671612911,98.7,97.3,97.4,96.7,96.2
8171.01,99.74840921468518,100.0,100.0,99.9,99.2,99.0
8171.02,97.22028699732476,97.4,97.6,96.9,97.2,99.3
