tract,percent_english_2016,percent_english_2015,percent_english_2014,percent_english_2013,percent_english_2012,percent_english_2011
8172.0,98.80205921813608,99.0,99.6,99.6,99.6,98.8
8173.0,97.4953886471154,97.7,97.2,98.1,94.4,96.7
8174.0,89.39168561501653,89.4,88.8,85.9,89.1,95.3
8175.0,99.53661709397637,99.8,99.7,98.7,98.9,98.3
8176.0,98.31220715709796,98.5,99.2,98.8,99.2,99.4
8177.0,99.37262878713378,99.6,99.7,99.7,99.8,99.5
8179.0,98.78829292139197,99.1,99.2,95.3,95.7,96.8
8180.0,97.3054994483827,97.5,97.9,96.6,96.7,95.2
8181.0,92.80612850137884,92.8,92.4,93.6,96.5,94.5
8182.0,95.92403548123842,96.1,95.3,93.4,96.4,96.6
8183.0,92.2390154526779,92.3,92.3,91.6,90.1,92.9
8184.01,94.54753965183606,94.6,96.2,95.7,96.6,93.8
8184.02,94.93567516846986,95.0,96.1,96.4,96.5,96.8
8185.0,95.72274305326032,95.9,96.1,94.0,94.0,94.5
8186.0,96.89808109167382,97.1,96.8,96.5,94.0,95.3
8187.0,98.35637901313021,98.6,98.1,97.0,97.2,96.4
8188.0,97.42488400369251,97.6,98.7,98.0,96.8,97.5
8189.0,94.07356097942626,94.1,94.7,96.7,95.0,96.3
8190.0,99.1506964103308,99.4,98.7,98.3,98.9,98.9
8191.0,91.79453409845455,91.8,90.0,92.1,92.5,89.0
8192.0,91.01523793381126,91.0,90.3,92.0,90.2,89.6
8193.0,98.2845652352632,98.5,98.5,98.0,97.8,97.3
8194.0,95.55281111987654,95.7,94.1,95.6,93.6,93.9
8195.0,95.67520750819799,95.8,95.2,96.2,95.3,95.5
8196.0,98.37646066624147,98.6,98.3,97.8,97.9,98.2
8197.0,98.32641041093049,98.5,100.0,99.6,99.2,99.4
8198.01,98.7566097862567,99.0,98.5,97.8,98.1,97.7
8198.02,96.9352649292183,97.1,97.2,96.6,97.6,98.6
8199.0,98.18856079483221,98.4,97.3,97.6,98.5,98.3
8200.0,98.11752986302845,98.4,97.9,95.2,95.1,95.2
8201.01,97.0114741957154,97.2,96.7,96.0,96.8,97.4
8201.03,95.59916939915611,95.8,95.1,92.6,93.5,92.1
8201.04,97.16663896152615,97.4,95.8,94.9,95.3,93.3
8202.01,95.59801401753032,95.7,95.7,96.5,96.5,96.0
8202.02,94.94124681798895,95.1,93.3,92.8,93.8,93.2
8203.0,85.51971075014264,85.3,87.0,87.3,87.2,80.1
8204.0,80.2976516781264,79.8,81.3,86.3,87.1,86.3
8205.01,82.81811240914186,82.4,85.1,87.2,91.6,91.3
8205.02,81.89454267533303,81.6,80.9,83.0,82.0,83.1
8206.03,88.45911455741762,88.4,87.6,88.2,86.7,89.7
8206.04,88.59929261493258,88.4,91.1,92.8,92.9,88.2
8206.05,95.18466376892923,95.3,95.6,96.0,93.7,95.2
8206.06,84.72562701919144,84.7,89.0,75.5,83.2,83.4
8207.0,86.47533200061844,86.2,86.8,90.7,92.4,93.7
8208.0,78.33520389934041,77.9,77.6,80.1,80.8,80.9
8209.01,82.85461033816262,82.6,81.4,82.7,84.0,84.6
8209.02,75.79316840519762,75.4,76.4,72.7,74.8,70.8
8210.01,82.77739526249513,82.6,82.6,80.7,79.2,80.1
8210.02,85.16281453905655,85.0,83.7,84.1,85.5,86.1
8211.01,86.66130129834373,86.5,90.0,88.7,85.2,86.8
8211.02,91.45078881163535,91.5,92.7,91.0,87.7,86.1
8212.0,93.2972304366422,93.3,93.2,94.2,97.3,92.5
8213.0,84.40482972878503,84.1,87.3,85.5,92.1,92.6
8214.01,99.07948087312917,99.3,99.7,99.4,99.3,99.4
8214.02,99.04755626535623,99.3,99.6,98.1,98.2,98.7
8215.0,98.02644744890603,98.2,98.5,99.5,97.9,98.5
8216.0,99.26782012093805,99.5,99.3,99.4,99.3,98.2
8217.0,99.12389926338702,99.4,98.1,98.5,95.9,96.3
8218.0,98.92403610386552,99.2,98.2,97.1,97.1,97.7
8219.0,99.21788919390295,99.5,97.8,97.9,96.9,96.9
8220.0,98.56331103635819,98.8,96.5,97.9,97.8,98.3
8221.01,96.16928118194265,96.3,96.7,95.9,97.8,96.5
8221.02,92.95330697029004,93.0,92.2,92.6,93.9,92.7
8222.0,96.27772090051671,96.4,96.7,97.0,97.4,96.0
8223.01,90.84130822995157,90.8,90.8,92.4,91.0,93.2
8223.02,90.87170887723038,90.9,89.8,90.4,87.9,90.1
8224.0,86.6326039081729,86.5,84.6,87.5,85.1,82.6
8225.0,92.73508522652612,92.7,95.4,95.3,95.6,94.6
8226.01,92.57200738065836,92.6,92.1,92.4,93.9,94.9
8226.02,92.11400731895064,92.1,91.3,93.9,93.0,94.9
8227.01,96.51318467686964,96.7,95.2,96.1,94.2,92.7
8227.02,94.71047112606554,94.8,95.7,95.4,94.5,96.2
8228.01,94.39268720605382,94.5,93.6,93.6,94.3,94.9
8228.02,95.72295672455706,95.9,93.3,93.2,95.8,96.6
8229.0,90.8599177018885,90.9,92.3,88.6,89.3,89.6
8230.01,91.22865838149185,91.2,91.9,92.4,91.8,91.8
8230.02,91.52914196401079,91.4,93.6,96.9,95.5,96.2
8231.01,88.41343871231636,88.3,90.1,88.1,91.5,91.3
8231.02,96.30366664936795,96.5,94.5,94.3,95.2,90.8
8232.0,92.03919334300191,92.0,94.0,93.9,94.6,95.5
8233.02,94.50082113018335,94.6,93.4,94.7,93.9,94.3
8233.03,95.53574225509206,95.6,96.2,97.6,97.9,97.2
8233.04,98.92242699244183,99.2,98.2,97.3,96.6,96.1
8234.0,92.1628060864618,92.2,92.4,91.4,92.3,93.3
8235.0,93.83776370700699,93.9,94.2,93.8,95.1,94.4
8236.02,98.28566231198522,98.5,99.2,98.6,96.8,96.4
8236.03,87.50769807355195,87.4,85.6,87.2,88.0,89.7
8236.04,97.67904572767877,97.9,97.6,96.3,96.8,96.7
8236.05,97.98059863543834,98.2,98.0,97.2,97.1,98.0
8237.02,84.87452080534878,84.7,83.9,84.2,84.8,84.6
8237.03,82.49880568338921,82.1,84.7,87.3,87.8,84.3
8237.04,90.52272950345746,90.7,87.4,81.9,86.0,86.6
8237.05,87.39249513613736,87.3,86.7,85.4,88.7,89.2
8238.01,97.27522299152963,97.6,95.0,90.8,94.0,93.6
8238.03,84.30258860929347,84.1,83.1,84.8,83.4,88.0
8238.05,85.24648061325512,84.9,85.3,90.8,92.4,88.9
8238.06,95.21050273199162,95.4,95.0,94.1,89.9,94.5
8239.01,96.64520918686459,96.8,97.3,96.9,96.4,95.9
8239.03,96.66803702293285,96.8,97.4,97.4,97.9,97.8
8239.04,95.70104722713744,95.8,95.8,96.3,97.7,97.4
8240.03,91.13758579138812,91.2,91.5,88.5,89.0,89.4
8240.04,89.1526595897136,89.1,88.3,90.0,86.9,92.4
8240.05,95.03600233950985,95.1,96.1,97.0,96.1,96.5
8240.06,94.9223566344801,95.0,94.4,95.5,96.9,94.5
8241.05,94.16569536401198,94.2,95.3,96.2,95.5,96.1
8241.06,93.5579467199006,93.7,93.7,90.7,91.0,91.7
8241.07,91.87580227165009,91.9,92.4,91.0,92.6,94.1
8241.08,90.82999060835566,90.8,89.8,90.6,93.0,91.5
8241.13,92.52276080053335,92.6,92.1,91.1,91.0,89.2
8241.14,98.05735269984687,98.3,98.7,96.7,96.0,97.1
8241.15,92.9324484880186,92.9,93.9,95.9,95.7,97.9
8241.16,97.44202300774879,97.8,98.7,91.3,90.3,86.5
8241.17,95.72713348030244,95.8,95.9,97.3,98.7,98.5
8241.19,92.03436575943326,92.0,93.0,92.5,96.6,95.8
8241.2,95.4501562632969,95.6,94.5,94.4,94.7,95.5
8241.21,94.922654997885,95.0,96.5,95.5,96.6,98.1
8241.22,97.63465322813157,97.9,97.4,94.6,95.1,95.1
8241.23,94.18769187313191,94.2,95.5,96.4,97.4,97.3
8243.0,98.78620680820903,99.0,99.4,99.3,98.5,97.9
8244.0,93.28191695730212,93.3,92.7,94.5,95.3,97.4
8245.03,98.46848234785432,98.7,98.8,98.2,96.9,97.7
8245.05,92.68998997025727,92.6,93.8,96.4,99.1,99.6
8245.06,94.53566398382414,94.6,94.6,94.7,97.3,97.8
8245.07,96.59174170005058,96.7,97.2,98.3,98.3,98.5
8246.01,98.48695478982285,98.7,98.6,98.4,98.5,98.6
8246.02,97.45456849616657,97.6,96.3,98.5,99.4,99.3
8247.01,94.97413638452485,95.1,91.9,94.6,94.4,95.7
8247.02,95.18189069008693,95.3,95.3,94.9,95.3,93.6
8248.0,82.47778065651477,82.0,85.3,88.3,93.6,91.4
8249.0,98.9284049459079,99.2,98.7,98.1,95.8,97.5
8250.0,94.74726802478972,94.9,94.7,91.7,94.9,93.6
8252.0,95.2269873604923,95.4,92.9,93.1,93.6,94.1
8253.02,97.9472261998187,98.1,98.1,99.7,99.2,99.2
8253.03,98.45498427005461,98.7,97.6,97.9,96.2,97.2
8253.04,95.44917304430096,95.5,96.7,98.1,97.8,98.1
8254.0,96.43611728725794,96.6,95.8,95.8,96.4,97.0
8255.01,96.18195551341218,96.3,96.7,97.1,97.1,98.8
8255.03,98.0052152763188,98.2,98.2,98.1,98.1,98.1
8255.04,99.08437509809681,99.3,99.3,99.5,99.7,99.8
8255.05,99.75007176886282,100.0,99.4,99.7,99.8,99.9
8256.0,99.31561554844953,99.6,99.5,98.0,96.8,97.4
8257.0,95.62193797500545,95.8,94.5,94.0,93.6,93.3
8258.01,99.2621346635524,99.5,99.4,99.1,99.2,98.8
8258.02,96.67946138045811,96.8,96.6,98.0,98.2,96.8
8258.03,94.91581330327745,95.0,95.6,96.3,94.7,96.2
8259.0,96.98473630899055,97.2,96.8,95.3,95.2,95.5
8260.0,94.22335776708532,94.3,96.9,93.9,95.3,95.7
8261.0,94.75052754678016,94.8,97.3,97.0,95.7,95.2
8262.01,96.6503764929265,96.8,95.4,96.5,97.9,98.2
8262.02,96.47532913251965,96.6,98.1,98.0,96.4,98.3
8263.01,98.50004761870976,98.7,98.9,98.7,99.3,99.9
8263.03,98.33443685221987,98.5,99.1,100.0,99.5,99.0
8263.04,97.61344293970122,97.8,97.6,97.9,97.1,100.0
8264.01,97.54110352961133,97.7,97.9,97.8,99.5,99.6
8264.02,98.58169590808596,98.8,99.2,98.3,98.6,97.9
8265.0,99.35640374192515,99.6,99.9,99.1,99.1,99.3
8266.0,99.07918842690826,99.3,99.3,99.3,99.5,99.4
8267.0,99.66768327051138,100.0,100.0,96.6,96.4,95.2
8268.0,96.36232767986968,96.5,98.3,96.6,96.8,96.5
8269.01,99.73510999596257,100.0,100.0,99.2,99.0,98.5
8269.02,97.94312315740952,98.1,98.6,99.4,99.2,99.5
8270.0,97.99407744783045,98.2,97.7,97.7,97.7,98.0
8271.0,98.88088851667467,99.1,98.7,98.9,99.3,96.9
8272.0,96.39172574302589,96.5,97.6,97.7,98.1,97.3
8273.0,95.31286675382347,95.3,97.0,100.0,100.0,98.3
8274.0,97.91780153993432,98.1,99.6,99.6,96.1,96.1
8275.0,91.80863051663869,91.8,92.2,93.3,91.6,90.3
8276.0,99.75101589850307,100.0,99.8,99.9,99.5,99.5
8277.0,97.55940982585304,97.7,98.2,98.9,99.5,98.9
8278.01,97.7317169703464,97.9,97.5,98.0,99.4,99.7
8278.02,99.74323594157975,100.0,100.0,100.0,98.5,97.6
8278.04,96.95212830962267,97.1,97.2,97.4,98.0,98.2
8278.05,98.5166913109143,98.7,99.6,99.6,99.4,100.0
8279.01,98.50490179900659,98.7,99.1,99.1,99.1,98.6
8279.02,96.71119795834731,96.9,96.7,95.5,95.9,96.5
8280.0,93.48100061905458,93.5,95.3,94.7,95.6,96.7
8281.0,97.00662744645818,97.2,94.6,95.6,97.3,96.8
8282.01,97.64527396033034,97.8,98.5,98.7,98.9,99.0
8282.02,97.5278445549976,97.7,98.1,98.4,97.1,96.9
8283.0,99.2602064094606,99.5,99.4,99.4,98.5,97.9
8284.01,97.4324250070084,97.6,97.7,98.2,97.4,98.5
8284.02,98.01620020758492,98.2,98.6,98.5,98.5,98.4
8285.03,98.47498573410518,98.7,98.6,98.5,97.1,97.9
8285.04,95.8959685364023,96.0,98.0,96.7,97.3,98.2
8285.05,95.9392898000786,96.1,95.5,94.8,95.6,95.9
8285.06,96.9641242113661,97.1,97.4,98.3,97.7,99.4
8286.01,98.01878014509606,98.2,98.6,98.3,99.1,99.1
8286.02,98.76778770927541,99.0,98.6,98.3,98.4,98.4
8287.01,98.43239032600583,98.6,98.2,100.0,100.0,100.0
8287.02,98.10444547035578,98.3,97.9,98.9,97.3,98.1
8288.01,96.00264027928687,96.1,96.0,97.7,97.2,97.1
8288.02,95.17818697940653,95.3,95.0,94.7,95.3,97.6
8289.0,94.64467524661639,94.7,95.6,96.1,96.3,96.4
8290.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8291.0,88.755215143934,88.7,87.6,89.4,86.0,85.1
8292.0,90.57245771444028,90.5,90.6,92.3,92.7,92.6
8293.01,96.60170236247528,96.7,98.2,98.7,98.5,98.4
8293.02,95.76983572405018,95.9,94.9,95.4,96.7,98.0
8294.01,98.68169701409919,99.0,95.3,95.1,95.4,96.8
8294.02,98.79028305445196,99.0,98.9,99.0,99.5,100.0
8295.0,91.88255304772261,91.8,93.3,95.0,96.2,97.3
8296.0,95.7023104994458,95.8,96.2,96.4,97.6,98.0
8297.0,97.42757077685205,97.6,97.3,97.4,98.3,96.2
8298.0,99.63256212460988,99.9,99.6,98.8,98.9,98.9
8299.01,96.30687252916638,96.4,96.9,98.0,98.7,99.0
8299.02,98.90303802273588,99.1,99.4,99.9,99.8,99.6
8300.01,99.36616549541324,99.6,99.5,99.5,99.5,99.4
8300.03,99.16251266854526,99.4,99.0,99.0,98.9,99.5
8300.04,97.72780691968981,97.9,97.7,97.8,99.3,98.8
8300.05,98.59066642915607,98.8,98.5,98.5,99.3,99.3
8300.06,97.56248859942083,97.7,98.3,99.2,99.3,98.3
8300.07,97.63027952393934,97.8,97.6,98.1,98.5,98.7
8300.08,97.83552816386694,98.0,98.5,98.9,98.7,100.0
8301.0,98.19112748383878,98.4,97.9,98.3,97.5,99.5
8302.01,99.39501639120633,99.7,99.6,97.6,95.9,95.0
8302.02,98.98876260821454,99.2,99.4,99.6,99.4,99.1
8303.0,98.57970824419668,98.8,97.9,98.3,98.6,99.3
8304.0,98.89098281091401,99.1,98.3,99.5,99.4,99.3
8305.0,59.24640088435338,58.2,56.7,60.5,67.7,65.1
8306.0,89.77175119767682,89.7,86.9,90.3,92.0,91.0
8307.0,90.4087350077928,90.3,90.8,92.4,95.1,95.9
8308.0,99.26909674147001,99.5,99.5,99.4,99.4,98.8
8309.0,93.9624537531003,94.0,97.6,96.0,94.0,94.3
8310.0,99.74483165492032,100.0,100.0,99.5,99.5,99.5
8311.0,75.50745732746931,75.0,76.0,78.3,75.0,74.0
8312.0,61.922218966071725,61.1,59.5,61.2,59.5,62.5
8313.0,91.8853991561566,92.2,74.1,78.6,88.0,78.0
8314.0,95.23802678954652,95.3,95.1,97.9,96.1,95.6
8315.0,78.64903586325397,78.4,76.7,75.2,72.8,75.0
8316.0,86.19736207336851,86.1,84.9,83.1,86.5,86.0
8317.0,73.52188249151257,73.0,74.5,72.7,74.7,79.2
8318.0,81.71900204703697,81.4,83.8,81.1,86.1,84.0
8319.0,99.35020023293478,99.6,98.6,98.9,99.0,98.9
8320.0,97.91990928797654,98.1,98.9,98.3,98.6,95.1
8321.0,92.78141064497838,93.0,88.1,86.7,86.7,83.8
8322.0,97.94179223852751,98.2,97.4,96.6,94.2,93.0
8323.0,98.60618634819137,98.8,98.9,99.0,100.0,100.0
8324.0,93.88940300259745,94.1,89.6,89.6,88.7,85.2
8325.0,97.1435062863285,97.3,97.5,98.0,97.2,96.7
8326.0,98.0102490502851,98.2,98.1,98.3,98.3,98.2
8329.0,97.03044557345959,97.2,97.0,97.5,96.2,99.3
8330.0,98.75524710933958,99.0,97.6,98.1,97.6,98.2
8331.0,97.59721784463308,97.8,97.6,96.9,97.1,97.0
8333.0,96.8280559690404,97.0,96.7,96.7,96.2,95.6
8339.0,85.51330853165373,85.3,85.1,88.7,84.5,84.5
8340.0,98.42346576679057,98.6,100.0,99.4,99.8,99.8
8342.0,97.75294914293362,97.9,97.8,99.4,99.2,99.2
8343.0,99.74778422771304,100.0,99.6,99.6,99.7,99.7
8344.0,99.37150506382405,99.6,99.6,99.7,99.7,99.1
8345.0,97.86706678813468,98.0,99.2,100.0,100.0,100.0
8346.0,99.7577983328917,100.0,100.0,100.0,100.0,99.6
8347.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8348.0,99.4688796122118,99.7,99.8,99.8,99.8,99.8
8349.0,99.27801381978617,99.5,99.4,99.6,100.0,100.0
8350.0,93.25643481212698,93.3,94.7,93.1,94.7,96.6
8351.0,82.34774902157558,82.0,85.2,85.8,84.4,84.3
8352.0,83.64790160575102,83.6,78.8,77.2,78.0,83.2
8355.0,98.7978434228945,99.0,99.8,99.8,98.8,98.7
8356.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8357.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8358.0,98.32388386631376,98.5,99.2,99.4,99.4,99.2
8359.0,97.50221694363982,97.7,98.1,97.0,96.8,98.1
8360.0,99.45607917968628,99.7,99.7,99.2,99.5,99.5
8361.0,96.7979343698994,96.9,98.1,98.5,99.6,100.0
8362.0,99.27492169799478,99.5,99.5,99.4,100.0,100.0
8363.0,98.60360641068023,98.8,98.9,99.2,99.4,100.0
8364.0,98.00568736606868,98.2,98.5,98.4,97.6,97.4
8365.0,98.32919673827736,98.5,99.7,99.8,99.2,100.0
8366.0,93.68273186699334,93.8,92.7,93.5,89.6,85.7
8367.0,97.42886822650675,97.6,95.6,97.7,98.2,97.9
8368.0,99.09087848434768,99.3,99.1,99.8,99.9,99.5
8369.0,99.1412345341032,99.4,97.6,98.0,98.6,97.5
8370.0,99.66154750781368,99.9,99.9,99.9,100.0,100.0
8371.0,99.00077180832207,99.2,99.2,100.0,100.0,100.0
8373.0,99.31415331734506,99.6,97.5,97.5,97.8,97.1
8374.0,99.7577983328917,100.0,100.0,100.0,100.0,98.8
8378.0,99.07820425259719,99.3,99.5,99.4,99.2,97.9
8380.0,99.0559017994542,99.3,98.5,98.0,99.4,98.1
8381.0,98.7806282363313,99.0,98.3,99.0,98.6,98.1
8382.0,95.07838277198063,95.3,95.9,89.9,92.9,91.7
8383.0,95.91486710626589,96.0,97.0,97.6,97.9,98.9
8386.0,98.40571174935943,98.6,99.2,98.8,99.1,98.5
8387.0,99.74291669919259,100.0,99.6,99.3,99.7,99.7
8388.0,86.10808024856681,85.9,88.8,87.2,89.3,89.3
8390.0,96.22846825362916,96.4,94.4,94.6,96.7,96.9
8391.0,98.26412424523446,98.5,98.3,96.4,98.4,98.2
8392.0,93.7633699916288,93.8,94.6,95.0,95.1,95.6
8395.0,99.75391502854185,100.0,100.0,100.0,99.6,99.4
8396.0,99.73770333155683,100.0,100.0,99.3,99.1,99.0
8397.0,83.5093013482588,83.3,83.4,83.0,82.5,81.2
8398.0,84.58302204743869,84.4,83.3,83.4,85.4,84.7
8399.0,85.40452111109214,85.2,87.7,85.0,88.8,92.1
8400.0,82.62279607385906,82.4,82.6,81.8,80.9,75.9
8401.0,71.02784541446175,70.3,76.1,72.4,80.8,73.4
8402.0,64.58636761793382,63.8,65.8,64.0,65.5,63.7
8403.0,75.03615527871112,74.6,75.6,73.0,74.3,80.2
8404.0,79.98998290500418,79.8,79.8,74.3,75.7,70.7
8407.0,80.45937732935523,80.2,77.5,78.6,78.3,73.8
8408.0,68.96976698738102,68.4,67.6,67.4,63.4,55.7
8410.0,94.76034259344365,94.8,95.7,96.2,98.3,100.0
8411.0,39.667758191150945,38.0,41.0,44.3,46.3,46.0
8412.0,83.29724267203974,83.2,80.9,79.1,77.3,79.7
8413.0,80.33400252738988,80.0,78.8,80.9,80.8,83.7
8414.0,97.8516997164621,98.0,98.7,99.1,100.0,100.0
8415.0,99.17738090416121,99.4,99.4,99.4,99.7,100.0
8416.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8417.0,94.60568835058048,94.8,93.5,92.5,88.9,82.7
8418.0,99.7577983328917,100.0,100.0,100.0,100.0,99.7
8419.0,96.86618403594419,97.0,97.9,97.8,98.1,99.3
8420.0,96.17370346673898,96.3,96.6,96.9,96.6,97.6
8421.0,94.40561970667889,94.5,95.7,93.9,94.8,93.7
8422.0,90.56611996523532,90.4,96.1,95.0,96.4,96.3
8423.0,98.50040690576772,98.7,98.7,99.1,98.7,97.9
8424.0,99.7577983328917,100.0,100.0,100.0,100.0,100.0
8425.0,98.46062953319088,98.7,97.5,97.3,97.8,98.9
8426.0,88.82372383473042,88.7,91.1,90.6,90.5,89.9
8428.0,63.77337435459344,62.7,72.1,73.7,71.6,72.8
8429.0,94.86415283164908,95.0,94.7,93.5,94.2,95.5
8430.0,99.46598048217301,99.7,99.6,99.7,99.7,100.0
8431.0,98.90706087608439,99.1,99.7,100.0,100.0,100.0
8432.0,80.81451785794127,80.6,76.2,77.2,78.5,79.7
8433.0,96.06855654204612,96.2,95.3,98.1,93.7,93.8
8434.0,98.7558913118598,99.0,99.3,97.8,97.9,98.3
8435.0,95.8075779071678,95.9,97.1,97.1,97.4,97.5
8436.0,95.0933540361293,95.1,98.0,98.8,98.7,98.8
8437.0,93.31290931966231,93.3,96.0,95.8,95.8,95.0
8438.0,89.81528076181912,89.6,88.1,96.0,96.5,97.8
8439.0,98.96873439785723,99.2,98.6,98.8,98.8,98.3
9800.0,2.5361471674126506,0.0,0.0,0.0,0.0,0.0
9801.0,2.5361471674126506,0.0,0.0,0.0,0.0,0.0
9900.0,2.5361471674126506,0.0,0.0,0.0,0.0,0.0
