tract,median_rent_2016,median_rent_2015,median_rent_2014,median_rent_2013,median_rent_2012,median_rent_2011
4212.0,592.3285282681177,581,632,683,775,715
4301.01,918.5423407406241,912,958,932,958,889
4301.02,724.7759547433733,716,748,723,706,723
4302.0,754.2466782334188,744,725,718,667,683
4303.0,962.6239731087894,953,941,932,860,876
4304.0,1016.9147760771222,1004,1015,1048,949,952
4305.0,778.9196016752061,775,772,699,726,717
4306.0,791.736857188345,780,890,905,883,839
4307.0,871.3687673822685,861,865,868,819,779
4308.0,901.8988564242098,902,855,783,916,901
4309.0,857.1737676256513,850,877,847,848,746
4312.0,1012.6938070597142,1015,788,693,775,878
4313.01,873.8630829398815,866,912,890,887,872
4313.02,816.0937925662707,808,809,817,869,885
4314.0,849.5079387867128,842,845,814,795,769
4401.01,752.461916494871,744,746,745,777,759
4401.02,833.5906388610501,826,829,797,776,778
4402.01,914.6680914529647,905,921,914,863,873
4402.02,772.2150627028169,764,790,767,763,741
4403.0,922.657377612899,915,888,872,857,881
4406.0,1042.0849056631032,1033,1047,1045,1000,985
4407.0,1065.0633079508646,1056,950,965,916,871
4408.0,830.9940069307155,825,858,805,804,827
4409.0,927.5036382511754,925,831,812,950,896
4503.0,1000.8798240185748,997,1043,958,932,944
4601.0,796.7514630401589,790,760,736,759,740
4602.0,724.3771302802783,715,720,713,706,684
4603.01,829.4097648605347,824,856,790,781,733
4603.02,819.0798529270486,809,908,910,909,879
4604.0,887.5434707629908,879,903,914,950,967
4605.0,744.8462603714283,739,849,795,838,876
4606.0,855.7931367149932,848,926,924,981,871
4607.0,706.4768247590177,698,794,763,767,660
4610.0,429.4696603188857,421,455,399,383,416
4701.0,836.8336663112351,830,636,628,624,757
4801.0,806.4810465892875,797,798,811,827,778
4802.0,1031.9670686080394,1026,1016,947,859,997
4803.0,933.7315300749557,926,1003,1013,1083,1111
4804.0,1030.809859695114,1013,1132,1232,1139,1252
4805.0,1257.6817322031816,1250,1142,1150,1096,1119
4903.0,1108.153336391105,1096,1124,1110,922,947
4904.0,1067.9167910034362,1078,1152,933,1100,947
4905.0,1147.492772693106,1137,1134,1170,1133,950
4906.0,1067.418023220501,1051,1145,1265,1250,1247
4907.0,1163.4542274348864,1156,1177,1125,1006,1207
4908.0,880.3475043575056,870,964,981,990,965
4909.01,817.4092479219794,810,789,772,786,820
4909.02,934.1375127595984,924,994,984,923,941
4910.0,1077.2185808013546,1079,1114,948,925,1027
4911.0,1419.6669687358897,1430,1399,1240,1446,1375
4912.0,1195.4643344717679,1193,1299,1241,1305,893
4913.0,1058.8002384592205,1056,1049,1014,1108,1052
4914.0,817.6244198240021,810,870,844,856,876
5001.0,896.4300135454798,892,880,821,835,808
5002.0,919.1388883227277,906,944,1029,1064,1141
5003.0,802.5261868560482,799,808,740,791,764
5101.0,837.5091390134692,839,750,661,805,821
5102.0,986.4934682243563,982,1031,1026,1158,1325
5103.0,1114.8399165954702,1107,1054,1064,1054,1038
5201.0,799.3372144800982,790,815,823,842,804
5202.0,803.6038241393127,790,792,827,747,771
5203.0,790.3192651555868,778,820,853,829,779
5204.0,918.4442773783076,911,818,819,829,783
5205.0,899.3570889792113,893,713,680,630,638
5206.0,715.2759417101012,717,813,688,843,770
5301.0,741.423449178356,725,717,804,748,772
5302.0,1091.1538043273654,1078,1040,1130,1118,1115
5303.0,961.0921877197613,955,960,981,1105,1117
5304.0,978.6015861795821,971,912,891,846,818
5305.01,855.2554439280702,843,1079,1115,1148,1039
5305.02,1331.4650934465856,1325,1322,1313,1283,1332
5305.03,1138.394404760519,1142,1051,992,1217,1302
5306.0,825.7922660589926,813,913,943,907,823
5401.01,411.17169040871045,401,337,327,325,323
5401.02,515.7158766457057,505,471,462,432,423
5501.0,800.8782356524346,789,834,875,883,766
5502.0,692.6979424238906,678,1015,1059,1087,1116
5601.0,961.5675375565802,937,714,1050,1144,1085
5602.0,1063.7178956661928,1042,1227,1324,1101,900
5603.0,1610.8363230808004,1610,1655,1607,1650,1848
5604.0,13.515471118488449,0,0,0,0,0
5607.0,851.9105099446796,847,853,807,847,803
5608.0,999.7446933893063,987,958,992,892,925
5609.0,1277.7569448407355,1293,1270,1125,1565,1556
5610.0,917.0604707853025,903,926,914,699,674
5611.0,1076.5721569578247,1070,1050,997,911,1006
5701.0,752.2906945959244,740,940,973,1007,1058
5702.0,750.5221465982426,713,734,1083,867,1029
5703.0,861.9595977599707,853,865,863,857,928
5704.0,830.6320322502179,819,840,839,750,708
5705.0,918.2341745952374,909,885,903,909,836
5801.0,869.6810118908102,859,883,888,839,897
5802.0,809.6699303247204,800,812,809,786,776
5803.0,701.5599443917497,694,675,638,626,645
5804.0,778.1339998402067,768,752,769,771,755
5805.01,805.1382248238527,797,796,774,760,773
5805.02,799.9602549050146,790,761,764,733,737
5806.0,777.3383914223748,767,806,827,848,830
5807.0,831.8902251954387,821,824,847,831,811
5808.0,828.3221504442822,818,776,796,780,762
5905.0,937.208465692603,930,868,847,823,777
5906.0,863.3742818825672,854,839,864,894,840
5907.0,851.5270670693176,842,829,831,808,818
6004.0,841.8170858772137,833,824,805,764,788
6006.0,752.0049457877784,743,729,693,624,639
6007.0,895.8570534351499,889,851,825,818,749
6009.0,793.1842561985418,784,779,776,768,757
6103.0,682.7964515073145,673,703,695,687,676
6104.0,654.8244625833643,646,631,620,631,726
6108.0,892.805389871224,886,899,881,910,843
6110.0,818.0860180212064,807,831,847,818,855
6111.0,667.2045030182649,659,663,640,650,642
6112.0,761.1417664849807,753,785,779,819,853
6113.0,673.9917336339031,663,695,711,716,744
6114.0,721.6148641847997,713,732,716,721,736
6115.0,727.2010883424036,716,725,746,737,758
6116.0,850.9275173577435,841,830,854,866,1050
6117.0,878.8655693667645,872,869,843,850,821
6118.0,916.6736326465515,906,879,929,954,984
6119.0,937.9910692261722,928,930,965,986,977
6120.0,948.9923720526147,937,962,974,879,1232
6121.0,854.8364667496779,848,838,769,685,673
6201.0,816.006074059188,789,777,1074,1091,1035
6202.0,922.2489982915775,920,1004,885,869,845
6203.0,1115.0747964907446,1108,1122,1087,1026,992
6204.0,940.9186713032744,931,963,991,1008,1039
6301.0,654.7608056697105,640,659,736,742,733
6302.0,766.5523194931947,758,747,736,736,751
6303.0,958.5354546121835,949,962,929,816,748
6304.0,792.2992736038218,787,790,754,813,786
6305.0,824.7204423593106,816,813,811,816,845
6308.0,819.2736567592897,811,815,813,837,793
6309.0,799.7669177730818,794,816,795,875,758
6401.0,1163.521669213568,1154,1097,1097,995,913
6403.0,925.6848397423166,918,875,872,879,842
6404.0,944.2999620591067,937,965,956,982,991
6405.0,833.4663439568695,826,801,781,782,788
6406.0,872.1747371007073,864,877,855,831,825
6407.0,1125.7270903912734,1120,1085,1065,1067,1000
6408.0,854.3779042442105,850,816,731,691,739
6501.0,850.5729883439626,842,856,897,1002,1020
6502.0,899.4882060556121,890,879,893,889,914
6503.01,1199.796394481533,1194,1216,1171,1119,941
6503.02,972.9971834443542,966,943,969,1061,1091
6504.0,1043.8536925187818,1038,1132,1117,1182,1235
6505.0,1755.6373449398977,1745,1699,1813,1810,1743
6603.01,845.4980716518527,837,843,838,843,827
6603.02,871.7077274778645,862,859,877,882,877
6604.0,776.5756617211266,767,772,766,744,725
6605.0,777.7326691626158,764,846,888,849,822
6606.0,900.9120006868293,893,932,906,885,882
6607.0,865.8982297466557,860,880,870,956,886
6608.0,874.9211656824768,869,911,859,857,866
6609.0,880.9561666554341,870,902,914,871,877
6610.0,870.7386587078408,862,833,835,831,826
6611.0,887.8581709256401,880,880,863,854,866
6701.0,1044.754250423896,1035,1129,1122,1067,723
6702.0,867.6162619513392,855,888,923,875,799
6703.0,1013.0735558976588,1007,1079,1047,1066,1050
6704.0,806.7622282127797,800,887,841,850,919
6705.0,894.0188645628882,877,852,975,942,988
6706.0,956.9034299820278,952,906,868,889,832
6707.0,1090.7491495333784,1086,1073,1047,1084,1063
6708.0,926.6241608358233,921,983,948,990,921
6709.0,954.7921079008607,948,905,878,858,808
6711.0,914.7710856598521,890,859,1078,977,944
6712.0,1054.8783576098042,1039,1051,1137,1043,616
6713.0,864.4790857237681,862,886,866,1052,1065
6714.0,1094.181889577949,1088,1108,1086,1091,788
6715.0,892.2354616917931,881,882,913,890,1080
6716.0,720.8084922838153,704,701,808,788,826
6718.0,834.0446430455476,820,1034,1079,1066,1105
6719.0,1126.7597665541912,1122,1000,972,963,1016
6720.0,1097.123468607331,1109,1275,893,788,1533
6805.0,994.7015846340822,981,954,1049,1051,1143
6806.0,935.9540674384739,928,810,797,747,762
6809.0,665.6541875079133,659,667,628,659,571
6810.0,770.9677983913298,768,747,697,804,827
6811.0,963.8193167122027,957,989,963,966,917
6812.0,835.116649672703,827,846,808,760,744
6813.0,863.8637716981656,847,875,988,961,962
6814.0,945.2525997822511,934,954,980,941,869
6903.0,711.3076909328939,693,669,809,804,798
6904.0,898.0381799960811,893,914,862,880,893
6905.0,747.5063686140779,733,860,883,795,797
6909.0,852.2226238358091,843,837,830,800,818
6910.0,862.2669629741209,850,850,885,840,799
6911.0,940.9878571575451,932,904,907,883,836
6912.0,892.3811464169181,882,868,877,831,748
6913.0,718.3469399378937,709,698,705,726,757
6914.0,875.863773254117,871,867,837,906,892
6915.0,740.855791029397,726,736,813,796,829
7001.0,986.5070836587997,978,941,953,954,851
7002.0,998.0601903595156,972,994,1289,1310,1267
7003.01,1298.7439859206884,1292,1426,1384,1321,1292
7003.02,1172.0976336070826,1167,1120,1068,1009,854
7004.01,1194.7725217924897,1196,1156,1096,1240,995
7004.02,1509.9763481334085,1489,1700,1938,1972,2250
7005.01,795.5345069264293,782,809,880,891,936
7005.02,1088.4141045932397,1084,1084,1021,993,974
7101.0,707.0775763631038,697,754,757,767,775
7102.0,916.5683863531704,909,914,876,827,812
7103.0,856.13780166474,849,828,806,811,822
7104.0,975.2033788415978,970,957,923,949,888
7105.0,847.3718140141384,838,870,870,863,849
7106.0,851.2945182770435,843,861,857,874,856
7107.0,775.8780132206683,766,848,864,904,1016
7108.0,842.0976280051151,834,914,899,920,887
7109.0,803.2125662241195,794,854,869,918,1055
7110.0,753.9393643693616,748,763,794,989,1042
7111.0,824.7698281246571,814,870,927,1008,940
7112.0,828.9567513632982,819,832,852,866,866
7113.0,957.5945944478165,949,930,951,980,981
7114.0,778.2257618469266,775,784,795,1035,863
7115.0,1360.7369321279868,1356,1254,1189,1060,1059
7201.0,930.5571284560598,938,693,697,1188,1048
7202.0,876.4835320448561,865,870,898,864,818
7203.0,13.515471118488449,0,0,0,0,0
7204.0,700.8286789314556,688,1066,1064,1068,1083
7205.0,951.4540919670561,941,921,930,868,850
7206.0,794.6278818027856,772,1005,1104,921,2250
7207.0,806.7718473289888,796,837,860,865,841
7301.0,1007.2281346247445,1025,1056,740,963,1000
7302.01,823.0057697434927,815,811,808,836,842
7302.02,1047.6048890013947,1065,888,685,1070,1103
7303.0,885.8263568336907,870,830,898,783,747
7304.0,1068.6529508871183,1064,892,887,928,986
7305.0,1150.9127951953994,1134,1117,1255,1211,1157
7306.0,1016.7649929912882,1019,889,748,756,772
7307.0,1268.0935065709025,1253,984,1086,925,834
7401.0,1024.5590021035785,986,993,1289,862,697
7402.0,13.515471118488449,0,0,0,0,0
7403.0,1561.6487424766356,1583,1629,1205,1213,1073
7404.0,1056.0599707034798,1059,1033,878,905,877
7501.0,677.0013759340098,663,661,749,795,795
7502.0,882.765462681997,871,914,918,832,815
7503.0,999.1293796480851,987,988,1026,966,962
7504.0,917.4322015679179,908,970,962,931,874
7505.0,1107.6607219276495,1101,1122,1106,1105,1000
7506.0,1176.3363608063341,1169,1095,1064,963,980
7608.01,1112.771055216124,1107,1095,1074,1082,1039
7608.02,1064.49771967116,1049,1125,1213,1155,1100
7608.03,993.9871090829756,983,1001,1026,984,945
7702.01,966.7058728220035,959,940,918,882,873
7702.02,1899.503503293312,1897,1826,1690,1388,1000
7703.0,1198.3393442034067,1190,1094,1101,1037,1042
7704.0,970.7786582657592,962,933,955,974,967
7705.0,837.4010838940468,829,791,785,779,838
7706.01,762.8425752823874,728,783,1517,2250,2250
7706.02,958.9285774742297,954,928,885,900,884
7707.0,854.0629368748379,847,852,829,843,804
7708.0,912.5632645749847,902,937,951,921,911
7709.01,1142.3304536710593,1142,1142,1032,1034,907
7709.02,955.2036247216604,946,939,946,927,849
8001.0,2143.9613160027084,2250,2250,963,1929,1950
8002.0,1233.765612929206,1215,1320,1575,1745,1705
8003.0,1622.0425878347492,1600,1148,1368,1095,1202
8004.0,1356.916392312173,1353,1340,1257,1146,1125
8005.0,1367.475253504206,1375,1481,1230,1188,1173
8006.0,3729.5386275449146,3750,2250,2250,2250,2250
8007.0,1801.6527682855842,1794,2250,2250,2250,2250
8008.0,1234.1523203853092,1223,1535,1588,1647,1619
8009.0,2329.9486888188158,2330,2250,2250,2250,1875
8010.0,2187.077414897025,2180,1847,1870,1618,1580
8011.0,1568.9691819806355,1591,1669,1449,1938,1800
8012.0,2038.9417805034068,2068,2250,1741,1783,1735
8013.0,964.9394009083331,951,1038,1132,1165,1151
8014.0,2092.573055925782,2081,2250,2250,1965,2250
8015.0,1639.184766268393,1635,1795,1729,1645,1508
8016.01,1895.287306439795,1889,2250,2250,2250,1921
8016.03,1046.1977098526115,1040,986,971,977,976
8016.05,1169.0541618112595,1163,1167,1171,1218,1214
8016.06,2680.293689505512,2675,2250,2250,1885,1885
8016.07,1288.8738346034884,1283,1254,1245,1236,1198
8016.08,2157.716329762139,2144,2250,2250,1857,1838
8017.01,3715.5769756152713,3750,2250,2000,1945,2250
8017.02,1997.030520674278,2000,1791,1804,1960,1864
8018.0,1950.2705658884404,1954,1971,1985,2250,2250
8019.01,1813.211283500376,1806,1818,1833,1740,1345
8019.02,1824.8905634856087,1856,1630,1080,1018,1030
8020.02,1882.4741591134293,1876,2250,2250,2250,2250
8020.03,1151.3625063482584,1143,1144,1147,1113,1606
8020.04,1079.7107236410095,1075,1064,1002,964,959
8021.0,947.5627630556195,920,942,965,345,932
8022.0,1191.193668447628,1184,1187,1200,1222,1625
8023.0,1876.122269755571,1873,1932,1884,1799,1840
8024.02,961.1266951631932,953,937,919,879,870
8024.03,1275.7273060621349,1278,1297,1179,1235,1210
8024.04,1219.0652896603876,1215,1156,1117,1110,1139
8025.03,1203.0601582083366,1198,1156,1125,1109,1128
8025.04,1447.7542807343334,1454,1602,1364,1303,1386
8025.05,973.036131974413,965,954,954,956,951
8025.06,1015.9627271321403,1008,988,971,927,932
8026.05,1403.8977473693826,1400,1408,1360,1324,1322
8026.07,1857.3486722413993,1855,1750,1750,1750,1750
8026.08,1007.427894835811,975,1230,1601,1636,1609
8026.09,1037.7102793616373,1033,982,967,1028,954
8026.1,1273.8433645451223,1269,1134,1120,1106,1093
8027.01,1022.5762482250905,1020,970,867,813,879
8027.02,519.4464159562647,508,575,575,570,556
8028.01,950.180753550479,942,959,933,886,868
8028.02,1318.0683081412524,1313,1293,1221,1099,1168
8029.0,1906.8630606679428,1905,1684,1709,1735,1761
8030.05,807.3525205824599,798,785,778,750,708
8030.07,1181.9263854718556,1179,1145,1120,1199,1324
8030.08,1089.8044986408108,1079,1114,1159,1154,1046
8030.1,1145.5858147765384,1151,1160,1027,1183,1170
8030.12,1094.3575918176857,1089,1100,1067,1074,1046
8030.13,941.756474391572,941,950,855,917,890
8030.14,1038.1104810766956,1032,981,963,968,951
8030.15,962.7738621828795,954,878,895,890,850
8030.16,1334.847212417261,1332,1286,1220,1178,1168
8030.17,1173.8697996115056,1167,1159,1140,1103,1104
8031.0,1556.745522430746,1549,1375,1375,1222,1250
8032.0,1035.3190921766177,1042,1039,798,779,742
8033.0,1297.2877893689613,1292,1289,1254,1215,1168
8034.0,1173.675891872488,1174,1213,1082,1067,868
8035.0,1620.694020727906,1591,1323,1561,1116,1116
8036.03,1474.6452020337908,1485,1515,1446,1859,1464
8036.04,993.3676545622836,986,989,969,951,950
8036.05,1044.2209123207142,1035,1021,1024,976,910
8036.06,989.2568581540298,981,980,974,955,938
8036.07,1509.54004718691,1488,1446,1725,1750,1571
8036.08,1173.3582979828175,1165,1222,1233,1230,1179
8036.1,1131.5435011937063,1124,1145,1148,1153,1123
8036.11,1000.8869602410041,992,990,993,969,1082
8036.12,1042.7533221081276,1035,1009,1026,1057,1022
8037.01,1171.9180798722984,1168,1146,1112,1142,1139
8037.02,1198.2754287583273,1200,1319,1200,1281,1276
8038.0,1544.7352743049437,1554,1440,1211,1175,1136
8039.01,1008.3330703874183,998,1137,1156,1159,968
8039.02,1388.6252596233144,1390,1494,1351,1325,1622
8040.0,1315.4769899161895,1308,1384,1409,1446,1460
8041.02,13.515471118488449,0,0,0,0,0
8041.04,1806.2070894636554,1791,1773,1953,1933,1851
8041.05,1875.5136386232705,1844,1788,2250,2250,1909
8041.06,1504.5914094341117,1509,1404,1409,1727,1800
8041.08,1222.1693165558434,1217,1189,1164,1158,1133
8041.09,931.4271534947352,926,928,882,887,821
8042.01,1705.3187905021543,1723,1564,1330,1534,1577
8042.02,1426.9966160349647,1414,1375,1447,1335,1297
8043.05,1387.3363703214784,1375,1345,1438,1406,1322
8043.06,1436.1010756140727,1432,1622,1591,1636,1623
8043.08,1497.420891437002,1494,1401,1374,1351,1412
8043.09,851.9837612234371,875,1179,940,1633,1683
8043.1,1421.7846418713102,1408,1159,1224,1004,648
8043.11,1782.531300011797,1785,1625,1438,1194,1834
8044.03,1150.655766593376,1136,1080,1176,1107,1150
8044.04,1542.447272148845,1562,1138,815,838,695
8044.05,884.942972294704,877,930,917,931,987
8044.06,1222.5502780397762,1223,1173,1133,1285,2250
8045.05,1156.2463824762997,1148,1160,1155,1110,1077
8045.06,2112.829728654884,2116,1935,1841,1755,1772
8045.07,1566.6236447406259,1596,1532,1011,1053,989
8045.08,1403.4063689497555,1410,1141,978,972,983
8045.09,1521.2255707041222,1511,1548,1524,1304,1139
8045.1,952.396888438702,944,944,930,896,910
8045.11,959.8965808512152,952,956,950,951,939
8046.03,1139.4169667827948,1135,1138,1116,1169,1128
8046.06,1415.9555630156922,1420,1435,1404,1685,1843
8046.07,1131.022894173356,1130,1146,1057,1088,1033
8046.08,1552.8179920652092,1544,1371,1430,1370,1286
8046.09,1397.7324327903832,1394,1432,1407,1438,1404
8046.1,1374.3413056781808,1361,1323,1433,1403,1104
8046.11,1182.5378839002883,1176,1231,1188,1128,1177
8047.01,1098.9004802610423,1091,1012,1038,1056,1046
8047.05,1096.8291322270786,1089,1123,1127,1135,1130
8047.06,1099.739723243385,1094,1125,1068,1014,963
8047.09,998.7220417105975,993,1042,995,989,994
8047.1,1683.0217984845212,1684,1766,1610,1477,1435
8047.11,1289.4790732353215,1289,1196,1102,1076,996
8047.12,1512.5067912147963,1517,1397,1242,1205,1222
8047.13,1167.9435715352322,1161,1166,1169,1183,1172
8047.14,1523.2155194567545,1520,1579,1593,1710,1700
8047.15,913.7764768612808,904,872,924,984,944
8047.16,1028.4470683330983,1020,871,874,814,795
8048.03,1143.2141972176944,1131,1158,1196,1113,1106
8048.04,1337.9352103348338,1332,1325,1285,1203,1142
8048.05,1454.9593126773332,1447,1362,1411,1406,1482
8048.06,1212.4424819990525,1203,1283,1282,1214,1075
8048.07,1342.3804969774776,1338,1386,1436,1623,1450
8048.08,1702.6009419087975,1700,1750,1740,1788,971
8048.09,1465.978710782653,1450,1338,1544,1591,1591
8048.1,967.1171278800209,960,981,963,969,948
8049.01,1107.728725559091,1082,1114,1276,998,1042
8049.02,1005.6736523118857,1000,1002,957,941,973
8050.01,1057.5737185772336,1056,1089,933,817,829
8050.02,951.1128322316916,943,925,918,904,894
8051.05,1180.6044601188328,1174,1162,1129,1068,1031
8051.06,990.2029595342221,984,973,987,1081,972
8051.07,993.8793144411632,986,985,977,966,954
8051.08,1047.6944746277436,1041,1031,1021,1034,1014
8051.09,465.31405928625065,455,468,430,375,319
8051.1,1705.079798282194,1698,1714,1744,1711,1618
8051.11,971.4638830712395,962,953,975,976,938
8051.12,985.7051327091805,974,1099,1175,1255,1384
8052.01,1392.7025831766068,1431,2250,1400,1344,1344
8052.02,1169.0136258748698,1162,1174,1129,1037,991
8053.01,943.5837048826519,934,874,915,943,916
8053.02,1849.8428568682193,1838,1885,1932,1750,1625
8054.01,982.5432827570668,978,991,942,965,959
8054.02,1306.7738588692907,1299,1367,1353,1293,951
8055.01,1329.3455249841988,1325,1414,1370,1367,1506
8055.02,828.871043168959,818,806,806,736,640
8056.0,1323.6348230299086,1322,1600,1375,1130,1139
8057.01,1247.1944209799046,1245,1263,1201,1228,1250
8057.02,2069.6906784816547,2069,1829,1801,1714,1716
8058.01,1503.0167748569777,1486,1643,1947,2250,2250
8058.02,1307.9620267117305,1297,1275,1275,1105,1019
8059.01,1455.2848687916924,1460,1458,1313,1354,1176
8059.02,1135.0524659352604,1128,1001,998,960,944
8060.01,974.0282986607648,966,933,922,893,879
8060.02,1039.8707872068308,1034,984,974,1005,991
8060.03,1172.4955460374722,1164,1144,1144,1088,1024
8060.04,931.0465764628027,922,955,963,969,886
8061.02,840.4781229473034,830,866,883,877,889
8061.03,1013.3949031678249,1013,952,843,851,830
8061.04,936.5384231734027,922,910,1002,984,998
8062.01,1082.118384053191,1074,1065,1068,1053,1099
8062.02,1012.6184871335407,1013,966,913,1076,1187
8063.0,1305.7152825411563,1316,1237,1030,1136,1054
8064.0,1193.9864001563374,1180,1268,1292,1125,1113
8065.01,924.4122120469052,920,931,855,834,829
8065.02,1161.790733954109,1151,1072,1149,1165,920
8066.0,872.0550880759077,887,869,828,1567,1329
8067.0,1474.9734075504937,1438,1261,1375,458,471
8068.01,1187.8570135049124,1185,1232,1143,1108,1098
8068.02,1138.7414815341765,1129,1161,1171,1116,1139
8069.0,1308.3737678458808,1276,898,1342,1282,1309
8070.0,1099.604000448891,1093,1079,1060,1045,1069
8071.0,1383.909950020761,1389,1292,1125,1115,1029
8072.0,1217.7274232810648,1214,1285,1211,1180,1147
8073.0,1059.7462992849523,1053,999,999,1016,1003
8074.0,1159.8060264632043,1152,1162,1151,1107,1095
8075.0,1026.8134445636456,1026,1060,969,1029,1025
8076.0,1508.5159658518182,1549,1350,782,1081,1060
