tract,median_rent_2016,median_rent_2015,median_rent_2014,median_rent_2013,median_rent_2012,median_rent_2011
8077.0,1041.2496664989237,1041,1092,984,1029,1043
8078.0,1487.140028865603,1457,2250,2250,1625,1313
8079.0,2384.1581582765166,2385,2250,2250,2250,2250
8080.01,2333.8241589971494,2361,2250,1821,1823,1438
8080.02,1574.1759553092377,1564,1366,1510,1577,1502
8081.0,1017.7813998908109,1006,1113,1187,1248,1229
8082.0,1149.8723855623916,1138,1093,1105,953,930
8083.01,1515.1755519746255,1515,982,981,988,966
8083.02,989.7443585979307,984,928,901,907,891
8084.0,900.2571530457502,880,1371,1466,1418,1355
8085.0,3002.146110094308,3012,2250,2250,2250,1885
8086.0,1588.930139741244,1583,1219,1375,1563,1232
8087.02,1450.452320122491,1455,1707,1513,1521,1414
8088.0,1250.4349056813055,1238,1237,1323,1308,1190
8089.0,1203.9070856268895,1199,1096,1120,1211,1230
8090.0,2162.3921468586486,2160,2250,2250,2250,2250
8091.0,1258.094977052129,1251,1256,1284,1330,1263
8092.0,1091.9082742203896,1086,1086,1070,1092,1081
8093.0,1219.1711308643603,1217,1262,1181,1181,1073
8094.0,1496.2217007665668,1502,1515,1344,1362,1393
8095.0,1381.1000663446123,1378,1353,1309,1304,1205
8096.0,1415.232424795249,1417,1329,1194,1134,1005
8097.0,1131.1180230521375,1125,1157,1131,1126,1122
8098.0,998.2809311489968,991,981,971,973,975
8099.0,1598.660397004038,1595,1470,1404,1257,1264
8100.0,1191.6080018181972,1189,1141,1076,1072,1078
8101.0,1136.974702946187,1133,1119,1053,1020,986
8102.0,1112.758997858337,1104,1128,1127,1085,1097
8103.01,954.2528556025782,946,968,961,954,968
8103.02,1118.014983257938,1116,1195,1079,1038,978
8104.0,998.9984001112305,997,1139,1030,1048,1194
8105.01,1513.8479454705293,1505,1454,1413,1178,984
8105.02,886.168963771189,875,878,883,807,760
8106.0,957.7952925475391,949,971,963,934,938
8107.01,944.0723802510608,937,957,920,890,944
8107.02,908.5862494484845,898,870,888,847,846
8108.0,1023.2140839101966,1014,955,977,961,998
8109.0,969.8494787768096,964,943,895,866,840
8110.0,1148.913192117614,1149,952,854,834,870
8111.0,862.7062550278023,854,873,856,828,830
8112.0,1055.8238698176483,1049,977,970,964,949
8113.01,852.178388614384,853,750,640,707,717
8113.02,850.1593659429595,838,840,866,808,786
8114.01,757.2583066771675,748,813,793,774,777
8114.02,985.3813948008043,982,944,883,904,821
8115.0,932.3111956228216,935,933,819,959,982
8116.0,858.9712444672368,854,840,798,837,813
8117.01,736.1335508517291,728,709,692,697,744
8117.02,804.0043091658173,796,808,796,813,820
8118.0,1794.7348917862253,1780,1750,1879,1762,1805
8119.0,1366.9044422800814,1355,1369,1351,1108,985
8120.0,1171.3969147235998,1176,1193,995,977,882
8121.0,1226.6833906196707,1221,1170,1141,1100,1122
8122.0,953.6946985684153,946,912,909,913,835
8123.01,1507.113409910907,1502,1433,1411,1345,1274
8123.02,1271.9991945671054,1262,1143,1216,1217,940
8124.0,1499.8401354505663,1506,1386,1225,1236,1542
8125.0,918.84144873202,911,896,895,911,919
8126.0,996.159732592262,987,989,974,903,891
8127.0,1095.7296698611917,1079,1125,1263,1256,1254
8128.01,935.1875444349348,925,837,870,852,836
8128.02,955.0166763432704,946,967,977,980,1029
8129.0,1218.4330648235564,1205,1163,1268,1253,1101
8130.0,1144.3775928164875,1140,1028,974,921,955
8131.0,1082.3968286766467,1076,956,945,925,814
8132.0,1077.8872110579553,1073,1077,1041,1059,1053
8133.01,790.0877366177141,780,751,777,794,762
8133.02,882.2138210321854,875,880,846,825,817
8134.0,938.5600823009935,928,889,914,880,803
8135.0,900.1951738515581,890,874,881,835,867
8136.0,832.5563177317102,827,875,833,876,883
8137.01,933.2018274180587,923,880,913,909,860
8137.02,909.3821521541485,903,917,889,908,826
8138.01,905.1071232824511,896,875,883,875,901
8138.02,745.8727671711712,737,730,724,729,694
8139.0,869.1241009395279,861,853,827,790,764
8140.0,755.5833795810548,749,879,829,859,837
8141.0,812.8319355014686,801,773,812,792,747
8142.0,814.0959186882549,805,798,793,779,783
8143.0,908.5699047836355,902,848,829,840,828
8144.0,885.1539588999045,881,927,822,765,788
8145.0,968.6841585048343,967,1032,949,1017,985
8146.0,873.5579122833556,868,904,841,826,800
8147.0,1016.795284193336,1010,1006,979,959,955
8148.0,886.2864253455662,878,892,882,878,888
8149.0,968.6484765873483,961,912,909,907,878
8150.0,947.7842340812565,939,937,940,930,955
8151.0,964.4200313878154,956,889,886,852,848
8152.0,872.3226727582585,860,872,928,929,843
8153.0,871.4845740080082,874,950,865,1099,749
8154.0,861.4328371754865,855,853,807,789,797
8155.0,1094.029666080554,1084,1097,1124,1099,1146
8156.0,881.0276819296015,869,876,886,793,843
8157.01,1101.323485751715,1096,942,959,1024,994
8157.02,904.6834608825793,899,880,841,851,870
8158.0,1005.7659570520196,989,1111,1218,1183,995
8159.0,933.9546616379431,927,904,889,900,868
8160.0,1063.0511341849308,1056,1035,1015,987,925
8161.0,945.5864249309133,935,927,965,967,979
8162.0,909.5065559013108,902,897,872,852,772
8163.0,968.6182735602383,958,941,951,883,860
8164.01,928.1772856340491,924,894,865,942,920
8164.02,848.3846228041473,841,913,886,902,917
8165.0,780.5010681333288,770,761,779,772,738
8166.0,1016.9892921033385,1011,944,914,896,845
8167.0,752.5296668580748,744,825,812,840,782
8168.0,959.7931116203063,955,1041,959,928,892
8169.0,1175.4204728755549,1161,1228,1223,974,1058
8170.0,1065.959159878397,1054,979,1072,1102,1029
8171.01,979.8698211124572,975,951,910,928,924
8171.02,1069.5130280339765,1059,974,1016,981,943
8172.0,930.0607500497514,925,908,871,903,927
8173.0,1055.3617240856752,1057,970,900,1049,1049
8174.0,958.4400175217645,954,929,898,957,1028
8175.0,746.8082363967459,740,719,687,703,697
8176.0,849.4767333606758,845,888,820,839,864
8177.0,1395.7064029571006,1402,1341,1283,1564,1608
8179.0,881.0591739873897,874,824,803,799,789
8180.0,884.3232920127358,876,919,898,878,894
8181.0,1187.2503177041467,1208,950,906,1706,1706
8182.0,1173.930364672053,1168,1161,1140,1132,1148
8183.0,962.6993309117046,952,857,888,840,831
8184.01,977.0976364746786,973,927,912,1008,954
8184.02,1133.1012339794468,1127,1141,1208,1402,1287
8185.0,2275.209987413764,2279,1936,1886,1836,1500
8186.0,919.2450229339121,913,933,896,900,917
8187.0,1033.0603366069317,1026,1038,953,798,871
8188.0,965.2652870853753,952,965,1102,1230,1306
8189.0,1047.593561153391,1041,1045,1015,992,990
8190.0,2284.6098598178296,2284,2250,2250,2250,1888
8191.0,906.3144982915635,900,914,876,876,830
8192.0,1056.4914614353368,1048,1079,1090,1097,1104
8193.0,807.0739464271226,797,856,863,863,874
8194.0,1004.7988346637394,1000,974,933,948,954
8195.0,1073.6368678245199,1066,1018,1014,990,960
8196.0,1494.5928892961106,1482,1587,1527,1171,1250
8197.0,1981.9233955607763,1986,1810,1650,1478,2250
8198.01,1670.2999947891033,1680,1653,1469,1550,1359
8198.02,2251.0985514257954,2250,2250,2250,2250,2250
8199.0,1553.2748354975722,1542,2250,2250,2250,2250
8200.0,1903.3204669746963,1905,1897,1865,1958,1810
8201.01,1529.3997090051732,1543,1594,1181,948,883
8201.03,1013.062307127634,1007,998,961,944,960
8201.04,953.398028839898,944,959,969,957,961
8202.01,1569.4616137408618,1560,1375,1498,1549,952
8202.02,868.9134251101336,861,851,846,862,823
8203.0,830.1678738471317,825,838,780,791,844
8204.0,828.5587916029876,819,873,868,854,886
8205.01,804.2028034359342,794,823,837,839,882
8205.02,952.2990894705395,941,898,938,907,927
8206.03,965.3156314671329,952,999,1066,1049,1066
8206.04,888.9059069700011,884,880,830,851,829
8206.05,905.6682860933722,899,895,867,871,890
8206.06,1100.698649439283,1102,1031,894,880,895
8207.0,850.7003881553691,841,798,827,848,830
8208.0,801.0045204511732,802,872,876,1264,914
8209.01,978.8878509707616,971,975,966,957,919
8209.02,1177.8454816518095,1160,1128,1250,1128,1064
8210.01,895.5668392823269,889,938,894,885,893
8210.02,1346.5199779740442,1345,1127,1134,1243,1148
8211.01,967.7710635764535,955,946,977,882,1104
8211.02,1285.4921940447866,1287,1057,964,968,994
8212.0,739.4123293885419,730,763,758,760,770
8213.0,832.2652563123453,823,821,846,890,824
8214.01,837.3787822211502,826,933,919,836,861
8214.02,875.3081878427543,865,889,914,921,920
8215.0,1049.3097686959804,1043,1180,1138,1140,1156
8216.0,919.6773080027427,914,967,969,1089,1088
8217.0,945.3418658050908,931,918,945,789,728
8218.0,964.7147437369028,960,901,888,965,998
8219.0,1148.0947539388903,1147,762,762,857,1038
8220.0,453.52806621698136,443,467,438,401,410
8221.01,872.8620246734434,865,872,850,835,834
8221.02,866.4739867546273,854,873,934,944,874
8222.0,1396.5370778376994,1391,1163,1152,1067,1044
8223.01,1158.4331032304456,1154,1168,1125,1131,979
8223.02,1100.4447352971026,1093,1086,1075,1050,1024
8224.0,973.8935956124915,968,1017,976,982,1044
8225.0,1281.9631651262816,1288,920,918,1239,981
8226.01,1010.6116844658848,1022,1017,680,620,640
8226.02,1121.8590018160933,1116,1090,1030,943,896
8227.01,1030.5994496164394,1021,1002,981,868,865
8227.02,876.034219867788,866,864,862,811,823
8228.01,925.8749348462644,917,886,884,855,857
8228.02,1198.4264217338489,1195,1132,1026,897,881
8229.0,986.0555690295473,976,967,932,784,786
8230.01,881.1662193423614,873,855,844,833,812
8230.02,944.3622450624026,936,908,899,870,902
8231.01,950.9844716016559,943,929,923,917,841
8231.02,905.2102682429014,895,898,933,953,933
8232.0,898.8690818242583,890,962,956,956,979
8233.02,921.2165147436008,913,923,901,865,818
8233.03,984.4168700759157,977,957,938,915,833
8233.04,873.5761390256182,865,873,861,843,814
8234.0,808.6388011272227,799,812,816,810,824
8235.0,966.9961512328091,961,947,891,842,846
8236.02,854.4158844453442,844,848,883,906,904
8236.03,850.4849121390055,828,950,1108,1014,956
8236.04,1811.6462240799283,1813,1806,1750,1797,1845
8236.05,881.1713178685573,870,897,915,876,821
8237.02,959.8930070315414,956,964,896,903,889
8237.03,1010.6082736481095,1002,981,959,882,848
8237.04,1812.5275647226044,1806,1806,1854,1854,1854
8237.05,941.33909298538,933,954,931,888,876
8238.01,1805.3800010512853,1802,1853,1829,1799,1730
8238.03,1455.8157740513354,1451,1383,1377,1367,1251
8238.05,1385.2747779665128,1420,1392,739,726,735
8238.06,834.1977121268262,825,807,822,841,843
8239.01,2004.6918720726094,2000,2250,2250,2250,2250
8239.03,2251.0985514257954,2250,2250,2250,2250,2250
8239.04,1772.5551851852254,1768,1707,1734,1746,1724
8240.03,1130.840001414122,1135,1035,849,813,785
8240.04,685.8513713859948,679,608,643,801,809
8240.05,888.5802355987053,879,1148,1113,1088,1109
8240.06,1266.5424879065174,1260,1296,1286,1276,1266
8241.05,1084.885578986455,1088,1031,867,865,899
8241.06,981.7604777984084,972,967,985,966,958
8241.07,2058.018804637229,2119,2250,1192,1132,1072
8241.08,1067.0752007670226,1060,1061,1080,1143,1082
8241.13,2251.0985514257954,2250,2250,2250,2250,2250
8241.14,1695.432775698444,1639,1375,2250,2250,1810
8241.15,1066.3080157496595,1058,1063,1067,1055,1017
8241.16,1008.3205407296757,1000,990,988,969,890
8241.17,2251.0985514257954,2250,2250,2250,2250,2250
8241.19,13.515471118488449,0,0,0,0,0
8241.2,1916.031806727048,1911,1675,1625,1368,1317
8241.21,1394.433924069068,1389,1342,1342,1342,1342
8241.22,958.1250609901809,925,1193,1538,1505,1632
8241.23,1012.4107923926882,1007,1034,980,960,944
8243.0,828.5813089054145,813,743,819,732,682
8244.0,849.9881647120567,845,840,788,809,857
8245.03,909.615513891261,890,875,1005,896,956
8245.05,978.1676744611923,969,985,987,961,941
8245.06,1108.9249695762373,1101,1057,1057,1026,981
8245.07,1044.3891338191959,1043,1041,945,959,942
8246.01,1277.910166997966,1281,996,999,1254,1135
8246.02,954.364745863924,949,959,927,963,895
8247.01,828.5079751692301,823,891,830,840,821
8247.02,939.4434852490924,932,943,911,877,866
8248.0,878.9619552835113,876,1022,899,877,783
8249.0,1007.0898162309254,1017,769,783,1367,1271
8250.0,766.1144546527688,756,731,757,779,818
8252.0,1454.2186131320968,1475,1457,1417,2250,2250
8253.02,1069.1622972123448,1063,1004,983,971,976
8253.03,1038.78684684844,1029,1016,1042,1026,970
8253.04,980.161256344341,971,948,952,918,876
8254.0,981.8652606904855,974,976,959,932,903
8255.01,1654.8408550941128,1641,1632,1779,1767,1775
8255.03,1670.554173120083,1668,1396,1452,1552,1415
8255.04,1125.3348505280187,1123,1054,984,985,1020
8255.05,1290.1812517435594,1284,1262,1318,1443,1307
8256.0,1028.9599946218075,1017,1083,1194,1315,1279
8257.0,913.6790453380294,908,933,893,913,956
8258.01,954.8475770878847,943,934,1000,1017,933
8258.02,1035.846486518449,1030,976,959,975,1010
8258.03,884.3680403161216,878,869,825,807,791
8259.0,918.5389535165671,911,909,904,926,902
8260.0,852.1814080201999,844,867,851,847,802
8261.0,1099.9111266668924,1090,1017,1074,1091,911
8262.01,746.9490031719673,739,715,709,741,771
8262.02,1317.6801093057152,1315,1297,1246,1255,1154
8263.01,989.827765852204,978,1061,1078,1010,875
8263.03,1269.409015797827,1279,1336,1198,1481,1804
8263.04,975.1615276068387,967,963,941,892,890
8264.01,1194.2018871703874,1180,1168,1192,986,951
8264.02,1256.0753401160334,1250,1241,1224,1203,1316
8265.0,1153.821450675243,1158,1282,1109,1168,1183
8266.0,868.9123679272589,860,892,877,849,859
8267.0,765.545886175509,747,781,920,912,904
8268.0,885.9204855507313,880,851,801,779,763
8269.01,862.2026233691231,843,696,950,1096,955
8269.02,637.6244877228269,625,655,767,932,1022
8270.0,1020.0575704299883,1011,855,939,1035,1034
8271.0,789.0036014535436,779,801,811,812,874
8272.0,961.9863689771844,953,894,911,904,987
8273.0,627.4093187827151,615,716,738,737,724
8274.0,907.9780976220007,898,974,971,938,1010
8275.0,885.542656247265,875,928,974,1026,934
8276.0,1529.0707837815664,1533,1523,1366,1336,1222
8277.0,1224.4230459752305,1224,1273,1198,1273,1346
8278.01,1402.4739477334222,1389,2250,2250,2250,1925
8278.02,1390.7441790934397,1400,2250,2000,2250,2250
8278.04,1472.2765432837348,1470,1438,1389,1382,1244
8278.05,1721.1486534913506,1717,1721,1724,1728,1731
8279.01,2237.8085670452656,2224,2250,2250,1813,1347
8279.02,1065.3590319708605,1057,997,1001,967,1019
8280.0,930.9172457880582,925,1016,941,893,920
8281.0,1075.2839632240007,1075,1147,995,942,936
8282.01,996.5653542029017,990,933,924,939,939
8282.02,851.728838591489,843,803,812,824,800
8283.0,740.3599347863567,734,720,717,816,821
8284.01,1108.9656591672629,1107,1124,1043,1063,1030
8284.02,928.9115460499772,919,919,924,883,871
8285.03,988.9114073159518,977,1010,1115,1222,1267
8285.04,1166.3480228751553,1167,1177,1097,1198,1256
8285.05,962.4204945530523,954,982,963,924,851
8285.06,973.5115468499522,963,995,989,904,879
8286.01,1342.703936535248,1348,1416,1289,1434,1221
8286.02,1645.9031044327,1686,1220,1097,2250,1398
8287.01,868.5699149713788,855,895,938,876,900
8287.02,983.277173448296,977,977,985,1068,969
8288.01,1582.0031100958474,1619,1568,888,850,879
8288.02,969.5010506668508,966,1029,950,962,966
8289.0,798.8212211609048,791,783,765,770,725
8290.0,732.6282656796255,728,775,683,668,738
8291.0,716.0104828274046,708,722,717,767,746
8292.0,890.411979002417,885,902,890,983,1031
8293.01,1123.081105636128,1110,1238,1321,1342,1224
8293.02,931.0171437847629,920,880,940,968,950
8294.01,1178.922781014257,1175,1099,1022,939,929
8294.02,745.9427093257772,740,741,686,689,682
8295.0,717.0361057373692,706,723,808,950,750
8296.0,840.5194878546725,829,822,850,818,874
8297.0,842.0745707108953,837,820,850,1046,971
8298.0,1433.9198735594382,1432,1220,1173,1134,1125
8299.01,1462.7670014967298,1437,1623,1873,1766,1961
8299.02,1334.3753167155994,1345,1432,1132,1092,1165
8300.01,783.0187219922191,773,795,827,877,695
8300.03,1309.8969687975773,1306,1327,1327,1419,1407
8300.04,997.1905144583646,986,1071,1110,1112,1159
8300.05,1829.250316373141,1822,2250,2250,2250,2250
8300.06,1014.1286453885796,1014,1009,901,938,922
8300.07,937.8769295347508,932,893,867,886,908
8300.08,2051.054687556572,2065,2250,1841,1569,1736
8301.0,1729.4258877824293,1721,1724,1720,1556,1239
8302.01,1055.8254815487867,1049,1067,1044,1031,981
8302.02,1563.3891839367684,1527,1782,2250,2250,2250
8303.0,913.2754401593403,908,911,869,892,845
8304.0,1376.4499773892978,1370,1373,1376,1366,1373
8305.0,810.1362895427897,800,875,896,929,918
8306.0,875.128356240465,864,892,915,890,893
8307.0,665.1247928142532,656,646,620,587,594
8308.0,1017.4586800455523,1013,1021,964,964,912
8309.0,1247.9211930197976,1241,1174,1159,1096,1021
8310.0,1711.4904951444703,1726,1755,1420,1348,1375
8311.0,965.0021165632363,957,904,901,886,881
8312.0,902.2984628553467,893,888,912,938,889
8313.0,782.0844143890776,777,765,765,908,900
8314.0,906.0676447891608,902,793,767,834,742
8315.0,986.0002127056777,978,978,967,947,923
8316.0,894.3983239607029,886,859,856,849,804
8317.0,984.4569119611868,980,986,980,1098,1009
8318.0,981.8005367929393,977,947,895,889,863
8319.0,1481.5052735197846,1480,1460,1370,1302,1323
8320.0,1535.278014776974,1524,1429,1507,1430,1375
8321.0,983.9186147782578,977,948,945,972,945
8322.0,1354.5077217527346,1349,1235,1229,1200,1145
8323.0,1498.9825625502738,1494,1386,1344,1228,1169
8324.0,1277.5613676245318,1269,1271,1296,1279,1194
8325.0,1167.6105984298656,1160,1111,1131,1142,1140
8326.0,1928.0824017789841,1928,1784,1770,1793,1806
8329.0,1528.0659409770835,1535,1512,1340,1379,1294
8330.0,1908.030333826976,1919,1800,1614,1660,1551
8331.0,1785.0151646237493,1785,1706,1648,1625,1613
8333.0,1391.3908046080483,1392,1348,1245,1233,1190
8339.0,770.3193999805279,764,734,703,731,747
8340.0,970.5885627212789,963,969,956,951,885
8342.0,851.1423948370837,842,866,887,931,922
8343.0,766.598579750919,744,900,1093,1099,905
8344.0,971.1671393509247,965,936,913,925,907
8345.0,942.0079817980077,928,912,982,932,933
8346.0,925.6189504614998,913,960,970,860,931
8347.0,904.4183251650326,897,944,927,945,980
8348.0,710.4439596032107,694,783,846,773,756
8349.0,716.5961212471498,710,619,600,636,639
8350.0,819.7691385685256,809,831,851,841,803
8351.0,864.1108325101311,858,905,853,848,824
8352.0,767.5912270187835,767,826,703,759,821
8355.0,413.4532521919172,407,443,383,433,316
8356.0,699.7503376565833,686,796,841,832,867
8357.0,836.330772929886,831,775,725,725,725
8358.0,1022.1972127146372,1012,918,932,853,669
8359.0,767.3635635378131,758,764,750,720,630
8360.0,1056.3892953510435,1049,1095,1078,1067,1050
8361.0,648.5097176224731,636,713,741,738,756
8362.0,993.9421820113299,993,971,954,1161,983
8363.0,1031.9483019411864,1023,951,960,919,846
8364.0,410.31307366404417,397,363,419,461,528
8365.0,733.3212294667845,725,714,725,788,768
8366.0,864.0216569670631,856,899,875,863,902
8367.0,848.2913063680586,837,889,932,958,940
8368.0,781.8364302410386,770,670,778,893,742
8369.0,843.8031227147776,832,873,914,915,887
8370.0,680.4075750383316,661,871,947,842,843
8371.0,914.7833650644251,904,746,804,802,655
8373.0,1050.3239855339968,1040,1075,1147,1226,1233
8374.0,924.3720976258404,916,953,914,843,847
8378.0,1049.6639881769709,1043,961,895,763,747
8380.0,459.1047142274744,440,429,512,407,536
8381.0,543.2994600921887,531,543,563,550,745
8382.0,917.7972022276381,910,925,908,900,860
8383.0,1107.8473911283154,1097,1141,1177,1150,1112
8386.0,805.1829063590676,771,544,988,1010,444
8387.0,898.084512701096,893,920,892,963,1004
8388.0,414.28740394263946,405,416,446,586,606
8390.0,1854.9944134726775,1855,1714,1658,1607,1424
8391.0,1733.5803980565272,1734,1702,1593,1498,1478
8392.0,942.0808280347352,934,964,927,865,888
8395.0,303.0440925522307,289,265,294,275,252
8396.0,746.2563652248205,739,759,716,705,711
8397.0,909.2491674891563,903,895,873,903,839
8398.0,881.1244523659966,873,856,841,823,841
8399.0,877.6321033704021,873,912,825,790,811
8400.0,890.6696785173606,883,876,915,1033,948
8401.0,757.9107752172482,745,746,801,798,785
8402.0,964.4841538936122,958,965,960,1013,999
8403.0,886.4029424080904,877,954,947,930,890
8404.0,874.7510579629374,865,841,913,1028,1002
8407.0,739.1871443979277,729,752,754,741,754
8408.0,710.7698937314589,700,702,727,743,836
8410.0,883.8979711058873,881,828,746,753,477
8411.0,774.1479750645593,769,783,705,684,712
8412.0,837.6539641277216,831,804,768,761,727
8413.0,783.1894574961282,775,747,735,737,738
8414.0,1016.9769338630119,1009,1088,1044,971,967
8415.0,933.8067634842484,926,866,854,830,832
8416.0,1126.8180869822722,1115,1013,1108,1127,1158
8417.0,627.1902597673906,619,523,475,407,425
8418.0,932.0004608229103,926,899,850,819,922
8419.0,1819.1802525393132,1812,1784,1787,1655,1674
8420.0,1884.7697327936842,1922,1450,876,888,1165
8421.0,828.515339919158,818,882,905,922,911
8422.0,1710.681730120134,1723,1214,1004,961,862
8423.0,1744.092208897833,1739,1518,1462,1228,1153
8424.0,938.3154511934598,928,860,867,793,792
8425.0,357.8482214280944,340,285,402,422,399
8426.0,984.1996169085763,977,963,931,889,884
8428.0,870.3857154059076,863,845,836,859,820
8429.0,566.0788544988364,557,519,492,469,412
8430.0,824.3471425908564,818,870,828,846,862
8431.0,934.4847856180326,927,1009,968,936,879
8432.0,860.3852544914587,849,847,883,871,861
8433.0,914.2361841955249,904,950,991,1035,1029
8434.0,784.7463872728982,775,795,844,940,907
8435.0,695.5788989892299,689,723,659,640,628
8436.0,936.6970930880608,930,888,860,845,846
8437.0,1198.6748398087457,1201,1161,1046,1107,1070
8438.0,1091.5262128442632,1087,1073,1040,1069,1047
8439.0,962.8315031395935,961,970,880,911,861
9800.0,13.515471118488449,0,0,0,0,0
9801.0,13.515471118488449,0,0,0,0,0
9900.0,13.515471118488449,0,0,0,0,0
