tract,percent_poverty_2016,percent_poverty_2015,percent_poverty_2014,percent_poverty_2013,percent_poverty_2012
2521.02,0.2753390117897504,0.27899999999999997,0.375,0.348,0.298
2522.01,0.38715726874242495,0.397,0.431,0.36,0.39299999999999996
2522.02,0.31587854212371114,0.32299999999999995,0.34700000000000003,0.313,0.285
2601.0,0.5302894520860161,0.5489999999999999,0.541,0.484,0.562
2602.0,0.4475853207894819,0.462,0.512,0.509,0.336
2603.0,0.3184331284552472,0.327,0.415,0.488,0.441
2604.0,0.6010499640404648,0.62,0.682,0.537,0.563
2605.0,0.3804257314426649,0.389,0.439,0.344,0.419
2606.0,0.4962477406785136,0.515,0.48200000000000004,0.48100000000000004,0.452
2607.0,0.5323982067551539,0.5539999999999999,0.48200000000000004,0.486,0.46299999999999997
2608.0,0.47010252273589526,0.486,0.52,0.515,0.38
2609.0,0.3867280579834954,0.40299999999999997,0.397,0.5579999999999999,0.475
2610.0,0.4221233537154818,0.436,0.415,0.387,0.34299999999999997
2705.0,0.5617916611247158,0.586,0.516,0.564,0.607
2712.0,0.46539635064534157,0.479,0.466,0.33799999999999997,0.34
2713.0,0.46939677304734684,0.484,0.526,0.47600000000000003,0.47
2714.0,0.45773716956140753,0.475,0.369,0.331,0.311
2715.0,0.4670524511195496,0.48100000000000004,0.5479999999999999,0.49700000000000005,0.449
2718.0,0.6027522061699548,0.631,0.423,0.43200000000000005,0.358
2801.0,0.060227266778943855,0.054000000000000006,0.078,0.059000000000000004,0.07
2804.0,0.5031359323313899,0.523,0.499,0.536,0.465
2808.0,0.36566068757170067,0.377,0.375,0.38299999999999995,0.382
2809.0,0.4534863210285509,0.467,0.5760000000000001,0.5720000000000001,0.74
2819.0,0.20618364271266873,0.20800000000000002,0.21899999999999997,0.198,0.171
2827.0,0.3005193208301543,0.306,0.374,0.34299999999999997,0.257
2828.0,0.13793066238298263,0.138,0.076,0.073,0.075
2831.0,0.3095539784826492,0.315,0.375,0.316,0.34700000000000003
2832.0,0.3176501320051305,0.326,0.312,0.293,0.243
2838.0,0.21388373886721587,0.21600000000000003,0.235,0.21600000000000003,0.239
2909.0,0.47056679302694615,0.488,0.493,0.526,0.507
2912.0,0.4143845009135203,0.431,0.408,0.508,0.601
2916.0,0.22226730219871849,0.225,0.255,0.252,0.341
2922.0,0.4378866320874756,0.45399999999999996,0.446,0.486,0.43200000000000005
2924.0,0.4730496426238292,0.49,0.499,0.51,0.43200000000000005
2925.0,0.35840568970723996,0.369,0.387,0.397,0.42200000000000004
3005.0,0.2674724126862267,0.273,0.239,0.198,0.217
3006.0,0.26942844945927047,0.27399999999999997,0.266,0.203,0.271
3007.0,0.46633887327289625,0.483,0.444,0.418,0.318
3008.0,0.36688319330667263,0.377,0.39899999999999997,0.374,0.39899999999999997
3009.0,0.4724676349904895,0.488,0.491,0.44,0.48
3011.0,0.4143897244359862,0.43,0.405,0.462,0.385
3012.0,0.3388870145202447,0.34700000000000003,0.38299999999999995,0.349,0.36700000000000005
3016.0,0.3764536752434886,0.389,0.38,0.408,0.37799999999999995
3017.01,0.38145569800142776,0.395,0.297,0.281,0.217
3017.02,0.3317178168209871,0.34,0.428,0.46,0.34700000000000003
3018.01,0.2878309900327535,0.292,0.39,0.358,0.265
3018.02,0.29575154776067925,0.304,0.267,0.273,0.204
3018.03,0.3243767434758589,0.332,0.385,0.377,0.36
3102.0,0.1684465171432534,0.168,0.192,0.172,0.198
3103.0,0.2239629181328253,0.22699999999999998,0.226,0.20600000000000002,0.153
3104.0,0.1956879165079654,0.198,0.135,0.096,0.091
3105.0,0.23033752019483103,0.231,0.39799999999999996,0.406,0.467
3106.0,0.35979191101416685,0.369,0.363,0.293,0.26899999999999996
3107.0,0.2759197689868039,0.281,0.324,0.31,0.35600000000000004
3108.0,0.16998592559210635,0.171,0.187,0.217,0.195
3109.0,0.3028099289442625,0.311,0.292,0.295,0.273
3201.0,0.10083031476651468,0.098,0.09300000000000001,0.1,0.11800000000000001
3204.0,0.09650457423243687,0.09300000000000001,0.081,0.064,0.07400000000000001
3206.0,0.15323853274997937,0.152,0.16399999999999998,0.135,0.171
3301.0,0.09889374768786949,0.096,0.08900000000000001,0.096,0.127
3302.0,0.12894246339497076,0.127,0.125,0.109,0.096
3403.0,0.27275555403581775,0.27899999999999997,0.23800000000000002,0.209,0.261
3404.0,0.3490393661049571,0.35600000000000004,0.429,0.35600000000000004,0.26
3405.0,0.3213079721665838,0.33,0.316,0.303,0.384
3406.0,0.6036176952820755,0.628,0.688,0.759,0.715
3501.0,0.29566884691712003,0.303,0.251,0.207,0.16699999999999998
3504.0,0.6696301567989426,0.6970000000000001,0.711,0.721,0.648
3510.0,0.2683231416246432,0.275,0.261,0.282,0.285
3511.0,0.7133404462387535,0.742,0.736,0.6859999999999999,0.5920000000000001
3514.0,0.5886759648882606,0.609,0.64,0.5529999999999999,0.591
3515.0,0.3045058313828187,0.311,0.313,0.26,0.239
3602.0,0.4539321893201066,0.469,0.53,0.5489999999999999,0.573
3801.0,0.4052394536420246,0.42,0.349,0.353,0.324
3802.0,0.3725559292544308,0.386,0.29100000000000004,0.293,0.26899999999999996
3805.0,0.4706636051191978,0.49,0.335,0.313,0.499
3807.0,0.254918464919334,0.257,0.318,0.242,0.355
3812.0,0.1779718946149392,0.179,0.177,0.175,0.19399999999999998
3814.0,0.3395912608350121,0.348,0.35200000000000004,0.302,0.33299999999999996
3815.0,0.3690708496923688,0.381,0.324,0.303,0.469
3817.0,0.008077151503226382,0.0,0.0,0.0,0.0
3818.0,0.3177204579400844,0.325,0.316,0.257,0.292
3819.0,0.24968820024805358,0.253,0.285,0.247,0.305
3901.0,0.08659451680263083,0.08199999999999999,0.094,0.07400000000000001,0.099
3902.0,0.21243992323450198,0.217,0.228,0.306,0.212
3903.0,0.38476826683939014,0.396,0.45,0.45799999999999996,0.405
3904.0,0.3072650931128622,0.315,0.364,0.395,0.345
3905.0,0.13669130277823596,0.135,0.17,0.17800000000000002,0.18
3906.0,0.11156156347393799,0.11,0.102,0.135,0.11699999999999999
3907.0,0.1981330883413223,0.201,0.182,0.19699999999999998,0.21
4003.0,0.38617028551017296,0.39899999999999997,0.332,0.302,0.315
4004.0,0.3869626836882878,0.397,0.48100000000000004,0.46,0.353
4005.0,0.5296748640705801,0.552,0.52,0.593,0.47100000000000003
4008.0,0.5439473280480107,0.563,0.614,0.59,0.616
4101.0,0.2107430904310635,0.212,0.282,0.27699999999999997,0.214
4102.0,0.32688575609643267,0.336,0.35200000000000004,0.369,0.32299999999999995
4105.0,0.27396815216780224,0.28,0.284,0.281,0.278
4106.0,0.2836915117087032,0.28800000000000003,0.314,0.237,0.21
4107.0,0.2312952329549664,0.23399999999999999,0.23399999999999999,0.185,0.247
4108.0,0.21427513453259803,0.217,0.231,0.23199999999999998,0.195
4109.0,0.2621775850444025,0.268,0.215,0.182,0.183
4110.0,0.13010056652281185,0.129,0.157,0.198,0.184
4111.0,0.10311908518425007,0.102,0.081,0.14,0.168
4112.0,0.190309514258046,0.193,0.174,0.19899999999999998,0.17600000000000002
4201.0,0.3900252115983358,0.40299999999999997,0.40399999999999997,0.428,0.47700000000000004
4202.0,0.26230284166237716,0.268,0.254,0.248,0.254
4203.0,0.36183169394770365,0.37200000000000005,0.354,0.309,0.23600000000000002
4204.0,0.4996434148787391,0.517,0.467,0.387,0.391
4205.0,0.44312829654653973,0.45899999999999996,0.45399999999999996,0.475,0.45799999999999996
4206.0,0.6384734018251166,0.664,0.642,0.615,0.589
4207.0,0.4909622923867176,0.509,0.44799999999999995,0.406,0.389
4208.0,0.39589489548736023,0.40700000000000003,0.42100000000000004,0.366,0.32299999999999995
4212.0,0.3406171387001218,0.348,0.385,0.318,0.336
4301.01,0.30073830140772173,0.307,0.266,0.17600000000000002,0.209
4301.02,0.3253704566665605,0.336,0.249,0.24600000000000002,0.255
4302.0,0.3583882852065363,0.368,0.461,0.493,0.43
4303.0,0.44336489793314815,0.45899999999999996,0.41100000000000003,0.386,0.272
4304.0,0.49896278289694784,0.516,0.486,0.41100000000000003,0.345
4305.0,0.4407087706728994,0.457,0.408,0.415,0.375
4306.0,0.27538982327436634,0.28300000000000003,0.244,0.267,0.24
4307.0,0.4067540308885699,0.42,0.381,0.34600000000000003,0.436
4308.0,0.2661684565439817,0.272,0.258,0.249,0.214
4309.0,0.37485907198513524,0.385,0.35600000000000004,0.272,0.28
4312.0,0.17727081781792764,0.17800000000000002,0.136,0.09,0.111
4313.01,0.34631937567952154,0.355,0.45,0.47200000000000003,0.441
4313.02,0.34495038732090055,0.354,0.373,0.35,0.327
4314.0,0.3785853668182152,0.39,0.35,0.301,0.29600000000000004
4401.01,0.3700320496348831,0.384,0.34299999999999997,0.41700000000000004,0.40399999999999997
4401.02,0.3906921368501387,0.40299999999999997,0.375,0.34600000000000003,0.36
4402.01,0.3072176705165425,0.315,0.305,0.289,0.342
4402.02,0.2681356401673144,0.273,0.294,0.27,0.262
4403.0,0.1339335332329886,0.133,0.11599999999999999,0.11800000000000001,0.133
4406.0,0.21694548558680982,0.221,0.204,0.228,0.179
4407.0,0.24321569602092302,0.25,0.21100000000000002,0.271,0.253
4408.0,0.40492018497881166,0.41600000000000004,0.46,0.409,0.40399999999999997
4409.0,0.20518941552019548,0.209,0.138,0.133,0.114
4503.0,0.19072090787078605,0.193,0.18100000000000002,0.19399999999999998,0.203
4601.0,0.2737440070748961,0.281,0.278,0.32,0.282
4602.0,0.4081043195542615,0.424,0.361,0.41200000000000003,0.475
4603.01,0.2776674915977523,0.28300000000000003,0.335,0.335,0.298
4603.02,0.40399311420353645,0.41600000000000004,0.455,0.44,0.42200000000000004
4604.0,0.19062547541805994,0.192,0.192,0.17800000000000002,0.157
4605.0,0.16264927220102018,0.163,0.131,0.11,0.14300000000000002
4606.0,0.23692220698139574,0.24100000000000002,0.348,0.43200000000000005,0.366
4607.0,0.5193161143430388,0.5379999999999999,0.584,0.595,0.634
4610.0,0.45996678327244767,0.478,0.418,0.445,0.376
4701.0,0.343402265760422,0.35700000000000004,0.319,0.439,0.475
4801.0,0.04834509989677351,0.04,0.136,0.11599999999999999,0.124
4802.0,0.23270550427374684,0.23600000000000002,0.21899999999999997,0.177,0.18
4803.0,0.231487176744307,0.23399999999999999,0.244,0.195,0.125
4804.0,0.10191430402138581,0.098,0.11699999999999999,0.09699999999999999,0.109
4805.0,0.14712658827300326,0.147,0.172,0.213,0.205
4903.0,0.17854409840835792,0.179,0.20199999999999999,0.196,0.20800000000000002
4904.0,0.04584854356990203,0.037000000000000005,0.12,0.07400000000000001,0.14400000000000002
4905.0,0.1035707276292007,0.10099999999999999,0.076,0.071,0.076
4906.0,0.12042350528298083,0.11599999999999999,0.17800000000000002,0.132,0.16
4907.0,0.2790832505654782,0.284,0.311,0.27,0.191
4908.0,0.2419652709509845,0.24600000000000002,0.235,0.20800000000000002,0.155
4909.01,0.2535174579985303,0.258,0.3,0.31,0.35600000000000004
4909.02,0.1786719851021443,0.18,0.153,0.141,0.132
4910.0,0.44013245580785754,0.45299999999999996,0.502,0.451,0.38299999999999995
4911.0,0.1946212839356556,0.19699999999999998,0.182,0.188,0.22899999999999998
4912.0,0.2753024271613005,0.28300000000000003,0.21899999999999997,0.225,0.221
4913.0,0.5372252067274365,0.557,0.439,0.319,0.29600000000000004
4914.0,0.4001199464792914,0.415,0.363,0.39899999999999997,0.33299999999999996
5001.0,0.22653757260783133,0.23,0.21600000000000003,0.19699999999999998,0.146
5002.0,0.30225766409107446,0.309,0.395,0.42700000000000005,0.473
5003.0,0.16631880984369143,0.165,0.188,0.136,0.21100000000000002
5101.0,0.18507846839631145,0.188,0.187,0.248,0.244
5102.0,0.2040530076438608,0.207,0.225,0.261,0.29100000000000004
5103.0,0.22370631879885908,0.228,0.258,0.316,0.325
5201.0,0.3061546767078206,0.313,0.385,0.401,0.527
5202.0,0.3795701922826903,0.392,0.385,0.40299999999999997,0.425
5203.0,0.2695217465221895,0.27699999999999997,0.247,0.285,0.237
5204.0,0.07073774503056943,0.066,0.12,0.16399999999999998,0.2
5205.0,0.13072910301674656,0.129,0.126,0.114,0.1
5206.0,0.13830395374230392,0.136,0.131,0.077,0.065
5301.0,0.37213237704142255,0.382,0.41100000000000003,0.37,0.295
5302.0,0.4463413473003256,0.45899999999999996,0.536,0.486,0.42
5303.0,0.23899922081059627,0.242,0.249,0.201,0.17800000000000002
5304.0,0.1832114348731812,0.185,0.205,0.24100000000000002,0.198
5305.01,0.3415586048217578,0.35200000000000004,0.387,0.442,0.45899999999999996
5305.02,0.304749390225199,0.314,0.20199999999999999,0.16699999999999998,0.21100000000000002
5305.03,0.31185600876251074,0.319,0.324,0.284,0.172
5306.0,0.42664464323553364,0.44299999999999995,0.386,0.42,0.305
5401.01,0.6655238660882642,0.6920000000000001,0.696,0.67,0.608
5401.02,0.5672213888610226,0.59,0.563,0.5760000000000001,0.557
5501.0,0.23396947571026097,0.23800000000000002,0.20600000000000002,0.179,0.21600000000000003
5502.0,0.04647643685882586,0.040999999999999995,0.078,0.131,0.10300000000000001
5601.0,0.15766860158979173,0.153,0.27899999999999997,0.19399999999999998,0.196
5602.0,0.18250364236890762,0.183,0.17,0.127,0.172
5603.0,0.09611237499863087,0.09300000000000001,0.075,0.07,0.091
5604.0,0.13216060034120133,0.132,0.125,0.171,0.011000000000000001
5607.0,0.0868001561329751,0.084,0.086,0.131,0.184
5608.0,0.040972606438533954,0.034,0.051,0.038,0.054000000000000006
5609.0,0.06607171800915956,0.061,0.059000000000000004,0.053,0.039
5610.0,0.07059329403366073,0.066,0.08,0.09699999999999999,0.09699999999999999
5611.0,0.040419332897569646,0.034,0.033,0.028999999999999998,0.048
5701.0,0.16262203029344097,0.163,0.138,0.124,0.086
5702.0,0.11680897970842731,0.114,0.095,0.055999999999999994,0.04
5703.0,0.19738425462539913,0.2,0.177,0.18,0.177
5704.0,0.15472866971715493,0.155,0.142,0.151,0.133
5705.0,0.11716712875331027,0.115,0.147,0.17600000000000002,0.139
5801.0,0.26394630310150013,0.268,0.33,0.316,0.313
5802.0,0.2708269307227511,0.28,0.231,0.32,0.344
5803.0,0.1789565597160015,0.17800000000000002,0.213,0.158,0.16699999999999998
5804.0,0.212319120137524,0.214,0.26,0.249,0.225
5805.01,0.289036380833674,0.295,0.281,0.22699999999999998,0.185
5805.02,0.2720248581929102,0.278,0.258,0.237,0.198
5806.0,0.16920544120354683,0.16899999999999998,0.23,0.249,0.252
5807.0,0.27999259676864574,0.28800000000000003,0.256,0.29100000000000004,0.275
5808.0,0.3518028426696901,0.361,0.35600000000000004,0.304,0.22899999999999998
5905.0,0.28888255048673717,0.29600000000000004,0.251,0.21899999999999997,0.17600000000000002
5906.0,0.17195601460671522,0.172,0.157,0.11699999999999999,0.075
5907.0,0.2824355654228645,0.28800000000000003,0.263,0.198,0.147
6004.0,0.21812261154118712,0.221,0.21,0.188,0.162
6006.0,0.2894404043451564,0.299,0.255,0.32299999999999995,0.20600000000000002
6007.0,0.20474489023900777,0.205,0.21,0.12300000000000001,0.14300000000000002
6009.0,0.15578019354198097,0.156,0.17600000000000002,0.20800000000000002,0.23399999999999999
6103.0,0.2928523675330398,0.301,0.307,0.35100000000000003,0.371
6104.0,0.4375993484194908,0.451,0.414,0.319,0.213
6108.0,0.15682631110295844,0.157,0.158,0.17,0.071
6110.0,0.443508222228026,0.45899999999999996,0.564,0.66,0.642
6111.0,0.44070356952840317,0.456,0.467,0.483,0.414
6112.0,0.3440030768497575,0.353,0.419,0.435,0.35700000000000004
6113.0,0.32720118900348727,0.335,0.382,0.37,0.306
6114.0,0.3891952729867163,0.4,0.375,0.29,0.324
6115.0,0.28488619133821236,0.293,0.217,0.209,0.252
6116.0,0.3572591579195804,0.37,0.35700000000000004,0.43200000000000005,0.34299999999999997
6117.0,0.3327424554387953,0.33899999999999997,0.43,0.379,0.44
6118.0,0.5041038025698047,0.52,0.536,0.441,0.363
6119.0,0.40398505548590646,0.41700000000000004,0.435,0.444,0.433
6120.0,0.37002562043207043,0.381,0.39899999999999997,0.39899999999999997,0.34
6121.0,0.30971759029153745,0.318,0.332,0.35100000000000003,0.33
6201.0,0.26502846891118637,0.272,0.195,0.183,0.166
6202.0,0.14940378735055715,0.14800000000000002,0.158,0.129,0.139
6203.0,0.1713196723326453,0.174,0.134,0.183,0.21899999999999997
6204.0,0.15190316768360787,0.152,0.16899999999999998,0.20199999999999999,0.161
6301.0,0.2303888711213911,0.23399999999999999,0.28300000000000003,0.314,0.272
6302.0,0.3113895695146984,0.322,0.259,0.306,0.321
6303.0,0.18240582158887975,0.183,0.207,0.19899999999999998,0.221
6304.0,0.28443404301827213,0.292,0.29,0.322,0.337
6305.0,0.17835550687815593,0.18,0.175,0.195,0.18100000000000002
6308.0,0.22623508761828082,0.22899999999999998,0.298,0.32,0.25
6309.0,0.18558665985011538,0.185,0.265,0.248,0.235
6401.0,0.09506422581091312,0.091,0.08,0.044000000000000004,0.091
6403.0,0.05014001760671952,0.045,0.039,0.062,0.078
6404.0,0.07594676131820575,0.071,0.083,0.07200000000000001,0.028999999999999998
6405.0,0.06907254052179766,0.064,0.07,0.064,0.071
6406.0,0.23590630691538578,0.24,0.204,0.172,0.155
6407.0,0.13414989492372917,0.132,0.124,0.083,0.059000000000000004
6408.0,0.16040683430673133,0.162,0.142,0.187,0.19899999999999998
6501.0,0.20769164223739522,0.212,0.2,0.259,0.188
6502.0,0.18025396051439754,0.18100000000000002,0.19899999999999998,0.19699999999999998,0.12300000000000001
6503.01,0.10341559902783515,0.1,0.132,0.14,0.126
6503.02,0.13185041333458233,0.13,0.14800000000000002,0.146,0.21100000000000002
6504.0,0.13485046584575114,0.131,0.233,0.212,0.226
6505.0,0.1349511106319583,0.132,0.191,0.171,0.184
6603.01,0.46182683696183635,0.48,0.41200000000000003,0.434,0.39899999999999997
6603.02,0.27048852668773116,0.27699999999999997,0.22399999999999998,0.201,0.205
6604.0,0.20468254163658695,0.20600000000000002,0.287,0.307,0.311
6605.0,0.2880626208343908,0.294,0.316,0.293,0.284
6606.0,0.3458172225055922,0.355,0.40700000000000003,0.415,0.366
6607.0,0.4074159265482744,0.42100000000000004,0.43799999999999994,0.462,0.474
6608.0,0.3121356127913968,0.319,0.353,0.325,0.392
6609.0,0.4176577872578898,0.43,0.461,0.423,0.37200000000000005
6610.0,0.25073042610794827,0.254,0.268,0.21100000000000002,0.20600000000000002
6611.0,0.2231668445619651,0.22699999999999998,0.217,0.22399999999999998,0.187
6701.0,0.3914074374411133,0.406,0.386,0.456,0.397
6702.0,0.47228342984737504,0.49200000000000005,0.36700000000000005,0.382,0.369
6703.0,0.45045541022418467,0.465,0.521,0.522,0.669
6704.0,0.4636806330008102,0.48100000000000004,0.489,0.535,0.486
6705.0,0.3878875743178165,0.40299999999999997,0.366,0.451,0.342
6706.0,0.3901720621115312,0.401,0.446,0.418,0.384
6707.0,0.301922623504178,0.306,0.39899999999999997,0.32799999999999996,0.368
6708.0,0.5072560111571537,0.528,0.46299999999999997,0.493,0.384
6709.0,0.3091628133767921,0.317,0.289,0.256,0.23399999999999999
6711.0,0.5685133243884429,0.5920000000000001,0.614,0.6940000000000001,0.626
6712.0,0.5280468426393296,0.546,0.525,0.431,0.336
6713.0,0.3143255171121706,0.322,0.43,0.49200000000000005,0.56
6714.0,0.3772576247905961,0.387,0.354,0.245,0.20600000000000002
6715.0,0.43050877712132696,0.444,0.42100000000000004,0.35700000000000004,0.33799999999999997
6716.0,0.3156408842311842,0.32299999999999995,0.414,0.446,0.428
6718.0,0.36290187270951957,0.374,0.373,0.37799999999999995,0.377
6719.0,0.20978725199645842,0.213,0.203,0.214,0.262
6720.0,0.16379099376712153,0.16699999999999998,0.129,0.218,0.276
6805.0,0.6362765400485708,0.6579999999999999,0.633,0.452,0.455
6806.0,0.5397180764725776,0.5589999999999999,0.5670000000000001,0.526,0.551
6809.0,0.48335915443664734,0.501,0.502,0.512,0.475
6810.0,0.49492797598342764,0.512,0.5670000000000001,0.573,0.508
6811.0,0.48231435750806817,0.5,0.49,0.495,0.41600000000000004
6812.0,0.41579144235113186,0.43,0.466,0.513,0.62
6813.0,0.3468742563573335,0.353,0.488,0.43700000000000006,0.39299999999999996
6814.0,0.26425359590582775,0.26899999999999996,0.401,0.473,0.42
6903.0,0.5174130020664484,0.541,0.37799999999999995,0.42100000000000004,0.462
6904.0,0.34919076336865285,0.36,0.373,0.408,0.337
6905.0,0.399251515346737,0.415,0.337,0.389,0.38
6909.0,0.4156657612432646,0.42700000000000005,0.434,0.33899999999999997,0.322
6910.0,0.2196542589658443,0.222,0.263,0.259,0.221
6911.0,0.4367570436814696,0.45,0.522,0.513,0.478
6912.0,0.43370223203967795,0.45,0.429,0.475,0.364
6913.0,0.2202571047441232,0.225,0.11900000000000001,0.09,0.048
6914.0,0.22964134684888138,0.23399999999999999,0.22,0.231,0.207
6915.0,0.3805003959465638,0.389,0.491,0.436,0.423
7001.0,0.20363447383396616,0.203,0.231,0.129,0.16899999999999998
7002.0,0.1198797714554578,0.11800000000000001,0.149,0.183,0.19399999999999998
7003.01,0.1909094994009881,0.192,0.20800000000000002,0.195,0.14800000000000002
7003.02,0.14283640130162945,0.142,0.139,0.13699999999999998,0.15
7004.01,0.09505202245470558,0.091,0.095,0.07200000000000001,0.057
7004.02,0.15346388352323212,0.155,0.11699999999999999,0.16,0.136
7005.01,0.05329492340378939,0.048,0.046,0.059000000000000004,0.07400000000000001
7005.02,0.09584701714167747,0.09300000000000001,0.07200000000000001,0.076,0.08199999999999999
7101.0,0.5681076937401128,0.59,0.62,0.642,0.56
7102.0,0.3986118655694679,0.41200000000000003,0.44299999999999995,0.49,0.488
7103.0,0.29514690091518514,0.303,0.308,0.33399999999999996,0.318
7104.0,0.30198457065009787,0.311,0.249,0.252,0.28600000000000003
7105.0,0.3299607626781529,0.341,0.282,0.309,0.295
7106.0,0.3085684060500964,0.32,0.33399999999999996,0.485,0.504
7107.0,0.23481526763066088,0.239,0.281,0.32,0.243
7108.0,0.09759111217802272,0.095,0.078,0.092,0.11800000000000001
7109.0,0.4795677683800642,0.495,0.529,0.484,0.439
7110.0,0.2790521169568163,0.284,0.319,0.28600000000000003,0.23399999999999999
7111.0,0.14971004602693586,0.147,0.309,0.35200000000000004,0.387
7112.0,0.21454827579171692,0.217,0.23199999999999998,0.222,0.154
7113.0,0.2485930753318784,0.252,0.28,0.245,0.326
7114.0,0.36180608155494187,0.368,0.43700000000000006,0.301,0.292
7115.0,0.298202816881038,0.305,0.23199999999999998,0.14300000000000002,0.109
7201.0,0.01956245744903873,0.012,0.011000000000000001,0.006,0.004
7202.0,0.10725138974419116,0.105,0.086,0.091,0.132
7203.0,0.017322143755572016,0.01,0.002,0.006,0.012
7204.0,0.03094789979909804,0.024,0.018000000000000002,0.009000000000000001,0.005
7205.0,0.02616353698632794,0.019,0.023,0.024,0.022000000000000002
7206.0,0.052665411789033015,0.047,0.04,0.035,0.025
7207.0,0.07802209781444658,0.07400000000000001,0.053,0.048,0.063
7301.0,0.1711202428345735,0.171,0.204,0.19899999999999998,0.17600000000000002
7302.01,0.2277387597630471,0.231,0.259,0.264,0.292
7302.02,0.1465652895813635,0.145,0.218,0.24100000000000002,0.198
7303.0,0.13753692314623814,0.134,0.218,0.18899999999999997,0.245
