tract,percent_poverty_2016,percent_poverty_2015,percent_poverty_2014,percent_poverty_2013,percent_poverty_2012
7304.0,0.1583636879250711,0.159,0.14,0.151,0.155
7305.0,0.11303976121138568,0.113,0.08900000000000001,0.168,0.18100000000000002
7306.0,0.06572934088796001,0.059000000000000004,0.114,0.08800000000000001,0.078
7307.0,0.24952993875808968,0.255,0.24,0.252,0.22699999999999998
7401.0,0.04740535651945867,0.040999999999999995,0.040999999999999995,0.023,0.022000000000000002
7402.0,0.060315972335423115,0.055,0.045,0.035,0.027000000000000003
7403.0,0.03140492612992753,0.025,0.009000000000000001,0.013000000000000001,0.004
7404.0,0.06707865443282995,0.062,0.057,0.046,0.064
7501.0,0.20187808286733153,0.203,0.273,0.282,0.271
7502.0,0.11179763660758706,0.11,0.071,0.068,0.076
7503.0,0.03962821872269565,0.033,0.027000000000000003,0.012,0.008
7504.0,0.048611216566211306,0.043,0.037000000000000005,0.044000000000000004,0.069
7505.0,0.23661085092358752,0.23800000000000002,0.251,0.147,0.129
7506.0,0.3538587318495021,0.363,0.359,0.301,0.27399999999999997
7608.01,0.24729874028817161,0.252,0.22699999999999998,0.204,0.198
7608.02,0.11539765188372823,0.11199999999999999,0.134,0.10800000000000001,0.08900000000000001
7608.03,0.23953249640420268,0.243,0.256,0.231,0.192
7702.01,0.07745300453165647,0.073,0.073,0.069,0.054000000000000006
7702.02,0.06614433969733341,0.061,0.07,0.07,0.052000000000000005
7703.0,0.045714160539393874,0.039,0.057,0.045,0.048
7704.0,0.108616039533867,0.105,0.115,0.085,0.079
7705.0,0.19338874380123772,0.192,0.265,0.192,0.22699999999999998
7706.01,0.11671072324952192,0.11199999999999999,0.111,0.009000000000000001,0.026000000000000002
7706.02,0.17895549202109798,0.179,0.209,0.191,0.162
7707.0,0.10327398322609055,0.1,0.115,0.115,0.113
7708.0,0.05074565076202012,0.046,0.063,0.12,0.121
7709.01,0.09686510041563674,0.094,0.079,0.085,0.09300000000000001
7709.02,0.05261402729551838,0.047,0.071,0.094,0.084
8001.0,0.03076294703248396,0.024,0.024,0.027999999999999997,0.02
8002.0,0.04752750262680469,0.042,0.035,0.047,0.067
8003.0,0.012803402926234986,0.005,0.004,0.004,0.002
8004.0,0.03520880204716749,0.028999999999999998,0.017,0.024,0.027000000000000003
8005.0,0.025452563775313616,0.018000000000000002,0.032,0.031,0.027999999999999997
8006.0,0.02521082025133632,0.018000000000000002,0.017,0.013999999999999999,0.016
8007.0,0.021198905487465475,0.013999999999999999,0.015,0.023,0.025
8008.0,0.04893026585888415,0.043,0.044000000000000004,0.043,0.059000000000000004
8009.0,0.04668579633785504,0.040999999999999995,0.042,0.055999999999999994,0.045
8010.0,0.05210047433380534,0.046,0.053,0.043,0.044000000000000004
8011.0,0.017468179511358668,0.01,0.006,0.006999999999999999,0.006
8012.0,0.041749210314995615,0.035,0.037000000000000005,0.019,0.005
8013.0,0.034747619888775595,0.027999999999999997,0.033,0.033,0.027999999999999997
8014.0,0.04317061729508008,0.038,0.003,0.016,0.027000000000000003
8015.0,0.03563833353292298,0.028999999999999998,0.049,0.064,0.064
8016.01,0.009882985503936233,0.002,0.002,0.006,0.013000000000000001
8016.03,0.11832452088680934,0.11599999999999999,0.136,0.146,0.096
8016.05,0.040238535958517965,0.034,0.032,0.035,0.036000000000000004
8016.06,0.051670161657595734,0.045,0.067,0.047,0.031
8016.07,0.0888929306968742,0.085,0.066,0.044000000000000004,0.028999999999999998
8016.08,0.034470058675614645,0.027999999999999997,0.045,0.067,0.071
8017.01,0.023946848814822203,0.016,0.03,0.012,0.013000000000000001
8017.02,0.019058202452257006,0.011000000000000001,0.044000000000000004,0.048,0.076
8018.0,0.057487899233191586,0.052000000000000005,0.043,0.033,0.016
8019.01,0.035888916964984384,0.028999999999999998,0.038,0.033,0.032
8019.02,0.030186587411502843,0.024,0.006,0.02,0.015
8020.02,0.04256260700146258,0.037000000000000005,0.033,0.057,0.055999999999999994
8020.03,0.1130769330999222,0.11,0.11599999999999999,0.095,0.055999999999999994
8020.04,0.08342608701695516,0.079,0.132,0.16,0.18
8021.0,0.039013206217366765,0.033,0.013000000000000001,0.013000000000000001,0.015
8022.0,0.036607409451684544,0.03,0.033,0.033,0.031
8023.0,0.09187792227870165,0.08800000000000001,0.087,0.07400000000000001,0.083
8024.02,0.28255381982912775,0.289,0.258,0.22399999999999998,0.237
8024.03,0.061907051782240076,0.055999999999999994,0.059000000000000004,0.032,0.03
8024.04,0.18332615427892324,0.184,0.162,0.11699999999999999,0.086
8025.03,0.14759201883303938,0.146,0.11599999999999999,0.05,0.037000000000000005
8025.04,0.04396952606110442,0.038,0.035,0.04,0.07
8025.05,0.15517508863963966,0.155,0.14,0.128,0.124
8025.06,0.14288928916892507,0.14300000000000002,0.133,0.16399999999999998,0.16
8026.05,0.03750669887743638,0.031,0.028999999999999998,0.027000000000000003,0.036000000000000004
8026.07,0.02127179130211897,0.013999999999999999,0.02,0.028999999999999998,0.015
8026.08,0.04216006448579149,0.036000000000000004,0.027999999999999997,0.025,0.016
8026.09,0.1653066498975552,0.165,0.193,0.18899999999999997,0.18100000000000002
8026.1,0.026866726795176783,0.02,0.016,0.021,0.028999999999999998
8027.01,0.06549146668709571,0.061,0.042,0.047,0.051
8027.02,0.054494331869759674,0.049,0.042,0.04,0.031
8028.01,0.06981827491607703,0.065,0.057999999999999996,0.05,0.059000000000000004
8028.02,0.027869771517764406,0.021,0.015,0.016,0.025
8029.0,0.02995573780031967,0.023,0.034,0.040999999999999995,0.039
8030.05,0.0830129147149696,0.079,0.078,0.079,0.07200000000000001
8030.07,0.04354177326459443,0.038,0.05,0.086,0.068
8030.08,0.033844702888420675,0.027000000000000003,0.032,0.03,0.026000000000000002
8030.1,0.038136474618672415,0.032,0.028999999999999998,0.04,0.037000000000000005
8030.12,0.05163954511290824,0.046,0.035,0.03,0.02
8030.13,0.046966456872659754,0.040999999999999995,0.047,0.053,0.055999999999999994
8030.14,0.05773716203285471,0.052000000000000005,0.062,0.057,0.078
8030.15,0.05157231849959811,0.047,0.048,0.09699999999999999,0.08199999999999999
8030.16,0.04968351952884935,0.044000000000000004,0.036000000000000004,0.036000000000000004,0.04
8030.17,0.0590167002736998,0.054000000000000006,0.045,0.051,0.044000000000000004
8031.0,0.04128412526653612,0.035,0.026000000000000002,0.019,0.025
8032.0,0.04607547910203273,0.04,0.037000000000000005,0.033,0.023
8033.0,0.05955467113681279,0.054000000000000006,0.061,0.057,0.06
8034.0,0.06026564434782711,0.055,0.052000000000000005,0.05,0.019
8035.0,0.05809954829039704,0.052000000000000005,0.046,0.012,0.01
8036.03,0.03375677852239552,0.027000000000000003,0.019,0.01,0.013000000000000001
8036.04,0.04910301526929069,0.043,0.053,0.052000000000000005,0.053
8036.05,0.10810868521544154,0.10400000000000001,0.131,0.096,0.07400000000000001
8036.06,0.2896933170973923,0.297,0.335,0.37799999999999995,0.34600000000000003
8036.07,0.021629229352659936,0.013999999999999999,0.028999999999999998,0.03,0.032
8036.08,0.10418988477310713,0.102,0.055,0.046,0.066
8036.1,0.09145122598811027,0.08800000000000001,0.078,0.076,0.073
8036.11,0.1969928477710321,0.2,0.153,0.153,0.09699999999999999
8036.12,0.313301375587148,0.321,0.21100000000000002,0.095,0.109
8037.01,0.08934218481452307,0.085,0.087,0.063,0.052000000000000005
8037.02,0.07645021274656365,0.073,0.04,0.052000000000000005,0.038
8038.0,0.06464144874302126,0.06,0.063,0.08199999999999999,0.07200000000000001
8039.01,0.11099458320298518,0.109,0.07400000000000001,0.068,0.049
8039.02,0.06485364341721456,0.06,0.05,0.049,0.042
8040.0,0.03782937574471232,0.031,0.040999999999999995,0.035,0.044000000000000004
8041.02,0.033383245414564264,0.027000000000000003,0.026000000000000002,0.039,0.04
8041.04,0.037225774216152,0.031,0.03,0.040999999999999995,0.055
8041.05,0.027324292567950447,0.02,0.023,0.013999999999999999,0.015
8041.06,0.038528673852478414,0.032,0.035,0.034,0.026000000000000002
8041.08,0.09299170213186672,0.09,0.077,0.08800000000000001,0.095
8041.09,0.059203948793533814,0.055,0.046,0.085,0.061
8042.01,0.07067059980235628,0.066,0.07200000000000001,0.079,0.077
8042.02,0.03657680409598191,0.03,0.028999999999999998,0.027000000000000003,0.043
8043.05,0.03090429870774889,0.024,0.047,0.064,0.069
8043.06,0.08349771120633762,0.08,0.05,0.047,0.053
8043.08,0.04152613291699306,0.035,0.035,0.025,0.03
8043.09,0.08407769840192181,0.08,0.073,0.064,0.09699999999999999
8043.1,0.031700625216103916,0.025,0.022000000000000002,0.024,0.049
8043.11,0.06526866460455769,0.06,0.062,0.053,0.02
8044.03,0.18340320711012398,0.183,0.188,0.121,0.11699999999999999
8044.04,0.06712377008694492,0.062,0.081,0.08800000000000001,0.077
8044.05,0.28005152291581603,0.28600000000000003,0.285,0.261,0.20199999999999999
8044.06,0.09606514633267864,0.09300000000000001,0.099,0.11599999999999999,0.099
8045.05,0.05312634100993011,0.047,0.057999999999999996,0.048,0.027999999999999997
8045.06,0.025794423832538743,0.019,0.017,0.028999999999999998,0.061
8045.07,0.03512814401933337,0.027999999999999997,0.042,0.033,0.049
8045.08,0.3015941724835072,0.309,0.34600000000000003,0.366,0.365
8045.09,0.036239822049646035,0.028999999999999998,0.10800000000000001,0.146,0.17
8045.1,0.15403380275241577,0.153,0.163,0.139,0.091
8045.11,0.24944979779423002,0.255,0.225,0.228,0.262
8046.03,0.08763382608226447,0.084,0.115,0.14800000000000002,0.162
8046.06,0.018659276322204148,0.011000000000000001,0.016,0.013999999999999999,0.008
8046.07,0.02850345014906804,0.021,0.042,0.038,0.055
8046.08,0.07087111937330134,0.066,0.062,0.052000000000000005,0.042
8046.09,0.08551469456430699,0.081,0.091,0.075,0.079
8046.1,0.04642380192902505,0.040999999999999995,0.05,0.08199999999999999,0.096
8046.11,0.05674500003407633,0.051,0.078,0.08900000000000001,0.102
8047.01,0.0921886599162497,0.08800000000000001,0.10800000000000001,0.099,0.098
8047.05,0.1148054613319365,0.11199999999999999,0.126,0.11900000000000001,0.102
8047.06,0.046210103881050804,0.04,0.038,0.028999999999999998,0.051
8047.09,0.07194342233593938,0.067,0.061,0.044000000000000004,0.08800000000000001
8047.1,0.03094374397153564,0.024,0.025,0.022000000000000002,0.013999999999999999
8047.11,0.09536302421873329,0.091,0.11,0.086,0.086
8047.12,0.029194700728188996,0.022000000000000002,0.044000000000000004,0.052000000000000005,0.05
8047.13,0.06456158309462612,0.059000000000000004,0.07,0.057999999999999996,0.037000000000000005
8047.14,0.034529226571294765,0.027999999999999997,0.012,0.004,0.004
8047.15,0.11872084238122316,0.11900000000000001,0.051,0.094,0.078
8047.16,0.03831728274670895,0.031,0.057999999999999996,0.045,0.040999999999999995
8048.03,0.059404743679943396,0.054000000000000006,0.057999999999999996,0.057999999999999996,0.064
8048.04,0.0764274243599811,0.07,0.11800000000000001,0.075,0.11900000000000001
8048.05,0.043412636134521905,0.037000000000000005,0.04,0.033,0.037000000000000005
8048.06,0.11601963303381393,0.114,0.10800000000000001,0.114,0.09699999999999999
8048.07,0.04162494000682748,0.035,0.063,0.07200000000000001,0.046
8048.08,0.07976309352914805,0.076,0.042,0.033,0.019
8048.09,0.023677323941321535,0.017,0.006,0.02,0.027000000000000003
8048.1,0.1021378984833628,0.099,0.079,0.057999999999999996,0.071
8049.01,0.07670778720135156,0.073,0.045,0.05,0.047
8049.02,0.02038081353149193,0.013000000000000001,0.01,0.009000000000000001,0.009000000000000001
8050.01,0.02171687840322057,0.015,0.02,0.05,0.063
8050.02,0.10140641026101613,0.098,0.11699999999999999,0.11900000000000001,0.128
8051.05,0.17766400336154017,0.17800000000000002,0.207,0.203,0.16399999999999998
8051.06,0.10579238638567753,0.102,0.1,0.059000000000000004,0.067
8051.07,0.07561860799096913,0.071,0.10800000000000001,0.132,0.106
8051.08,0.05667183890395832,0.052000000000000005,0.051,0.083,0.09699999999999999
8051.09,0.058121566675510355,0.053,0.042,0.044000000000000004,0.078
8051.1,0.05156303172365166,0.046,0.025,0.015,0.016
8051.11,0.1204346185663152,0.11900000000000001,0.10300000000000001,0.115,0.099
8051.12,0.04312755564567512,0.037000000000000005,0.048,0.06,0.06
8052.01,0.028245072125856287,0.022000000000000002,0.027000000000000003,0.062,0.062
8052.02,0.05887041158041835,0.053,0.075,0.07200000000000001,0.06
8053.01,0.1122694485522934,0.11,0.10400000000000001,0.10800000000000001,0.084
8053.02,0.09239667638491086,0.09,0.046,0.057,0.075
8054.01,0.08113109557796247,0.077,0.054000000000000006,0.036000000000000004,0.091
8054.02,0.08725957079110636,0.084,0.051,0.047,0.038
8055.01,0.053132792590712456,0.048,0.057999999999999996,0.08800000000000001,0.10099999999999999
8055.02,0.04643264183710917,0.040999999999999995,0.024,0.034,0.03
8056.0,0.03403301910315819,0.027000000000000003,0.037000000000000005,0.031,0.037000000000000005
8057.01,0.04119151681998925,0.035,0.032,0.034,0.016
8057.02,0.041345071851461725,0.035,0.04,0.042,0.016
8058.01,0.07710052587710176,0.07200000000000001,0.067,0.033,0.028999999999999998
8058.02,0.036095623990232126,0.03,0.034,0.057,0.049
8059.01,0.06449258898105537,0.059000000000000004,0.064,0.05,0.045
8059.02,0.1139411860269445,0.11199999999999999,0.09300000000000001,0.096,0.035
8060.01,0.13837471535613527,0.13699999999999998,0.156,0.16,0.162
8060.02,0.18696141423534932,0.19,0.098,0.084,0.077
8060.03,0.07021410172448611,0.065,0.069,0.053,0.064
8060.04,0.09491660529624853,0.091,0.11199999999999999,0.109,0.115
8061.02,0.05851376590931635,0.053,0.048,0.038,0.032
8061.03,0.0736789415906802,0.069,0.087,0.09699999999999999,0.071
8061.04,0.24545735272475774,0.25,0.24600000000000002,0.23800000000000002,0.222
8062.01,0.0928292848143404,0.092,0.039,0.106,0.11900000000000001
8062.02,0.08301319003043411,0.078,0.1,0.079,0.10400000000000001
8063.0,0.04776199100157581,0.042,0.04,0.046,0.040999999999999995
8064.0,0.1749103896438552,0.17600000000000002,0.146,0.13,0.085
8065.01,0.12814745751901402,0.126,0.12,0.094,0.14400000000000002
8065.02,0.08316257804535934,0.079,0.087,0.08900000000000001,0.08199999999999999
8066.0,0.08034670829933534,0.076,0.07,0.059000000000000004,0.037000000000000005
8067.0,0.042417638940579414,0.036000000000000004,0.033,0.023,0.028999999999999998
8068.01,0.13486033988178417,0.133,0.127,0.098,0.11699999999999999
8068.02,0.0650814048957388,0.06,0.033,0.008,0.01
8069.0,0.10402413757441197,0.10099999999999999,0.09,0.077,0.068
8070.0,0.1686924276837779,0.16699999999999998,0.228,0.187,0.151
8071.0,0.056740029449105236,0.053,0.047,0.113,0.11
8072.0,0.08540314467632085,0.08199999999999999,0.062,0.067,0.047
8073.0,0.1557231386581381,0.156,0.161,0.183,0.149
8074.0,0.16408104484093947,0.165,0.152,0.16699999999999998,0.166
8075.0,0.061379963642936346,0.055999999999999994,0.057999999999999996,0.053,0.055
8076.0,0.10103889305508973,0.09699999999999999,0.10300000000000001,0.069,0.059000000000000004
8077.0,0.18719301959681395,0.188,0.225,0.226,0.134
8078.0,0.04318203946083352,0.037000000000000005,0.034,0.032,0.044000000000000004
8079.0,0.06740548712766828,0.062,0.062,0.040999999999999995,0.037000000000000005
8080.01,0.05591627829178833,0.051,0.024,0.026000000000000002,0.024
8080.02,0.07127781771653482,0.067,0.06,0.071,0.106
8081.0,0.10268284918021744,0.1,0.083,0.08199999999999999,0.087
8082.0,0.14258997369713042,0.142,0.14300000000000002,0.155,0.125
8083.01,0.135163271739197,0.135,0.094,0.105,0.098
8083.02,0.06327814196371341,0.057999999999999996,0.06,0.055,0.047
8084.0,0.045091111694404704,0.038,0.079,0.07200000000000001,0.081
8085.0,0.10394761299617053,0.102,0.052000000000000005,0.051,0.03
8086.0,0.03447889858369876,0.027999999999999997,0.019,0.019,0.02
8087.02,0.28590919737900033,0.29,0.4,0.379,0.34
8088.0,0.08139229760735349,0.077,0.064,0.043,0.07200000000000001
8089.0,0.07336094880392598,0.069,0.055999999999999994,0.054000000000000006,0.044000000000000004
8090.0,0.021913770399562542,0.015,0.005,0.013999999999999999,0.011000000000000001
8091.0,0.04660256724133646,0.04,0.038,0.012,0.022000000000000002
8092.0,0.16897306584061295,0.16899999999999998,0.177,0.162,0.128
8093.0,0.48581529037891036,0.503,0.503,0.488,0.43799999999999994
8094.0,0.2150745715515817,0.217,0.251,0.23399999999999999,0.22699999999999998
8095.0,0.17981019404569418,0.18,0.16899999999999998,0.121,0.095
8096.0,0.13131218953397455,0.129,0.166,0.162,0.155
8097.0,0.07234649310456977,0.068,0.054000000000000006,0.054000000000000006,0.040999999999999995
8098.0,0.09396671256743616,0.091,0.10099999999999999,0.13,0.1
8099.0,0.0737453646355665,0.069,0.064,0.052000000000000005,0.059000000000000004
8100.0,0.1445885438666199,0.14400000000000002,0.13699999999999998,0.138,0.168
8101.0,0.12880863099539164,0.127,0.106,0.08,0.14
8102.0,0.0981781015853183,0.094,0.145,0.149,0.16899999999999998
8103.01,0.06816909526848342,0.063,0.081,0.083,0.083
8103.02,0.06694455790677119,0.062,0.044000000000000004,0.027999999999999997,0.012
8104.0,0.07491753119395757,0.07,0.067,0.047,0.048
8105.01,0.09878664013189513,0.095,0.10300000000000001,0.086,0.051
8105.02,0.141412147937396,0.14,0.122,0.087,0.073
8106.0,0.12827296707448346,0.127,0.125,0.138,0.133
8107.01,0.15790019882447442,0.158,0.121,0.096,0.083
8107.02,0.0786179159408414,0.07400000000000001,0.066,0.046,0.065
8108.0,0.05844787111738937,0.053,0.059000000000000004,0.061,0.053
8109.0,0.09475914737470845,0.092,0.077,0.092,0.087
8110.0,0.07923938002695262,0.075,0.08,0.085,0.065
8111.0,0.15006000143094853,0.15,0.141,0.15,0.11599999999999999
8112.0,0.1038731648006088,0.1,0.139,0.133,0.111
8113.01,0.10657155014183879,0.10400000000000001,0.087,0.08199999999999999,0.10099999999999999
8113.02,0.2283275644887457,0.233,0.2,0.21100000000000002,0.223
8114.01,0.09546986764822797,0.092,0.102,0.107,0.127
8114.02,0.13699166356696435,0.13699999999999998,0.10800000000000001,0.132,0.11800000000000001
8115.0,0.07062416351584301,0.066,0.078,0.092,0.09300000000000001
8116.0,0.17890646228793058,0.18100000000000002,0.13,0.129,0.092
8117.01,0.1409193039173829,0.139,0.158,0.134,0.14800000000000002
8117.02,0.15862700296629936,0.159,0.102,0.07,0.04
8118.0,0.1366853570724432,0.136,0.102,0.094,0.084
8119.0,0.057683470597135265,0.052000000000000005,0.057999999999999996,0.052000000000000005,0.057999999999999996
8120.0,0.04105582434606768,0.036000000000000004,0.027000000000000003,0.071,0.053
8121.0,0.10313493849303042,0.1,0.127,0.14300000000000002,0.165
8122.0,0.05391824756424308,0.048,0.046,0.032,0.027000000000000003
8123.01,0.15079538135437792,0.151,0.102,0.087,0.084
8123.02,0.07361436743115149,0.069,0.068,0.065,0.034
8124.0,0.030986288556966158,0.024,0.02,0.011000000000000001,0.012
8125.0,0.13578394344586925,0.136,0.126,0.177,0.147
8126.0,0.14420130402880013,0.14300000000000002,0.134,0.109,0.111
8127.0,0.10167228518194397,0.099,0.08,0.08,0.083
8128.01,0.15949960111540107,0.158,0.149,0.078,0.08900000000000001
8128.02,0.12924956226893086,0.128,0.113,0.114,0.13699999999999998
8129.0,0.06191325042552763,0.055999999999999994,0.09300000000000001,0.094,0.071
8130.0,0.07572289154076424,0.071,0.099,0.111,0.07400000000000001
8131.0,0.07838316343959063,0.07400000000000001,0.067,0.057999999999999996,0.05
8132.0,0.04605212889553627,0.04,0.043,0.045,0.034
8133.01,0.2527307413997287,0.259,0.225,0.247,0.311
8133.02,0.27518861508704906,0.28,0.267,0.19699999999999998,0.226
8134.0,0.22627276538180696,0.228,0.257,0.203,0.168
8135.0,0.13395327824285172,0.131,0.161,0.11900000000000001,0.131
8136.0,0.25147953513933596,0.254,0.295,0.228,0.196
8137.01,0.35050459354693086,0.363,0.248,0.243,0.22
8137.02,0.23865654599596242,0.243,0.226,0.214,0.21
8138.01,0.1655079618479392,0.165,0.165,0.129,0.138
8138.02,0.17969263944478808,0.18100000000000002,0.18899999999999997,0.203,0.26
8139.0,0.2260841850405898,0.228,0.258,0.213,0.171
8140.0,0.11283281243762801,0.11,0.155,0.177,0.22
8141.0,0.21978364903341163,0.22399999999999998,0.239,0.29,0.22399999999999998
8142.0,0.2624680829860827,0.267,0.287,0.261,0.204
8143.0,0.24198138838624444,0.244,0.275,0.2,0.198
8144.0,0.22539652846911734,0.23,0.177,0.175,0.12
8145.0,0.08539900003774331,0.081,0.09699999999999999,0.091,0.105
8146.0,0.19143789698370525,0.193,0.151,0.10800000000000001,0.08199999999999999
8147.0,0.16428988725599414,0.16399999999999998,0.156,0.125,0.14400000000000002
8148.0,0.06575577922711537,0.06,0.09699999999999999,0.096,0.096
8149.0,0.18504611791831796,0.185,0.22,0.18899999999999997,0.161
8150.0,0.20027423824439305,0.205,0.20199999999999999,0.302,0.27899999999999997
8151.0,0.08620879152757692,0.081,0.14400000000000002,0.142,0.125
8152.0,0.15208247243786344,0.15,0.17300000000000001,0.121,0.15
8153.0,0.08685935759560981,0.081,0.13699999999999998,0.10099999999999999,0.09699999999999999
8154.0,0.1472708453395444,0.147,0.129,0.128,0.115
8155.0,0.1266857905177341,0.125,0.138,0.15,0.147
8156.0,0.12981503916610274,0.128,0.11599999999999999,0.095,0.073
8157.01,0.022324899885822945,0.015,0.018000000000000002,0.02,0.017
8157.02,0.08751714524589428,0.084,0.055999999999999994,0.045,0.051
8158.0,0.04508852943673538,0.039,0.022000000000000002,0.008,0.005
8159.0,0.14006616427369492,0.14,0.106,0.11599999999999999,0.11900000000000001
8160.0,0.0718077298620178,0.068,0.055999999999999994,0.081,0.095
8161.0,0.0891992483803802,0.085,0.1,0.09300000000000001,0.086
8162.0,0.12171109105247109,0.11800000000000001,0.153,0.111,0.095
8163.0,0.12122546861470951,0.12,0.115,0.14300000000000002,0.121
8164.01,0.15306337263430134,0.155,0.125,0.192,0.159
8164.02,0.1893754636490291,0.192,0.18100000000000002,0.212,0.135
8165.0,0.23746154629504937,0.243,0.18899999999999997,0.198,0.141
8166.0,0.22736425153439419,0.23,0.22899999999999998,0.185,0.14800000000000002
8167.0,0.14935681162209968,0.149,0.14800000000000002,0.153,0.105
8168.0,0.08099231497138201,0.077,0.06,0.053,0.033
8169.0,0.15099767961456848,0.151,0.139,0.146,0.13
8170.0,0.14775432119851417,0.14800000000000002,0.131,0.151,0.125
8171.01,0.14909977660925597,0.14800000000000002,0.159,0.14400000000000002,0.126
8171.02,0.07773179380313389,0.075,0.064,0.121,0.131
