tract,percent_poverty_2016,percent_poverty_2015,percent_poverty_2014,percent_poverty_2013,percent_poverty_2012
8172.0,0.26217909960716834,0.268,0.268,0.27899999999999997,0.215
8173.0,0.3502250342739842,0.359,0.331,0.24600000000000002,0.245
8174.0,0.18356680773002731,0.187,0.11699999999999999,0.145,0.111
8175.0,0.30166136552986267,0.311,0.249,0.266,0.271
8176.0,0.13451920200788592,0.132,0.213,0.23,0.226
8177.0,0.17966053071530444,0.18,0.16,0.111,0.102
8179.0,0.1443935007556355,0.14400000000000002,0.11,0.09699999999999999,0.11
8180.0,0.08493002328820107,0.081,0.087,0.09300000000000001,0.079
8181.0,0.03933898240628647,0.033,0.042,0.052000000000000005,0.068
8182.0,0.08551523400625116,0.08,0.107,0.064,0.057
8183.0,0.15718348502701973,0.157,0.17300000000000001,0.182,0.17
8184.01,0.09012161269716396,0.087,0.068,0.075,0.081
8184.02,0.06375073509887388,0.059000000000000004,0.047,0.051,0.08199999999999999
8185.0,0.0732304798524703,0.069,0.048,0.045,0.033
8186.0,0.08541845854315704,0.081,0.092,0.081,0.062
8187.0,0.09196717846610994,0.087,0.098,0.05,0.043
8188.0,0.1247956597256022,0.12300000000000001,0.128,0.133,0.12
8189.0,0.07610084460263755,0.071,0.079,0.057999999999999996,0.067
8190.0,0.052385015380707944,0.047,0.028999999999999998,0.027000000000000003,0.024
8191.0,0.0965891351503386,0.09300000000000001,0.083,0.064,0.07
8192.0,0.18742934566795777,0.18899999999999997,0.16,0.13699999999999998,0.11699999999999999
8193.0,0.09492933690541538,0.091,0.085,0.059000000000000004,0.037000000000000005
8194.0,0.10046898501489096,0.098,0.085,0.10099999999999999,0.075
8195.0,0.13192878679818137,0.129,0.14400000000000002,0.095,0.083
8196.0,0.03828277450093872,0.032,0.027000000000000003,0.03,0.027999999999999997
8197.0,0.04347358271944751,0.037000000000000005,0.054000000000000006,0.055999999999999994,0.055999999999999994
8198.01,0.017656495726096177,0.01,0.011000000000000001,0.008,0.01
8198.02,0.026797996808085686,0.02,0.004,0.002,0.006999999999999999
8199.0,0.022946628098413833,0.016,0.026000000000000002,0.048,0.047
8200.0,0.0685584593071253,0.063,0.064,0.035,0.019
8201.01,0.037283621479433836,0.031,0.027000000000000003,0.033,0.033
8201.03,0.0939491141363649,0.09,0.092,0.07400000000000001,0.035
8201.04,0.16474666064932883,0.16399999999999998,0.18100000000000002,0.151,0.107
8202.01,0.07392147749409647,0.069,0.084,0.081,0.062
8202.02,0.09446682292564036,0.091,0.10300000000000001,0.11199999999999999,0.127
8203.0,0.17689260062957468,0.17800000000000002,0.162,0.154,0.17600000000000002
8204.0,0.22271759044431622,0.22699999999999998,0.196,0.205,0.213
8205.01,0.14160692692190074,0.14,0.155,0.139,0.107
8205.02,0.1217455769202716,0.11900000000000001,0.128,0.10400000000000001,0.115
8206.03,0.179199865620887,0.18,0.136,0.087,0.073
8206.04,0.17530931577390807,0.17600000000000002,0.174,0.16399999999999998,0.185
8206.05,0.2496993247203728,0.255,0.23800000000000002,0.24100000000000002,0.243
8206.06,0.10342470306239893,0.1,0.1,0.081,0.099
8207.0,0.08125741989084062,0.076,0.09699999999999999,0.069,0.081
8208.0,0.09590044445091724,0.09300000000000001,0.08199999999999999,0.092,0.042
8209.01,0.14762933989600402,0.147,0.114,0.085,0.091
8209.02,0.10153607564404796,0.099,0.115,0.15,0.147
8210.01,0.12150719684441774,0.11900000000000001,0.124,0.107,0.124
8210.02,0.1367930264483315,0.134,0.16,0.115,0.132
8211.01,0.13085928546375286,0.131,0.084,0.11199999999999999,0.141
8211.02,0.16412412886831412,0.16399999999999998,0.163,0.145,0.10800000000000001
8212.0,0.21757322970130555,0.221,0.191,0.177,0.156
8213.0,0.21798329149266246,0.222,0.2,0.21600000000000003,0.221
8214.01,0.18940969657933485,0.192,0.19,0.22699999999999998,0.243
8214.02,0.14166477418518256,0.14,0.152,0.131,0.11800000000000001
8215.0,0.28934083844283764,0.29600000000000004,0.32899999999999996,0.342,0.312
8216.0,0.0971449685710025,0.094,0.102,0.115,0.14300000000000002
8217.0,0.05845955740962246,0.052000000000000005,0.084,0.066,0.067
8218.0,0.06901830964413405,0.065,0.05,0.07,0.078
8219.0,0.123228458738241,0.122,0.096,0.102,0.038
8220.0,0.07160128696324973,0.067,0.054000000000000006,0.046,0.094
8221.01,0.09957747899130459,0.09699999999999999,0.087,0.10300000000000001,0.10800000000000001
8221.02,0.10627745819251005,0.102,0.094,0.027000000000000003,0.013999999999999999
8222.0,0.1017510943244205,0.1,0.09699999999999999,0.14800000000000002,0.15
8223.01,0.09624309688758133,0.094,0.049,0.057,0.033
8223.02,0.13860221270817988,0.13699999999999998,0.145,0.13,0.147
8224.0,0.3198503006294533,0.326,0.32799999999999996,0.22699999999999998,0.172
8225.0,0.06805860188641591,0.064,0.027999999999999997,0.031,0.040999999999999995
8226.01,0.08422993280099601,0.08,0.111,0.127,0.113
8226.02,0.0922348320762833,0.08800000000000001,0.10800000000000001,0.09699999999999999,0.10800000000000001
8227.01,0.1116010199267096,0.109,0.10800000000000001,0.10400000000000001,0.114
8227.02,0.15812354034895665,0.158,0.11699999999999999,0.079,0.046
8228.01,0.12156716830852168,0.11800000000000001,0.10099999999999999,0.022000000000000002,0.024
8228.02,0.04860006971592239,0.043,0.027999999999999997,0.027999999999999997,0.053
8229.0,0.10391464169113585,0.10099999999999999,0.13,0.155,0.158
8230.01,0.20268818630178714,0.205,0.16899999999999998,0.13699999999999998,0.099
8230.02,0.10128761641280867,0.098,0.106,0.10400000000000001,0.08199999999999999
8231.01,0.13545924614083793,0.134,0.129,0.11599999999999999,0.109
8231.02,0.1165765453383662,0.113,0.159,0.14300000000000002,0.142
8232.0,0.1019915986010965,0.099,0.081,0.068,0.022000000000000002
8233.02,0.11199940661481828,0.11,0.12,0.149,0.155
8233.03,0.11726494953333817,0.115,0.11,0.10400000000000001,0.096
8233.04,0.12257844330113714,0.12,0.147,0.14300000000000002,0.114
8234.0,0.2201746202089012,0.222,0.242,0.198,0.193
8235.0,0.17166341484218264,0.172,0.161,0.13699999999999998,0.133
8236.02,0.07728441094881233,0.073,0.057,0.047,0.040999999999999995
8236.03,0.406620898294348,0.42200000000000004,0.377,0.425,0.469
8236.04,0.058286532683751405,0.053,0.053,0.057,0.066
8236.05,0.05262932997336969,0.047,0.073,0.09699999999999999,0.073
8237.02,0.15750667895827014,0.158,0.145,0.157,0.096
8237.03,0.24186621092365526,0.245,0.24100000000000002,0.183,0.161
8237.04,0.07000164292381317,0.065,0.08800000000000001,0.09699999999999999,0.084
8237.05,0.24515723368453932,0.25,0.24600000000000002,0.251,0.20600000000000002
8238.01,0.0508668441265142,0.044000000000000004,0.076,0.057999999999999996,0.051
8238.03,0.11221629655851814,0.109,0.11599999999999999,0.092,0.10099999999999999
8238.05,0.10542302029439354,0.10099999999999999,0.128,0.086,0.064
8238.06,0.12453109424808777,0.12300000000000001,0.107,0.106,0.177
8239.01,0.022059806155349193,0.015,0.009000000000000001,0.015,0.015
8239.03,0.02572542971896799,0.019,0.011000000000000001,0.021,0.033
8239.04,0.023239491989426105,0.016,0.016,0.017,0.059000000000000004
8240.03,0.023581891488595408,0.016,0.017,0.004,0.004
8240.04,0.06842719797623065,0.063,0.07400000000000001,0.059000000000000004,0.040999999999999995
8240.05,0.053833686646341354,0.048,0.044000000000000004,0.032,0.017
8240.06,0.07018348517979861,0.066,0.037000000000000005,0.036000000000000004,0.015
8241.05,0.07207831124143711,0.067,0.055999999999999994,0.028999999999999998,0.015
8241.06,0.043942548280004885,0.038,0.036000000000000004,0.043,0.05
8241.07,0.04897590976595845,0.043,0.055999999999999994,0.063,0.063
8241.08,0.11084077523401792,0.10800000000000001,0.1,0.08199999999999999,0.065
8241.13,0.020149435667349447,0.012,0.05,0.052000000000000005,0.05
8241.14,0.03866143855715403,0.033,0.05,0.096,0.095
8241.15,0.09880219574724125,0.096,0.071,0.067,0.031
8241.16,0.09558556217479164,0.092,0.096,0.091,0.067
8241.17,0.03099769953373473,0.024,0.023,0.016,0.012
8241.19,0.05085568608724042,0.045,0.039,0.031,0.032
8241.2,0.0671665787988551,0.062,0.07,0.066,0.062
8241.21,0.06658269990218815,0.062,0.048,0.051,0.021
8241.22,0.0942191672628249,0.08900000000000001,0.10400000000000001,0.044000000000000004,0.054000000000000006
8241.23,0.06755151169447007,0.063,0.038,0.031,0.015
8243.0,0.3028416131838535,0.309,0.32799999999999996,0.27899999999999997,0.23800000000000002
8244.0,0.19923989954973054,0.201,0.212,0.204,0.145
8245.03,0.04154895487053021,0.035,0.040999999999999995,0.035,0.045
8245.05,0.06725529554431922,0.062,0.065,0.053,0.064
8245.06,0.023753309077618804,0.017,0.027999999999999997,0.057,0.06
8245.07,0.14027943783177654,0.138,0.125,0.061,0.057
8246.01,0.0407954258851005,0.035,0.027000000000000003,0.042,0.051
8246.02,0.08348578316559459,0.079,0.087,0.075,0.109
8247.01,0.046190645375637086,0.04,0.043,0.039,0.051
8247.02,0.2140720438929685,0.217,0.212,0.20600000000000002,0.26899999999999996
8248.0,0.24166929654934358,0.247,0.2,0.19699999999999998,0.19
8249.0,0.24030571445457125,0.24600000000000002,0.175,0.17,0.11900000000000001
8250.0,0.11859428750881995,0.11699999999999999,0.098,0.105,0.10099999999999999
8252.0,0.030373065929867618,0.023,0.081,0.109,0.095
8253.02,0.10441083797028758,0.10300000000000001,0.077,0.11699999999999999,0.113
8253.03,0.18855065598579357,0.19,0.182,0.16899999999999998,0.11
8253.04,0.08914633813511486,0.086,0.05,0.044000000000000004,0.059000000000000004
8254.0,0.09370321478482523,0.09,0.084,0.07,0.106
8255.01,0.20288349353925117,0.205,0.19,0.16699999999999998,0.10300000000000001
8255.03,0.15941911463996475,0.159,0.201,0.217,0.212
8255.04,0.12266245358810983,0.122,0.105,0.14300000000000002,0.14400000000000002
8255.05,0.21040748802425321,0.212,0.214,0.16699999999999998,0.11699999999999999
8256.0,0.2341819792668733,0.23399999999999999,0.299,0.179,0.188
8257.0,0.20787848864530634,0.20800000000000002,0.264,0.207,0.192
8258.01,0.40893029867546726,0.42200000000000004,0.359,0.292,0.242
8258.02,0.09773140734736903,0.095,0.125,0.172,0.182
8258.03,0.21333621710167675,0.215,0.20199999999999999,0.139,0.109
8259.0,0.32285392477030095,0.332,0.278,0.247,0.248
8260.0,0.3095492832131427,0.316,0.366,0.34,0.31
8261.0,0.19581157717807723,0.19899999999999998,0.182,0.217,0.17
8262.01,0.16480989179848954,0.166,0.174,0.21600000000000003,0.201
8262.02,0.17531267922203148,0.17600000000000002,0.185,0.184,0.225
8263.01,0.12329825642023558,0.121,0.11199999999999999,0.08800000000000001,0.084
8263.03,0.17967530514019645,0.18,0.174,0.136,0.081
8263.04,0.33911352556248275,0.34700000000000003,0.307,0.2,0.237
8264.01,0.2058464667359653,0.207,0.215,0.165,0.115
8264.02,0.15188865738519552,0.152,0.149,0.166,0.134
8265.0,0.31756062288022735,0.326,0.335,0.33899999999999997,0.251
8266.0,0.2647623298637788,0.271,0.23800000000000002,0.233,0.247
8267.0,0.28547502963086546,0.292,0.242,0.18899999999999997,0.168
8268.0,0.3391248439651695,0.349,0.34299999999999997,0.34600000000000003,0.36
8269.01,0.4310327659389869,0.444,0.405,0.305,0.32799999999999996
8269.02,0.3600273185648353,0.375,0.265,0.345,0.389
8270.0,0.39591607673709517,0.41200000000000003,0.32299999999999995,0.387,0.366
8271.0,0.3337404960094573,0.345,0.314,0.365,0.25
8272.0,0.3214153438490378,0.331,0.29600000000000004,0.302,0.31
8273.0,0.34268619516797816,0.35200000000000004,0.382,0.384,0.3
8274.0,0.3567213131975039,0.365,0.392,0.318,0.409
8275.0,0.3242626337081731,0.332,0.355,0.327,0.322
8276.0,0.32637356852305743,0.331,0.41600000000000004,0.307,0.38799999999999996
8277.0,0.2601095372643224,0.262,0.33899999999999997,0.257,0.303
8278.01,0.1202284509830116,0.11699999999999999,0.12300000000000001,0.08,0.115
8278.02,0.10548368037486978,0.10300000000000001,0.092,0.098,0.086
8278.04,0.07036482156079446,0.065,0.054000000000000006,0.019,0.04
8278.05,0.057067929838847065,0.052000000000000005,0.055999999999999994,0.075,0.078
8279.01,0.08430439218554259,0.081,0.052000000000000005,0.055999999999999994,0.045
8279.02,0.17590202338967423,0.177,0.142,0.12,0.126
8280.0,0.18654252372489316,0.188,0.14300000000000002,0.10400000000000001,0.092
8281.0,0.12315195653796927,0.121,0.114,0.098,0.091
8282.01,0.10257254972851748,0.10099999999999999,0.113,0.182,0.185
8282.02,0.10853457793760905,0.105,0.13,0.11599999999999999,0.121
8283.0,0.12569601684625753,0.12300000000000001,0.128,0.094,0.10400000000000001
8284.01,0.10643303366173797,0.10400000000000001,0.087,0.08800000000000001,0.087
8284.02,0.1200541056247423,0.11800000000000001,0.122,0.126,0.11599999999999999
8285.03,0.19677931008647082,0.20199999999999999,0.14,0.21899999999999997,0.201
8285.04,0.3305228873161862,0.34,0.302,0.281,0.27899999999999997
8285.05,0.1561361170297561,0.156,0.132,0.11199999999999999,0.08
8285.06,0.20067114393669055,0.203,0.245,0.28300000000000003,0.278
8286.01,0.09120921833765333,0.08800000000000001,0.069,0.07,0.061
8286.02,0.08017732233705224,0.076,0.07200000000000001,0.07,0.039
8287.01,0.11459432316366185,0.11199999999999999,0.115,0.10800000000000001,0.11699999999999999
8287.02,0.1759546471304902,0.17800000000000002,0.142,0.158,0.165
8288.01,0.058961963521046594,0.053,0.09300000000000001,0.10099999999999999,0.09
8288.02,0.1451309458727598,0.14300000000000002,0.168,0.131,0.134
8289.0,0.3459147679701555,0.35600000000000004,0.348,0.34299999999999997,0.24600000000000002
8290.0,0.6099059943660916,0.635,0.638,0.677,0.685
8291.0,0.39729792284591936,0.408,0.424,0.35100000000000003,0.373
8292.0,0.23118625413566474,0.235,0.23399999999999999,0.23,0.20800000000000002
8293.01,0.15053338694554796,0.151,0.11,0.113,0.17300000000000001
8293.02,0.35535372444959723,0.368,0.345,0.41200000000000003,0.385
8294.01,0.4630054886679644,0.479,0.499,0.502,0.5870000000000001
8294.02,0.14832654736990256,0.146,0.212,0.19399999999999998,0.139
8295.0,0.18985718319672307,0.191,0.192,0.171,0.166
8296.0,0.12359369137993231,0.121,0.131,0.11,0.11
8297.0,0.30313598044864676,0.31,0.34299999999999997,0.33399999999999996,0.306
8298.0,0.05343785983793227,0.048,0.033,0.028999999999999998,0.038
8299.01,0.11206945723430767,0.11,0.102,0.113,0.073
8299.02,0.07562824027849221,0.071,0.064,0.051,0.038
8300.01,0.11298619591670268,0.10800000000000001,0.136,0.055,0.10400000000000001
8300.03,0.151846112799765,0.152,0.154,0.177,0.141
8300.04,0.10192596793564916,0.099,0.086,0.08,0.07200000000000001
8300.05,0.04548302442376133,0.04,0.035,0.055,0.071
8300.06,0.09569736500027258,0.092,0.091,0.077,0.064
8300.07,0.23830635190564278,0.244,0.19899999999999998,0.22,0.217
8300.08,0.06407367609262948,0.059000000000000004,0.053,0.048,0.051
8301.0,0.1380286882823629,0.13699999999999998,0.15,0.16399999999999998,0.14300000000000002
8302.01,0.2111080955754327,0.214,0.15,0.1,0.087
8302.02,0.2160720950582692,0.222,0.175,0.253,0.19699999999999998
8303.0,0.2773134871914469,0.28300000000000003,0.248,0.191,0.19899999999999998
8304.0,0.17726616730436048,0.175,0.239,0.158,0.201
8305.0,0.22648538454589287,0.231,0.237,0.278,0.243
8306.0,0.23764385779686686,0.243,0.243,0.289,0.266
8307.0,0.3507528222186451,0.361,0.34700000000000003,0.33299999999999996,0.312
8308.0,0.0704322197265024,0.066,0.068,0.08199999999999999,0.08800000000000001
8309.0,0.06705867886344177,0.061,0.102,0.08900000000000001,0.105
8310.0,0.011738883365762436,0.004,0.003,0.008,0.013000000000000001
8311.0,0.16868073020256,0.16899999999999998,0.175,0.171,0.138
8312.0,0.2409158011308684,0.244,0.27,0.237,0.278
8313.0,0.17474670763885491,0.17300000000000001,0.278,0.258,0.307
8314.0,0.21746444481237143,0.222,0.27399999999999997,0.374,0.349
8315.0,0.09163927807636812,0.08800000000000001,0.08900000000000001,0.08800000000000001,0.077
8316.0,0.16382399863911085,0.165,0.135,0.147,0.11699999999999999
8317.0,0.20960964695313236,0.21100000000000002,0.18600000000000003,0.11,0.08
8318.0,0.18168448271803062,0.183,0.161,0.146,0.193
8319.0,0.06330511974481295,0.057999999999999996,0.059000000000000004,0.052000000000000005,0.035
8320.0,0.23139091834518735,0.23600000000000002,0.18899999999999997,0.179,0.17
8321.0,0.20673247392162122,0.21,0.19399999999999998,0.209,0.14
8322.0,0.05600368559383903,0.05,0.077,0.079,0.073
8323.0,0.08932688213667175,0.085,0.085,0.06,0.057
8324.0,0.09358206617627059,0.08800000000000001,0.183,0.17600000000000002,0.19
8325.0,0.18695075900886218,0.187,0.25,0.242,0.264
8326.0,0.07935012634651492,0.075,0.099,0.115,0.10400000000000001
8329.0,0.39442622627436896,0.40700000000000003,0.395,0.382,0.401
8330.0,0.1032008332849574,0.1,0.11599999999999999,0.12,0.151
8331.0,0.13246125882336396,0.131,0.141,0.147,0.128
8333.0,0.38566081817991016,0.39799999999999996,0.396,0.401,0.396
8339.0,0.4434831747173811,0.45799999999999996,0.462,0.434,0.44799999999999995
8340.0,0.24891678632710323,0.254,0.212,0.187,0.19
8342.0,0.3571580774544959,0.36700000000000005,0.37799999999999995,0.354,0.27
8343.0,0.21891787035463867,0.223,0.18100000000000002,0.18100000000000002,0.17800000000000002
8344.0,0.2842665059413465,0.292,0.25,0.256,0.2
8345.0,0.46085388053097687,0.478,0.457,0.478,0.41700000000000004
8346.0,0.4074030345756945,0.418,0.466,0.39299999999999996,0.466
8347.0,0.5463518855663915,0.565,0.563,0.473,0.5329999999999999
8348.0,0.4407720242000298,0.457,0.457,0.502,0.473
8349.0,0.4592021521926686,0.474,0.507,0.48,0.505
8350.0,0.383504537151386,0.396,0.401,0.423,0.40700000000000003
8351.0,0.245677055485652,0.251,0.209,0.201,0.174
8352.0,0.17601329796219584,0.177,0.149,0.128,0.109
8355.0,0.34469978151086944,0.35600000000000004,0.32799999999999996,0.359,0.434
8356.0,0.29845433880476346,0.303,0.431,0.41600000000000004,0.37200000000000005
8357.0,0.6661092452965093,0.687,1.0,1.0,1.0
8358.0,0.3538568605861747,0.365,0.345,0.35600000000000004,0.315
8359.0,0.4536858431007046,0.46799999999999997,0.473,0.415,0.35600000000000004
8360.0,0.32823951197331447,0.337,0.33799999999999997,0.325,0.32899999999999996
8361.0,0.42241123583253826,0.439,0.34600000000000003,0.369,0.35700000000000004
8362.0,0.23405482900760166,0.23800000000000002,0.19,0.146,0.111
8363.0,0.13597775849853722,0.134,0.15,0.132,0.177
8364.0,0.25508798886706036,0.262,0.259,0.32799999999999996,0.32799999999999996
8365.0,0.339958030417439,0.345,0.496,0.429,0.428
8366.0,0.20536906337924674,0.21100000000000002,0.196,0.312,0.466
8367.0,0.3336756801014187,0.34299999999999997,0.35700000000000004,0.366,0.348
8368.0,0.5629698659629814,0.584,0.5539999999999999,0.502,0.63
8369.0,0.39574130688893316,0.41,0.32899999999999996,0.325,0.304
8370.0,0.4755737863698565,0.49200000000000005,0.441,0.375,0.474
8371.0,0.2544156685403938,0.261,0.264,0.326,0.309
8373.0,0.3405119478188362,0.35200000000000004,0.389,0.491,0.455
8374.0,0.4945075037762965,0.516,0.391,0.43,0.494
8378.0,0.33224859154202113,0.341,0.317,0.27399999999999997,0.255
8380.0,0.4421611030800904,0.455,0.512,0.462,0.429
8381.0,0.3132234489914112,0.32299999999999995,0.264,0.276,0.257
8382.0,0.37069750507985944,0.38,0.373,0.282,0.141
8383.0,0.33137079224842336,0.341,0.32899999999999996,0.33399999999999996,0.321
8386.0,0.5962841890307755,0.622,0.504,0.498,0.493
8387.0,0.5266757412688714,0.545,0.496,0.397,0.4
8388.0,0.46717199259125664,0.485,0.429,0.435,0.41
8390.0,0.20770852967412448,0.212,0.166,0.196,0.17
8391.0,0.1686602040022428,0.17,0.17600000000000002,0.214,0.155
8392.0,0.25690559054510026,0.262,0.225,0.187,0.19699999999999998
8395.0,0.27232939718717064,0.278,0.245,0.2,0.253
8396.0,0.266940904592881,0.273,0.251,0.243,0.201
8397.0,0.2634197432151557,0.268,0.317,0.315,0.332
8398.0,0.14448398500136023,0.145,0.124,0.159,0.153
8399.0,0.17702669715563346,0.17800000000000002,0.175,0.172,0.147
8400.0,0.17236686877751115,0.17300000000000001,0.14800000000000002,0.12300000000000001,0.122
8401.0,0.21639290066221778,0.22399999999999998,0.17300000000000001,0.316,0.249
8402.0,0.19744467295736545,0.2,0.203,0.225,0.2
8403.0,0.2599265713685093,0.267,0.24600000000000002,0.29600000000000004,0.303
8404.0,0.3371117634972678,0.34700000000000003,0.32899999999999996,0.327,0.3
8407.0,0.44970479781901596,0.46399999999999997,0.469,0.419,0.392
8408.0,0.36549569918548996,0.379,0.308,0.348,0.314
8410.0,0.16071987888648417,0.162,0.198,0.276,0.276
8411.0,0.35877116409744125,0.37,0.36,0.37200000000000005,0.38
8412.0,0.3244117464076337,0.33399999999999996,0.32,0.337,0.331
8413.0,0.2967707211075118,0.302,0.33399999999999996,0.271,0.324
8414.0,0.45319501951844676,0.469,0.494,0.515,0.653
8415.0,0.555299582784698,0.5760000000000001,0.56,0.523,0.512
8416.0,0.5731967328771647,0.589,0.6809999999999999,0.493,0.628
8417.0,0.4080395260241926,0.42,0.46,0.435,0.428
8418.0,0.3052338635829601,0.314,0.297,0.32,0.34700000000000003
8419.0,0.13369411902918582,0.131,0.192,0.187,0.23800000000000002
8420.0,0.20254407840967406,0.209,0.183,0.33,0.231
8421.0,0.3033366715719896,0.312,0.36,0.43700000000000006,0.366
8422.0,0.13822532734121007,0.136,0.16899999999999998,0.15,0.22
8423.0,0.14212516396413546,0.141,0.154,0.155,0.161
8424.0,0.200611689536561,0.205,0.228,0.335,0.38799999999999996
8425.0,0.6590060380254634,0.684,0.7440000000000001,0.718,0.639
8426.0,0.18172962075011534,0.18100000000000002,0.24100000000000002,0.21,0.21100000000000002
8428.0,0.36931983717656747,0.382,0.321,0.327,0.318
8429.0,0.4073725783944201,0.42200000000000004,0.433,0.495,0.5379999999999999
8430.0,0.49507867344176626,0.514,0.496,0.517,0.519
8431.0,0.39888477933126476,0.415,0.27699999999999997,0.295,0.31
8432.0,0.3252252356681825,0.33399999999999996,0.28300000000000003,0.23399999999999999,0.252
8433.0,0.4454661780825395,0.46,0.46,0.425,0.449
8434.0,0.3475549137792975,0.358,0.268,0.20600000000000002,0.152
8435.0,0.28055078188745397,0.285,0.42200000000000004,0.45,0.36
8436.0,0.2958044468169597,0.304,0.289,0.311,0.225
8437.0,0.07913898817824026,0.075,0.08800000000000001,0.10400000000000001,0.10099999999999999
8438.0,0.23410818612072934,0.23800000000000002,0.289,0.325,0.294
8439.0,0.27899947083803056,0.285,0.263,0.226,0.157
9800.0,0.008077151503226382,0.0,0.0,0.0,0.0
9801.0,0.008077151503226382,0.0,0.0,0.0,0.0
9900.0,0.008077151503226382,0.0,0.0,0.0,0.0
