tract,tot_pop_2016,tot_pop_2015,tot_pop_2014,tot_pop_2013,tot_pop_2012,tot_pop_2011
101.0,4056.7635037283026,4106,4189,5068,5163,5203
102.01,7256.88299851262,7229,7083,7316,6752,6770
102.02,2302.886469824392,2304,2502,2583,2557,2708
103.0,6076.386847969812,6077,6213,6065,6049,6282
104.0,5027.223148992705,5011,4730,4694,4690,4737
105.01,3830.7102171006704,3837,3831,3816,3995,4010
105.02,3379.7922173094985,3413,3690,3760,4098,3834
105.03,2095.0948386419996,2080,2228,2325,2098,2059
106.0,6519.241804881843,6558,6513,6946,7170,6631
107.01,3997.6366056072457,3999,3946,3943,4066,3913
107.02,5127.741930394861,5163,5274,5520,5789,5189
201.0,3924.6262399092416,3899,3990,4182,3684,3580
202.0,6622.639972478413,6634,6255,6556,6699,6724
203.01,5155.1521099323845,5142,5239,5233,4990,4694
203.02,4909.924487102923,4886,4651,4514,4445,4711
204.0,4535.781839630243,4518,4294,4380,4253,3971
205.0,5777.7038986097705,5794,6004,6044,6086,6175
206.01,6290.604191733857,6330,6697,6595,6939,6575
206.02,4117.303166933238,4113,4102,3932,4057,4200
207.01,1636.5583250120706,1635,1893,1920,1886,2002
207.02,7848.658759028511,7833,8232,8010,7546,7315
208.01,4715.571098624235,4760,4512,4797,5434,5540
208.02,7497.33461634938,7508,7942,7251,7492,7606
209.01,4963.446045161616,5004,5013,5363,5712,6319
209.02,4144.019161281705,4155,4195,4528,4482,4460
301.01,3611.4623119072376,3613,3727,3855,3794,3669
301.02,2875.0732187814624,2880,2956,3101,3139,3112
301.03,2384.892324309396,2347,2238,2138,1881,1782
301.04,3488.248986075939,3487,3688,3536,3580,3506
302.0,4943.249682748322,4978,5274,5709,5721,5420
303.0,3259.385223241509,3231,3049,2931,2830,2784
304.0,2645.531385134827,2632,2683,2589,2558,2706
305.0,6140.247669300566,6160,6269,6588,6533,6341
306.01,3816.932642291334,3788,3538,3169,3256,3652
306.03,1989.1351729468763,1991,2048,2123,2223,2337
306.04,2925.2032979918276,2910,2961,2860,2796,2841
307.01,1731.9979057457526,1721,1734,1973,1814,1837
307.02,1465.1413699277218,1457,1460,1538,1554,1451
307.03,2738.9013911496895,2736,2579,2620,2783,2668
307.06,3598.7614665514557,3578,3460,3339,3290,3297
308.0,4158.763824806434,4176,4405,4200,4496,4693
309.0,3204.2801396600667,3188,3207,3279,3085,3181
310.0,3824.061510634813,3801,3522,3218,3363,3240
311.0,4532.455471182364,4510,4136,4228,4131,4528
312.0,5049.365615616333,5063,4860,5323,5343,5402
313.0,7826.014802522027,7796,7543,7491,7142,6707
314.0,5098.624651571793,5114,5260,5216,5381,5261
315.01,3651.1586655124947,3653,3430,3321,3658,4231
315.02,3971.5738550528426,4027,4386,4532,5052,4888
317.0,6719.010142746312,6726,6525,6564,6704,6569
318.0,1774.1239551224805,1766,1717,1774,1825,1821
319.0,2370.5375327000634,2361,2355,2272,2343,2320
321.0,6791.754625108911,6797,6767,6968,6849,6921
401.0,4050.1179570973577,4045,3998,4074,4041,4227
402.01,6326.444834599179,6314,6195,5679,5895,6056
402.02,6801.120516425199,6801,6691,6816,6727,6999
403.0,2943.141796419873,2912,2656,2545,2465,2499
404.01,3004.4455500458253,3009,2836,2982,3176,2856
404.02,5064.683587838656,5042,4701,4431,4538,4624
406.0,2711.5066472100407,2696,2684,2529,2552,2612
407.0,3401.3676741097106,3383,3353,3168,3149,2957
408.0,1898.4686760589811,1876,1815,1766,1687,1627
409.0,2170.657841044463,2152,2118,2174,2044,1861
501.0,2586.640720246466,2564,2406,2558,2366,2220
502.0,5259.277835397667,5230,5120,5072,4761,4779
503.0,2526.0149465533914,2520,2566,2531,2576,2352
505.0,5559.373199386559,5541,5365,5204,5160,5179
506.0,2390.5378432731372,2371,2414,2503,2274,2243
507.0,1603.4868980039146,1587,1753,1488,1509,1635
508.0,1405.6449038722442,1390,1427,1349,1347,1376
509.0,1562.1526697187942,1546,1660,1644,1531,1601
510.0,1699.5358781315315,1677,1610,1551,1492,1393
511.0,1465.0160092254769,1454,1526,1683,1555,1561
512.0,1645.9595393166321,1636,1562,1630,1670,1736
513.0,2804.776031405481,2794,2953,2730,2749,2924
514.0,1869.6892374439442,1873,2174,2373,2247,2398
601.0,2689.5173559414175,2675,2596,2582,2566,2851
602.0,2105.123157080848,2088,2126,1835,1927,1864
603.0,3265.389003980294,3248,3176,3270,3103,3190
604.0,3838.359267483693,3848,4003,4162,4157,4163
605.0,1259.8620879499424,1242,1235,1157,1160,1152
608.0,4987.512276324351,4980,4840,4834,4841,4727
609.0,6869.0364699646625,6849,6758,6557,6395,6098
610.0,1785.1019737761687,1774,1716,1672,1757,1757
611.0,1472.3540262004826,1442,1309,1253,1135,1203
612.0,2130.3279449798756,2122,2235,2296,2214,2081
615.0,1854.9947171185838,1843,1859,2028,1896,1878
618.0,1200.163242317868,1179,1130,1145,1066,985
619.01,3850.17637654758,3842,3785,3767,3773,3834
619.02,4018.598009126008,4015,4045,3891,3992,4403
620.0,3030.2019843817015,3003,2897,2762,2650,2631
621.0,3620.968645079914,3595,3372,3313,3215,3236
622.0,2697.5649465233946,2697,2987,3085,2941,2926
623.0,1623.1799438245557,1611,1716,1668,1638,1681
624.0,1513.2340067908042,1517,1622,1709,1819,1850
625.0,1396.9071820800846,1383,1342,1246,1335,1408
626.0,2325.373694724622,2317,2281,2272,2330,2238
627.0,2878.339325419441,2860,2757,2696,2665,2541
628.0,3505.2462297818174,3500,3792,3630,3561,3541
629.0,4217.28512871372,4217,4176,4278,4284,4429
630.0,3153.3867916953013,3160,3055,3275,3393,3469
631.0,2466.679503863682,2454,2399,2384,2390,2166
632.0,6960.815453797261,6942,6580,6142,6344,6517
633.01,2652.2796125940554,2637,2626,2418,2484,2298
633.02,4245.942202561919,4219,4186,4040,3830,3962
633.03,1178.3718608942033,1166,1157,1275,1224,1282
634.0,1973.208843419756,1958,2158,2070,1943,1907
701.01,4099.41627744689,4086,3988,4131,3963,4084
701.02,2774.525122185566,2745,2656,2355,2328,2292
701.03,1629.8057225625862,1629,1679,1795,1850,1701
702.0,4140.574763536403,4136,3937,4142,4124,3955
703.0,3440.512017201595,3426,3383,3408,3303,3359
704.0,3432.9519117627624,3415,3440,3500,3275,3252
705.0,3151.32601314474,3137,3022,3147,3037,3045
706.0,3238.748176158312,3218,3083,2834,2905,2960
707.0,4289.503975066019,4221,3983,3673,3116,2973
710.0,4125.827511741807,4116,4277,4095,4032,4277
711.0,2870.4624463376936,2861,2932,2971,2880,2948
712.0,2132.5302491756347,2118,2016,2091,2055,1957
713.0,3469.7266424524905,3471,3414,3556,3604,3749
714.0,4583.375799009964,4579,4357,4666,4571,4557
715.0,5822.2779368922675,5807,5710,5562,5487,5481
716.0,1666.6711927489075,1666,1715,1702,1849,1786
717.0,1832.588182538554,1819,1813,1784,1785,1733
718.0,2725.5285759485228,2714,2670,2606,2643,2449
801.0,7125.052493979355,7078,6657,6446,6112,5767
802.01,3298.6412155489575,3297,3235,3463,3420,3488
802.02,3685.6925627011983,3664,3533,3521,3386,3178
803.0,4758.069425970317,4733,4480,4496,4322,4303
804.0,5074.529556512988,5053,4907,4469,4579,4772
810.0,7343.067573641084,7367,7427,7811,7744,7508
811.0,3789.566308748939,3766,3657,3652,3465,3384
812.01,4418.758305732837,4392,4552,4551,4102,3852
812.02,3013.572052144783,3005,3221,3268,3079,2925
813.0,5244.65230943647,5232,5053,4994,4978,5308
814.01,2482.007142101978,2477,2516,2360,2512,2497
814.02,4789.8879309308295,4758,4389,4072,4112,4033
814.03,7484.737732173678,7443,7004,6786,6528,5682
815.0,4440.31423843053,4418,4400,4196,4074,4031
816.0,3377.379502413696,3359,3177,3385,3192,3341
817.0,3257.4788769014567,3234,3607,3225,3006,2814
818.0,7358.557824073618,7325,7488,7243,6721,6375
819.0,1057.8355265542145,1048,1152,1297,1193,1293
901.0,3276.172125765241,3266,3262,3122,3178,3408
902.0,6761.103910492868,6767,6406,6331,6642,6342
903.0,1336.081843798486,1323,1325,1431,1363,1485
1001.0,5253.5307888221805,5285,5666,5989,5960,5983
1002.0,6379.964125484306,6424,6605,7024,7188,7049
1003.0,5773.903258484132,5783,6029,6209,6024,6250
1004.0,3069.1075753596815,3061,3027,2961,3025,3122
1005.0,5602.9010050639545,5617,5156,5162,5659,5866
1006.0,5151.9264075064875,5125,5254,4938,4694,4505
1007.0,4798.899460728308,4788,4749,4705,4631,4501
1101.0,6038.824557893771,6020,5923,5993,5702,5403
1102.0,3060.828340149645,3055,3017,2893,3034,2983
1103.0,5288.665666729048,5257,5314,5310,4819,4998
1104.0,4436.69001054367,4455,4439,4734,4844,4714
1105.01,4844.236057553826,4847,4636,4837,4901,4529
1105.02,3643.045755652802,3630,3646,3445,3471,3472
1201.0,3789.467131964663,3800,3993,3935,4073,4297
1202.0,4644.793743350484,4619,4552,4526,4251,4202
1203.0,6348.3593383889265,6347,6179,6513,6320,6565
1204.0,3662.4380555021758,3671,3754,3736,3898,3760
1301.0,5131.773970072578,5169,5158,6149,6002,5071
1302.0,1633.1213086346715,1620,1598,1530,1586,1407
1303.0,5351.508204338244,5326,5260,5403,4977,4962
1401.0,3660.5976685722644,3643,4079,4034,3599,3706
1402.0,5967.1639614208225,6002,5895,5998,6468,6317
1403.01,2815.67887827866,2798,2748,2739,2648,2968
1403.02,4293.811566091256,4288,4472,4597,4351,4725
1404.0,7344.510331528342,7319,7186,7347,6855,6666
1405.0,4345.829815750007,4352,4121,4239,4449,4014
1406.01,2950.731026211825,2951,2969,3287,3171,3304
1406.02,5334.782263274146,5356,5614,5714,5774,5574
1407.01,2652.0331434666455,2642,2385,2296,2520,2378
1407.02,6053.821503731437,6072,6252,6163,6330,6265
1408.0,6597.440949270489,6656,7209,7604,7732,7801
1502.0,7414.094500177743,7442,7821,7601,7799,7889
1503.0,8362.797751905397,8298,7526,7017,6814,6240
1504.01,4993.000999653284,4965,4805,4660,4483,4490
1504.02,3638.3625668533605,3640,3695,3642,3749,3684
1505.01,3931.9534146101732,3907,3743,3932,3618,3794
1505.02,4713.266066807917,4720,4290,4679,4822,5162
1506.0,4141.580282160578,4112,3868,3818,3650,4057
1507.0,4585.195713016503,4577,4621,4422,4451,4084
1508.0,5412.965892067219,5412,5451,5270,5353,5340
1510.01,2364.680677311632,2371,2538,2421,2628,2828
1510.02,4116.621500490351,4158,4685,5034,5087,5174
1511.0,5446.580581624162,5419,5391,5163,4939,4907
1512.0,3543.31009366005,3541,3680,3716,3651,3661
1601.0,2703.9798004724735,2690,2626,2824,2655,2414
1602.0,3269.5512832678082,3295,3822,3761,3916,3737
1603.0,3816.470153137819,3815,3877,3757,3853,3972
1604.0,5106.583694045816,5111,5090,5092,5179,5251
1605.01,4697.388342372638,4683,4498,4309,4391,3946
1605.02,4208.385537851231,4239,4568,4599,4851,4672
1606.01,4418.390184094775,4383,3999,3996,3792,3146
1606.02,3983.227058551262,3970,3983,3937,3836,3824
1607.0,6192.210896346682,6182,6008,5816,5879,5532
1608.0,5417.199396744555,5410,5388,5698,5385,5270
1609.0,2379.762083871813,2384,2272,2469,2612,2428
1610.0,1733.5206564904079,1722,1726,1762,1745,1694
1611.0,1913.620535042229,1919,2026,2215,2255,2238
1612.0,2841.2055502163153,2812,2664,2823,2512,2607
1613.0,3924.921928875217,3905,3943,3783,3652,3729
1701.0,1858.3002708446281,1865,1871,1906,2145,2038
1702.0,4190.130615121355,4166,4366,4030,3840,3804
1703.0,4925.130825147585,4931,4918,5065,5074,5260
1704.0,3598.407984849674,3603,3720,3716,3791,3623
1705.0,5272.555557499537,5245,4888,4699,4679,4785
1706.0,2836.794160962449,2818,2774,2752,2649,2584
1707.0,2878.98156929329,2892,2831,2808,3174,3083
1708.0,3787.84900288978,3775,3750,3708,3645,3612
1709.0,1742.4576573469642,1729,1729,1740,1715,1754
1710.0,7882.269579204307,7843,7949,7430,7032,6656
1711.0,4155.413987871773,4158,4257,4551,4371,4287
1801.0,5785.698284477633,5786,5918,5413,5662,6416
1901.0,2630.8457397997913,2625,2720,2671,2690,2650
1902.0,5565.090470041637,5591,5694,5831,6026,5956
1903.0,5377.105521657156,5375,5445,5116,5268,5658
1904.01,4101.4279618172,4124,4183,4238,4545,4627
1904.02,5187.445275081615,5178,4642,4731,4901,5289
1906.01,4713.565179182406,4695,4777,4744,4474,4409
1906.02,5459.828838011541,5434,5265,5153,4967,4955
1907.01,2987.338746439713,2981,3072,2733,2935,3195
1907.02,5572.133080812531,5515,5090,4923,4492,4539
1908.0,6735.3065934595115,6739,6881,6901,6774,6898
1909.0,2020.2404639568729,2018,1864,2154,2184,1944
1910.0,2755.3522611900207,2742,2901,2875,2720,2536
1911.0,7552.945372542439,7570,7936,7561,7714,8033
1912.0,3935.556056279452,3937,3975,3881,4011,3778
1913.01,5659.970877425039,5677,5941,5961,5997,5926
1913.02,5527.115293437984,5468,5088,5033,4466,4912
2001.0,5105.730719026968,5078,4603,4651,4549,4103
2002.0,4777.75253281442,4815,4968,5369,5546,5276
2003.0,2415.3234807063113,2399,2401,2231,2258,2339
2004.01,4109.881553620771,4101,3814,4067,4014,3958
2004.02,4177.625159657168,4164,4033,3898,3942,4055
2101.0,3440.042526983423,3480,3447,3991,4298,4409
2104.0,3098.114424156288,3097,3128,2999,3163,3261
2105.01,4258.455266063946,4262,4569,4706,4505,4319
2105.02,4903.34987146264,4917,4909,5046,5172,4535
2106.01,2760.597140353083,2779,3066,3251,3318,3361
2106.02,4232.8746001033105,4249,4126,4032,4468,4645
2107.0,4197.410076479105,4214,3978,4270,4518,4250
2108.0,1080.4453498789715,1076,1028,1127,1235,1132
2109.0,3132.3813631473063,3141,3223,3107,3366,3047
2203.0,2391.7900922794583,2389,2409,2153,2425,2248
2204.0,2571.2545637158632,2553,2565,2618,2445,2445
2205.0,2759.674904897283,2756,2682,2731,2820,2703
2206.01,1842.5407491689914,1817,1596,1449,1506,1518
2206.02,4706.57954137716,4697,4690,4554,4547,4787
2207.01,3390.6667395012,3406,3459,3699,3810,3710
2207.02,4084.3745949692166,4089,4426,4321,4295,4037
2209.01,3164.5081205700867,3169,3297,3332,3392,3116
2209.02,3257.7607053115303,3249,3325,3205,3214,3483
2210.0,2998.957317291312,2991,3254,3271,3081,3121
2211.0,5210.032991841217,5190,4810,4815,4785,4998
2212.0,3220.1822898404716,3163,3065,2808,2335,2420
2213.0,2680.5907034542433,2671,2762,2603,2646,2721
2214.0,3039.5750808866396,3034,2799,3187,3104,3003
2215.0,2615.1675412622617,2610,2574,2695,2693,2661
2216.0,2969.192515611219,2960,3118,3078,2983,2878
2222.0,2119.520153763664,2099,1964,1921,1905,1910
2225.0,1508.1406732091366,1492,1424,1449,1433,1467
2226.0,1637.420244485503,1625,1554,1636,1629,1534
2227.0,2801.7335483560882,2773,2660,2631,2438,2519
2228.0,1173.35256297949,1146,1014,902,881,847
2229.0,804.0444834305848,816,878,1022,1274,1467
2301.0,1581.8849712827996,1565,1646,1600,1519,1523
2302.0,2171.237331926722,2134,1972,1712,1624,1453
2303.0,1203.679813277784,1188,1170,1035,1120,929
2304.0,2457.2668541330004,2459,2666,2521,2650,2763
2305.0,3634.1391369146363,3623,3710,3424,3490,3320
2306.0,6587.616508019413,6669,6933,7706,8092,7260
2307.0,5189.5548182555685,5193,5177,4952,5178,5572
2308.0,1267.076836168217,1239,1195,1051,978,1169
2309.0,5331.227615291016,5330,5155,4926,5188,5369
2311.0,1243.5340669630352,1227,1227,1039,1135,1164
2312.0,5320.578017308452,5369,5102,5078,5974,6350
2315.0,7117.059886367875,7027,6965,6204,5396,5591
2402.0,1516.5287839252337,1507,1469,1659,1601,1571
2403.0,1351.5941236160152,1335,1402,1407,1315,1436
2405.0,2091.601084445308,2081,2154,2228,2133,2168
2406.0,1513.4670685981162,1479,1340,1483,1167,1072
2407.0,1372.9457594505561,1383,1427,1801,1847,1719
2408.0,1777.5835790403903,1763,1816,1608,1684,1687
2409.0,1291.9235504477201,1263,1236,986,963,896
2410.0,2099.944271926933,2102,2036,2082,2283,2344
2411.0,4069.458189576718,4062,4015,3776,3931,3961
2412.0,1898.9024509274623,1895,1952,2009,2043,2127
2413.0,1955.2378705313706,1942,1878,1896,1902,1780
2414.0,5353.254441086483,5325,5238,5055,4834,4553
2415.0,2930.402747393746,2917,2881,3133,2904,2797
2416.0,3603.6236742931674,3598,3438,3421,3545,3624
2420.0,4938.655040960426,4920,4786,4044,4409,4770
2421.0,3525.9875848541305,3509,3311,3128,3235,3348
2422.0,3673.133554487606,3681,3875,4047,3989,3814
2423.0,3133.911715592867,3149,3003,3387,3540,3328
2424.0,2845.1953157256216,2844,2926,2859,2956,2882
2425.0,4016.1431569298297,4010,3928,4043,3993,3800
2426.0,6527.479394941306,6501,5999,5221,5669,4870
2427.0,1774.6767078563394,1766,1689,1852,1839,2039
2428.0,1359.2616147584579,1360,1515,1547,1626,1701
2429.0,1649.4609316262527,1656,1818,1947,2022,1982
2430.0,2489.175299403986,2472,2398,2496,2369,2372
2431.0,2676.1710027280815,2659,2594,2553,2509,2215
2432.0,2274.530805691681,2253,2190,2181,2070,1977
2433.0,2462.297743406153,2437,2353,2342,2183,2061
2434.0,2917.0150400593925,2919,2955,2866,3052,2880
2435.0,3041.79799811846,3040,3198,3168,3169,3199
2502.0,2886.6871494310485,2860,2968,3008,2642,2841
2503.0,4790.504604116772,4796,4775,4848,4916,4654
2504.0,5208.362665896189,5271,5963,5957,6402,6263
2505.0,7622.453558734343,7622,7663,7575,7489,7371
2506.0,4336.780469166525,4370,4450,4581,4962,4991
2507.0,5558.528036178177,5580,5813,5901,5979,6227
2508.0,2361.628967889525,2348,2438,2251,2272,2335
2510.0,1125.1844221868284,1120,1284,1210,1284,1355
2511.0,4350.660058804764,4372,4346,4659,4811,4882
2512.0,4322.194340639128,4297,4375,4163,3946,3729
2513.0,4886.820275472999,4882,4735,4693,4774,4892
2514.0,4364.379585780394,4342,4347,3951,3952,4094
2515.0,3911.7092426753547,3922,4084,4202,4227,4192
2516.0,3634.6081074140043,3606,3689,3247,3174,3326
2517.0,1489.347322844968,1478,1805,1817,1613,1740
2518.0,5101.10957176257,5094,5069,4932,4954,5226
2519.0,5480.759404087384,5509,5999,5986,6063,5649
2520.0,6281.165911812458,6265,6368,6216,5973,5844
2521.01,1709.0501574004256,1685,1787,1819,1559,1698
2521.02,6362.094490976966,6358,5888,5938,6110,6054
2522.01,2935.5662025824695,2912,3007,2776,2653,2890
2522.02,5119.451212139033,5083,4871,4504,4391,3940
2601.0,1012.9885294979723,1014,1047,1152,1283,1237
2602.0,1246.4612788038996,1230,1266,1042,1140,1196
2603.0,1497.4579808309884,1485,1483,1450,1484,1724
2604.0,1624.5901176697603,1608,1567,1505,1520,1190
2605.0,1815.1003030451614,1797,1837,1816,1716,1327
2606.0,2171.718652119658,2199,2592,2830,2945,3355
2607.0,1999.1117186302235,2015,2147,2000,2408,2297
2608.0,2477.7160884665536,2453,2494,2476,2245,2242
2609.0,1526.7078720883708,1536,1858,1777,1938,1898
2610.0,2391.0247322240025,2396,2594,2667,2698,2498
2705.0,1904.320123300256,1878,1929,1848,1660,1838
2712.0,1265.0988396282112,1254,1104,1432,1342,1222
2713.0,1199.019772784046,1183,1169,1165,1150,1093
2714.0,1194.8832376301502,1185,1151,1368,1299,1396
2715.0,1416.811865228301,1405,1286,1306,1395,1417
2718.0,1372.0530786968204,1345,1230,903,1017,635
2801.0,6888.295713365123,6811,6524,5730,5293,4581
2804.0,1755.1963207952563,1703,1366,1136,950,893
2808.0,988.6519649907185,951,850,695,544,495
2809.0,891.2683916180999,888,790,827,1039,952
2819.0,4931.831697420169,4888,4820,4124,4049,3802
2827.0,2594.7451569720433,2581,2402,2557,2505,2648
2828.0,1521.401849936956,1517,1565,1801,1726,1774
2831.0,2950.3881157460332,2917,2758,2819,2519,2485
2832.0,1633.5232754483698,1602,1481,1360,1255,1190
2838.0,3432.1326585863017,3414,3367,3249,3196,2966
2909.0,3758.4597184567538,3769,3449,3938,4038,4361
2912.0,2479.5402794849933,2471,2368,2317,2440,2360
2916.0,869.1819966562933,859,804,823,920,987
2922.0,2994.511029461175,2989,2866,3065,3043,2850
2924.0,2026.0868182843142,2015,2124,2038,2028,2040
2925.0,4174.613737439467,4168,4276,4180,4136,3959
3005.0,3300.7052627924622,3273,3015,3009,2888,2988
3006.0,3421.368247588575,3420,3398,3299,3458,3243
3007.0,4933.64837769311,4910,4694,4465,4451,4501
3008.0,4271.428710998845,4249,4674,4180,3970,4083
3009.0,4154.659986948639,4133,3963,3604,3718,3854
3011.0,2999.853671752173,2967,3182,2860,2583,2411
3012.0,3363.5798586240044,3394,3518,3533,3974,4087
3016.0,4734.229633071325,4722,4513,4346,4458,4399
3017.01,3946.0391279767964,3924,3744,3615,3578,4662
3017.02,4314.795360471001,4266,3694,3558,3387,3551
3018.01,4067.3140421935923,4080,4246,4029,4315,4127
3018.02,3203.900966411522,3163,2897,2615,2509,2563
3018.03,5281.345698703425,5274,5054,4635,4976,4795
3102.0,1539.0503771920637,1521,1526,1399,1412,1327
3103.0,1688.8270363858608,1673,1493,1428,1547,1383
3104.0,1342.9311726755273,1332,1426,1295,1363,1363
3105.0,1566.9327392651644,1560,1722,1589,1659,1756
3106.0,5109.380586539713,5135,5141,5575,5644,5048
3107.0,1441.0869083265104,1440,1241,1194,1538,1800
3108.0,4489.564697423425,4509,4734,4638,4875,5077
3109.0,5013.194968888147,5034,5065,4972,5332,5622
3201.0,11156.071332079697,11104,10534,9589,9603,8222
3204.0,3081.6577025911,2995,2523,1987,1546,1143
3206.0,4853.832154499574,4791,4451,4015,3670,3470
3301.0,18011.22161074334,17935,17582,16375,15740,14321
3302.0,3730.6935488637146,3730,3756,3978,3872,3856
3403.0,1785.7114288454488,1783,1734,1919,1957,1991
3404.0,2016.9230719973627,2005,1740,1888,1954,2089
3405.0,1641.8321660591128,1629,1688,1511,1593,1755
3406.0,920.2129224398125,917,1066,1266,1195,1141
3501.0,1949.9293790933984,1941,1989,1940,1980,2011
3504.0,1701.8461064931544,1647,1379,1068,857,719
3510.0,4133.425850408806,4109,4022,3762,3711,3688
3511.0,1974.1396012450803,1962,1656,1880,1919,2146
3514.0,1678.6831337222804,1651,1551,1437,1366,1369
3515.0,479.55199349102276,447,415,311,176,135
3602.0,1570.6827312649418,1544,1616,1487,1330,1011
3801.0,1926.794126230452,1927,1822,1949,2101,2274
3802.0,1812.2254014467826,1786,1752,1690,1552,1598
3805.0,862.0338026104303,837,820,841,697,412
3807.0,1173.8527909605552,1186,1216,1264,1590,1428
3812.0,2002.6163723105358,2010,1946,2008,2278,2206
3814.0,1759.7727052710334,1755,1746,1687,1842,1607
3815.0,270.64565209039506,252,250,178,211,408
3817.0,18.176192997272665,0,0,0,0,0
3818.0,1257.7650969863619,1240,1102,1300,1198,1109
3819.0,1347.2410903132852,1339,1293,1335,1414,1520
3901.0,1513.0706795505996,1491,1386,1376,1324,1377
3902.0,1618.0299267202806,1621,1637,1746,1884,1800
3903.0,2704.2348049046745,2708,2909,2900,2954,2734
3904.0,2685.595984363585,2693,2524,2765,2946,2970
3905.0,1478.7998252004325,1465,1643,1621,1507,1415
3906.0,1864.5214715901097,1859,1976,1969,1986,1977
3907.0,5773.625998325681,5764,6142,5644,5579,5733
4003.0,1309.0473177282895,1318,1329,1404,1671,1725
4004.0,1850.0362592383435,1818,1661,1604,1460,1410
4005.0,2419.985815855472,2394,2422,2338,2147,1923
4008.0,3203.0820566056964,3164,2839,2884,2613,2337
4101.0,1807.4279556528677,1796,1956,1797,1810,1721
4102.0,1346.974012955643,1317,1248,1061,1004,1082
4105.0,2615.5022320221724,2609,2630,2689,2673,2487
4106.0,2291.204105657117,2290,2365,2513,2490,2388
4107.0,2110.387716462113,2096,1959,1939,1997,2146
4108.0,3297.469823620589,3278,3201,3207,3074,3066
4109.0,2961.1302367094427,2980,2923,2990,3370,3700
4110.0,3228.8609121063005,3239,3313,3492,3565,3724
4111.0,2277.8121000916854,2266,2246,2227,2234,2268
4112.0,1690.6875811463335,1675,1691,1840,1677,1689
4201.0,1343.8227734875177,1329,1224,1245,1284,1133
4202.0,1782.2480227068081,1771,1707,1591,1729,1768
4203.0,2546.8150727707416,2505,2275,2058,1901,1812
4204.0,1313.775872259716,1307,1216,1363,1421,1591
4205.0,1955.4527270512795,1963,2099,2228,2320,2345
4206.0,2161.8609275833933,2129,2056,1607,1656,2163
4207.0,3543.169789860995,3505,3050,2995,2879,3074
4208.0,2288.918704352216,2293,2292,2294,2502,2465
