tract,tot_pop_2016,tot_pop_2015,tot_pop_2014,tot_pop_2013,tot_pop_2012,tot_pop_2011
4212.0,1765.7572946661185,1738,1707,1641,1484,1527
4301.01,4066.6310405457675,4055,3913,4233,3997,4353
4301.02,3073.3399030343753,3064,3414,3262,3109,3166
4302.0,4966.100155595828,4940,4927,4467,4442,4598
4303.0,2167.23169070402,2141,2262,2410,2001,2230
4304.0,3463.000139021056,3440,3119,3265,3139,3096
4305.0,3460.6907022748055,3456,3661,3468,3490,3506
4306.0,1629.9268735286716,1619,1742,1774,1693,1600
4307.0,2568.005131608245,2548,2480,2567,2399,2296
4308.0,1679.6916065100913,1676,1692,1781,1834,2038
4309.0,1393.9515910479838,1411,1345,1445,1859,1486
4312.0,3327.764179245104,3296,3291,3019,2855,2640
4313.01,3056.7871947952062,3037,3421,3115,2898,2966
4313.02,4009.2293921045994,3951,3401,3343,2981,3426
4314.0,6139.063326246299,6146,5850,6472,6292,6126
4401.01,3915.333578652646,3952,3747,3764,4489,4382
4401.02,3010.0372495040942,3019,3156,2969,3252,3434
4402.01,5280.774315665208,5278,5343,5555,5323,5504
4402.02,3739.005031864086,3712,3604,3588,3361,3205
4403.0,4597.171698552669,4584,4455,4496,4400,4695
4406.0,1999.5135093298686,1987,2056,2155,2022,2227
4407.0,1655.3935799537926,1650,1501,1589,1731,1782
4408.0,1604.3478434606302,1619,1777,2029,2139,2035
4409.0,2434.881646992788,2456,2480,2299,2858,2871
4503.0,3835.749495398581,3825,3716,3610,3677,3542
4601.0,3774.927834244074,3751,3614,3389,3372,3428
4602.0,2548.068066097102,2523,2626,2422,2272,2334
4603.01,2572.4981389736026,2595,2639,3101,3205,3209
4603.02,3604.7154331181196,3619,3506,3348,3827,4240
4604.0,3076.751402658467,3072,3154,3308,3186,3380
4605.0,4739.9177280691065,4768,4798,4899,5241,5818
4606.0,947.5821996860652,948,1107,1115,1224,1292
4607.0,2563.4087681667506,2572,2901,3073,2989,3583
4610.0,1819.7354210031426,1814,2034,1947,1950,1593
4701.0,2552.4358923391046,2601,2618,2837,3508,3374
4801.0,2111.246664256219,2095,2045,1908,1963,2144
4802.0,1213.6232029538016,1208,1157,1292,1353,1358
4803.0,1201.9616063002884,1202,1192,1199,1405,1383
4804.0,6280.0694377847085,6301,6106,6378,6572,6917
4805.0,2925.9174361957994,2926,2900,3077,3089,3058
4903.0,2257.7563868268553,2233,2290,2325,2056,2095
4904.0,931.7841550700942,929,972,949,1113,1269
4905.0,2270.8467556207056,2266,2340,2508,2420,2396
4906.0,1450.1663246150304,1433,1452,1350,1353,1323
4907.0,2668.231701574709,2694,2888,2893,3261,3346
4908.0,3888.2195060764097,3883,3769,3685,3817,4029
4909.01,4439.05727561416,4423,4215,3950,4090,3866
4909.02,5176.406046718123,5146,4825,5345,4763,5739
4910.0,4783.410951189302,4785,5536,5105,4951,5512
4911.0,4661.291721158189,4667,4577,4728,4797,5091
4912.0,2266.123109578174,2293,2746,2742,2977,2756
4913.0,2208.3206505661637,2228,2343,2415,2724,3084
4914.0,2425.2970059539043,2462,2698,2678,3205,3010
5001.0,3062.121566759529,3084,3314,3312,3585,3583
5002.0,2008.0926302000953,1995,2091,2098,2003,2134
5003.0,1420.2712511518912,1422,1565,1524,1674,1705
5101.0,3132.3264299227835,3165,3646,3489,3854,4073
5102.0,2611.6464984406084,2627,2655,2872,3055,3243
5103.0,5971.91405356931,5988,6037,5977,6186,5885
5201.0,2178.510548512566,2151,2278,2061,1887,1636
5202.0,4116.680859237543,4120,3987,3607,4073,4168
5203.0,5917.167723409419,5933,6116,6751,6377,7209
5204.0,4234.685592734261,4223,3735,3857,3986,4515
5205.0,4574.304403691617,4565,4613,4377,4414,4538
5206.0,2837.9917923526596,2825,3010,2873,2780,2986
5301.0,2160.3774772467646,2181,2091,2502,2726,3127
5302.0,4653.604533432213,4675,4893,5736,5334,5945
5303.0,4659.036280871931,4638,4453,4165,4223,4351
5304.0,1979.5227650876734,1980,2017,2034,2169,2063
5305.01,4631.322804314257,4695,5192,5297,5839,5882
5305.02,1479.7088319771988,1467,1495,1428,1463,1250
5305.03,5459.989955560359,5469,5147,5639,5632,5822
5306.0,2844.0640541624657,2868,2872,2995,3373,3722
5401.01,3798.824708040881,3779,3922,3562,3509,3080
5401.02,3320.4634071782043,3311,3268,3444,3311,3351
5501.0,6106.430998389959,6180,6759,7126,7497,7580
5502.0,2785.737729105732,2772,2579,2696,2671,2759
5601.0,1518.5613901242093,1486,1263,1160,1102,944
5602.0,1527.5218137893914,1541,1510,1797,1997,2133
5603.0,3449.4405409664746,3430,3174,3197,3166,2832
5604.0,1519.5234425559374,1504,1417,1356,1422,1307
5607.0,3542.578107724661,3517,3486,3541,3242,3494
5608.0,6089.783521602057,6064,5937,5893,5600,5838
5609.0,5350.656614084024,5341,5377,5289,5186,5123
5610.0,5291.911197794578,5272,4892,4898,4865,5133
5611.0,5660.1264859002995,5663,5816,5809,5735,5434
5701.0,1257.5475442547997,1237,1296,1335,1172,1209
5702.0,1866.178818693157,1845,1878,1943,1740,1588
5703.0,5949.344128227326,5966,6337,6429,6322,6143
5704.0,1849.4918281048463,1827,1933,1812,1673,1384
5705.0,2424.6153044328994,2418,2554,2613,2527,2704
5801.0,3055.927164370381,3043,2996,3176,3006,3001
5802.0,2998.488024471266,3020,3382,3088,3476,3696
5803.0,2403.8992954123637,2381,2334,2202,2141,2349
5804.0,3939.9644906668063,3924,4051,3894,3757,3765
5805.01,5526.981615235408,5527,5059,4992,5346,5432
5805.02,5334.686448179407,5324,4893,4935,5042,5129
5806.0,5566.652808717071,5593,5824,5894,6056,5974
5807.0,6119.14292300664,6098,6292,6247,5803,5632
5808.0,1853.397917969462,1846,1661,1600,1833,1907
5905.0,1773.3352209776228,1772,1842,1877,1961,1844
5906.0,3857.773429956689,3868,3954,4010,4132,3773
5907.0,3361.8306298182715,3344,3234,3210,3141,3083
6004.0,5119.0367309877765,5078,4748,4597,4345,4348
6006.0,2986.532444022717,2947,2494,2485,2343,2243
6007.0,2371.3267876979858,2354,2200,2408,2261,2409
6009.0,3754.5643776731204,3734,3658,3497,3443,3543
6103.0,5905.039405078859,5876,5717,5520,5319,5371
6104.0,2081.8798968658234,2040,1897,1594,1461,1675
6108.0,1643.393831950748,1618,1549,1562,1415,1320
6110.0,936.2919391361704,931,1188,1152,1144,1142
6111.0,2322.798096814345,2324,2658,2564,2570,2316
6112.0,2453.8804406371214,2440,2340,2319,2343,2384
6113.0,2684.5385222617083,2695,2768,3011,3071,3124
6114.0,3389.496529378209,3405,3544,3759,3832,3773
6115.0,3045.305925270555,3046,2978,2932,3133,3354
6116.0,1576.3664088660462,1604,1529,1978,2295,2259
6117.0,1282.0568350166927,1267,1335,1388,1287,1509
6118.0,2533.4937919520994,2531,2443,2278,2556,2436
6119.0,1966.045277807968,1980,2154,2139,2399,2464
6120.0,1538.8316180717986,1528,1586,1598,1581,1640
6121.0,1092.4298038403197,1093,1068,1180,1335,1388
6201.0,4602.994445629365,4604,4765,4748,4701,4512
6202.0,2424.785899435157,2415,2443,2535,2453,2310
6203.0,7413.869021023268,7371,7050,6981,6525,6350
6204.0,4778.640116586093,4802,4907,5253,5301,5066
6301.0,1049.709269601392,1045,1135,1069,1198,1279
6302.0,2098.1452660363434,2103,2217,2131,2344,2223
6303.0,5745.115320162346,5754,5332,5760,5850,5442
6304.0,7271.5771351601725,7261,6835,7118,6957,6601
6305.0,6429.182237959331,6405,6663,6251,5964,5606
6308.0,7732.466298218975,7702,7456,6860,6889,6834
6309.0,5368.73044551753,5347,5188,4899,4895,4918
6401.0,1372.369848871568,1342,1230,1104,1026,1262
6403.0,7064.852607625772,7018,6947,6828,6198,6648
6404.0,3851.4969589580187,3819,3653,3475,3317,3329
6405.0,3394.0949922427712,3389,3183,3111,3323,3651
6406.0,4371.771311137704,4352,4432,4123,4049,4039
6407.0,3228.03335385968,3221,3235,3049,3173,3278
6408.0,1843.7795373377894,1821,1772,1709,1630,1645
6501.0,4490.650815590866,4515,4510,4805,4992,4824
6502.0,7675.882998657933,7653,7628,7139,7055,7173
6503.01,5811.710725699586,5798,5744,5729,5554,5341
6503.02,4117.593711932248,4112,4148,4116,4093,4018
6504.0,6566.596269260788,6575,7284,7254,6855,6821
6505.0,4080.461859838915,4096,4163,4156,4401,4508
6603.01,2015.0092669674282,1988,1790,1917,1735,1850
6603.02,5614.5099189181155,5616,5554,5657,5633,5328
6604.0,6373.167205627681,6330,5975,5547,5415,5671
6605.0,5351.554200606541,5346,5702,5431,5300,5362
6606.0,6020.326193030579,6046,6164,6192,6428,6470
6607.0,2428.065284342949,2398,2677,2426,2124,2021
6608.0,5735.327259491615,5740,6517,6585,6058,6265
6609.0,4378.83682453685,4393,4357,4592,4701,4676
6610.0,5491.50078391832,5501,5717,5651,5680,5445
6611.0,6299.427914372938,6285,6029,5887,5904,5969
6701.0,1342.2389881440843,1325,1601,1798,1420,1496
6702.0,874.5725360921134,873,985,1093,1138,1394
6703.0,1201.355373536204,1201,1381,1259,1422,1371
6704.0,1576.766302602266,1594,1858,1851,2111,2681
6705.0,1075.7378107112986,1072,1040,1212,1268,1131
6706.0,1456.1388577876528,1460,1636,1603,1754,1689
6707.0,1384.0461639344148,1365,1547,1483,1325,1634
6708.0,1772.6090003021243,1762,1688,1666,1754,1709
6709.0,1528.450885768913,1506,1496,1440,1350,1377
6711.0,1452.2133012017682,1449,1486,1524,1617,1498
6712.0,1068.9707385790387,1064,1063,1018,1189,1394
6713.0,1995.312460075923,1999,2190,2339,2322,2460
6714.0,1833.2589838580723,1815,1864,1704,1693,1793
6715.0,2996.4421853936738,3012,3254,3730,3569,4013
6716.0,2005.7253043594103,2030,2291,2252,2617,2524
6718.0,1273.8020813999044,1260,1139,1119,1216,1463
6719.0,1204.1458339508083,1195,1313,1307,1303,1336
6720.0,3866.766789225815,3848,4148,3912,3677,4150
6805.0,1266.2248379663893,1274,1285,1322,1601,1681
6806.0,1469.618592034883,1444,1594,1760,1362,1400
6809.0,3150.0789479270893,3189,3389,3398,3925,3733
6810.0,3091.820766930251,3079,2873,2888,2942,3225
6811.0,3434.347379747748,3434,3583,3510,3549,3520
6812.0,2418.770308976328,2437,2375,2524,2867,2827
6813.0,2243.3810693180494,2255,2409,2810,2742,2761
6814.0,2634.323382328934,2624,2898,3166,2775,2916
6903.0,2456.9852523545223,2437,2284,2213,2220,2289
6904.0,3665.6135607598044,3654,3581,3531,3530,3568
6905.0,763.3635144319301,778,952,1011,1288,1221
6909.0,4441.823680881701,4431,4442,4743,4410,4315
6910.0,2604.137017981457,2599,2703,2434,2614,2702
6911.0,3271.7317488920316,3261,3209,3101,3159,3563
6912.0,3139.933571556003,3104,2975,2952,2645,2542
6913.0,2663.83550056803,2658,2842,2693,2721,2789
6914.0,2690.1253464123706,2720,2716,3236,3432,3488
6915.0,1822.5028467520056,1819,2124,2059,2021,2140
7001.0,3249.083118316906,3244,3486,2990,3206,3413
7002.0,6781.634535702448,6785,6868,6902,6798,6531
7003.01,6201.059899926434,6151,5796,6064,5349,5712
7003.02,5320.404700368745,5314,5686,5806,5377,5166
7004.01,6142.693629610934,6153,6261,6125,6256,6616
7004.02,4180.211253468452,4192,3840,3845,4306,4129
7005.01,7704.35948297264,7751,7871,7968,8373,8235
7005.02,3170.8971041183318,3162,3001,3121,3123,3138
7101.0,1298.7254906226187,1290,1406,1377,1392,1362
7102.0,5378.979007149241,5397,5845,6279,5926,6100
7103.0,1301.7914887804714,1301,1365,1546,1562,1756
7104.0,4907.031010197265,4912,5092,5214,5098,6029
7105.0,3913.325621620832,3935,4136,4330,4439,4473
7106.0,1887.080828122426,1884,1803,1847,1996,2017
7107.0,2646.5353071220466,2651,2695,2682,2858,3282
7108.0,4777.125041268727,4767,4917,4783,4657,5063
7109.0,2369.1362009534564,2380,2491,2619,2756,2672
7110.0,3145.626493711618,3153,3445,3485,3473,3689
7111.0,2616.483647912312,2658,3136,3320,3599,3744
7112.0,5029.529481028257,5021,4928,5057,4920,4972
7113.0,1776.219690151214,1765,1580,1660,1742,1640
7114.0,2341.750888320741,2346,2249,2146,2493,2553
7115.0,2372.9628244095206,2382,2523,2589,2723,3187
7201.0,3338.8885407943794,3366,3685,4135,4090,3939
7202.0,4301.004206614212,4312,4344,4558,4594,4693
7203.0,4054.32607217545,4024,3672,3712,3547,3748
7204.0,1932.1757814336459,1934,1974,2125,2185,2240
7205.0,2222.4472429369557,2209,2189,2149,2150,2096
7206.0,1732.973480895032,1716,1709,1790,1670,1684
7207.0,3280.453333571448,3254,3429,3293,2990,2914
7301.0,2508.0231826885793,2504,2548,2438,2567,2586
7302.01,6307.034793115834,6305,5824,5714,6039,6042
7302.02,3357.813969459811,3342,3479,3393,3230,3474
7303.0,1182.2646810626095,1172,983,1043,1185,1126
7304.0,4042.1896339037503,4019,3801,3524,3596,3539
7305.0,4156.754893281819,4153,4323,4479,4257,4413
7306.0,3293.128169806523,3276,3218,3343,3147,3471
7307.0,2378.0489042899667,2345,2259,2307,2000,1960
7401.0,2949.234881587463,2945,2805,2826,2962,2969
7402.0,6456.939069532439,6466,6307,6249,6472,6365
7403.0,4526.591866057785,4515,4436,4612,4413,4469
7404.0,4871.323781388612,4857,4809,4710,4628,4549
7501.0,4391.360147196253,4396,4411,4419,4516,4141
7502.0,3068.3022594430795,3050,2875,2893,2846,2784
7503.0,2552.3695758393446,2549,2657,2950,2758,2682
7504.0,3158.644145656893,3150,3187,3248,3162,3191
7505.0,6210.501287619635,6168,6369,6390,5582,5252
7506.0,3587.2618845144066,3595,3705,3668,3817,3658
7608.01,4481.574494043201,4477,4399,4272,4390,3956
7608.02,2394.303225266281,2374,2401,2191,2173,2235
7608.03,6617.416947810498,6632,7343,7237,6977,6583
7702.01,5555.209335583509,5564,5640,5781,5745,5788
7702.02,4978.870472303871,4982,4936,5062,5066,5011
7703.0,7331.5823588264475,7321,7282,7196,7031,6927
7704.0,4915.061386720764,4895,4716,4519,4510,4642
7705.0,4110.937074808318,4122,4073,3771,4237,4213
7706.01,3114.7065836435695,3095,3163,3157,2940,3204
7706.02,4975.978650175585,4971,4733,4944,4901,5139
7707.0,2568.714656255401,2566,2590,2680,2697,2518
7708.0,5673.413198176939,5707,5860,5862,6224,5922
7709.01,5369.537494208967,5357,5237,5101,5095,5040
7709.02,3577.0950260542713,3561,3363,3329,3341,3100
8001.0,2585.8561636356753,2577,2593,2509,2565,2542
8002.0,6307.9936164023175,6304,6231,6269,6185,6148
8003.0,3351.462924708041,3339,3310,3248,3229,3275
8004.0,3718.9652126949827,3720,3716,3925,3874,3911
8005.0,5311.534647815644,5301,5266,5037,5071,4942
8006.0,2615.947187316233,2603,2598,2672,2570,2445
8007.0,5054.903853236087,5049,5050,5039,4974,4955
8008.0,2147.241684873641,2141,2157,2017,2172,2231
8009.0,4630.017722619275,4633,4583,4515,4674,4503
8010.0,4754.226244495648,4754,4805,4842,4806,4760
8011.0,4711.245672312741,4700,4622,4753,4581,4711
8012.0,3396.1749314409085,3400,3454,3431,3561,3791
8013.0,4657.367677599748,4628,4605,4473,4191,4100
8014.0,3056.6929515100014,3048,3017,2971,3011,2892
8015.0,6462.884933456241,6476,6735,6529,6632,6134
8016.01,4507.690940062719,4483,4342,4310,4112,4411
8016.03,4007.707573602169,4004,3872,3856,3968,3866
8016.05,5425.360319085262,5429,5421,5371,5459,5741
8016.06,5797.362927729182,5797,5830,5940,5811,5816
8016.07,5515.381848949499,5506,5349,5304,5297,5162
8016.08,6626.538447820443,6607,6308,6237,6143,6356
8017.01,3708.930471344201,3715,3590,3584,3840,3961
8017.02,4896.162471284996,4887,4893,4877,4773,4491
8018.0,5788.355514170575,5765,5444,5570,5338,5226
8019.01,4092.4121272392413,4111,4342,4098,4443,4285
8019.02,3406.439342444536,3384,3334,3270,3120,2969
8020.02,5278.577518177955,5281,5475,5500,5388,5422
8020.03,2701.1222655040087,2682,2785,2751,2559,2523
8020.04,5465.553670432906,5442,5554,5386,5082,5323
8021.0,3449.1322382341446,3444,3335,3307,3419,3392
8022.0,4236.286805133322,4235,4182,4203,4259,4163
8023.0,5286.372171548641,5286,5174,5348,5297,5143
8024.02,5507.126653431332,5476,5453,5278,4959,4557
8024.03,1469.6897627917488,1452,1457,1420,1378,1307
8024.04,7497.646425000355,7487,7385,7212,7142,6706
8025.03,5751.696278563717,5749,5512,5307,5552,6033
8025.04,6752.66987372877,6756,6676,6740,6726,6626
8025.05,6745.008829138116,6773,6888,6989,7173,6972
8025.06,2847.188583950621,2836,2904,2727,2767,2878
8026.05,7132.214640695465,7125,7204,7075,6919,7039
8026.07,1441.0119363846582,1427,1329,1329,1385,1527
8026.08,6398.037754723915,6374,6465,6440,5996,5834
8026.09,6378.784066340607,6385,6477,6006,6314,6410
8026.1,1745.1589209161539,1724,1614,1498,1526,1531
8027.01,6637.3096716934315,6635,6715,6864,6606,6693
8027.02,4791.8501697477,4801,4718,5004,5016,4830
8028.01,5140.834838681356,5130,5105,5025,4951,5033
8028.02,6413.252847637936,6421,6468,6414,6478,6385
8029.0,6052.861110510663,6061,6052,6164,6172,6160
8030.05,2822.170226101811,2800,2744,2643,2556,2452
8030.07,4556.763151382233,4580,4802,5025,5090,5220
8030.08,4491.5772508986165,4495,4542,4612,4621,4827
8030.1,4842.347805009567,4841,4698,4753,4815,4739
8030.12,2288.3461336104433,2278,2319,2350,2301,2284
8030.13,5446.174261883475,5438,5269,5190,5236,5324
8030.14,3390.531024969136,3403,3296,3543,3716,3889
8030.15,4644.339715334251,4648,4535,4666,4736,4640
8030.16,2634.447653533369,2605,2361,2248,2201,2053
8030.17,5595.7938588454535,5603,5504,5452,5646,5500
8031.0,3396.98274037943,3387,3331,3396,3339,3236
8032.0,5822.625529738733,5831,5898,6019,5984,6005
8033.0,5664.785020626195,5652,5729,5854,5512,5666
8034.0,6092.84609601696,6106,6197,6252,6303,6301
8035.0,6375.53754965064,6369,6327,6150,6157,5951
8036.03,6671.5303135318245,6695,6725,6659,6957,6918
8036.04,4392.756491563974,4379,4450,4285,4201,4190
8036.05,7482.292123974152,7488,7462,7394,7435,7539
8036.06,9068.691722822248,9064,9166,9286,8879,8630
8036.07,5045.212341217696,5055,5046,5033,5203,4918
8036.08,7766.264471475452,7769,7773,7617,7643,7646
8036.1,7237.847871382452,7244,7491,7748,7393,7144
8036.11,6115.578624976313,6107,5881,5834,5857,5635
8036.12,3793.625533740504,3761,3606,3665,3333,3521
8037.01,2753.2782344830107,2739,2658,2594,2615,2531
8037.02,5683.334146783119,5675,5952,6043,5653,5818
8038.0,4925.689974931484,4922,5000,5135,4953,4797
8039.01,3475.115459307219,3458,3363,3163,3213,3437
8039.02,3509.569345882005,3502,3710,3749,3561,3574
8040.0,4495.761766506997,4491,4487,4307,4409,4669
8041.02,6608.44295846675,6642,6621,6773,7100,7113
8041.04,5015.845562840751,5025,5079,4951,5152,5030
8041.05,4368.461603547993,4357,4320,4280,4215,4155
8041.06,7200.813587694763,7196,7009,6712,6886,6839
8041.08,3957.7799022365884,3937,3815,3777,3654,3621
8041.09,2940.0925198806417,2927,2992,2996,2878,2867
8042.01,8068.157373398035,8053,7989,7973,7673,7679
8042.02,7836.241012789991,7851,7838,7735,7905,7708
8043.05,7881.324258016324,7871,7962,8171,7686,7205
8043.06,5977.915270858989,5986,6138,5779,6014,5855
8043.08,5093.970999137078,5097,5157,5402,5243,5084
8043.09,3185.6859340877877,3177,2957,3025,3106,3102
8043.1,9105.374821305539,9131,9358,9195,9339,9134
8043.11,8305.014864436507,8276,8507,8263,7713,7601
8044.03,6885.877655692544,6856,6834,6580,6266,6379
8044.04,5490.8813020388525,5485,5326,5332,5342,5216
8044.05,3174.0165020688473,3210,3376,3520,3931,3580
8044.06,6620.250268345159,6621,6194,6203,6432,6188
8045.05,3565.0795578190996,3570,3652,3501,3710,3608
8045.06,5122.394838624733,5114,4988,5555,5128,5247
8045.07,12798.807716969279,12762,12552,12210,11693,11534
8045.08,2487.7321520365545,2478,2469,2347,2439,2728
8045.09,5600.468806903505,5623,5594,5636,5937,6418
8045.1,6736.701014749003,6708,6713,6428,6142,6135
8045.11,2863.0364914403976,2839,2643,2611,2541,2121
8046.03,5278.538022471595,5257,5285,5154,4919,4908
8046.06,7422.8343105020995,7437,7363,7454,7540,7274
8046.07,6751.955734342573,6768,6870,6875,6963,7206
8046.08,3562.870681827862,3567,3612,3793,3781,3543
8046.09,5785.953743655228,5787,5739,5635,5733,5354
8046.1,2440.4110628427043,2421,2348,2202,2217,2218
8046.11,4313.510954769206,4308,4437,4345,4293,4575
8047.01,6713.07957725208,6686,6794,6803,6264,6382
8047.05,4163.803116752164,4147,3937,3958,3900,4120
8047.06,2717.3037070905743,2697,2506,2441,2452,2465
8047.09,5988.978592152313,6034,6100,6272,6722,6649
8047.1,4375.534667309937,4382,4393,4347,4512,4465
8047.11,8481.331764020684,8433,8091,7839,7395,7268
8047.12,5148.008150909784,5177,5609,5758,5787,5969
8047.13,4605.980927905626,4612,4313,4141,4587,4285
8047.14,3672.372277793624,3666,3413,3414,3574,3391
8047.15,3255.606871169577,3272,3375,3478,3674,3848
8047.16,5490.161427047346,5490,5686,5684,5542,5064
8048.03,5802.754648994209,5793,5805,5968,5680,5527
8048.04,6829.088999394815,6832,6897,6401,6675,6762
8048.05,7110.8467897305145,7128,7043,7414,7368,7261
8048.06,3736.1200273133477,3707,3891,3571,3331,3836
8048.07,4683.733185044488,4701,5003,5180,5131,5073
8048.08,2635.544727518863,2624,2555,2453,2538,2413
8048.09,4179.069434909402,4168,4188,4085,4041,4002
8048.1,7302.463926659533,7275,7017,7132,6731,7014
8049.01,6271.748696815643,6284,6334,6741,6549,6704
8049.02,5636.90102211554,5606,5753,5722,5183,5050
8050.01,4882.366864691843,4878,4856,4769,4804,4902
8050.02,6801.832356308906,6815,6647,6926,6959,6992
8051.05,7258.934262471195,7270,7268,7384,7367,7337
8051.06,2928.9072721812345,2903,2668,2557,2539,2483
8051.07,6833.040679181594,6800,6953,6796,6252,6110
8051.08,6858.448106626012,6888,7144,7373,7388,7139
8051.09,4349.572647353407,4349,4322,4230,4353,4200
8051.1,4297.881036913028,4288,4214,4149,4153,4129
8051.11,7427.959623767198,7457,7548,7036,7651,7951
8051.12,2979.1613587841007,2975,2947,3153,3082,2977
8052.01,3586.650480438787,3570,3315,3250,3314,3389
8052.02,4355.653086637707,4345,4025,3996,4127,3984
8053.01,3247.5093473038437,3254,3236,3358,3480,3340
8053.02,3587.2105672180005,3566,3519,3548,3339,3508
8054.01,3996.3090999184874,3985,3847,3913,3862,4007
8054.02,4911.808986126265,4929,4790,4926,5192,5184
8055.01,3899.5315308334207,3881,3759,3737,3638,3421
8055.02,3980.7172998339397,3955,3947,3740,3587,3612
8056.0,4571.491120184585,4581,4679,4625,4771,4739
8057.01,5135.495400393414,5141,5151,5152,5233,5209
8057.02,1993.7646272256843,1971,1899,1944,1797,1902
8058.01,2362.314181241203,2359,2385,2348,2455,2533
8058.02,4722.305766509023,4732,4939,5136,5026,5135
8059.01,4152.417329458342,4133,4068,4124,3906,3959
8059.02,6567.967283807127,6559,6448,6274,6281,6377
8060.01,6042.576957424425,6039,6263,6256,6022,5330
8060.02,7611.429687114635,7651,7762,7959,8202,7872
8060.03,7320.99810246737,7350,7652,7577,7745,7854
8060.04,7588.846470202588,7595,7671,7780,7628,7400
8061.02,4060.6997195968343,4061,4140,4341,4212,3863
8061.03,4962.303057766504,4966,5308,5132,5096,5106
8061.04,4996.202581445733,4963,4941,4460,4352,4485
8062.01,4775.574057357116,4741,4549,4460,4181,4030
8062.02,4493.860961362949,4503,4434,4508,4675,4961
8063.0,4901.613375911073,4879,4843,4475,4454,4551
8064.0,2494.2763100295797,2472,2459,2414,2273,2169
8065.01,2414.9520887687154,2420,2519,2357,2621,2561
8065.02,4413.886010793567,4404,4372,4417,4309,4191
8066.0,3490.89172448162,3478,3436,3433,3368,3374
8067.0,4200.521006342032,4213,4217,4290,4471,4387
8068.01,3815.6720894428513,3815,3878,3854,3893,3976
8068.02,2826.8758949091048,2829,2965,2962,3026,2915
8069.0,4636.343813081153,4644,4685,4878,4858,4835
8070.0,6399.707019975268,6356,5924,5496,5407,5329
8071.0,3444.965081788643,3461,3652,3844,3903,4075
8072.0,5471.086348148089,5497,5836,5792,5960,5854
8073.0,7273.526977365098,7270,7425,7464,7184,7351
8074.0,7172.011581900933,7166,6836,6966,6919,6861
8075.0,3559.904133447075,3545,3437,3365,3361,3183
8076.0,6532.827465650039,6528,6366,6414,6360,6273
8077.0,5897.034062600743,5884,6239,6054,5728,5782
8078.0,2841.151897340983,2826,2755,2632,2671,2673
