tract,tot_pop_2016,tot_pop_2015,tot_pop_2014,tot_pop_2013,tot_pop_2012,tot_pop_2011
8079.0,4121.5203064875095,4117,4074,4176,4127,4008
8080.01,3741.8054921787825,3734,3891,3747,3708,3664
8080.02,4821.62259940516,4815,4688,4688,4703,4811
8081.0,3536.7958827754346,3529,3552,3514,3501,3590
8082.0,5642.985880286323,5637,5600,5666,5542,5379
8083.01,6277.388130866681,6247,5923,5679,5585,5623
8083.02,3873.75772289356,3874,3947,4044,4001,3784
8084.0,4278.740775735446,4279,4387,4332,4353,4466
8085.0,4138.485920796905,4136,4072,4233,4185,4029
8086.0,2084.5405750348314,2075,2060,1990,2072,2064
8087.02,5490.256969776928,5498,5601,5647,5648,5771
8088.0,3723.773730149641,3718,3693,3797,3736,3731
8089.0,4242.836440273231,4225,4014,4172,3999,4208
8090.0,4226.763385283211,4205,4164,3970,3875,3933
8091.0,3333.8352771863892,3343,3345,3420,3596,3676
8092.0,5172.474112609258,5175,5153,4977,5160,5105
8093.0,4827.27507549311,4822,4529,4739,4737,4510
8094.0,5307.1088349802685,5276,5194,5029,4753,4665
8095.0,3889.7744394102974,3856,3546,3569,3346,3378
8096.0,3126.8820526752384,3129,3483,3362,3347,3671
8097.0,4050.6628369613513,4051,3971,4088,4127,4053
8098.0,3081.523215929081,3074,3025,3082,3077,2846
8099.0,3008.007065772545,2999,3009,3082,3008,2898
8100.0,4573.168905326904,4579,4925,4724,4753,4788
8101.0,4897.613928287518,4904,4823,4561,4914,4496
8102.0,5778.873336888305,5775,5939,5685,5675,5538
8103.01,3748.5969827411077,3741,3608,3676,3686,3724
8103.02,3246.2184605829643,3233,3260,3357,3182,3158
8104.0,5400.996948264535,5396,5381,5340,5303,5308
8105.01,5130.45624177171,5137,5105,5114,5233,5212
8105.02,4968.30343296403,4982,5064,5281,5287,5399
8106.0,4693.755026366897,4675,4718,4618,4420,4429
8107.01,5258.014759655682,5262,5046,4839,5192,5327
8107.02,3988.525491915086,3988,3970,4013,4053,3994
8108.0,5344.616314930983,5348,5515,5578,5468,5489
8109.0,6219.414022863033,6210,6248,6057,5986,5726
8110.0,4171.445430440745,4163,4181,4431,4177,4248
8111.0,6091.686582388096,6090,6161,6006,6005,6252
8112.0,5721.477784095038,5725,5708,5850,5792,5707
8113.01,5069.821584755603,5057,5200,5075,4894,5035
8113.02,3533.859894712554,3534,3575,3457,3603,3458
8114.01,5204.403424058055,5195,5177,5562,5172,4953
8114.02,4546.557655634998,4548,4439,4433,4570,4663
8115.0,6001.450250896772,5993,5983,5829,5789,5582
8116.0,6159.218108130034,6127,5982,5928,5558,5814
8117.01,3986.7573173972996,3986,3831,3538,3905,4168
8117.02,4355.77369432556,4395,4653,5121,5229,5238
8118.0,5554.862173196181,5532,5561,5196,5093,5026
8119.0,5941.725289988601,5950,5935,6035,6063,5856
8120.0,5292.258938437871,5283,5276,5148,5111,5308
8121.0,4654.100235960998,4646,4351,4656,4556,4783
8122.0,4187.6251897395405,4174,4162,4068,4002,4011
8123.01,3729.804901928758,3716,3537,3535,3537,3488
8123.02,2749.0468297073116,2741,2852,2743,2756,2526
8124.0,3520.9373683543727,3502,3550,3549,3333,3513
8125.0,3335.111876226202,3367,3708,3717,4038,3876
8126.0,3409.0265496060174,3403,3395,3402,3410,3298
8127.0,3208.807363454577,3197,3155,3208,3133,2993
8128.01,2918.412531179342,2916,2769,2754,2948,2896
8128.02,2649.532394022371,2645,2713,2762,2748,2724
8129.0,4847.266870684584,4834,5037,4953,4707,4563
8130.0,3573.4313439368348,3576,3415,3489,3669,3872
8131.0,4951.283325655229,4938,4799,4732,4700,4797
8132.0,4438.970252286152,4425,4545,4334,4244,4292
8133.01,3593.479070756798,3579,3431,3364,3388,3536
8133.02,3630.6881025594494,3611,3772,3712,3445,3672
8134.0,7555.701330472589,7564,7914,8292,7797,8047
8135.0,7407.074390966462,7421,8203,7744,7637,8221
8136.0,5250.046962367456,5238,5212,4846,4952,5208
8137.01,4036.9213020814027,4012,3465,3656,3595,3925
8137.02,3818.2326526972283,3821,4050,4121,4030,3329
8138.01,3058.3722802202838,3038,3120,3016,2852,2906
8138.02,5316.66701243911,5325,5243,5370,5456,5074
8139.0,6520.476847858026,6525,6466,6542,6534,6713
8140.0,5150.244100873378,5128,5137,4866,4739,4691
8141.0,4252.283120309652,4292,4306,4203,4892,4612
8142.0,6666.960925749895,6686,6808,7008,6992,6556
8143.0,5086.330190109531,5090,4608,4589,4993,5020
8144.0,7585.955452603534,7591,7609,7802,7614,7258
8145.0,5467.306892967124,5440,5079,4799,4840,4830
8146.0,5309.035588009625,5337,5350,5302,5731,5753
8147.0,5831.321603053193,5816,6238,6241,5707,5725
8148.0,6004.886319230132,6020,5911,5915,6170,6423
8149.0,6802.343730292955,6779,6711,6486,6281,5640
8150.0,4293.52005709364,4294,4307,4171,4316,3964
8151.0,4528.021526202057,4513,4244,4536,4334,4348
8152.0,6226.082148937526,6208,6377,6599,6022,6258
8153.0,3911.336454842035,3915,3845,3849,4016,4109
8154.0,5416.877378185463,5419,5656,5402,5447,5513
8155.0,8391.855631195835,8405,8123,8125,8352,8294
8156.0,5154.4244075353145,5154,5120,5137,5150,5076
8157.01,3797.2811283296546,3805,3872,3953,4037,4120
8157.02,5153.821942209574,5141,5073,4963,4910,4805
8158.0,1534.006062992955,1516,1557,1534,1450,1480
8159.0,4572.592956264876,4586,4593,4574,4813,4587
8160.0,3398.4436430363876,3386,3396,3315,3281,3182
8161.0,6229.16602831483,6222,6213,6313,6100,6476
8162.0,3655.382087890992,3669,3454,3665,3940,3998
8163.0,5181.31959230968,5165,5351,5117,4928,4711
8164.01,5418.1523877030095,5428,5092,5203,5489,5441
8164.02,4349.916723162667,4336,4669,4509,4244,4136
8165.0,4669.914846490368,4645,4575,4544,4286,4601
8166.0,4621.71861862137,4626,4770,4757,4765,4523
8167.0,2777.4758309847884,2771,2832,2849,2828,2831
8168.0,5422.494325861527,5419,5364,5348,5341,5339
8169.0,5458.284451044684,5479,5895,5873,5899,6039
8170.0,5423.260163018602,5389,5054,5285,4849,4928
8171.01,4599.268561601004,4614,4703,4485,4827,4757
8171.02,3722.0562292159802,3708,3468,3442,3499,3346
8172.0,4232.2291732484355,4199,4504,4258,3800,4306
8173.0,2542.4946112760895,2550,2377,2525,2783,2589
8174.0,4079.7277292235876,4097,4281,4329,4481,4201
8175.0,3957.3296964065016,3936,3911,3967,3704,3979
8176.0,4118.491662020615,4129,3874,4043,4307,3940
8177.0,5231.72598969181,5227,5201,5021,5102,5219
8179.0,5591.049607922987,5596,5482,5707,5683,5896
8180.0,4357.4144943690335,4349,4451,4290,4261,4197
8181.0,2500.818790589092,2485,2417,2249,2325,2178
8182.0,4461.527775265704,4468,4554,4750,4689,4564
8183.0,6155.420550073534,6153,6327,6310,6128,6199
8184.01,3469.6622397685687,3465,3425,3465,3488,3566
8184.02,3228.831845965819,3217,3085,3003,3083,3000
8185.0,5555.81055152465,5554,5557,5420,5477,5433
8186.0,4819.718556762831,4804,4773,5077,4681,4811
8187.0,3639.0596103475787,3633,3575,3664,3636,3487
8188.0,5559.6288437724625,5558,5630,5528,5516,5625
8189.0,4817.3793587984865,4806,4751,4492,4573,4440
8190.0,4522.962459175726,4535,4595,4539,4751,4660
8191.0,4508.903868762553,4501,4358,4502,4423,4439
8192.0,6165.043691734869,6168,6383,6201,6185,6079
8193.0,2981.1662474881605,2958,3028,2915,2729,2759
8194.0,5286.91967561548,5299,5232,5327,5481,5424
8195.0,3002.6883278152745,3007,3119,3201,3244,3179
8196.0,3837.132552461142,3841,3849,3915,3992,4158
8197.0,5961.5309028008905,5965,5985,5846,5949,5923
8198.01,5440.392682872372,5429,5405,5419,5255,5228
8198.02,2643.3260117740438,2636,2637,2678,2675,2749
8199.0,3468.5954415080328,3455,3416,3345,3317,3282
8200.0,2231.2811216018567,2211,2008,1955,1990,1934
8201.01,7124.681178850039,7131,7415,7283,7186,6960
8201.03,4298.545220555526,4269,3989,4181,3859,3961
8201.04,4202.4248344558,4196,4123,4072,4120,3745
8202.01,8067.647164006254,8049,8087,7939,7613,7642
8202.02,3404.355722034505,3417,3607,3810,3815,4199
8203.0,5171.748467124879,5186,5203,5352,5448,4991
8204.0,6288.230879030131,6261,6164,5922,5718,5946
8205.01,6247.605426945478,6251,6260,6209,6242,6418
8205.02,5192.532011381069,5173,5092,5166,4893,4886
8206.03,5298.494522919566,5288,5277,4932,5033,5364
8206.04,4107.276989258677,4101,4152,3893,4011,3743
8206.05,4180.520114768809,4204,4169,4293,4624,4238
8206.06,3932.4367058895273,3921,3748,3814,3788,3524
8207.0,6803.778874703335,6804,6810,6794,6731,6687
8208.0,4214.285914345733,4193,4223,4024,3892,3701
8209.01,5546.68879540705,5545,5462,5723,5559,5530
8209.02,4982.33209819,4975,4774,4829,4837,4872
8210.01,5105.378137909561,5124,5287,5185,5426,5505
8210.02,5567.541520145785,5565,5695,5408,5474,5332
8211.01,4703.361148006336,4696,4548,4748,4631,4658
8211.02,4143.146978637822,4134,4191,4141,4064,4034
8212.0,6163.361068099762,6127,6240,5413,5355,5651
8213.0,5639.087393626269,5647,5488,5898,5814,5630
8214.01,3755.2754365629603,3747,3432,3575,3645,3568
8214.02,3513.3582850111334,3517,3718,3780,3742,3610
8215.0,1846.009931561329,1858,2020,2221,2314,2356
8216.0,4412.0892144564705,4415,4503,4403,4501,4492
8217.0,4998.465062714269,4990,4855,4882,4848,4681
8218.0,5367.530053811326,5369,5428,5425,5406,5471
8219.0,5165.517517942855,5160,5138,5193,5097,5188
8220.0,4359.985679571132,4356,4358,4356,4346,4337
8221.01,4416.577278417678,4423,4429,4360,4542,4516
8221.02,4687.83455679675,4672,4752,4422,4404,4340
8222.0,4205.924289173087,4180,3786,4084,3821,3612
8223.01,3885.3599608588434,3874,4119,3845,3780,3670
8223.02,4637.999554218342,4611,4530,4250,4147,4151
8224.0,6414.197617738893,6422,6675,6531,6520,6114
8225.0,4481.3521962571085,4489,4424,4541,4654,4584
8226.01,4785.707323976589,4761,4555,4465,4338,4289
8226.02,7492.064459281769,7440,7274,6923,6425,6391
8227.01,4267.522714524404,4260,4148,4130,4162,4550
8227.02,3232.1934083383767,3234,3190,3381,3405,3417
8228.01,3089.4293934198186,3117,3473,3756,3823,3802
8228.02,3406.632393491828,3409,3574,3502,3570,3638
8229.0,2018.0638769182972,2004,1974,1917,1938,1967
8230.01,6235.834714285073,6251,6009,6285,6427,6413
8230.02,5820.065404782828,5837,6045,6237,6180,6380
8231.01,4713.129651185893,4702,4395,4316,4449,4317
8231.02,3424.638302994818,3439,3722,3789,3851,3823
8232.0,4643.97089423012,4673,4649,4955,5207,5426
8233.02,6380.851361627155,6367,6234,6201,6062,5804
8233.03,4679.633655180248,4670,4682,5001,4660,4398
8233.04,6217.3999314489265,6205,6096,5975,5911,5835
8234.0,5107.413943192069,5101,5064,4634,4881,4819
8235.0,4644.766039000752,4643,4896,4880,4728,4821
8236.02,6242.221569738498,6229,6152,6112,5956,6035
8236.03,2546.190117281685,2524,2384,2354,2287,2183
8236.04,3498.426244740027,3500,3587,3584,3640,3735
8236.05,4116.435888755013,4130,4268,4262,4428,4475
8237.02,6842.308760478424,6834,6888,6812,6634,6773
8237.03,7644.089585828307,7657,7414,7405,7647,7524
8237.04,4220.623638756073,4217,4187,3981,4149,4048
8237.05,4809.785309143554,4804,4849,4790,4743,4808
8238.01,5338.631097861401,5355,5394,5586,5659,5473
8238.03,6791.872653289307,6803,7011,7298,7042,6673
8238.05,2963.2912793321066,2952,2898,2952,2904,2955
8238.06,3595.830301354108,3581,3575,3485,3424,3567
8239.01,3876.739390563653,3863,3851,3932,3756,3634
8239.03,4731.584696295373,4717,4715,4534,4482,4634
8239.04,4181.168641555675,4172,4137,3981,4039,4079
8240.03,6362.561044096803,6342,6208,5947,5874,5649
8240.04,5413.41146754794,5421,5507,5464,5541,5250
8240.05,5637.273644787957,5636,5571,5708,5621,5658
8240.06,4203.572434931775,4186,4143,4113,3965,4111
8241.05,6449.990750709615,6481,6399,6403,6847,6891
8241.06,7321.841107181562,7313,7149,7216,7053,7082
8241.07,6537.4573584239915,6541,6617,6974,6661,6718
8241.08,8176.215041502108,8161,7684,7848,7694,7591
8241.13,6995.337357657382,6963,7166,6694,6341,6384
8241.14,5031.611457740896,5018,4941,4866,4789,4544
8241.15,3709.7914834042717,3694,3602,3496,3485,3461
8241.16,5068.768241264479,5047,4874,4893,4695,4774
8241.17,9937.699007752473,9938,9883,9770,9663,9333
8241.19,5729.970383340694,5751,6000,5848,6070,5893
8241.2,8679.99460484679,8684,8612,8676,8571,8266
8241.21,3109.738872497756,3120,3297,3442,3477,3302
8241.22,6090.629335672484,6082,6075,6003,5896,6234
8241.23,8373.27842610848,8367,8552,8309,8114,8224
8243.0,4794.708041740666,4808,4885,5064,5103,5134
8244.0,2274.437920870216,2266,2309,2320,2312,2242
8245.03,6785.790913654235,6782,6602,6368,6528,6455
8245.05,7126.977865333182,7113,7161,7214,6853,6794
8245.06,7666.576908724364,7689,7855,7756,7921,7765
8245.07,4314.8118642284735,4316,4449,4337,4393,4423
8246.01,4919.263117769786,4889,4805,4460,4344,4326
8246.02,6357.283108663938,6366,6838,6698,6552,6552
8247.01,4236.990805606966,4199,3949,3817,3585,3845
8247.02,5513.961922476379,5537,5650,5779,5934,5726
8248.0,8190.40714336112,8155,7758,7226,7218,7270
8249.0,3132.31447317399,3142,3124,3158,3394,3181
8250.0,5079.869393637167,5077,4933,4971,5012,4910
8252.0,2010.1501260503576,1995,1862,1807,1881,1932
8253.02,5764.306730292796,5770,5625,5853,5850,5957
8253.03,4194.529492782388,4172,4048,3954,3835,3867
8253.04,4131.73216446266,4127,3926,4020,4080,3753
8254.0,5119.379165161991,5169,5395,5652,6043,5738
8255.01,5541.436280338017,5567,5723,6347,6158,5901
8255.03,7087.942617019033,7067,7215,6842,6616,6698
8255.04,3808.2177436912725,3800,3780,3996,3813,3819
8255.05,5378.397091741186,5369,5291,4976,5113,5271
8256.0,5636.231547140516,5617,5612,5553,5305,5482
8257.0,4228.545573652377,4224,4225,4209,4208,4192
8258.01,3338.0213604188134,3354,3705,3729,3803,4032
8258.02,5777.874777294245,5717,5234,4739,4515,5131
8258.03,5185.7476620829675,5208,5026,5027,5477,5492
8259.0,3745.6542163973318,3700,3520,3274,2989,3134
8260.0,3150.10722694705,3163,3466,3769,3643,3613
8261.0,7419.361094673805,7408,7156,6877,6977,6599
8262.01,3751.5325687894506,3742,3691,3795,3696,3443
8262.02,5742.543471529791,5776,5977,6381,6421,5862
8263.01,4269.038453075622,4246,4165,4068,3911,4158
8263.03,4249.860039752372,4238,4260,4291,4136,3939
8263.04,3060.0566676675116,3059,3091,2996,3138,3347
8264.01,3675.2510299337187,3714,4140,4338,4550,4447
8264.02,5322.93020303323,5291,5208,5135,4782,5102
8265.0,6686.535969445557,6680,6469,6333,6410,6512
8266.0,5988.6698951373755,5991,6026,5699,5907,5948
8267.0,5210.687884555373,5211,5204,5516,5310,5279
8268.0,5180.717361017132,5161,4767,4982,4819,5011
8269.01,1669.1249247031863,1667,1579,1581,1789,1600
8269.02,1113.0399972391715,1093,1090,1032,994,1502
8270.0,4160.146824796433,4133,3735,3967,3738,3657
8271.0,2858.8303941195045,2846,2592,2744,2745,2706
8272.0,4157.059301394525,4141,4330,4279,4013,4043
8273.0,3154.6535831450146,3164,3295,3185,3416,3361
8274.0,4228.1923479574925,4224,4594,4399,4280,4258
8275.0,5370.837608460717,5381,5368,5669,5609,5662
8276.0,3325.921451565154,3331,3545,3422,3536,3577
8277.0,2916.5249149552706,2908,2907,2912,2905,2917
8278.01,4805.509124958559,4822,4752,4941,5118,5048
8278.02,3603.3565683120305,3603,3602,3529,3661,3225
8278.04,3085.090039622178,3080,3089,2915,3069,2802
8278.05,3013.278571429362,2996,3092,3014,2869,3014
8279.01,2581.9601359996136,2565,2456,2468,2424,2362
8279.02,4528.746649295839,4525,4442,4513,4504,4278
8280.0,5485.74540481689,5458,5258,4982,4904,4884
8281.0,4535.643986985724,4551,4740,4749,4875,4774
8282.01,4201.94708024634,4219,4290,4658,4651,4912
8282.02,4518.503036487174,4502,4558,4409,4278,4393
8283.0,3373.3192471475477,3385,3728,3620,3729,3423
8284.01,3638.104250814994,3641,3681,3644,3768,3823
8284.02,3935.456373992572,3936,3950,3978,4025,4020
8285.03,4666.337769325182,4657,4781,4352,4469,4336
8285.04,6059.3337876847845,6050,5862,6125,5895,6135
8285.05,6777.008943510174,6769,6488,6244,6419,6376
8285.06,8576.327679531876,8621,9252,9681,9434,9036
8286.01,4075.8362713110037,4078,4058,3948,4132,4076
8286.02,4694.192074989294,4683,4670,4792,4584,4647
8287.01,3618.234692864122,3614,3604,3533,3613,3703
8287.02,5383.079988373602,5367,5212,5206,5080,4949
8288.01,5776.814869826716,5730,5117,5080,4823,5028
8288.02,3417.9340198855934,3396,3557,3145,3105,3148
8289.0,3348.9598855450367,3373,3494,3783,3941,3999
8290.0,1299.6819598069244,1312,1481,1542,1761,1767
8291.0,3673.833105955827,3683,3793,3888,3960,3777
8292.0,5899.016832560523,5904,6143,6097,6011,6054
8293.01,3676.1421507647988,3685,3716,3552,3856,3910
8293.02,4452.596109350517,4415,3967,4091,3807,3604
8294.01,1343.9000689879367,1339,1544,1533,1528,1618
8294.02,3366.295645037917,3360,3363,3340,3360,3346
8295.0,4157.1775720787155,4150,4154,4143,4102,4103
8296.0,2881.0825670233226,2872,3043,3081,2928,2852
8297.0,4430.533301483234,4417,4168,4041,4148,4240
8298.0,6628.497477614654,6628,6543,7036,6673,6363
8299.01,9049.26015800849,9063,9136,8978,9054,8963
8299.02,6401.378340723037,6415,6377,6385,6548,6650
8300.01,2133.703388261467,2104,2263,1937,1789,1863
8300.03,7497.878700585588,7564,7952,8046,8563,8032
8300.04,7776.499184633913,7711,7108,6860,6377,6453
8300.05,4257.403923279471,4238,4192,4169,3989,3937
8300.06,2260.8241493555197,2276,2263,2584,2736,2632
8300.07,4900.474128551011,4863,4565,4378,4192,4241
8300.08,4486.4108119302555,4495,4595,4696,4722,4762
8301.0,3103.3359147674983,3113,3306,3448,3466,3626
8302.01,5832.036765278808,5819,5967,5730,5584,5474
8302.02,3651.6038680091306,3649,3757,3406,3626,3619
8303.0,4743.051485849704,4707,4743,4886,4269,4158
8304.0,4586.295196028491,4591,4359,4270,4594,4549
8305.0,4385.800062673036,4389,4306,4202,4424,4658
8306.0,4603.025610451454,4625,4854,5129,5132,5316
8307.0,3551.6413452046268,3523,3561,3542,3204,3107
8308.0,2552.5386768436133,2531,2500,2503,2348,2230
8309.0,3068.606416082256,3051,2868,2649,2785,2570
8310.0,2292.6615128887797,2284,2326,2458,2361,2348
8311.0,8547.222519825498,8506,7643,7733,7499,7082
8312.0,4947.821696804112,4932,5017,5049,4759,4980
8313.0,1047.1148862853356,1045,1206,1227,1284,1372
8314.0,2835.0488336136677,2826,2781,2536,2732,2756
8315.0,3539.44895567135,3541,3595,3773,3721,4038
8316.0,7204.595239569434,7187,6922,6870,6739,6869
8317.0,2273.011157848885,2284,2313,2219,2575,2468
8318.0,6329.660927828992,6327,6042,6136,6174,6514
8319.0,2666.4148575813942,2681,2619,2566,2987,2943
8320.0,2011.7436496394446,2012,2181,2014,2185,2112
8321.0,3131.965395754723,3136,3252,3249,3339,3541
8322.0,3491.920763747862,3469,3174,3067,3102,3198
8323.0,1960.336962805208,1963,1975,2233,2247,2264
8324.0,3063.54550218906,3087,3387,3442,3650,3868
8325.0,3844.5459898907825,3824,3774,3602,3534,3422
8326.0,3959.8737467825968,3971,4102,4269,4290,4069
8329.0,2618.6279487939405,2613,2347,2455,2611,2454
8330.0,2915.8834287057534,2895,2768,2534,2603,2722
8331.0,7562.178586592468,7547,7417,7113,7086,6785
8333.0,2655.9318471091015,2634,2442,2267,2336,2115
8339.0,2459.3062885163286,2433,2171,2450,2192,2279
8340.0,3039.216855019965,3063,3616,3822,3758,3668
8342.0,4374.644047526298,4375,4298,4759,4537,4829
8343.0,5997.00310304804,5988,6382,6341,5940,6490
8344.0,4317.358799098575,4276,4197,3943,3629,3575
8345.0,1527.199948476738,1520,1563,1619,1634,1533
8346.0,2883.398788703956,2885,3010,3150,3110,3560
8347.0,2057.0490112640086,2042,2048,2020,1980,2259
8348.0,1443.7243282278303,1458,1833,1813,1971,1939
8349.0,2320.66812440296,2326,2292,2322,2549,2624
8350.0,5907.294156679118,5908,5811,5713,5829,5746
8351.0,5595.272366970815,5585,5555,5492,5395,5516
8352.0,1838.2441975750064,1814,1871,1769,1625,1685
8355.0,1424.176158656126,1437,1593,1545,1851,1769
8356.0,1035.5980225030648,1020,950,1253,1073,1001
8357.0,416.68827842795,377,248,230,0,0
8358.0,1688.6461445251157,1662,1469,1439,1386,1322
8359.0,3250.146290261395,3258,3595,3494,3553,3447
8360.0,2477.950315422275,2482,2663,2658,2738,2408
8361.0,1891.9559359093878,1867,1833,1681,1621,1831
8362.0,1788.740630370172,1756,1590,1499,1378,1235
8363.0,1625.6861458457624,1591,1583,1577,1269,1274
8364.0,3306.916080771171,3305,3209,3114,3318,3274
8365.0,1584.741548361361,1573,1648,1646,1612,1522
8366.0,2673.4185036736108,2683,2426,2276,2825,2864
8367.0,2180.1997203975084,2194,2598,2506,2652,2393
8368.0,2430.21687917466,2475,2261,2566,3284,2983
8369.0,1508.7871879477354,1500,1553,1673,1614,1532
8370.0,2243.45463632188,2244,2457,2338,2438,2351
8371.0,2009.0991318459078,1996,1939,2071,1991,2024
8373.0,2148.139922085059,2138,2158,2035,2119,2221
8374.0,2075.6159277322167,2062,2034,2000,2007,2002
8378.0,3512.4658472603237,3472,3418,3431,2964,2812
8380.0,2947.6737641380355,2928,2861,2923,2758,2692
8381.0,1880.7401984330206,1868,1837,1860,1851,1916
8382.0,1994.384831458619,1969,1866,1733,1695,1672
8383.0,1467.6221898858462,1448,1506,1379,1337,1217
8386.0,1360.6809631517847,1374,1404,1774,1880,1856
8387.0,4776.764134075296,4736,4891,4584,4135,4079
8388.0,3540.176441096235,3525,3232,3405,3350,3473
8390.0,8918.963587495125,8848,7868,8126,7405,6181
8391.0,5793.554791443637,5704,5266,4897,4139,3639
8392.0,2539.0684866875836,2517,2191,2226,2241,2311
8395.0,1298.5611441842443,1304,1379,1558,1658,1622
8396.0,1756.417888121583,1746,1831,1891,1817,1685
8397.0,5035.053991131214,5053,4794,4971,5294,5259
8398.0,2804.295424837769,2810,2653,2865,3028,3007
8399.0,3991.6301971252947,3985,3807,3686,3862,3747
8400.0,2767.9644422298084,2759,2650,2624,2713,2603
8401.0,2656.1086117741893,2639,2346,3011,2624,2699
8402.0,2592.010691338894,2580,2589,2495,2517,2331
8403.0,4032.8616588897075,4025,4147,4213,4034,4098
8404.0,3342.8109630936656,3327,3272,3228,3166,3163
8407.0,4297.609637461636,4272,4070,4296,3954,3797
8408.0,3200.841484387469,3211,3419,3598,3582,3657
8410.0,757.7146443196625,736,683,689,633,777
8411.0,7707.812890407028,7673,7622,7536,7011,7279
8412.0,5639.972291180569,5651,5685,5640,5792,5435
8413.0,4006.1444429047756,4017,4221,4390,4354,4953
8414.0,1210.0396521783814,1213,1309,1391,1514,1389
8415.0,3070.7199767575553,3029,2672,2795,2459,2338
8416.0,749.1493810475398,745,817,754,916,1076
8417.0,1632.3001569908254,1607,1613,1349,1349,1342
8418.0,2618.9984442192635,2599,2646,2372,2379,2648
8419.0,6224.621322847358,6158,5774,5098,4830,4810
8420.0,2980.268237219313,2999,3017,3001,3386,3227
8421.0,7136.7416055935055,7111,6573,6758,6530,6023
8422.0,2619.649380591316,2614,2344,2601,2654,2691
8423.0,3782.8095716305916,3754,3499,3407,3305,3024
8424.0,3078.0983236302277,3102,3374,3454,3669,3900
8425.0,2288.445993200317,2286,2375,2459,2454,2658
8426.0,4885.002705974838,4852,4988,4874,4408,4097
8428.0,7424.297318063363,7446,7638,7539,7688,7707
8429.0,2421.490652979056,2412,2246,2165,2341,2128
8430.0,2858.6970796543765,2848,3138,2977,2862,3058
8431.0,1914.0883988726437,1931,2273,2379,2485,2342
8432.0,2525.8299092644506,2538,2725,3233,3061,3343
8433.0,1880.8979083995766,1848,1772,1564,1458,1570
8434.0,1268.3352939001418,1281,1460,1590,1760,1577
8435.0,8536.901560709905,8572,8881,8758,8983,10104
8436.0,2649.468115117237,2639,2609,2543,2591,2549
8437.0,2462.9004590783507,2440,2279,2218,2181,2126
8438.0,1858.7496115193599,1853,1856,1910,1958,1998
8439.0,3630.258896335936,3630,3628,3392,3640,3356
9800.0,18.176192997272665,0,0,0,0,0
9801.0,18.176192997272665,0,0,0,0,0
9900.0,18.176192997272665,0,0,0,0,0
