,WARD,PRECINCT,latitude,longitude
0,1,1,41.9150093,-87.6992369
1,1,2,41.9153893,-87.70998019999999
2,1,3,41.8991219,-87.668071
3,1,4,41.8966241,-87.67416519999999
4,1,5,41.9024109,-87.67430440000001
5,1,6,41.8939416,-87.6587921
6,1,7,41.925156,-87.6952824
7,1,8,41.9074262,-87.6785712
8,1,9,41.9193968,-87.6888261
9,1,10,41.9024109,-87.67430440000001
10,1,11,41.9080486,-87.676738
11,1,12,41.89551669999999,-87.6835924
12,1,13,41.9212751,-87.697796
13,1,14,41.9057847,-87.6855288
14,1,15,41.9007744,-87.68974449999999
15,1,16,41.9226831,-87.6932528
16,1,17,41.9153893,-87.70998019999999
17,1,18,41.9007744,-87.68974449999999
18,1,19,41.9263841,-87.7019967
19,1,20,41.9182127,-87.70034729999999
20,1,21,41.9024109,-87.67430440000001
21,1,22,41.9116321,-87.6966525
22,1,23,41.9182127,-87.70034729999999
23,1,24,41.9069484,-87.6941154
24,1,25,41.9069484,-87.6941154
25,1,26,41.9177477,-87.7171339
26,1,27,41.9104907,-87.6953119
27,1,28,41.9308048,-87.6799273
28,1,29,41.9141603,-87.6879897
29,1,30,41.9130714,-87.69633499999999
30,1,31,41.9104907,-87.6953119
31,1,32,41.89551669999999,-87.6835924
32,1,33,41.8927743,-87.6739364
33,1,34,41.9212751,-87.697796
34,1,35,41.8958385,-87.6680533
35,1,36,41.8958385,-87.6680533
36,1,37,41.8926564,-87.66536070000001
37,1,38,41.9082905,-87.6852119
38,1,39,41.8927743,-87.6739364
39,1,40,41.8975133,-87.6632119
40,1,41,41.925156,-87.6952824
41,1,42,41.9284101,-87.6866623
42,1,43,41.9193968,-87.6888261
43,1,44,41.9150093,-87.6992369
44,2,1,41.9051817,-87.6621009
45,2,2,41.8974908,-87.6199297
46,2,3,41.9012868,-87.67450410000001
47,2,4,41.8996893,-87.6814153
48,2,5,41.9000176,-87.6627352
49,2,6,41.9067673,-87.6633147
50,2,7,41.908949,-87.6697921
51,2,8,41.908949,-87.6697921
52,2,9,41.910598,-87.6450296
53,2,10,41.896415,-87.62384999999999
54,2,11,41.8978653,-87.6199177
55,2,12,41.9111944,-87.6462251
56,2,13,41.89953,-87.621349
57,2,14,41.8996893,-87.6814153
58,2,15,41.9072003,-87.6828914
59,2,16,41.9072003,-87.6828914
60,2,17,41.8969829,-87.6838834
61,2,18,41.8974908,-87.6199297
62,2,19,41.8989444,-87.6227945
63,2,20,41.9229347,-87.66660139999999
64,2,21,41.8996893,-87.6814153
65,2,22,41.9236606,-87.6628135
66,2,23,41.9004369,-87.623405
67,2,24,41.9260425,-87.6630512
68,2,25,41.9080486,-87.676738
69,2,26,41.9229347,-87.66660139999999
70,2,27,41.9012852,-87.6289091
71,2,28,41.9059639,-87.6325034
72,2,29,41.9034719,-87.6261222
73,2,30,41.9117946,-87.6324258
74,2,31,41.9117946,-87.6324258
75,2,32,41.896854,-87.62939750000001
76,2,33,41.9104645,-87.63268649999999
77,2,34,41.9027038,-87.6269037
78,2,35,41.9059639,-87.6325034
79,2,36,41.9054799,-87.6319264
80,2,37,41.9092557,-87.6323365
81,2,38,41.9047852,-87.62905230000001
82,2,39,41.9009364,-87.6340318
83,2,40,41.89542489999999,-87.6288512
84,2,41,41.8970403,-87.6392844
85,2,42,41.902086,-87.629572
86,2,43,41.8988895,-87.6287693
87,2,44,41.9124296,-87.6350566
88,2,45,41.896854,-87.62939750000001
89,2,46,41.913241,-87.64082499999999
90,3,1,41.8128037,-87.6251478
91,3,2,41.8205293,-87.6160506
92,3,3,41.853363,-87.6285987
93,3,4,41.8141967,-87.61605
94,3,5,41.8122536,-87.63460839999999
95,3,6,41.8577287,-87.62201809999999
96,3,7,41.8352015,-87.6200108
97,3,8,41.7987362,-87.6173583
98,3,9,41.8141967,-87.61605
99,3,10,41.8122536,-87.63460839999999
100,3,11,41.8106679,-87.61731089999999
101,3,12,41.81902280000001,-87.6162358
102,3,13,41.8584959,-87.6280008
103,3,14,41.8575794,-87.62511049999999
104,3,15,41.818092,-87.624178
105,3,16,41.7979598,-87.6220604
106,3,17,41.8508112,-87.624224
107,3,18,41.8437464,-87.6280534
108,3,19,41.8577227,-87.6212319
109,3,20,41.8198486,-87.6180875
110,3,21,41.8631839,-87.62279559999999
111,3,22,41.8612247,-87.6244713
112,3,23,41.8241717,-87.6261549
113,3,24,41.8197158,-87.6218873
114,3,25,41.8625126,-87.6252884
115,3,26,41.8667186,-87.6289961
116,3,27,41.8577227,-87.6212319
117,3,28,41.8167872,-87.63459639999999
118,3,29,41.8286115,-87.6325341
119,3,30,41.8078977,-87.6161664
120,3,31,41.805923,-87.615882
121,3,32,41.8663459,-87.6238048
122,3,33,41.8612247,-87.6244713
123,3,34,41.8612247,-87.6244713
124,3,35,41.82474089999999,-87.6212582
125,3,36,41.7905907,-87.6340628
126,3,37,41.7979598,-87.6220604
127,3,38,41.825842,-87.6175956
128,3,39,41.8625126,-87.6252884
129,3,40,41.8551452,-87.62387249999999
130,3,41,41.8352015,-87.6200108
131,4,1,41.7957122,-87.59386119999999
132,4,2,41.86900199999999,-87.626356
133,4,3,41.8051921,-87.60924539999999
134,4,4,41.8239445,-87.6027277
135,4,5,41.8142925,-87.5972855
136,4,6,41.8446749,-87.6208928
137,4,7,41.81741239999999,-87.5974365
138,4,8,41.8033492,-87.6122037
139,4,9,41.8068185,-87.5906127
140,4,10,41.8142925,-87.5972855
141,4,11,41.8234676,-87.60692519999999
142,4,12,41.8051921,-87.60924539999999
143,4,13,41.8743132,-87.6279679
144,4,14,41.8413893,-87.62227159999999
145,4,15,41.8098503,-87.6023766
146,4,16,41.86900199999999,-87.626356
147,4,17,41.873458,-87.6288916
148,4,18,41.8174183,-87.6078186
149,4,19,41.8296196,-87.615389
150,4,20,41.873458,-87.6288916
151,4,21,41.8743132,-87.6279679
152,4,22,41.8047591,-87.5943398
153,4,23,41.8047591,-87.5943398
154,4,24,41.8047591,-87.5943398
155,4,25,41.8701883,-87.6249677
156,4,26,41.8046161,-87.6059862
157,4,27,41.7998657,-87.59004279999999
158,4,28,41.8418196,-87.6172162
159,4,29,41.8174183,-87.6078186
160,4,30,41.8234676,-87.60692519999999
161,4,31,41.806603,-87.586581
162,4,32,41.8230194,-87.6094758
163,4,33,41.8026246,-87.605874
164,4,34,41.8138729,-87.60296009999999
165,4,35,41.8357465,-87.611834
166,4,36,41.8318193,-87.6176438
167,4,37,41.8667186,-87.6289961
168,4,38,41.83638149999999,-87.6161869
169,5,1,41.7686287,-87.57317309999999
170,5,2,41.7645637,-87.60011539999999
171,5,3,41.7948242,-87.5975921
172,5,4,41.7984806,-87.6023928
173,5,5,41.7776383,-87.58689570000001
174,5,6,41.7648992,-87.57320650000001
175,5,7,41.8032345,-87.5847599
176,5,8,41.7921767,-87.5943863
177,5,9,41.8007483,-87.5986258
178,5,10,41.7688995,-87.58330459999999
179,5,11,41.7957889,-87.58604009999999
180,5,12,41.7562701,-87.5902569
181,5,13,41.773523,-87.594026
182,5,14,41.7648992,-87.57320650000001
183,5,15,41.7976756,-87.6059071
184,5,16,41.774602,-87.60127299999999
185,5,17,41.7727349,-87.5853595
186,5,18,41.7978908,-87.5850478
187,5,19,41.7971781,-87.5913875
188,5,20,41.8008885,-87.5850354
189,5,21,41.7984806,-87.6023928
190,5,22,41.8032345,-87.5847599
191,5,23,41.7978908,-87.5850478
192,5,24,41.7961335,-87.5886245
193,5,25,41.7726808,-87.5841389
194,5,26,41.7678337,-87.5671794
195,5,27,41.7921767,-87.5943863
196,5,28,41.7665637,-87.5804285
197,5,29,41.773351,-87.5678762
198,5,30,41.7673044,-87.5902468
199,5,31,41.7686287,-87.57317309999999
200,5,32,41.773351,-87.5678762
201,5,33,41.7815574,-87.5882889
202,5,34,41.78938249999999,-87.59117789999999
203,5,35,41.7938271,-87.58322009999999
204,5,36,41.764666,-87.577235
205,5,37,41.773344,-87.5671249
206,5,38,41.7686287,-87.57317309999999
207,5,39,41.7949529,-87.59111899999999
208,5,40,41.7686287,-87.57317309999999
209,5,41,41.7938271,-87.58322009999999
210,6,1,41.7472797,-87.61676899999999
211,6,2,41.7509123,-87.61449379999999
212,6,3,41.7406771,-87.6084994
213,6,4,41.7656608,-87.6271711
214,6,5,41.7672251,-87.6422109
215,6,6,41.76039,-87.6172387
216,6,7,41.766664,-87.61128910000001
217,6,8,41.7512821,-87.62265819999999
218,6,9,41.7715893,-87.62140649999999
219,6,10,41.7628279,-87.63769239999999
220,6,11,41.7669482,-87.62223469999999
221,6,12,41.7628279,-87.63769239999999
222,6,13,41.7345169,-87.60744900000002
223,6,14,41.7562647,-87.6055354
224,6,15,41.7723457,-87.6318579
225,6,16,41.7581465,-87.6208965
226,6,17,41.7576032,-87.6323571
227,6,18,41.7687256,-87.6304521
228,6,19,41.756736,-87.63166149999999
229,6,20,41.7576032,-87.6323571
230,6,21,41.7941021,-87.6597424
231,6,22,41.764367,-87.65375
232,6,23,41.7657146,-87.6534178
233,6,24,41.774826,-87.65379779999999
234,6,25,41.7672251,-87.6422109
235,6,26,41.7685941,-87.6462335
236,6,27,41.7685941,-87.6462335
237,6,28,41.775497,-87.64213590000001
238,6,29,41.7386141,-87.62057639999999
239,6,30,41.762305,-87.6099852
240,6,31,41.7406771,-87.6084994
241,6,32,41.762424,-87.624028
242,6,33,41.76039,-87.6172387
243,6,34,41.747768,-87.610372
244,6,35,41.7519718,-87.6177101
245,6,36,41.743127,-87.611012
246,6,37,41.7386141,-87.62057639999999
247,6,38,41.743127,-87.611012
248,6,39,41.7608342,-87.6071441
249,6,40,41.762305,-87.6099852
250,6,41,41.7512821,-87.62265819999999
251,6,42,41.747768,-87.610372
252,6,43,41.7519718,-87.6177101
253,6,44,41.7509123,-87.61449379999999
254,6,45,41.743127,-87.611012
255,6,46,41.7562647,-87.6055354
256,6,47,41.7640136,-87.6293915
257,6,48,41.76565859999999,-87.6173518
258,7,1,41.7644128,-87.58442910000001
259,7,2,41.76005900000001,-87.58295799999999
260,7,3,41.76095189999999,-87.57651059999999
261,7,4,41.7606462,-87.5660274
262,7,5,41.7624287,-87.5636887
263,7,6,41.7658798,-87.5639059
264,7,7,41.7606462,-87.5660274
265,7,8,41.7605266,-87.5607761
266,7,9,41.76051349999999,-87.5568043
267,7,10,41.7569299,-87.56475510000001
268,7,11,41.7569299,-87.56475510000001
269,7,12,41.7572185,-87.56001909999999
270,7,13,41.76051349999999,-87.5568043
271,7,14,41.7547267,-87.5549779
272,7,15,41.7496465,-87.568131
273,7,16,41.7548658,-87.55777669999999
274,7,17,41.7548658,-87.55777669999999
275,7,18,41.7547267,-87.5549779
276,7,19,41.7506239,-87.565838
277,7,20,41.745916,-87.5476084
278,7,21,41.745916,-87.5476084
279,7,22,41.745916,-87.5476084
280,7,23,41.7466363,-87.5604209
281,7,24,41.7466363,-87.5604209
282,7,25,41.7441524,-87.5530386
283,7,26,41.741858,-87.5648662
284,7,27,41.741858,-87.5648662
285,7,28,41.7441524,-87.5530386
286,7,29,41.741858,-87.5648662
287,7,30,41.7344345,-87.55750069999999
288,7,31,41.7344345,-87.55750069999999
289,7,32,41.7296193,-87.5722567
290,7,33,41.7331395,-87.5677262
291,7,34,41.7227153,-87.55972059999999
292,7,35,41.7227153,-87.55972059999999
293,7,36,41.7277266,-87.57495109999999
294,7,37,41.7266761,-87.5669741
295,7,38,41.7092873,-87.5665387
296,7,39,41.7222856,-87.5774917
297,7,40,41.7222856,-87.5774917
298,7,41,41.7092873,-87.5665387
299,7,42,41.7092873,-87.5665387
300,7,43,41.7132223,-87.5655129
301,7,44,41.7056963,-87.5644536
302,7,45,41.7056963,-87.5644536
303,7,46,41.729487,-87.554351
304,8,1,41.7644763,-87.5907005
305,8,2,41.7644763,-87.5907005
306,8,3,41.729949,-87.5867423
307,8,4,41.73512179999999,-87.5738264
308,8,5,41.729207,-87.5763834
309,8,6,41.7475686,-87.5897573
310,8,7,41.7496465,-87.568131
311,8,8,41.7392845,-87.5815346
312,8,9,41.7518509,-87.57540469999999
313,8,10,41.7437383,-87.5941856
314,8,11,41.7507184,-87.5839472
315,8,12,41.729949,-87.5867423
316,8,13,41.7512928,-87.5804323
317,8,14,41.7437801,-87.599489
318,8,15,41.7288177,-87.60766
319,8,16,41.7556929,-87.6012188
320,8,17,41.7384975,-87.5725195
321,8,18,41.748649,-87.60232099999999
322,8,19,41.73512179999999,-87.5738264
323,8,20,41.7583583,-87.5768501
324,8,21,41.7583583,-87.5768501
325,8,22,41.7168493,-87.59685139999999
326,8,23,41.7285417,-87.59661419999999
327,8,24,41.7495838,-87.5763331
328,8,25,41.7333608,-87.6051748
329,8,26,41.75698260000001,-87.60356039999999
330,8,27,41.7277266,-87.57495109999999
331,8,28,41.7518509,-87.57540469999999
332,8,29,41.7475686,-87.5897573
333,8,30,41.7457741,-87.5849873
334,8,31,41.7333608,-87.6051748
335,8,32,41.710702,-87.602457
336,8,33,41.7262516,-87.5931191
337,8,34,41.7168493,-87.59685139999999
338,8,35,41.7328045,-87.5899013
339,8,36,41.74461489999999,-87.5732543
340,8,37,41.7425754,-87.58765269999999
341,8,38,41.7285417,-87.59661419999999
342,8,39,41.710702,-87.602457
343,8,40,41.7401622,-87.60404659999999
344,8,41,41.7400343,-87.6009832
345,8,42,41.76005900000001,-87.58295799999999
346,8,43,41.7556929,-87.6012188
347,8,44,41.7537741,-87.595201
348,8,45,41.7478199,-87.60421529999999
349,8,46,41.741858,-87.5648662
350,8,47,41.7168493,-87.59685139999999
351,8,48,41.7437383,-87.5941856
352,8,49,41.7385558,-87.5802124
353,8,50,41.7385558,-87.5802124
354,8,51,41.7392845,-87.5815346
355,8,52,41.7425754,-87.58765269999999
356,8,53,41.7446117,-87.5753045
357,8,54,41.748649,-87.60232099999999
358,8,55,41.7537741,-87.595201
359,8,56,41.7328045,-87.5899013
360,9,1,41.7065428,-87.6025983
361,9,2,41.71206069999999,-87.6204803
362,9,3,41.6574136,-87.6074687
363,9,4,41.6705466,-87.62318929999999
364,9,5,41.7039091,-87.6212209
365,9,6,41.6648631,-87.6386967
366,9,7,41.6810184,-87.6222652
367,9,8,41.7065428,-87.6025983
368,9,9,41.6998834,-87.6121356
369,9,10,41.70560140000001,-87.6274738
370,9,11,41.6763208,-87.62289799999999
371,9,12,41.7301204,-87.61119959999999
372,9,13,41.7076311,-87.60935359999999
373,9,14,41.7089027,-87.61258409999999
374,9,15,41.6574136,-87.6074687
375,9,16,41.6705466,-87.62318929999999
376,9,17,41.708315,-87.620391
377,9,18,41.6777519,-87.6247865
378,9,19,41.6648631,-87.6386967
379,9,20,41.7138932,-87.6312212
380,9,21,41.7108491,-87.63773599999999
381,9,22,41.7002756,-87.6116201
382,9,23,41.7301204,-87.61119959999999
383,9,24,41.72215060000001,-87.6184552
384,9,25,41.7301204,-87.61119959999999
385,9,26,41.6540012,-87.6142072
386,9,27,41.7071425,-87.6345408
387,9,28,41.6839619,-87.6179166
388,9,29,41.7039091,-87.6212209
389,9,30,41.71052479999999,-87.6169857
390,9,31,41.688844,-87.618561
391,9,32,41.7002756,-87.6116201
392,9,33,41.6574136,-87.6074687
393,9,34,41.702727,-87.6204089
394,9,35,41.71052479999999,-87.6169857
395,9,36,41.7301204,-87.61119959999999
396,9,37,41.69133799999999,-87.6096909
397,9,38,41.6930114,-87.6130591
398,9,39,41.6700406,-87.63209719999999
399,9,40,41.7002756,-87.6116201
400,9,41,41.6677891,-87.62230009999999
401,9,42,41.7181944,-87.62127720000001
402,9,43,41.6919025,-87.6162736
403,9,44,41.6677891,-87.62230009999999
404,9,45,41.6705466,-87.62318929999999
405,9,46,41.6890814,-87.61327
406,9,47,41.7252002,-87.6231245
407,9,48,41.7301204,-87.61119959999999
408,9,49,41.7343429,-87.61866619999999
409,9,50,41.7252002,-87.6231245
410,9,51,41.72215060000001,-87.6184552
411,10,1,41.7303621,-87.546236
412,10,2,41.6520973,-87.5405375
413,10,3,41.6562194,-87.53664010000001
414,10,4,41.7440133,-87.54266539999999
415,10,5,41.65469340000001,-87.5440749
416,10,6,41.72133789999999,-87.5528519
417,10,7,41.716353,-87.5533028
418,10,8,41.733009,-87.5450591
419,10,9,41.662351,-87.55353749999999
420,10,10,41.6914751,-87.53491989999999
421,10,11,41.6985287,-87.53319479999999
422,10,12,41.6914751,-87.53491989999999
423,10,13,41.6997402,-87.5623159
424,10,14,41.684903,-87.5373153
425,10,15,41.7180488,-87.5643737
426,10,16,41.6520973,-87.5405375
427,10,17,41.6566638,-87.55101739999999
428,10,18,41.7311453,-87.5533088
429,10,19,41.6876076,-87.53233639999999
430,10,20,41.7029517,-87.5336197
431,10,21,41.7176475,-87.5558444
432,10,22,41.7178298,-87.5306437
433,10,23,41.6914751,-87.53491989999999
434,10,24,41.662351,-87.55353749999999
435,10,25,41.72133789999999,-87.5528519
436,10,26,41.7178298,-87.5306437
437,10,27,41.7441524,-87.5530386
438,10,28,41.6985287,-87.53319479999999
439,10,29,41.7068834,-87.5349293
440,10,30,41.7068834,-87.5349293
441,10,31,41.7068834,-87.5349293
442,10,32,41.6985287,-87.53319479999999
443,10,33,41.6989655,-87.5431382
444,10,34,41.7311453,-87.5533088
445,10,35,41.6876076,-87.53233639999999
446,10,36,41.727982,-87.54891429999999
447,11,1,41.8456166,-87.6562563
448,11,2,41.8573298,-87.6452003
449,11,3,41.8548155,-87.6483619
450,11,4,41.8411442,-87.6485994
451,11,5,41.8369677,-87.6465972
452,11,6,41.8645123,-87.6560267
453,11,7,41.8665933,-87.64927809999999
454,11,8,41.83923069999999,-87.65377289999999
455,11,9,41.8408548,-87.6590653
456,11,10,41.8436448,-87.64418820000002
457,11,11,41.8353553,-87.65559929999999
458,11,12,41.812397,-87.641072
459,11,13,41.8124614,-87.6444099
460,11,14,41.8434211,-87.6382004
461,11,15,41.8428438,-87.6461068
462,11,16,41.84012300000001,-87.6430319
463,11,17,41.8319671,-87.6546086
464,11,18,41.8392179,-87.64083889999999
465,11,19,41.8325636,-87.64646119999999
466,11,20,41.8392179,-87.64083889999999
467,11,21,41.830053,-87.64451799999999
468,11,22,41.83771670000001,-87.6433222
469,11,23,41.83417439999999,-87.6350089
470,11,24,41.8267833,-87.64321269999999
471,11,25,41.8281504,-87.6478954
472,11,26,41.83223479999999,-87.64529499999999
473,11,27,41.8440992,-87.64110409999999
474,11,28,41.8075106,-87.6424668
475,11,29,41.8303654,-87.6408429
476,11,30,41.8457433,-87.6339146
477,11,31,41.8179027,-87.6437655
478,11,32,41.83417439999999,-87.6350089
479,11,33,41.8573298,-87.6452003
480,11,34,41.836846,-87.631996
481,11,35,41.8350126,-87.63189919999999
482,11,36,41.8390728,-87.6332197
483,11,37,41.8478668,-87.63925239999999
484,11,38,41.8573298,-87.6452003
485,12,1,41.8296803,-87.67124799999999
486,12,2,41.82884749999999,-87.69268489999999
487,12,3,41.8279022,-87.6776537
488,12,4,41.8296803,-87.67124799999999
489,12,5,41.8301492,-87.6735697
490,12,6,41.82998360000001,-87.6906332
491,12,7,41.8525418,-87.6962877
492,12,8,41.8316283,-87.6787987
493,12,9,41.8330303,-87.6681794
494,12,10,41.8525418,-87.6962877
495,12,11,41.8245538,-87.71140009999999
496,12,12,41.8217497,-87.701019
497,12,13,41.8211436,-87.6931372
498,12,14,41.8496377,-87.7047968
499,12,15,41.841524,-87.7052983
500,12,16,41.8504537,-87.70459220000001
501,12,17,41.8239989,-87.69186189999999
502,12,18,41.8466755,-87.6997552
503,12,19,41.8252989,-87.6673656
504,12,20,41.820277,-87.698295
505,12,21,41.8237382,-87.6824446
506,12,22,41.8476349,-87.699837
507,12,23,41.829139,-87.669482
508,13,1,41.7797119,-87.7704965
509,13,2,41.7804544,-87.7769521
510,13,3,41.7882691,-87.7193163
511,13,4,41.7764699,-87.7822279
512,13,5,41.7715255,-87.7306517
513,13,6,41.7906187,-87.781618
514,13,7,41.7876388,-87.7322836
515,13,8,41.7797119,-87.7704965
516,13,9,41.7761705,-87.733961
517,13,10,41.7845017,-87.79617449999999
518,13,11,41.7804544,-87.7769521
519,13,12,41.7871479,-87.7324652
520,13,13,41.77671429999999,-87.7455355
521,13,14,41.7806017,-87.7334091
522,13,15,41.7919803,-87.72493779999999
523,13,16,41.7805685,-87.7279112
524,13,17,41.78416,-87.762312
525,13,18,41.7798885,-87.7784666
526,13,19,41.7664033,-87.7191981
527,13,20,41.7798885,-87.7784666
528,13,21,41.7845017,-87.79617449999999
529,13,22,41.7902142,-87.77902429999999
530,13,23,41.7806017,-87.7334091
531,13,24,41.7898294,-87.7259282
532,13,25,41.7786572,-87.7383069
533,13,26,41.778164,-87.76767989999999
534,13,27,41.7760009,-87.75244070000001
535,13,28,41.77657,-87.72305519999999
536,13,29,41.7761705,-87.733961
537,13,30,41.7737886,-87.717517
538,13,31,41.7803131,-87.78784519999999
539,13,32,41.7902142,-87.77902429999999
540,13,33,41.7902142,-87.77902429999999
541,13,34,41.7738599,-87.7198856
