,WARD,PRECINCT,latitude,longitude
542,13,35,41.7753601,-87.7293478
543,13,36,41.7786572,-87.7383069
544,13,37,41.770764,-87.7409629
545,13,38,41.7803131,-87.78784519999999
546,13,39,41.7744601,-87.7288495
547,13,40,41.7861141,-87.7287344
548,13,41,41.7664033,-87.7191981
549,13,42,41.7902256,-87.78031639999999
550,13,43,41.7756473,-87.7584057
551,13,44,41.7698048,-87.7198693
552,13,45,41.776745,-87.76481679999999
553,13,46,41.7701026,-87.7229021
554,13,47,41.7708621,-87.7173341
555,13,48,41.7909896,-87.7784013
556,14,1,41.79792339999999,-87.78858
557,14,2,41.8081557,-87.72519849999999
558,14,3,41.7934734,-87.70476529999999
559,14,4,41.7982117,-87.7734503
560,14,5,41.7931998,-87.703542
561,14,6,41.7975924,-87.70526129999999
562,14,7,41.8015121,-87.73350889999999
563,14,8,41.8015121,-87.73350889999999
564,14,9,41.7966195,-87.76458799999999
565,14,10,41.8099831,-87.7114271
566,14,11,41.7973501,-87.7076321
567,14,12,41.8015121,-87.73350889999999
568,14,13,41.8061467,-87.71773669999999
569,14,14,41.7981868,-87.68941559999999
570,14,15,41.7973501,-87.7076321
571,14,16,41.8099831,-87.7114271
572,14,17,41.8016594,-87.6858604
573,14,18,41.8000975,-87.7425829
574,14,19,41.8000015,-87.6936115
575,14,20,41.8137644,-87.705747
576,14,21,41.7938458,-87.6944197
577,14,22,41.798113,-87.7482644
578,14,23,41.7961965,-87.76095219999999
579,14,24,41.7982117,-87.7734503
580,14,25,41.8012029,-87.6872491
581,14,26,41.7949656,-87.703267
582,14,27,41.8047025,-87.7219203
583,14,28,41.8053759,-87.72553649999999
584,14,29,41.797721,-87.68469569999999
585,14,30,41.7956396,-87.69659530000001
586,14,31,41.809415,-87.703662
587,15,1,41.8118357,-87.6646473
588,15,2,41.78208730000001,-87.6721537
589,15,3,41.7907608,-87.67241890000001
590,15,4,41.8155132,-87.685555
591,15,5,41.8107456,-87.66954539999999
592,15,6,41.8133077,-87.6934733
593,15,7,41.7723585,-87.6728612
594,15,8,41.80628189999999,-87.68998359999999
595,15,9,41.8155132,-87.685555
596,15,10,41.8150552,-87.7031923
597,15,11,41.81527029999999,-87.69756869999999
598,15,12,41.81527029999999,-87.69756869999999
599,15,13,41.806931,-87.67366439999999
600,15,14,41.802523,-87.67007269999999
601,15,15,41.80240149999999,-87.6724481
602,15,16,41.7910307,-87.6897308
603,15,17,41.7872259,-87.668464
604,15,18,41.77907640000001,-87.6684425
605,15,19,41.8052362,-87.6833923
606,15,20,41.78208730000001,-87.6721537
607,15,21,41.7907608,-87.67241890000001
608,15,22,41.77563,-87.664492
609,15,23,41.7907608,-87.67241890000001
610,15,24,41.7796254,-87.6723591
611,16,1,41.7935846,-87.68496280000001
612,16,2,41.7942582,-87.6700535
613,16,3,41.7834138,-87.6746801
614,16,4,41.7731391,-87.6830846
615,16,5,41.78516949999999,-87.6642644
616,16,6,41.7731391,-87.6830846
617,16,7,41.7935846,-87.68496280000001
618,16,8,41.7942582,-87.6700535
619,16,9,41.7797929,-87.6601139
620,16,10,41.792834,-87.6648945
621,16,11,41.788917,-87.684285
622,16,12,41.797997,-87.66506299999999
623,16,13,41.7806058,-87.69160629999999
624,16,14,41.784509,-87.6573786
625,16,15,41.7936529,-87.64959619999999
626,16,16,41.77054649999999,-87.6739594
627,16,17,41.7862372,-87.69130969999999
628,16,18,41.7794211,-87.68977559999999
629,16,19,41.7840429,-87.6880979
630,16,20,41.7896317,-87.6545847
631,16,21,41.7840429,-87.6880979
632,16,22,41.7806058,-87.69160629999999
633,16,23,41.788917,-87.684285
634,16,24,41.7741847,-87.67533379999999
635,16,25,41.78358,-87.64727529999999
636,16,26,41.7896317,-87.6545847
637,16,27,41.781173,-87.648135
638,16,28,41.7784986,-87.6475232
639,16,29,41.77110460000001,-87.66669890000001
640,16,30,41.774826,-87.65379779999999
641,16,31,41.7833241,-87.6591778
642,16,32,41.7862372,-87.69130969999999
643,16,33,41.77714719999999,-87.6637801
644,16,34,41.7797929,-87.6601139
645,16,35,41.7820279,-87.702849
646,16,36,41.787206,-87.650304
647,17,1,41.7646185,-87.70638029999999
648,17,2,41.7545864,-87.64595849999999
649,17,3,41.76863700000001,-87.680984
650,17,4,41.7494853,-87.66908699999999
651,17,5,41.7606248,-87.65437360000001
652,17,6,41.7742103,-87.6974434
653,17,7,41.7742103,-87.6974434
654,17,8,41.7695177,-87.6829267
655,17,9,41.7545864,-87.64595849999999
656,17,10,41.751982,-87.6444331
657,17,11,41.7596915,-87.6679795
658,17,12,41.7731763,-87.70261219999999
659,17,13,41.7688527,-87.66085489999999
660,17,14,41.7783971,-87.703755
661,17,15,41.7511507,-87.6370048
662,17,16,41.7742103,-87.6974434
663,17,17,41.7677443,-87.6915121
664,17,18,41.7486597,-87.6698044
665,17,19,41.7750512,-87.6553561
666,17,20,41.7486597,-87.6698044
667,17,21,41.747499,-87.62849899999999
668,17,22,41.7566047,-87.6574069
669,17,23,41.759799,-87.65767000000001
670,17,24,41.7507173,-87.65469639999999
671,17,25,41.7692066,-87.6909357
672,17,26,41.7517939,-87.6630239
673,17,27,41.7525543,-87.6614862
674,17,28,41.7590551,-87.64952720000001
675,17,29,41.7566047,-87.6574069
676,17,30,41.7709893,-87.7030318
677,17,31,41.7620059,-87.6641118
678,17,32,41.7596915,-87.6679795
679,17,33,41.760634,-87.67637959999999
680,17,34,41.75969070000001,-87.6763149
681,17,35,41.7688527,-87.66085489999999
682,17,36,41.7686447,-87.6800968
683,17,37,41.760634,-87.67637959999999
684,17,38,41.7486597,-87.6698044
685,17,39,41.7485007,-87.63552639999999
686,17,40,41.75460959999999,-87.67149739999999
687,17,41,41.75460959999999,-87.67149739999999
688,18,1,41.75377640000001,-87.7089941
689,18,2,41.7530157,-87.72172130000001
690,18,3,41.7369858,-87.72549699999999
691,18,4,41.7477465,-87.6877825
692,18,5,41.764316,-87.68833509999999
693,18,6,41.7369858,-87.72549699999999
694,18,7,41.7372078,-87.71975239999999
695,18,8,41.7447081,-87.70264499999999
696,18,9,41.7390058,-87.697062
697,18,10,41.7376441,-87.70249629999999
698,18,11,41.7458822,-87.7193279
699,18,12,41.7579986,-87.68841839999999
700,18,13,41.7420376,-87.7139461
701,18,14,41.7477465,-87.6877825
702,18,15,41.7542378,-87.7233222
703,18,16,41.7421281,-87.6968203
704,18,17,41.7455946,-87.71863139999999
705,18,18,41.7496894,-87.6796189
706,18,19,41.749927,-87.67582100000001
707,18,20,41.749927,-87.67582100000001
708,18,21,41.7429177,-87.7052807
709,18,22,41.7496589,-87.693258
710,18,23,41.7420376,-87.7139461
711,18,24,41.741719,-87.7360673
712,18,25,41.7423448,-87.7323947
713,18,26,41.7421281,-87.6968203
714,18,27,41.7709893,-87.7030318
715,18,28,41.7392062,-87.72944849999999
716,18,29,41.74107619999999,-87.71704330000001
717,18,30,41.7471357,-87.7319927
718,18,31,41.75377640000001,-87.7089941
719,18,32,41.7403938,-87.6732651
720,18,33,41.7597296,-87.6834914
721,18,34,41.7390058,-87.697062
722,18,35,41.7421281,-87.6968203
723,18,36,41.7372078,-87.71975239999999
724,18,37,41.7390058,-87.697062
725,18,38,41.7504446,-87.6770437
726,18,39,41.7709893,-87.7030318
727,18,40,41.7491604,-87.72451029999999
728,18,41,41.7438593,-87.6829301
729,18,42,41.7568622,-87.69062749999999
730,18,43,41.7494534,-87.7398363
731,18,44,41.7392062,-87.72944849999999
732,18,45,41.7498552,-87.7150217
733,18,46,41.7502378,-87.7294483
734,18,47,41.7568622,-87.69062749999999
735,18,48,41.7585453,-87.68492119999999
736,18,49,41.7585453,-87.68492119999999
737,18,50,41.764286,-87.6912086
738,19,1,41.7067882,-87.6902599
739,19,2,41.711022,-87.67630799999999
740,19,3,41.69570179999999,-87.71981770000001
741,19,4,41.69570179999999,-87.71981770000001
742,19,5,41.7225148,-87.6790716
743,19,6,41.697413,-87.6969168
744,19,7,41.6871472,-87.68173019999999
745,19,8,41.6930973,-87.70120659999999
746,19,9,41.7069171,-87.7161339
747,19,10,41.7252339,-87.6768077
748,19,11,41.6910646,-87.7137371
749,19,12,41.7041936,-87.72055710000001
750,19,13,41.7184862,-87.6687121
751,19,14,41.6879699,-87.6799569
752,19,15,41.6875192,-87.70396290000001
753,19,16,41.69570179999999,-87.71981770000001
754,19,17,41.68934489999999,-87.68327149999999
755,19,18,41.7252339,-87.6768077
756,19,19,41.7142173,-87.6710411
757,19,20,41.6833547,-87.6812691
758,19,21,41.6910646,-87.7137371
759,19,22,41.711022,-87.67630799999999
760,19,23,41.6976759,-87.6823735
761,19,24,41.6947509,-87.706772
762,19,25,41.7142173,-87.6710411
763,19,26,41.7097291,-87.66918179999999
764,19,27,41.7069043,-87.6666467
765,19,28,41.705373,-87.6585145
766,19,29,41.697413,-87.6969168
767,19,30,41.6960718,-87.7052306
768,19,31,41.69349829999999,-87.671672
769,19,32,41.6871472,-87.68173019999999
770,19,33,41.6960718,-87.7052306
771,19,34,41.7018248,-87.6810256
772,19,35,41.7018248,-87.6810256
773,19,36,41.7069043,-87.6666467
774,19,37,41.705373,-87.6585145
775,19,38,41.7069043,-87.6666467
776,19,39,41.6904451,-87.717857
777,19,40,41.69349829999999,-87.671672
778,19,41,41.6875192,-87.70396290000001
779,19,42,41.69349829999999,-87.671672
780,19,43,41.69169400000001,-87.66862700000001
781,19,44,41.6947509,-87.706772
782,19,45,41.7067882,-87.6902599
783,19,46,41.6976759,-87.6823735
784,19,47,41.6833547,-87.6812691
785,19,48,41.69169400000001,-87.66862700000001
786,19,49,41.6833547,-87.6812691
787,19,50,41.68934489999999,-87.68327149999999
788,19,51,41.702547,-87.6870284
789,19,52,41.697413,-87.6969168
790,19,53,41.7067243,-87.681981
791,19,54,41.6930973,-87.70120659999999
792,19,55,41.69570179999999,-87.71981770000001
793,19,56,41.7225148,-87.6790716
794,19,57,41.7184862,-87.6687121
795,20,1,41.78239230000001,-87.60804189999999
796,20,2,41.8010413,-87.6457331
797,20,3,41.78239230000001,-87.60804189999999
798,20,4,41.8000323,-87.65052279999999
799,20,5,41.7801249,-87.60685699999999
800,20,6,41.7933941,-87.64087909999999
801,20,7,41.7854107,-87.6141007
802,20,8,41.76894009999999,-87.60819400000001
803,20,9,41.7790042,-87.59680759999999
804,20,10,41.7729969,-87.6141616
805,20,11,41.7936776,-87.61764269999999
806,20,12,41.78780099999999,-87.62437899999999
807,20,13,41.775497,-87.64213590000001
808,20,14,41.7855905,-87.60654199999999
809,20,15,41.8072923,-87.6609932
810,20,16,41.7813349,-87.6039235
811,20,17,41.8023982,-87.6611731
812,20,18,41.77535839999999,-87.60908169999999
813,20,19,41.7854107,-87.6141007
814,20,20,41.8073824,-87.6657907
815,20,21,41.79926700000001,-87.6586284
816,20,22,41.7790042,-87.59680759999999
817,20,23,41.7805114,-87.62163489999999
818,20,24,41.7825704,-87.5959422
819,20,25,41.8000323,-87.65052279999999
820,20,26,41.7825704,-87.5959422
821,20,27,41.7820213,-87.6342183
822,20,28,41.7715893,-87.62140649999999
823,20,29,41.7777241,-87.6314041
824,20,30,41.7905907,-87.6340628
825,20,31,41.7940219,-87.6235354
826,20,32,41.7944945,-87.6472804
827,20,33,41.7801249,-87.60685699999999
828,20,34,41.7825704,-87.5959422
829,20,35,41.7740037,-87.615605
830,20,36,41.7823938,-87.6373514
831,20,37,41.7870787,-87.6263537
832,20,38,41.8010413,-87.6457331
833,20,39,41.7820213,-87.6342183
834,21,1,41.71898669999999,-87.6518614
835,21,2,41.7401331,-87.63808569999999
836,21,3,41.733775,-87.666302
837,21,4,41.7485007,-87.63552639999999
838,21,5,41.7237047,-87.6390588
839,21,6,41.7361575,-87.6525659
840,21,7,41.7421561,-87.6725764
841,21,8,41.72624,-87.66122299999999
842,21,9,41.7386327,-87.66855950000001
843,21,10,41.7299219,-87.65497289999999
844,21,11,41.7352668,-87.63950109999999
845,21,12,41.7352668,-87.63950109999999
846,21,13,41.7417044,-87.6600082
847,21,14,41.72681559999999,-87.6632429
848,21,15,41.742683,-87.6692724
849,21,16,41.733775,-87.666302
850,21,17,41.7391747,-87.6452766
851,21,18,41.72624,-87.66122299999999
852,21,19,41.7270772,-87.654913
853,21,20,41.7400891,-87.6537621
854,21,21,41.71898669999999,-87.6518614
855,21,22,41.7270772,-87.654913
856,21,23,41.7199103,-87.63226859999999
857,21,24,41.7237047,-87.6390588
858,21,25,41.7199103,-87.63226859999999
859,21,26,41.74711,-87.66371819999999
860,21,27,41.7199103,-87.63226859999999
861,21,28,41.7446721,-87.653841
862,21,29,41.7361297,-87.6645276
863,21,30,41.7458533,-87.6601661
864,21,31,41.7446685,-87.6319177
865,21,32,41.7355975,-87.660884
866,21,33,41.7400891,-87.6537621
867,21,34,41.7391747,-87.6452766
868,21,35,41.7263195,-87.6343557
869,21,36,41.7316823,-87.6577772
870,21,37,41.7218299,-87.64865499999999
871,21,38,41.7237415,-87.6283596
872,21,39,41.72570109999999,-87.630464
873,21,40,41.7263195,-87.6343557
874,21,41,41.721005,-87.6485124
875,21,42,41.7270772,-87.654913
876,21,43,41.7459619,-87.6515055
877,21,44,41.7352668,-87.63950109999999
878,21,45,41.7237415,-87.6283596
879,21,46,41.7246824,-87.6436299
880,21,47,41.7458533,-87.6601661
881,21,48,41.7417044,-87.6600082
882,21,49,41.7195222,-87.65239419999999
883,21,50,41.7325284,-87.6576966
884,21,51,41.7400891,-87.6537621
885,21,52,41.7417044,-87.6600082
886,21,53,41.74535150000001,-87.6346329
887,21,54,41.7482518,-87.6533809
888,22,1,41.80856259999999,-87.7461579
889,22,2,41.8023503,-87.7482424
890,22,3,41.8382715,-87.7176913
891,22,4,41.8449932,-87.724912
892,22,5,41.8365049,-87.73085119999999
893,22,6,41.8454986,-87.7320658
894,22,7,41.8382715,-87.7176913
895,22,8,41.8023503,-87.7482424
896,22,9,41.8427169,-87.7151126
897,22,10,41.83787969999999,-87.7187629
898,22,11,41.8373804,-87.7149372
899,22,12,41.8117617,-87.739038
900,22,13,41.84843499999999,-87.71559719999999
901,22,14,41.84843499999999,-87.71559719999999
902,22,15,41.841524,-87.7052983
903,22,16,41.8365049,-87.73085119999999
904,22,17,41.8458339,-87.7298775
905,22,18,41.84843499999999,-87.71559719999999
906,22,19,41.8500587,-87.71700150000001
907,22,20,41.8365049,-87.73085119999999
908,22,21,41.8510875,-87.73355289999999
909,22,22,41.8493374,-87.7083014
910,22,23,41.8132382,-87.7514561
911,22,24,41.8400503,-87.72529279999999
912,22,25,41.8427169,-87.7151126
913,23,1,41.7845017,-87.79617449999999
914,23,2,41.7764699,-87.7822279
915,23,3,41.7949995,-87.7867662
916,23,4,41.794296,-87.7687129
917,23,5,41.7829254,-87.72322849999999
918,23,6,41.7939861,-87.7319612
919,23,7,41.7858019,-87.7149127
920,23,8,41.7936672,-87.75499250000001
921,23,9,41.7935903,-87.7167889
922,23,10,41.7787938,-87.73213729999999
923,23,11,41.7789997,-87.7184801
924,23,12,41.7918943,-87.7947683
925,23,13,41.7874363,-87.70768389999999
926,23,14,41.7929734,-87.7802011
927,23,15,41.7864273,-87.7051068
928,23,16,41.7948196,-87.79101759999999
929,23,17,41.78189709999999,-87.7035387
930,23,18,41.776312,-87.7940173
931,23,19,41.77476610000001,-87.7091148
932,23,20,41.779162,-87.708877
933,23,21,41.7948196,-87.79101759999999
934,23,22,41.7953142,-87.77092689999999
935,23,23,41.7764699,-87.7822279
936,23,24,41.8007121,-87.7111257
937,23,25,41.8008734,-87.7266461
938,23,26,41.79998310000001,-87.7274788
939,23,27,41.7923719,-87.7818793
940,23,28,41.776312,-87.7940173
941,23,29,41.7910849,-87.7624506
942,23,30,41.7788952,-87.7235891
943,23,31,41.7782366,-87.71063319999999
944,23,32,41.7789997,-87.7184801
945,23,33,41.793016,-87.716343
946,23,34,41.7863744,-87.7124223
947,23,35,41.776312,-87.7940173
948,23,36,41.7918247,-87.79667979999999
949,23,37,41.7949995,-87.7867662
950,23,38,41.7940543,-87.7713587
951,23,39,41.793016,-87.716343
952,24,1,41.85647530000001,-87.73081359999999
953,24,2,41.85858289999999,-87.7157865
954,24,3,41.852819,-87.7128551
955,24,4,41.8703954,-87.71853519999999
956,24,5,41.8665519,-87.71749919999999
957,24,6,41.85858289999999,-87.7157865
958,24,7,41.849856,-87.69239030000001
959,24,8,41.8611015,-87.73307439999999
960,24,9,41.852819,-87.7128551
961,24,10,41.856579,-87.705727
962,24,11,41.8604761,-87.7312472
963,24,12,41.861415,-87.709653
964,24,13,41.861415,-87.709653
965,24,14,41.866119,-87.70467060000001
966,24,15,41.858343,-87.7218352
967,24,16,41.849856,-87.69239030000001
968,24,17,41.8695716,-87.7270826
969,24,18,41.8729278,-87.7129796
970,24,19,41.8708022,-87.7342796
971,24,20,41.8695716,-87.7270826
972,24,21,41.8631549,-87.7132915
973,24,22,41.8663275,-87.7314047
974,24,23,41.8611098,-87.70341719999999
975,24,24,41.86150070000001,-87.7183603
976,24,25,41.8611015,-87.73307439999999
977,24,26,41.866575,-87.7123546
978,24,27,41.873255,-87.7053597
979,24,28,41.8628186,-87.72404879999999
980,24,29,41.8517655,-87.73122269999999
981,24,30,41.8664016,-87.7237913
982,24,31,41.8524949,-87.72196869999999
983,24,32,41.8708022,-87.7342796
984,24,33,41.85647530000001,-87.73081359999999
985,24,34,41.85858289999999,-87.7157865
986,24,35,41.8643315,-87.7101328
987,24,36,41.8524949,-87.72196869999999
988,24,37,41.857225,-87.73039519999999
989,24,38,41.856579,-87.705727
990,24,39,41.8533289,-87.7014768
991,24,40,41.873255,-87.7053597
992,24,41,41.8757714,-87.7411247
993,25,1,41.8508778,-87.6761252
994,25,2,41.8575941,-87.6609496
995,25,3,41.8808261,-87.65001889999999
996,25,4,41.8632902,-87.6511731
997,25,5,41.8479002,-87.6812235
998,25,6,41.8497616,-87.6339015
999,25,7,41.8575941,-87.6609496
1000,25,8,41.8525261,-87.6837986
1001,25,9,41.8564394,-87.6810575
1002,25,10,41.8808261,-87.65001889999999
1003,25,11,41.8569085,-87.671916
1004,25,12,41.8586458,-87.6525551
1005,25,13,41.8561772,-87.66726390000001
1006,25,14,41.8538673,-87.6362583
1007,25,15,41.8512231,-87.6726734
1008,25,16,41.8829193,-87.6514084
1009,25,17,41.8593185,-87.65580260000002
1010,25,18,41.85112700000001,-87.63534709999999
1011,25,19,41.8561772,-87.66726390000001
1012,25,20,41.8647545,-87.6573993
1013,25,21,41.8714475,-87.634244
1014,25,22,41.8551821,-87.6756037
1015,25,23,41.855021,-87.6539074
1016,25,24,41.8590606,-87.66313579999999
1017,25,25,41.871524,-87.6547071
1018,25,26,41.8479002,-87.6812235
1019,25,27,41.8748657,-87.6399959
1020,25,28,41.8556707,-87.6581866
1021,25,29,41.8630205,-87.6553512
1022,25,30,41.853276,-87.6794038
1023,25,31,41.8829193,-87.6514084
1024,25,32,41.83173910000001,-87.68109489999999
1025,26,1,41.8976344,-87.69457880000002
1026,26,2,41.9020483,-87.709805
1027,26,3,41.8970977,-87.6885334
1028,26,4,41.9068482,-87.73216359999999
1029,26,5,41.90668549999999,-87.707382
1030,26,6,41.9089182,-87.7116905
1031,26,7,41.9170722,-87.7090334
1032,26,8,41.9146393,-87.7234738
1033,26,9,41.9041825,-87.71410589999999
1034,26,10,41.9014955,-87.7075812
1035,26,11,41.9102069,-87.71790349999999
1036,26,12,41.9089182,-87.7116905
1037,26,13,41.91008739999999,-87.73405199999999
1038,26,14,41.91251279999999,-87.7130923
1039,26,15,41.907608,-87.7282304
1040,26,16,41.9082721,-87.724901
1041,26,17,41.891024,-87.690467
1042,26,18,41.9092399,-87.71884899999999
1043,26,19,41.9068482,-87.73216359999999
1044,26,20,41.9026997,-87.68848249999999
1045,26,21,41.8994704,-87.6948413
1046,26,22,41.91008739999999,-87.73405199999999
1047,26,23,41.9176511,-87.7235197
1048,26,24,41.9175159,-87.7202326
1049,26,25,41.9054814,-87.6965982
1050,26,26,41.9054814,-87.6965982
1051,26,27,41.9016797,-87.6990802
1052,26,28,41.8919352,-87.6834926
1053,26,29,41.912275,-87.70716829999999
1054,26,30,41.9104659,-87.70534610000001
1055,26,31,41.9040722,-87.7182183
1056,26,32,41.8919352,-87.6834926
1057,26,33,41.8981946,-87.6964823
