,WARD,PRECINCT,latitude,longitude
1561,39,8,41.9729857,-87.7291675
1562,39,9,41.9692921,-87.74164770000002
1563,39,10,41.9739865,-87.7223829
1564,39,11,41.9692921,-87.74164770000002
1565,39,12,41.9714448,-87.7250639
1566,39,13,41.9884845,-87.7122215
1567,39,14,41.9630974,-87.7420401
1568,39,15,41.9912818,-87.7464294
1569,39,16,41.9816988,-87.71283419999999
1570,39,17,41.9630974,-87.7420401
1571,39,18,41.9882565,-87.7118151
1572,39,19,41.962515,-87.7366459
1573,39,20,41.9929198,-87.7784161
1574,39,21,41.9885028,-87.7858067
1575,39,22,41.9816988,-87.71283419999999
1576,39,23,41.9852319,-87.76800089999999
1577,39,24,41.9852319,-87.76800089999999
1578,39,25,41.9560762,-87.73042149999999
1579,39,26,41.9969557,-87.7292172
1580,39,27,41.99203929999999,-87.76870029999999
1581,39,28,41.9559895,-87.72294199999999
1582,39,29,41.9740664,-87.7276737
1583,39,30,41.97734639999999,-87.7127653
1584,39,31,41.966169,-87.72832299999999
1585,39,32,41.9942847,-87.7245535
1586,39,33,41.9744157,-87.713219
1587,39,34,41.9552157,-87.72796050000001
1588,39,35,41.97734639999999,-87.7127653
1589,39,36,41.9942847,-87.7245535
1590,39,37,41.9884007,-87.7373989
1591,39,38,41.9762899,-87.7366662
1592,39,39,41.9845136,-87.7287498
1593,39,40,41.9884007,-87.7373989
1594,39,41,41.98027949999999,-87.7536569
1595,39,42,41.9912818,-87.7464294
1596,39,43,41.98027949999999,-87.7536569
1597,39,44,41.9970863,-87.7618969
1598,39,45,41.9970863,-87.7618969
1599,40,1,41.97967999999999,-87.69303599999999
1600,40,2,41.98791629999999,-87.70114430000001
1601,40,3,41.9739973,-87.6971597
1602,40,4,41.9906437,-87.6962041
1603,40,5,41.9739973,-87.6971597
1604,40,6,41.9687002,-87.6966492
1605,40,7,41.9708359,-87.6881344
1606,40,8,41.9683531,-87.6999258
1607,40,9,41.9910527,-87.6759154
1608,40,10,41.9906437,-87.6962041
1609,40,11,41.9746782,-87.6832515
1610,40,12,41.971689,-87.69017730000002
1611,40,13,41.9750908,-87.6803091
1612,40,14,41.9753032,-87.6970436
1613,40,15,41.989679,-87.6900229
1614,40,16,41.9750908,-87.6803091
1615,40,17,41.9739812,-87.7019591
1616,40,18,41.9948698,-87.6770939
1617,40,19,41.9834186,-87.69236900000001
1618,40,20,41.9788486,-87.689942
1619,40,21,41.9761978,-87.68768039999999
1620,40,22,41.990237,-87.67436630000002
1621,40,23,41.9799267,-87.6815084
1622,40,24,41.98336339999999,-87.6963282
1623,40,25,41.9764256,-87.6716366
1624,40,26,41.9796746,-87.6699782
1625,40,27,41.991235,-87.6735941
1626,40,28,41.9997044,-87.67158789999999
1627,40,29,41.98791629999999,-87.70114430000001
1628,40,30,41.9844136,-87.70096590000001
1629,40,31,41.9764256,-87.6716366
1630,40,32,41.98095439999999,-87.67704549999999
1631,40,33,41.98297729999999,-87.6720382
1632,40,34,41.9844136,-87.70096590000001
1633,40,35,41.9976285,-87.6801569
1634,40,36,41.990237,-87.67436630000002
1635,40,37,41.99704240000001,-87.67068850000001
1636,40,38,41.9680013,-87.68906419999999
1637,40,39,41.989679,-87.6900229
1638,41,1,42.0119385,-87.81209330000002
1639,41,2,42.0119385,-87.81209330000002
1640,41,3,41.9744566,-87.80427689999999
1641,41,4,42.0098764,-87.8072766
1642,41,5,42.0012376,-87.8182058
1643,41,6,42.0072254,-87.778526
1644,41,7,42.0012376,-87.8182058
1645,41,8,42.0012376,-87.8182058
1646,41,9,41.9994428,-87.76183530000002
1647,41,10,42.0046525,-87.8108201
1648,41,11,41.992454,-87.7972631
1649,41,12,41.9744566,-87.80427689999999
1650,41,13,41.9845807,-87.82331630000002
1651,41,14,42.0072254,-87.778526
1652,41,15,41.9993519,-87.81517439999999
1653,41,16,41.992454,-87.7972631
1654,41,17,41.9909323,-87.8001599
1655,41,18,41.9863153,-87.8089803
1656,41,19,41.9994428,-87.76183530000002
1657,41,20,41.99044809999999,-87.8099941
1658,41,21,41.9937066,-87.79169979999999
1659,41,22,41.9921166,-87.7979695
1660,41,23,41.9845807,-87.82331630000002
1661,41,24,41.9760619,-87.7958862
1662,41,25,41.97089769999999,-87.8369683
1663,41,26,41.9882511,-87.8020914
1664,41,27,41.97089769999999,-87.8369683
1665,41,28,41.9782722,-87.84333649999999
1666,41,29,41.9782722,-87.84333649999999
1667,41,30,41.9760619,-87.7958862
1668,41,31,41.99044809999999,-87.8099941
1669,41,32,41.9978657,-87.7864705
1670,41,33,41.9782824,-87.8144555
1671,41,34,41.9782824,-87.8144555
1672,41,35,41.9937066,-87.79169979999999
1673,41,36,41.9787093,-87.8123964
1674,41,37,41.9993519,-87.81517439999999
1675,41,38,41.9760619,-87.7958862
1676,41,39,42.0072254,-87.778526
1677,41,40,42.0119385,-87.81209330000002
1678,41,41,41.9863153,-87.8089803
1679,41,42,42.0119385,-87.81209330000002
1680,41,43,41.9863153,-87.8089803
1681,41,44,42.0098764,-87.8072766
1682,41,45,41.9787093,-87.8123964
1683,41,46,41.9882511,-87.8020914
1684,41,47,42.0072254,-87.778526
1685,42,1,41.90190200000001,-87.625659
1686,42,2,41.8922052,-87.6198222
1687,42,3,41.8833837,-87.6431594
1688,42,4,41.8960678,-87.616877
1689,42,5,41.8989513,-87.6446419
1690,42,6,41.885003,-87.61686379999999
1691,42,7,41.8928902,-87.6165361
1692,42,8,41.8946504,-87.61673239999999
1693,42,9,41.8815453,-87.6350572
1694,42,10,41.8860502,-87.626846
1695,42,11,41.8914899,-87.6119488
1696,42,12,41.8833837,-87.6431594
1697,42,13,41.88489510000001,-87.6153982
1698,42,14,41.890513,-87.6364084
1699,42,15,41.89574880000001,-87.6388557
1700,42,16,41.879917,-87.641772
1701,42,17,41.8909092,-87.640153
1702,42,18,41.8873494,-87.64046139999999
1703,42,19,41.8972743,-87.6278232
1704,42,20,41.892817,-87.62924249999999
1705,42,21,41.8833837,-87.6431594
1706,42,22,41.8937613,-87.6261578
1707,42,23,41.8954411,-87.6272322
1708,42,24,41.9002367,-87.6290717
1709,42,25,41.8897906,-87.6257928
1710,42,26,41.8915234,-87.6178142
1711,42,27,41.8883049,-87.6284713
1712,42,28,41.8854394,-87.6154754
1713,42,29,41.8875915,-87.61818050000001
1714,42,30,41.8849098,-87.6179823
1715,42,31,41.8891327,-87.6194642
1716,42,32,41.8897025,-87.6330144
1717,42,33,41.8740166,-87.624792
1718,42,34,41.8989036,-87.6247659
1719,42,35,41.892014,-87.62359699999999
1720,42,36,41.8833837,-87.6431594
1721,42,37,41.89574880000001,-87.6388557
1722,42,38,41.8970403,-87.6392844
1723,42,39,41.8946374,-87.63154660000001
1724,42,40,41.8875915,-87.61818050000001
1725,42,41,41.8833837,-87.6431594
1726,42,42,41.8860502,-87.626846
1727,43,1,41.9138171,-87.63804300000001
1728,43,2,41.9282283,-87.6564606
1729,43,3,41.9191218,-87.64555089999999
1730,43,4,41.9147048,-87.6366621
1731,43,5,41.9143971,-87.6465655
1732,43,6,41.9311149,-87.65344069999999
1733,43,7,41.92047549999999,-87.64780879999999
1734,43,8,41.92115930000001,-87.63816539999999
1735,43,9,41.9159565,-87.6432592
1736,43,10,41.9164818,-87.6550877
1737,43,11,41.9191218,-87.64555089999999
1738,43,12,41.9252553,-87.63840019999999
1739,43,13,41.9327123,-87.64106439999999
1740,43,14,41.9138171,-87.63804300000001
1741,43,15,41.91804519999999,-87.6370026
1742,43,16,41.9255313,-87.6581901
1743,43,17,41.923081,-87.6387463
1744,43,18,41.9290719,-87.66081849999999
1745,43,19,41.9147048,-87.6366621
1746,43,20,41.9248456,-87.6421194
1747,43,21,41.9296481,-87.6459706
1748,43,22,41.9296481,-87.6459706
1749,43,23,41.9143971,-87.6465655
1750,43,24,41.92115930000001,-87.63816539999999
1751,43,25,41.9303938,-87.6399447
1752,43,26,41.9258593,-87.6393973
1753,43,27,41.9283457,-87.64082599999999
1754,43,28,41.9117946,-87.6324258
1755,43,29,41.9243523,-87.6445328
1756,43,30,41.9229613,-87.6576992
1757,43,31,41.9317629,-87.6542091
1758,43,32,41.9240915,-87.6369616
1759,43,33,41.91202759999999,-87.63157009999999
1760,43,34,41.9309646,-87.6396779
1761,43,35,41.904551,-87.62832
1762,43,36,41.9311415,-87.64081519999999
1763,43,37,41.9258995,-87.6424736
1764,43,38,41.91202759999999,-87.63157009999999
1765,43,39,41.9255313,-87.6581901
1766,43,40,41.9296481,-87.6459706
1767,43,41,41.9240363,-87.65325759999999
1768,43,42,41.9311415,-87.64081519999999
1769,43,43,41.9092036,-87.62731749999999
1770,43,44,41.923081,-87.6387463
1771,43,45,41.9159565,-87.6432592
1772,43,46,41.932043,-87.649036
1773,44,1,41.9396481,-87.6399287
1774,44,2,41.9403584,-87.666922
1775,44,3,41.9390209,-87.638854
1776,44,4,41.9361422,-87.6372317
1777,44,5,41.9368252,-87.64216259999999
1778,44,6,41.9381849,-87.6465111
1779,44,7,41.9331503,-87.6370778
1780,44,8,41.9363104,-87.6398497
1781,44,9,41.9456861,-87.663664
1782,44,10,41.9422972,-87.65751519999999
1783,44,11,41.9456861,-87.663664
1784,44,12,41.9462242,-87.64273399999999
1785,44,13,41.9422972,-87.65751519999999
1786,44,14,41.9373745,-87.6505629
1787,44,15,41.9429808,-87.6449796
1788,44,16,41.9509713,-87.6648889
1789,44,17,41.9384125,-87.6386119
1790,44,18,41.9381849,-87.6465111
1791,44,19,41.94149669999999,-87.64515519999999
1792,44,20,41.9373745,-87.6505629
1793,44,21,41.9403156,-87.6462079
1794,44,22,41.9451194,-87.64210369999999
1795,44,23,41.9340279,-87.6417989
1796,44,24,41.9334663,-87.63891439999999
1797,44,25,41.9509713,-87.6648889
1798,44,26,41.947553,-87.65122009999999
1799,44,27,41.93397239999999,-87.6558125
1800,44,28,41.9404289,-87.642768
1801,44,29,41.93397239999999,-87.6558125
1802,44,30,41.9456861,-87.663664
1803,44,31,41.9492818,-87.6585152
1804,44,32,41.9492818,-87.6585152
1805,44,33,41.9429808,-87.6449796
1806,44,34,41.9414773,-87.6513782
1807,44,35,41.9384125,-87.6386119
1808,44,36,41.947553,-87.65122009999999
1809,44,37,41.94149669999999,-87.64515519999999
1810,44,38,41.9422972,-87.65751519999999
1811,44,39,41.9422972,-87.65751519999999
1812,44,40,41.93397239999999,-87.6558125
1813,44,41,41.9340279,-87.6417989
1814,45,1,41.9522637,-87.72047649999999
1815,45,2,41.9522637,-87.72047649999999
1816,45,3,41.9534394,-87.7248517
1817,45,4,41.9504273,-87.73052659999999
1818,45,5,41.9504273,-87.73052659999999
1819,45,6,41.9538716,-87.7371613
1820,45,7,41.9538716,-87.7371613
1821,45,8,41.9500435,-87.75190429999999
1822,45,9,41.9490944,-87.75741289999999
1823,45,10,41.9490944,-87.75741289999999
1824,45,11,41.9549729,-87.7543824
1825,45,12,41.960296,-87.7516672
1826,45,13,41.9549729,-87.7543824
1827,45,14,41.960296,-87.7516672
1828,45,15,41.96451,-87.7586122
1829,45,16,41.9673551,-87.761986
1830,45,17,41.96451,-87.7586122
1831,45,18,41.9656016,-87.77265109999999
1832,45,19,41.9687027,-87.76276279999999
1833,45,20,41.9687027,-87.76276279999999
1834,45,21,41.9696901,-87.77531119999999
1835,45,22,41.9696901,-87.77531119999999
1836,45,23,41.975417,-87.7814144
1837,45,24,41.975417,-87.7814144
1838,45,25,41.975417,-87.7814144
1839,45,26,41.975417,-87.7814144
1840,45,27,41.9699408,-87.790275
1841,45,28,41.9696901,-87.77531119999999
1842,45,29,41.9696901,-87.77531119999999
1843,45,30,41.9685696,-87.754722
1844,45,31,41.9685696,-87.754722
1845,45,32,41.9720396,-87.75681850000001
1846,45,33,41.9720396,-87.75681850000001
1847,45,34,41.9743873,-87.7662266
1848,45,35,41.975468,-87.763966
1849,45,36,41.975468,-87.763966
1850,45,37,41.9802178,-87.76656679999999
1851,45,38,41.9802178,-87.76656679999999
1852,45,39,41.9802178,-87.76656679999999
1853,45,40,41.9782886,-87.7745863
1854,45,41,41.9874127,-87.7736415
1855,45,42,41.983825,-87.77861899999999
1856,45,43,41.983825,-87.77861899999999
1857,45,44,41.9885028,-87.7858067
1858,45,45,41.9754703,-87.7882048
1859,45,46,41.9754703,-87.7882048
1860,45,47,41.9699408,-87.790275
1861,45,48,41.9699408,-87.790275
1862,46,1,41.96452439999999,-87.6589929
1863,46,2,41.96452439999999,-87.6589929
1864,46,3,41.9517852,-87.64617779999999
1865,46,4,41.9688793,-87.653914
1866,46,5,41.952355,-87.6505937
1867,46,6,41.9708687,-87.6581051
1868,46,7,41.9601759,-87.6475062
1869,46,8,41.96652599999999,-87.6550609
1870,46,9,41.9582095,-87.65415500000002
1871,46,10,41.9493746,-87.6469226
1872,46,11,41.95961579999999,-87.6542516
1873,46,12,41.9620926,-87.6638569
1874,46,13,41.9600422,-87.6492392
1875,46,14,41.964986,-87.6505858
1876,46,15,41.9582095,-87.65415500000002
1877,46,16,41.9716922,-87.66073689999999
1878,46,17,41.9541855,-87.6458258
1879,46,18,41.954347,-87.6470655
1880,46,19,41.9489835,-87.6442335
1881,46,20,41.96452439999999,-87.6589929
1882,46,21,41.9688793,-87.653914
1883,46,22,41.9667822,-87.65415940000001
1884,46,23,41.9660193,-87.6521886
1885,46,24,41.95419,-87.6484847
1886,46,25,41.96452439999999,-87.6589929
1887,46,26,41.96367739999999,-87.64931589999999
1888,46,27,41.9557644,-87.6549191
1889,46,28,41.953303,-87.64557099999999
1890,46,29,41.9616003,-87.6489045
1891,46,30,41.9493746,-87.6469226
1892,46,31,41.9462242,-87.64273399999999
1893,46,32,41.9667822,-87.65415940000001
1894,46,33,41.9462242,-87.64273399999999
1895,46,34,41.9557644,-87.6549191
1896,46,35,41.957651,-87.65080499999999
1897,46,36,41.94797399999999,-87.643778
1898,46,37,41.9711969,-87.6544481
1899,46,38,41.9552378,-87.646237
1900,46,39,41.9496768,-87.646008
1901,46,40,41.9693883,-87.6509596
1902,47,1,41.9453833,-87.6811506
1903,47,2,41.947069,-87.6824425
1904,47,3,41.9546174,-87.6867597
1905,47,4,41.947069,-87.6824425
1906,47,5,41.9631125,-87.6713771
1907,47,6,41.9454775,-87.6706494
1908,47,7,41.94949159999999,-87.6865742
1909,47,8,41.9554175,-87.6839971
1910,47,9,41.9403198,-87.6707648
1911,47,10,41.9607623,-87.6809902
1912,47,11,41.9403198,-87.6707648
1913,47,12,41.9543398,-87.6764826
1914,47,13,41.9641843,-87.69190449999999
1915,47,14,41.96281219999999,-87.6863938
1916,47,15,41.97235939999999,-87.6627919
1917,47,16,41.9619453,-87.6890851
1918,47,17,41.9536443,-87.692032
1919,47,18,41.9552279,-87.6686125
1920,47,19,41.97235939999999,-87.6627919
1921,47,20,41.9681198,-87.6843385
1922,47,21,41.9619453,-87.6890851
1923,47,22,41.9627392,-87.6844373
1924,47,23,41.9755564,-87.665121
1925,47,24,41.9552279,-87.6686125
1926,47,25,41.9526496,-87.66996209999999
1927,47,26,41.9684689,-87.6796279
1928,47,27,41.9507751,-87.67830479999999
1929,47,28,41.9607623,-87.6809902
1930,47,29,41.9507751,-87.67830479999999
1931,47,30,41.9722021,-87.6699934
1932,47,31,41.9676791,-87.6688506
1933,47,32,41.9722021,-87.6699934
1934,47,33,41.9526496,-87.66996209999999
1935,47,34,41.9654608,-87.6704354
1936,47,35,41.9528889,-87.6845357
1937,47,36,41.9681459,-87.6769468
1938,47,37,41.9598685,-87.6777968
1939,47,38,41.9684689,-87.6796279
1940,47,39,41.9608864,-87.67128009999999
1941,47,40,41.9651059,-87.6915793
1942,47,41,41.961334,-87.6669043
1943,47,42,41.96281219999999,-87.6863938
1944,47,43,41.9526496,-87.66996209999999
1945,47,44,41.9535748,-87.66241149999999
1946,47,45,41.9627392,-87.6844373
1947,47,46,41.94949159999999,-87.6865742
1948,47,47,41.9453833,-87.6811506
1949,47,48,41.939885,-87.6911492
1950,48,1,41.9890085,-87.6667674
1951,48,2,41.9776706,-87.662857
1952,48,3,41.9838916,-87.65631259999999
1953,48,4,41.974803,-87.65219599999999
1954,48,5,41.9832196,-87.6546106
1955,48,6,41.9812285,-87.6560578
1956,48,7,41.9832437,-87.6669158
1957,48,8,41.9904941,-87.65483139999999
1958,48,9,41.9803466,-87.65432709999999
1959,48,10,41.976652,-87.6680327
1960,48,11,41.9776706,-87.662857
1961,48,12,41.97708799999999,-87.656826
1962,48,13,41.9943783,-87.6549148
1963,48,14,41.981048,-87.654489
1964,48,15,41.9948598,-87.65510859999999
1965,48,16,41.98759700000001,-87.6597972
1966,48,17,41.9729744,-87.6545137
1967,48,18,41.9858482,-87.6557013
1968,48,19,41.9820109,-87.6600438
1969,48,20,41.9947558,-87.66871259999999
1970,48,21,41.9745205,-87.65646749999999
1971,48,22,41.9919124,-87.6547464
1972,48,23,41.976092,-87.6534418
1973,48,24,41.97208800000001,-87.64977429999999
1974,48,25,41.994287,-87.6632632
1975,48,26,41.9858482,-87.6557013
1976,48,27,41.994993,-87.6573581
1977,48,28,41.9770877,-87.65588699999999
1978,48,29,41.9793491,-87.6543288
1979,48,30,41.9911409,-87.6606595
1980,48,31,41.9888995,-87.65860430000001
1981,48,32,41.9943631,-87.6572673
1982,48,33,41.9912405,-87.65482109999999
1983,48,34,41.994287,-87.6632632
1984,48,35,41.9719534,-87.65514329999999
1985,48,36,41.981675,-87.654489
1986,48,37,41.9832437,-87.6669158
1987,48,38,41.991095,-87.668052
1988,48,39,41.9860265,-87.65455829999999
1989,48,40,41.9911409,-87.6606595
1990,48,41,41.986762,-87.65630499999999
1991,48,42,41.9890085,-87.6667674
1992,48,43,41.9838916,-87.65631259999999
1993,48,44,41.9832437,-87.6669158
1994,48,45,41.994287,-87.6632632
1995,48,46,41.9967345,-87.65506880000001
1996,49,1,42.0208813,-87.672044
1997,49,2,42.0016127,-87.66513959999999
1998,49,3,42.010443,-87.6736095
1999,49,4,42.0028084,-87.6689166
2000,49,5,42.0173309,-87.6733654
2001,49,6,42.0211503,-87.67139039999999
2002,49,7,42.0012971,-87.6598621
2003,49,8,42.0151848,-87.68848729999999
2004,49,9,42.0012971,-87.6598621
2005,49,10,42.006985,-87.67318569999999
2006,49,11,42.0135173,-87.6751817
2007,49,12,42.0016127,-87.66513959999999
2008,49,13,42.009047,-87.67988079999999
2009,49,14,42.013406,-87.6641489
2010,49,15,42.0151243,-87.6781161
2011,49,16,42.017818,-87.6660545
2012,49,17,41.9984203,-87.6611769
2013,49,18,42.0041902,-87.6684729
2014,49,19,42.0170855,-87.67803099999999
2015,49,20,42.0097167,-87.6695088
2016,49,21,42.0191726,-87.70701679999999
2017,49,22,42.0117993,-87.6704299
2018,49,23,42.0075458,-87.6695316
2019,49,24,42.0164485,-87.6850048
2020,49,25,42.0052025,-87.66333159999999
2021,49,26,42.0082172,-87.66366819999999
2022,49,27,42.0108499,-87.6616126
2023,49,28,42.0056893,-87.6702315
2024,49,29,42.0108499,-87.6616126
2025,49,30,42.0154167,-87.6652805
2026,49,31,42.0211503,-87.67139039999999
2027,49,32,42.019542,-87.67129050000001
2028,49,33,42.0151243,-87.6781161
2029,50,1,42.0123146,-87.7006102
2030,50,2,42.0190902,-87.700774
2031,50,3,42.0190902,-87.700774
2032,50,4,42.0152834,-87.6964435
2033,50,5,42.0110219,-87.70561599999999
2034,50,6,42.0116046,-87.6921234
2035,50,7,42.0106298,-87.68496160000001
2036,50,8,42.0151848,-87.68848729999999
2037,50,9,42.0152834,-87.6964435
2038,50,10,41.9972761,-87.70169589999999
2039,50,11,42.0056166,-87.7012345
2040,50,12,42.0092,-87.70677030000002
2041,50,13,42.0022277,-87.68896079999999
2042,50,14,42.0057197,-87.7086886
2043,50,15,42.0084513,-87.688265
2044,50,16,42.0109222,-87.70818609999999
2045,50,17,41.9927493,-87.69909080000001
2046,50,18,42.0060697,-87.70566939999999
2047,50,19,41.9987662,-87.69938580000002
2048,50,20,42.0036243,-87.698048
2049,50,21,42.0036243,-87.698048
2050,50,22,41.9972761,-87.70169589999999
2051,50,23,41.9971729,-87.707365
2052,50,24,41.99696369999999,-87.72183559999999
2053,50,25,41.990539,-87.718115
2054,50,26,41.99349040000001,-87.6998395
2055,50,27,42.007535,-87.7086506
2056,50,28,42.0007166,-87.67918189999999
2057,50,29,41.9927493,-87.69909080000001
2058,50,30,42.0022277,-87.68896079999999
2059,50,31,42.0022277,-87.68896079999999
2060,50,32,41.9954415,-87.68424929999999
2061,50,33,42.0087198,-87.6993907
2062,50,34,42.0087198,-87.6993907
2063,50,35,42.0106298,-87.68496160000001
2064,50,36,42.0036243,-87.698048
2065,50,37,42.0084513,-87.688265
2066,50,38,42.0090497,-87.7084517
2067,50,39,41.9971729,-87.707365
2068,50,40,42.0034909,-87.7061711
